,Source,Target,value,nb_transactions
0,2,939,29738239,2
1,155,870,30171249,1
2,1705,1466,22436042,1
3,359,2186,10040348237,10
4,230,839,229928645,1
5,11,82,461627500,1
6,2,98,408656164,8
7,75,340,3137585992,16
8,25,0,6800429,3
9,2929,2231,1261616729,1
10,1545,39,47018432,1
11,447,1,16802793,1
12,135,113,15324997,5
13,152,56,1333956434,6
14,33,1257,38197265140,18
15,1,286,2341573405,3
16,113,239,574568,1
17,37,44,31497583512,3
18,113,0,50311350,2
19,2,63,88711238,4
20,374,1053,195022944,2
21,67,1641,4799125,1
22,2,3,5032166,1
23,0,2276,43495350,14
24,0,1397,74396174,26
25,227,44,25472713,3
26,73,839,1604772,1
27,66,44,939055834,1
28,22,984,49999753890,1
29,148,2041,217779523,1
30,152,1136,50228134,1
31,148,762,1088900381,2
32,2,2182,69940000,1
33,56,3067,85019522550,1
34,18,464,53619240,1
35,33,132,1543298577,4
36,346,244,146879974022,3
37,1171,420,15290310,1
38,56,915,6151090,1
39,649,919,599900000,2
40,79,1776,8547304,8
41,184,2219,3502502016,2
42,12,850,2188673445280,78
43,1,67,532507999,1
44,457,444,2464808,1
45,8,2,9774543122,5
46,185,38,1629326122,1
47,0,56,29598620,1
48,162,467,55064586,1
49,56,1560,113282458458,1
50,297,1100,84136655,2
51,278,56,405407365,2
52,581,792,1479607,1
53,25,2248,95500000,1
54,38,581,6301554233,3
55,0,1439,3441581,9
56,278,95,865610050,4
57,46,1,359275517,2
58,11,2,34319895459,68
59,150,323,4140642739,2
60,56,44,6387312004389,101
61,460,2246,13315485,1
62,126,896,391106900,1
63,369,894,16282830,1
64,32,2230,1956149,1
65,297,648,12699630,1
66,434,2210,9181537,1
67,374,2185,195547507,1
68,2,38,336329936198,5
69,268,662,3255387,2
70,16,81,7490692019,1
71,156,2210,2691681853,1
72,376,1084,246118508,2
73,91,32,1055733,1
74,74,891,5129659,1
75,5,2186,7260032,2
76,2127,376,27704448510,25
77,69,428,109085264080,8
78,484,662,1923750,1
79,374,591,1082835686,6
80,1100,2185,729172056,17
81,411,1257,97252686,3
82,30,2193,5918469442,14
83,447,188,139810294,2
84,114,665,109159310,1
85,276,731,52324170,1
86,8,2913,9584878513,4
87,447,260,77173919,1
88,52,2305,3632328895,3
89,435,569,88237310,1
90,862,2,985310,1
91,295,894,76185767,1
92,150,59,2780470497,1
93,839,56,2254239426,5
94,54,373,14435310,1
95,1057,894,34099862,1
96,81,56,86868827,1
97,799,0,19985310,1
98,0,86,11009399,7
99,67,2210,198304279,3
100,306,0,80935122,1
101,51,2376,226117,1
102,2131,5,1915942175,6
103,37,38,10499194504,1
104,1,2417,6265743,1
105,38,2363,73406139,2
106,450,2187,108049563,2
107,11,1149,332087742,1
108,2,788,241495000,1
109,61,1,41118168,1
110,8,253,2921068325,2
111,1,1099,1262262136,1
112,444,575,13315176,2
113,342,2,16899153,1
114,215,1,5143340,2
115,177,10,572998626,1
116,73,290,1572419,1
117,64,27,94557475,1
118,25,2131,65585674,2
119,12,1,667268660,3
120,79,648,530671091,1
121,86,44,298117793,9
122,15,2210,64985310,1
123,63,2248,73380720,8
124,30,152,227915118,3
125,2,404,15678000,1
126,14,2210,51590200,1
127,59,575,46275420,7
128,371,56,30357764415,3
129,37,1119,20998389008,2
130,839,461,874197047,2
131,64,575,4358508702,2
132,140,374,77729223,1
133,6,2248,84641119,1
134,32,894,9940870,1
135,839,1,2434397451,5
136,983,1440,1765063,1
137,8,12,45300999658,21
138,182,188,3029481,1
139,374,901,5874115311,24
140,105,166,2004880259,1
141,44,839,1346601,1
142,56,779,1141707380591,23
143,20,59,3999978547,1
144,12,621,8255266,5
145,148,665,6219491566,4
146,640,61,1895822749,10
147,71,67,978913786,1
148,86,2215,3993731,1
149,86,2248,199964982,1
150,12,2223,265649037,1
151,8,2186,10210472217,5
152,796,381,609900000,1
153,514,23,1093216871,2
154,162,894,64853733,2
155,0,1053,2761558,1
156,16,2210,19072126766,1
157,106,0,341531426,1
158,113,1641,5990000,1
159,286,167,70767954,1
160,148,2913,6033482802,1
161,51,253,1591967,1
162,839,239,6045897,3
163,638,44,1192889,1
164,12,927,26163142906,1
165,658,260,56788933,1
166,38,323,205389459793,3
167,162,86,13068887,1
168,124,464,199982000,1
169,30,648,10624363,1
170,0,1089,29143230,23
171,2,1061,121128250,2
172,38,634,258833612369,3
173,839,140,1475770795,4
174,2,1379,581218418,1
175,665,2187,19460735240,2
176,2,648,5391840810,35
177,227,67,40950004,1
178,22,56,49999753890,1
179,1,214,337452656,1
180,21,44,1050678,1
181,1769,2449,41622862,1
182,20,665,2621576339,2
183,2,1015,4407487,2
184,75,331,2480000,1
185,44,2204,50950009,1
186,61,23,99650002,1
187,105,85,6656772466,8
188,244,56,3060202063,9
189,297,212,75455193,1
190,98,894,340459744,1
191,148,0,121213047149,8
192,0,891,41674119,7
193,353,6,105646494,1
194,56,374,444053608436,10
195,67,248,101001910,1
196,13,2182,24415674,1
197,56,984,4701193996287,71
198,106,581,341531426,1
199,298,484,1186361227,1
200,1979,847,9759365,1
201,69,0,40781992390,4
202,56,67,1105749560878,14
203,916,894,31980130,1
204,0,523,1831958,1
205,113,62,87481425,7
206,0,160,6590240,1
207,1,59,323114059,1
208,2929,95,1261616729,1
209,8,1,1285554845,1
210,0,518,20123900,1
211,1083,675,170450309,3
212,2,907,134531470,6
213,1966,188,18847097,1
214,376,296,183092495,6
215,16,529,26525123386,2
216,839,1854,756978353,1
217,29,2,102768466,2
218,56,2027,8553782011,1
219,112,644,12207204,1
220,2,86,925392685,8
221,518,2187,4254992,1
222,150,1257,9814479555,4
223,56,148,1954173344067,26
224,612,3067,986662558,4
225,1100,113,34117893,1
226,33,894,8572141366,7
227,15,2309,775416182,1
228,244,38,999963000,1
229,796,2335,262752873,1
230,2364,188,3340990,1
231,1061,20,113416999,1
232,2510,984,11000603,1
233,155,79,5340000,1
234,148,1714,217997981,1
235,148,38,427488818,2
236,498,113,4248670,2
237,687,1008,20569749,1
238,11,2185,1442660114,2
239,1100,38,26307268,1
240,818,188,6840725,2
241,66,56,225410623920,27
242,23,2229,475950000,1
243,2,73,2898145319,9
244,8,299,1886983295,1
245,0,538,10925026,1
246,403,2248,3099884,3
247,157,1776,2223051,1
248,85,894,1245334434,10
249,56,294,39678459803,1
250,230,64,558543785,4
251,15,0,472000125,1
252,306,2877,8601042,1
253,493,762,7395407,1
254,132,2291,926310,1
255,20,1440,712832431,1
256,0,463,116080,1
257,150,152,8213696876,5
258,8,538,3749845479,3
259,79,12,3315482,3
260,14,323,15496300,1
261,56,30,298479581481,6
262,374,484,1288574747,5
263,162,148,131238202,1
264,369,394,550375878,1
265,2,145,892730471,8
266,8,662,16794650673,11
267,675,732,75931554655,12
268,328,76,8750955,1
269,649,2210,299950000,1
270,937,38,1336331020,1
271,665,1171,9730367620,1
272,16,1,124789499371,10
273,2,95,9595045519,13
274,56,291,38338880924,1
275,638,894,10990211,1
276,56,3,20910579525,1
277,12,1466,26163142906,1
278,3,1478,276588410,16
279,38,12,324800987581,18
280,555,113,2038438,2
281,113,1185,1400066,3
282,112,188,12855073,2
283,23,1397,2043213,1
284,313,130,217629310,1
285,19,1701,6478816,1
286,20,12,75974759,1
287,2248,575,1632186534,12
288,2929,1141,1261616729,1
289,105,1705,1252360286,1
290,5,896,1276454,1
291,0,1714,109807756,2
292,260,2276,7833667,1
293,61,428,96486479,1
294,89,78,7672760171,1
295,75,575,273467416,1
296,12,531,135970586,1
297,198,73,1951604,1
298,839,126,1295160336,2
299,37,61,514460530696,49
300,82,2552,500629509,1
301,56,627,52314974475,1
302,121,529,509940172,1
303,140,188,621443702,4
304,795,1644,108333059,1
305,331,1692,2032810,2
306,46,188,4147007,1
307,2,762,11992500,1
308,297,1257,532760450,6
309,126,103,564822368,2
310,227,901,228865677,4
311,3,1641,81358646,4
312,0,5,13030632,15
313,25,2515,190305423,1
314,32,73,31935502,8
315,37,121,10499194504,1
316,14,82,13070400,1
317,11,2210,2723419977,6
318,0,22,559000,1
319,2,638,163191040,2
320,64,912,1363363818,2
321,12,778,26163142906,1
322,23,67,303205991,16
323,217,376,245077927,6
324,381,2246,8986991,1
325,1,2204,259879024,1
326,6,467,55428627,2
327,252,44,22371173,1
328,21,374,23409385,2
329,10,1089,9574299,1
330,47,891,66789200,1
331,64,374,3788684434,6
332,1981,2,1208964,1
333,374,13,161359965,1
334,297,411,81628052,2
335,75,44,101675000,1
336,98,193,9977400,1
337,61,2219,69597459,1
338,44,23,6125512646,15
339,637,478,13833731,1
340,8,461,5799571937,2
341,1819,12,148635462,1
342,2929,82,1261616729,1
343,428,1008,41732081,4
344,156,152,34573507077,8
345,46,2,3400805216,31
346,8,21,4096202932,2
347,2929,418,1261616729,1
348,3065,2210,332285694,1
349,8,38,21654248715,3
350,11,30,1397656754,3
351,74,2210,1872614325,2
352,38,152,72440324,1
353,63,145,46024291,4
354,124,2363,799963840,2
355,215,739,4397806,1
356,138,38,3082738021,1
357,157,328,583689,1
358,89,2204,40989852894,4
359,64,901,125744331,1
360,46,1052,14797113,1
361,215,20,5495720,1
362,0,376,57702796,3
363,0,839,43297903,20
364,46,467,58390812,1
365,77,894,198736019,3
366,923,892,1969567,1
367,82,148,13648145531,3
368,23,113,1819172,1
369,73,25,130890054,5
370,132,411,15726815,2
371,54,2,2163867,1
372,0,638,2057197,3
373,665,82,9730367620,1
374,11,1077,355934165,1
375,44,374,3091793,1
376,177,901,203893633,1
377,59,196,141036158,2
378,6,0,135449102,6
379,665,371,9730367620,1
380,856,1776,19949618,2
381,374,891,677316761,4
382,122,23,254720,1
383,2,555,131901979,2
384,148,796,5192896020,1
385,297,441,67557988,1
386,140,79,2780579383,2
387,278,2,700272926,3
388,29,10,3398473,1
389,61,44,100736788,1
390,3,244,16269147,1
391,85,152,729817402,10
392,107,2182,3256333,1
393,20,894,63473068558,11
394,20,346,95380845749,1
395,38,230,9427936767,1
396,66,2276,11594686689,2
397,317,0,113286073,3
398,86,294,32024755,1
399,1,86,121174753,1
400,803,0,55789362,1
401,56,1714,174091760690,3
402,183,894,494929198,2
403,56,166,1107222553729,17
404,54,2291,10279023,2
405,148,1,33262262,2
406,2131,1,223516249,4
407,38,464,930861,1
408,176,919,1606298,1
409,244,23,1071304025,7
410,4,86,11819078,1
411,173,901,212567656,3
412,860,2,488620505,1
413,25,788,245462635,2
414,1018,1,21065836,3
415,913,0,2202646,1
416,278,2183,678526894,3
417,148,1635,7965420240,1
418,938,1,696785,1
419,839,538,547278640,1
420,32,63,45919471,1
421,162,772,466547663,1
422,67,3,21987530,1
423,1030,1089,222646359,1
424,318,891,2580100,1
425,633,56,26068848,1
426,12,385,1141530750,1
427,281,894,106452548,1
428,668,444,152180099,5
429,2,376,57455500,1
430,163,984,12798862,1
431,374,1103,222285849,1
432,89,893,23947058110,1
433,138,1815,1762536642,1
434,395,662,112350000,1
435,166,1,6166030,1
436,302,2210,2118003878,5
437,2515,936,35120008,1
438,32,467,4573607,3
439,374,12,996873162,2
440,12,967,26163142906,1
441,0,1143,1451704,4
442,138,2187,90267062573,5
443,1769,894,63336086,1
444,0,85,118200,1
445,56,2180,144525269085,2
446,371,61,182146586490,18
447,371,132,10119254805,1
448,579,2223,3215270218,1
449,340,155,497394169,3
450,156,894,61188347743,17
451,56,63,549164865927,11
452,602,905,10903774,1
453,457,2224,5432358,1
454,374,793,499892630,1
455,1772,1139,406417486,4
456,11,323,943938495,2
457,162,984,416613230,1
458,102,323,613449793,1
459,528,145,240350000,4
460,98,0,46049171,14
461,148,56,35226098484,14
462,12,1440,163986463,2
463,184,0,6301203965,4
464,614,173,182977910,1
465,665,1,19460735240,2
466,734,796,502205747,1
467,25,73,600537302,4
468,0,717,65974800,2
469,1973,2210,4993682,1
470,0,618,13509066,1
471,2,102,3008081,1
472,923,0,167939199,24
473,1,2056,3697983827,4
474,217,25,338954690,5
475,293,16,8952709889,1
476,190,211,7458482,2
477,0,253,683763,1
478,51,105,28638754,3
479,14,1574,34914300,1
480,1,203,6413466,1
481,44,796,35920022,2
482,29,113,1324201,1
483,2,302,120867593,2
484,61,1119,5900869197,2
485,1603,23,147465505611,28
486,277,188,7793130,1
487,1083,905,1817640,1
488,148,105,59315889,1
489,27,984,109910172,3
490,445,188,2506363,1
491,56,428,997962314505,11
492,14,297,154330400,1
493,23,984,41950000,1
494,11,1143,1113607550,2
495,121,2187,146934065,3
496,23,1714,37039344,1
497,217,0,382384500,3
498,155,3065,7852615321,1
499,296,2187,17736634,1
500,581,44,1264461,1
501,348,696,5009475,2
502,0,13,2335805,2
503,38,1397,3424867,1
504,12,478,1102012,1
505,23,405,9950000,1
506,2356,369,3765313975,5
507,369,188,628354259,2
508,387,1229,3700291510,2
509,665,12,38921470480,4
510,131,1139,26619516,2
511,105,2305,2070624210,2
512,44,2223,31000949,1
513,27,2,3215111,1
514,95,188,47084074000,1
515,244,575,414873,1
