,Source,Target,value,nb_transactions
0,14,648,587768116,2
1,12,2503,25268531,1
2,23,2,1066376,1
3,5,2,4997513,1
4,296,1035,52471329,1
5,56,367,423923884954,1
6,278,79,27619989,1
7,169,2215,2963130,1
8,856,0,2611662,2
9,148,103,1318079369,1
10,37,2185,9997329665,1
11,86,575,2810847,1
12,2248,63,1514707562,43
13,12,422,29256539,1
14,44,188,7449018,1
15,239,778,32217254,1
16,450,13,11135651,1
17,27,56,1442622033,16
18,18,894,32206320,2
19,56,121,331357860774,3
20,29,0,50245570,7
21,244,185,13106482635,29
22,138,244,246714561465,38
23,651,2210,30424405,2
24,63,2248,5604697,2
25,1061,665,6552205520,2
26,12,2291,44849969,2
27,297,113,1210503201,8
28,56,95,3629194287496,40
29,86,73,19963131,1
30,63,276,51476489,1
31,16,911,10001180006,1
32,201,188,989200,1
33,27,20,401279253,1
34,12,304,97008518388,33
35,517,467,6318949,1
36,46,0,356326702,45
37,27,1776,40044725,1
38,8,2363,8227375258,1
39,41,984,10980303,1
40,121,648,3301237,1
41,424,239,18957393,1
42,11,1077,463079888,1
43,64,2288,236016750,1
44,8,23,38352730563,8
45,148,901,99920307,1
46,22,0,28442619,2
47,14,1877,587768116,2
48,653,32,3991020,1
49,56,2707,69768861758,1
50,278,105,233199684,1
51,244,2,605801400,1
52,2,2224,19064444,1
53,939,2,1072370,1
54,222,2183,210636728,1
55,389,438,2852710,1
56,1004,213,32318399,1
57,1,158,6759946893,6
58,2,1083,225003703,1
59,517,12,6318949,1
60,2248,278,223127212,4
61,1061,984,26903445746,10
62,56,675,1748194420302,12
63,478,102,1303665,1
64,326,648,2939996,1
65,74,1208,106977172,2
66,885,188,1903638,1
67,13,1714,95314568,1
68,1,1022,63585679,2
69,7,31,52657383,3
70,186,63,16832660,1
71,73,648,33903067,6
72,56,581,351247564745,5
73,2197,188,3218878,1
74,14,16,881652174,3
75,538,359,30641166407,71
76,225,894,23471120,1
77,12,884,16559468,1
78,1042,662,473307085,2
79,415,778,54675867,1
80,12,2329,24797277763,26
81,51,56,14565127,2
82,108,464,72272880,1
83,23,984,134291513,8
84,378,188,756440,1
85,276,2187,7872204,1
86,1981,478,1430000,1
87,38,1993,30425771,1
88,778,173,21006896,1
89,106,44,434470791,1
90,1510,984,79353353,1
91,819,2210,4227347,2
92,44,1083,10543936,3
93,276,984,328131034,2
94,138,2248,107356581,1
95,37,222,49986648325,5
96,2486,188,4574805,1
97,12,501,27470724,1
98,879,1133,84540142,11
99,131,2131,61607257,3
100,656,337,193812784,1
101,67,2248,171293453,3
102,244,32,696210245,6
103,171,894,999900642,2
104,626,894,4679384,1
