,Source,Target,value,nb_transactions
0,2229,14,128791591304,19
1,2371,2386,767081400,1
2,10,3032,283279445,1
3,156,61,62388140,1
4,2200,691,779700,4
5,264,966,230248062,1
6,150,665,23464088173,8
7,1438,108,200170000,1
8,458,188,25897442,1
9,55,486,1855233505,2
10,177,23,47345326,1
11,0,71,1228131,4
12,297,845,673861279,1
13,1174,2248,3970949,1
14,11,157,285073571,1
15,371,892,11040130,1
16,2,426,18479054,1
17,486,42,31249100,1
18,193,2248,368506711,1
19,12,822,14765910,1
20,167,1423,38392757,1
21,364,188,47089099,1
22,1285,2210,155524244,1
23,1963,1311,21928417,2
24,19,1281,29999981920,1
25,827,2210,248946694,3
26,11,665,2342130524,8
27,38,369,41134200845,1
28,1100,1928,14161810,1
29,148,2210,6402520277,4
30,512,424,1100107,1
31,2,95,1242228630,30
32,978,188,5944756,1
33,268,484,27537792,5
34,542,12,263244643,1
35,102,2215,248918817,1
36,0,28,58942168,57
37,92,16,590000,1
38,1,2210,120127304,2
39,2130,2803,108090000,1
40,326,2210,51569626,1
41,2936,2224,26551541,4
42,8,2356,1639692894,1
43,11,1890,116135083,1
44,1976,590,704573615,1
45,1052,366,15533728,1
46,2390,619,1180401853,1
47,1802,665,3541000,1
48,519,1089,11960019,1
49,11,1305,347604194,1
50,2912,1134,40792727,1
51,609,2210,99330000,1
52,577,2542,49990000,1
53,284,217,299990000,1
54,29,98,627399352,1
55,53,155,14203752,2
56,162,648,2766280393,2
57,728,1243,199990000,1
58,120,1449,20196297070,8
59,61,428,63409790000,3
60,211,951,50219998,5
61,901,3063,197920000,1
62,42,188,7384199,2
63,8,3,261624256552,15
64,32,2246,86190000,1
65,105,132,2108097837,3
66,203,20,374630000,1
67,314,2210,652876905,3
68,484,239,1100084,1
69,716,1397,3490314,1
70,14,1139,221010506,1
71,0,140,10927792,6
72,2775,436,9946617,2
73,96,1701,2275869,1
74,600,2248,549789593,6
75,105,1457,2320296496,4
76,41,33,11103871,1
77,8,1015,22082512681,2
78,2471,1603,29980000,1
79,38,1603,213198362951,11
80,516,940,5198915,1
81,172,1265,2785100706,5
82,374,1440,233196209,1
83,962,51,4201761643,2
84,34,79,4455672,1
85,199,2372,1999950000,1
86,147,460,499790000,1
87,1709,331,178031900,1
88,939,0,20132742,2
89,148,1209,2523489494,3
90,55,1089,212838587,1
91,182,2289,12336611118,1
92,1656,757,25424928,1
93,1083,12,2463842,2
94,55,15,3284789836,2
95,122,2219,78053000,2
96,1103,188,8854011,3
97,897,2608,308818186,1
98,99,188,7537985,1
99,233,404,4412051,1
100,58,2927,150132827,1
101,56,892,3197639685,1
102,455,648,27882241972,4
103,11,2087,198401261,1
104,148,484,1221896051,2
105,12,1732,2679772944390,30
106,2438,31,18588075,1
107,2345,2,21620000,1
108,259,1007,333638500,2
109,634,2269,29323453,1
110,9,3,84664341,1
111,376,355,431002901,1
112,64,479,574785931,3
113,2,581,922549017,4
114,299,1906,1212040,1
115,374,12,605209324,3
116,287,1311,6670918,1
117,184,188,5634728,1
118,244,8,2351988000,1
119,10,1603,2823381436,9
120,106,563,109741984,1
121,120,2922,10098148535,4
122,374,1047,849993411,1
123,10,148,878820977,2
124,1981,374,171409492,1
125,151,2183,556441092,1
126,193,16,359583583,2
127,469,230,100290000,1
128,28,297,7653040,2
129,12,187,46880,4
130,85,432,8228918,1
131,487,188,14390000,1
132,116,2629,72774043,2
133,2748,148,789431715,1
134,369,2405,667014831,1
135,2161,665,50080000,1
136,28,239,22915262,2
137,1446,1311,30206000,1
138,2,512,61878894,6
139,726,2076,99990000,1
140,116,186,54325245,1
141,478,56,1190666,1
142,102,1457,4103903269,2
143,1574,455,96125639,1
144,492,1122,210860000,1
145,28,1440,7989196,1
146,56,1703,38086901953,2
147,685,52,77187719,1
148,675,762,3336466469,3
149,1083,3018,199883868,1
150,428,105,114865174,2
151,343,912,69466505,1
152,0,2294,21076560,1
153,565,2227,1360281694,1
154,2,146,524787616,7
155,116,2,1203473474,15
156,73,268,1137611,1
157,1,1397,155754571,4
158,148,146,99982279,1
159,150,1665,11553081,1
160,376,1353,2501234,1
161,85,2276,8353383,1
162,10,1776,1564487214,7
163,778,56,42489829853,22
164,2030,762,53219757,1
165,2609,160,105790000,1
166,359,530,724574594,3
167,0,1034,63273011,1
168,357,61,243880000,1
169,2,2204,5433116,1
170,0,1111,4383119,1
171,507,121,6409659,1
172,397,1328,390458420,1
173,32,1313,1357116,1
174,129,2210,1897729,1
175,484,268,25400104,3
176,1204,222,62908632,1
177,132,1176,30905629,2
178,1835,2183,103706678,3
179,55,1121,322825630,1
180,116,2363,19462853,1
181,17,4,1441830000,1
182,1598,2,57097465,1
183,162,290,24515225,1
184,0,2182,44378547,9
185,1584,771,504573200,1
186,1164,0,10478116,1
187,1944,1311,167938579,2
188,1875,56,13230,1
189,204,230,90330000,1
190,149,2248,4136447,1
191,12,850,14403217764389,156
192,137,12,1005234,1
193,231,85,119135945,1
194,728,149,80167770,1
195,105,2358,736081249,1
196,11,755,345154157,1
197,148,2957,17614947583,1
198,383,28,69826870,2
199,740,2444,168488535,1
200,64,1087,5407351227,6
201,460,2203,1160170000,1
202,28,2215,255775418,17
203,73,461,2780000,1
204,461,0,15993158,1
205,28,677,19298209,1
206,484,468,3995520,1
207,150,2183,11031198123,4
208,1757,12,61063573,2
209,627,0,27551003,1
210,0,23,65833383,6
211,2288,660,2849189,2
212,18,2248,1195422,1
213,1019,665,8340000,1
214,55,73,16413301215,23
215,268,2411,24431238,1
216,8,2194,5360061,1
217,105,353,2327854514,2
218,354,577,270280000,1
219,28,1376,32661752,1
220,55,648,5209963495,5
221,275,1085,177128070,1
222,778,564,8322730936,4
223,27,350,159613835,1
224,23,1776,49997740,1
225,2,12,52284671897,103
226,162,484,243762731,2
227,2107,61,7758973,1
228,10,893,173187949,1
229,135,2612,332244500,1
230,729,2204,12822731,2
231,455,484,76757674,1
232,199,357,100100000,1
233,78,1236,409033966,1
234,520,631,41127283,1
235,417,2317,30198178,1
236,196,1061,1981956,1
237,109,25,924038437,6
238,203,1063,120440000,1
239,274,1344,1238559260,1
240,619,1668,72781232321,1
241,107,2183,74149925,1
242,12,156,411627750,1
243,604,2210,359955178,1
244,718,1087,274734180,3
245,166,762,19949476948,18
246,55,1130,490649177,1
247,372,2599,55032530,1
248,819,20,199990000,1
249,2,921,8409710,1
250,204,188,23455701,2
251,122,1925,100998513,1
252,2207,1079,99990000,1
253,105,2469,8298768965,7
254,2953,105,4380272,1
255,45,12,165237858,1
256,2985,1459,3270098,1
257,2,1,31795482222,38
258,410,159,6701385,1
259,227,2,2451160,1
260,105,1776,20476568586,29
261,55,2187,2555703144,6
262,1092,1644,2817100,1
263,61,132,3545964601,3
264,301,720,10710000,1
265,152,923,2688488,1
266,324,765,43269401,1
267,2721,463,6753152,2
268,120,2231,10098148535,4
269,28,158,7752359,1
270,263,1060,1499990000,1
271,1597,137,47898973,1
272,1823,2107,112268938,1
273,482,404,4677000,1
274,86,150,176991104,1
275,3084,2186,457041659,2
276,167,762,270536160,3
277,323,0,10893419,1
278,1015,985,266259410,2
279,55,2186,4997124908,4
280,859,489,3999990000,1
281,1819,447,129207894,1
282,1344,2,30250000,1
283,127,1864,433394961,1
284,66,966,1819992019,1
285,8,188,10938064,1
286,2,182,30083723,1
287,236,259,141345868,1
288,30,44,1876392,1
289,207,129,19197432,1
290,575,484,121191036,3
291,812,2224,4051886,1
292,150,370,82212764,1
293,97,2185,129028000,1
294,2,575,8108788342,28
295,680,656,118330379,1
296,2,555,44916538,3
297,45,0,42417291,1
298,1253,2,24378437,1
299,11,140,792379395,3
300,3117,1823,2105132581,2
301,10,20,265731034,1
302,186,1683,532476567,1
303,28,1042,15162903,1
304,148,2183,20308095585,11
305,45,1954,148575834,2
306,8,2363,14785091216,1
307,2637,146,113335000,1
308,1628,2200,1022340,2
309,42,2248,2254982152,3
310,28,461,190617659,9
311,31,1641,863993167,2
312,182,2133,16458683250,1
313,103,2183,20024253736,3
314,195,665,9946500,1
315,73,1027,50674072,2
316,55,228,212838587,1
317,11,0,1580000,1
318,105,38,3706010777,8
319,813,577,19388758,1
320,682,211,29990000,1
321,55,1091,813474807,2
322,2395,2542,49990000,1
323,185,12,18988700,1
324,52,292,129991288,1
325,1696,166,195263335,3
326,3026,61,46980000,1
327,73,28,1800000,1
328,28,1044,193924964,11
329,1093,378,227070000,1
330,756,538,70228959,2
331,1100,2183,268143030,1
332,2380,188,20367094,5
333,517,2223,11321208,1
334,468,38,251820844,1
335,1503,681,52310210,1
336,130,103,18616965,6
337,0,347,42288003,1
338,1474,1311,141760322,6
339,105,323,816954920,1
340,172,762,43651425392,30
341,64,56,17706752535,16
342,2697,91,1999990000,1
343,28,1641,1525723903,80
344,5,2183,3349956728,4
345,1,0,1021082084,17
346,34,12,12525750,1
347,979,2309,14659003,1
348,413,2204,868763000,1
349,2,1440,361035951,14
350,435,1089,16110997,1
351,575,2,7962622,6
352,55,1281,2461064,1
353,59,2248,6358656,1
354,592,348,304752155,1
355,152,2276,40999345,1
356,455,1574,3153196887,4
357,0,315,5385920,1
358,779,2744,199990000,1
359,95,2210,123424179,3
360,866,13,11795610191,6
361,264,1012,203493808,1
362,3,1108,275526311,2
363,2595,2113,999990000,1
364,2,105,158285496,2
365,517,1397,11321208,1
366,517,12,11321208,1
367,64,1603,1312340618,2
368,1322,2807,199064000,1
369,249,0,3065997,1
370,550,0,12926364,1
371,2,463,699977002,1
372,0,662,1982428,1
373,56,1100,925952604,1
374,762,1029,248989890,1
375,77,95,335004518,2
376,1093,3093,619616957,1
377,12,2,2528356037445,323
378,908,113,55518,1
379,1132,2185,1100010,1
380,55,224,490649177,1
381,964,2,3362538,2
382,85,302,17261671,2
383,1207,1776,6591830,1
384,8,1603,1482988700,1
385,12,1580,89325764813,1
386,2473,56,13890000,1
387,0,432,10850601,1
388,190,57,328415455,1
389,537,2886,1999990000,1
390,609,762,184743000,2
391,148,1603,3474791172,3
392,32,1714,3670000,1
393,187,97,49890000,1
394,297,1641,102136597,2
395,821,984,6693112,1
396,12,605,89325764813,1
397,0,196,37891644,5
398,61,52,48548151,1
399,168,32,217263902,1
400,33,56,3955704964,1
401,452,665,70520000,1
402,1532,217,112720000,1
403,1756,2183,142000493,2
404,355,1478,117136176,1
405,2697,927,211468000,1
406,585,56,821238150,1
407,1948,1749,131220000,1
408,0,1795,5704483,1
409,1313,5,5060588100730,112
410,874,1105,31102468,6
411,79,146,1300039,1
412,651,648,161263324,1
413,3058,61,29999980000,1
414,32,2231,7970000,1
415,2767,1,2659948,1
416,428,61,66821983818,17
417,2,455,263461588,8
418,1059,142,9908319,1
419,1800,527,111070000,2
420,77,2193,1025165046,4
421,10,2186,495883603,1
422,8,188,2549730,1
423,868,1782,800710000,1
424,1246,2183,133429761,1
425,714,845,260676637,1
426,111,152,25354598,1
427,10,23,183981901,1
428,150,323,3402350307,1
429,2143,3029,199990000,1
430,10,2191,914572580,4
431,144,376,452940009,3
432,131,590,208990000,1
433,1696,61,568876817,3
434,55,673,212838587,1
435,350,188,3143371,1
436,8,150,16117193563,1
437,795,121,110120000,1
438,1436,680,243265886,1
