,Source,Target,value,nb_transactions
0,55,1906,551398466,2
1,28,2270,7058053,1
2,2,488,13630021198,5
3,125,2224,21195357,1
4,380,146,204300000,1
5,59,912,150240000,3
6,906,2317,7926547,1
7,827,2182,13283132,1
8,56,1100,36016805,1
9,893,304,249608266,1
10,33,1,32849732540,3
11,2,2552,2871575129,1
12,113,575,721684,3
13,1064,1701,22693252,4
14,2,92,35751992378,14
15,105,293,9918230506,8
16,91,665,22051717,1
17,162,2371,336274832,1
18,1307,304,41040931,1
19,983,594,389810000,1
20,12,18,38978544,1
21,433,198,60398576,2
22,55,148,48890945253,30
23,1679,2183,999942527,1
24,1050,538,19628363,1
25,1125,2215,42020980,1
26,0,1224,3997800,1
27,694,494,40126000,1
28,707,199,81811780,1
29,1679,30,999939412,1
30,1013,629,46564108,1
31,229,1311,199644000,6
32,298,2210,2257851166,1
33,2139,1501,801360000,1
34,297,2248,8564105956,22
35,762,480,650080000,1
36,534,73,31792800,3
37,259,1007,99990000,1
38,376,1045,8189079,1
39,380,839,433415461,2
40,75,1089,8526515,1
41,372,290,410397,1
42,12,2510,87121573187,1
43,627,11,171188453,2
44,191,237,808975,1
45,2225,56,153002,1
46,299,2185,3502618,1
47,0,2738,1660600,1
48,12,157,41488417,1
49,929,1089,43710030,3
50,38,489,36686995900,6
51,95,1633,4179967,1
52,10,1313,2179413335,5
53,772,2231,1056661470,2
54,66,2,17676663376,5
55,738,11,191929500,2
56,1083,285,101001265,1
57,12,353,87121573187,1
58,14,225,153728072,2
59,1565,11,16490000,1
60,3112,1073,37626078,1
61,113,0,38127627,1
62,155,1035,36206285,1
63,137,398,599990000,1
64,512,2,1169012,2
65,635,2230,3679556,1
66,611,802,1119830328,1
67,12,342,87121573187,1
68,357,838,100910000,1
69,11,220,491160266,1
70,1753,1055,10908804636,10
71,2481,56,199992940,1
72,1,134,21446127,1
73,66,0,26776869036,7
74,290,118,7101498,2
75,821,11,4353792,1
76,77,2187,20000,1
77,226,1752,90511755,1
78,21,1073,633284449,1
79,575,484,1230399,1
80,103,0,3990000,1
81,38,976,20218921446,1
82,1153,484,3920000,1
83,374,2,89137770,1
84,1683,12,159779671,1
85,827,1930,117058037,1
86,264,424,18464768,1
87,1474,1311,757570000,7
88,196,792,1900990000,1
89,291,118,27443842,2
90,264,220,141980645,1
91,86,56,56252793,3
92,1439,1776,30895269,3
93,762,3048,299990000,1
94,334,2329,3033652400,1
95,312,11,42287736,2
96,374,2157,55252138,1
97,116,73,98002565,1
98,42,1862,152569223,1
99,195,456,28046661,1
100,627,0,2337866,1
101,1148,1068,70073324,1
102,2,52,16127737942,6
103,416,214,23711940,1
104,23,484,99985788,1
105,230,2659,178178116,1
106,268,2210,26482360,2
107,428,353,83528000,1
108,0,1603,2109369980,2
109,12,2745,33093567,1
110,875,400,41917233,1
111,649,278,999990000,1
112,12,2925,87121573187,1
113,841,2470,13354821,1
114,28,939,13186478,1
115,228,665,232270000,3
116,90,1089,99970000,1
117,484,2141,6171770,1
118,166,2219,4614203239,1
119,92,0,12240000,6
120,10,1,486077509,1
121,116,1449,141686561,2
122,489,57,449943230,1
123,1774,2210,72163517,1
124,15,407,11145168,1
125,1753,2210,53142701,1
126,86,538,13297629,1
127,391,73,1438631,1
128,2395,665,214817110,1
129,923,17,150377159,6
130,386,2185,13115721,3
131,1350,1641,194148383,1
132,762,43,498049616,1
133,11,95,670639472,3
134,475,42,7552658932,2
135,12,1320,72264793,1
136,827,1995,17590000,1
137,10,2133,1625925207,5
138,357,1176,125194770,1
139,8,1844,24510000,1
140,900,2882,6930896,1
141,2431,1089,22467111,1
142,1559,2219,28635301,1
143,239,1644,1220807,1
144,56,166,4536079351,2
145,359,386,2526221,2
146,941,340,306853700,5
147,297,146,4599642000,1
148,226,2,1051623202,19
149,1782,815,599990000,1
150,12,1313,2613750326727,33
151,1,512,63104492,3
152,43,892,177420000,1
153,73,461,2123556,2
154,11,30,37502699,1
155,443,0,446065530,1
156,1287,0,126592814,1
157,56,1143,866164496,2
158,116,1478,588798450,9
159,12,761,25460026,1
160,2037,288,569102110,1
161,1177,2803,123880000,1
162,3061,12,357518474,1
163,304,2269,40335158,1
164,150,984,163862775,1
165,297,1015,38823810,1
166,11,781,10022520,1
167,199,762,399856979,2
168,334,61,9552117100,2
169,181,2183,246212839,1
170,638,665,1148781,1
171,619,2718,88462434,1
172,0,555,21888748,5
173,310,28,10215582,1
174,12,148,180869147947,4
175,2348,665,232371433,2
176,432,0,199817460,5
177,12,3091,477166970303,2
178,55,2222,4561855825,2
179,73,478,1161032,1
180,1864,230,49990000,1
181,1723,1851,231607,1
182,1439,762,10298423,1
183,55,67,841430737,1
184,1939,11,187990000,1
185,64,92,64344329,1
186,699,2185,1952298,1
187,10,984,3072545647,5
188,2631,762,9012909,1
189,28,2474,28037541,1
190,12,297,87243551395,4
191,28,30,16670840,2
192,182,56,11681820260,1
193,180,575,3490629,1
194,58,319,113127065,2
195,581,11,19064870,1
196,440,2210,10874384,1
197,484,71,395480,1
198,56,290,3139232885,1
199,2967,2023,9270728,1
200,227,56,55696228,2
201,576,2187,877627,1
202,14,1752,76864036,1
203,3093,838,189270000,1
204,150,0,655451100,4
205,2219,12,549500234,2
206,659,1440,34181159,2
207,162,693,280595825,1
208,2262,201,253189200,1
209,261,792,34993242,1
210,105,61,2656422967,3
211,1004,840,23428015,1
212,196,575,4562263,1
213,21,327,1188549775,2
214,520,455,13193262,1
215,71,2248,152981301,7
216,1061,1314,2001979691,1
217,1439,1714,10298423,1
218,12,152,2257226181,2
219,156,1440,1742733157,2
220,1748,0,68870463,2
221,55,1091,1392829203,3
222,162,56,1006162327,5
223,276,56,104597192,2
224,66,2314,8643445200,2
225,2607,1749,99990000,1
226,374,79,17722040,1
227,619,384,999986289,1
228,1,2230,24663848,3
229,105,2210,91505823891,132
230,290,1478,15601082,1
231,762,1788,20000000000,1
232,239,38,1501000770,1
233,278,2,1645959002,13
234,25,2133,1965933,1
235,120,1045,7491166873,3
236,104,2194,12350021,1
237,5,665,553884529,1
238,14,2012,76864036,1
239,805,2224,45852186,3
240,38,488,1911978,1
241,2786,2182,9887329,1
242,2,1440,108981386345,21
243,1153,1089,32099000,1
244,426,12,10374419,2
245,2084,24,15757089,2
246,10,581,2206693248,4
247,28,1139,96940969,2
248,1149,12,10885037,1
249,304,2248,99990000,1
250,100,1353,30899695,1
251,840,1028,112185669,1
252,28,2141,243642150,3
253,28,0,12511767514,883
254,813,3048,145987816,1
255,278,52,64770338,1
256,1449,431,3002000014,2
257,95,44,69858814,1
258,2,2177,2553479420,1
259,490,1089,21451050,1
260,226,512,90511755,1
261,174,1457,48173562,1
262,11,762,228334123,2
263,26,925,126856000,1
264,32,2210,155316051,5
265,10,627,5963003230,13
266,575,1353,1180000,1
267,240,2149,2087830000,2
268,193,44,4807489,1
269,291,44,29293321,1
270,214,575,121205820,1
271,2076,2937,1199990000,1
272,228,1439,78294630,1
273,369,0,2024231913,7
274,606,3065,142430000,1
275,11,12,16912691,3
276,56,185,4070421153,3
277,142,2,441376422,2
278,172,2185,514409631,2
279,0,28,91251679,122
280,1271,772,639986476,1
281,469,354,191890000,1
282,2110,252,56880677,1
283,1182,12,132017000,3
284,11,302,12089823,1
285,325,56,59167100,4
286,1381,2250,439990000,1
287,1973,2210,23675461,1
288,155,53,283875846,9
289,323,73,11158094,1
290,2177,2913,1028258778,1
291,1315,2187,22409092,4
292,2716,222,641428894,1
293,20,384,1345860000,1
294,73,12,8799213,7
295,1633,954,358644000,1
296,61,1660,13704654505,49
297,2,1397,146003395451,43
298,55,2472,1392829203,3
299,902,12,67236200,1
300,2592,565,70121922,1
301,2538,416,1070137,1
302,442,0,653897749,1
303,56,66,1764423271,1
304,2,2825,3452166012,1
305,1651,1469,12518085,1
306,478,984,89223756,2
307,10,268,2107016664,5
308,369,1089,1135678994,5
309,56,2479,165946278,1
310,291,225,13721921,1
311,378,2123,307341790,2
312,38,302,23123107422,1
313,381,23,13650693,1
314,975,1532,300307000,1
315,3,56,1203728648,20
316,23,148,172843323,1
317,30,56,7332115145,4
318,105,1281,1026257690,1
319,12,125,1253763,1
320,10,2011,879893243,1
321,0,912,25587478,7
322,56,6,16360996236,4
323,644,125,1018736430,2
324,2032,1311,19373200,1
325,264,2561,50842323,1
326,693,1457,943281502,1
327,12,909,87121573187,1
328,433,376,111483413,2
329,203,484,14251222,1
330,64,507,1506248083,2
331,1989,146,1588000,1
332,12,424,21000137,1
333,243,1111,1344945,1
334,484,1752,16775600,1
335,116,214,86833390,1
336,1568,0,5736271,1
337,827,1105,150853055,1
338,61,1037,10004990000,1
339,2886,665,84654770,1
340,351,12,127522498,1
341,205,1693,242200000,1
342,150,1257,28624568526,11
343,374,1138,107982364,1
344,246,297,400277936,1
345,1958,105,2328140,2
346,38,42,150540728219,2
347,126,2219,5435631,1
348,55,2166,841430737,1
349,709,125,2672874374,1
350,38,1478,1074662318,1
351,14,939,230592108,3
352,71,1478,1304984,1
353,2,2521,2634751507,1
354,575,2210,8170473,2
355,628,1714,25345929,1
356,372,661,8374076,1
357,120,2183,37455834365,15
358,155,1089,30890509,1
359,61,1560,2434046292,5
360,2274,2210,161486891,1
361,298,2,2069517627,1
362,12,507,4223351,3
363,182,785,18249287510,1
364,28,2344,16670840,2
365,0,1143,23199944,7
366,95,1626,89999967,1
367,307,922,9925703,1
368,353,61,21879252018,11
