,Source,Target,value,nb_transactions
0,1313,38,35962264,2
1,42,120,4178548,2
2,191,762,1384664967,2
3,56,478,169897021,5
4,150,12,11739878831,4
5,712,984,1353628,1
6,268,38,384477258,1
7,247,0,192796,1
8,56,2041,729690959,1
9,28,691,52288383,3
10,479,983,13371579,1
11,2636,2230,7684482,1
12,28,648,22389000,1
13,12,218,108239787,2
14,484,1603,29999990000,1
15,1130,11,71386834,1
16,988,2210,4602328,1
17,61,24,1740780876,1
18,984,661,229897457,3
19,1954,1658,10467410,1
20,113,102,3812031,1
21,28,1776,1627781562,86
22,478,1660,11360000,1
23,2327,382,1466914371,25
24,12,2918,36930121,1
25,105,3009,8057237397,1
26,478,340,20482191,2
27,2636,142,501019311,1
28,340,2636,22545078,2
29,3006,28,1903164,1
30,762,11,8681475396,19
31,12,564,710150139289,13
32,984,225,49971748,3
33,3,382,50589434,3
34,559,792,14668409300,1
35,675,617,1969988922,1
36,12,1139,8664793263,2
37,5,2233,9890000,1
38,34,61,18032590000,1
39,11,532,102460600,1
40,529,0,198752871,5
41,55,984,9973248379,19
42,504,36,4500000000,3
43,340,105,236608536,7
44,216,113,120241685,7
45,199,1281,6111940616,2
46,28,2410,95215274,5
47,418,75,3278148,6
48,183,47,29122163,1
49,159,2416,88578018,1
50,0,660,33217059,2
51,12,2990,528508666277,10
52,23,771,99690000,1
53,2,291,11094596,2
54,263,762,26109514,1
55,936,12,593570176,2
56,49,103,70000,2
57,116,73,611013976,1
58,1107,13,5008456195,4
59,762,2362,855865408,1
60,0,218,17490699,11
61,2339,2210,101211041,1
62,12,231,23655978026,16
63,2696,11,247489343,1
64,55,446,130695324,1
65,2636,103,45783839,1
66,501,762,81267302,1
67,38,30,34296395737,8
68,28,85,33476920,4
69,204,152,368997669,3
70,55,865,1226219165,1
71,441,762,14799998000,1
72,588,1047,142444216,1
73,2239,1010,80296069,1
74,68,156,282523338,1
75,9,2210,64035117,2
76,28,1297,57324811,1
77,53,2141,502792171,2
78,30,984,364728510,2
79,113,2,2850256953,24
80,565,9,37862145,2
81,251,360,10664175,1
82,67,323,9000000,1
83,898,1776,43548730,5
84,28,984,483194775,26
85,73,56,1198769,1
86,12,850,11333240673338,193
87,38,762,3022659131,1
88,1570,387,649999740000,13
89,12,924,58721454266,1
90,28,504,1776740676,81
91,194,218,280000,1
92,54,2614,304797700,1
93,273,75,59669205,2
94,28,511,731000000,1
95,12,438,8572131359,1
96,28,146,1777206490,3
97,135,2,2504208574,1
98,28,302,60514830,3
99,529,12,219813351,10
100,88,1313,6572776236,4
101,478,105,1077468197,5
102,23,305,99690000,1
103,38,0,221289542308,56
104,353,61,5217486789,14
105,52,233,325338022,1
106,28,37,600512978,1
107,113,2191,66499,1
108,132,334,30104882346,2
109,38,2990,4467676658,1
110,116,1440,786826010,1
111,323,478,335501020,3
112,31,91,82940714,1
113,67,11,2398589,1
114,2014,780,63404689,14
115,762,121,1259228236,2
116,561,16,8631694,2
117,19,0,35134372524,7
118,0,105,1503707,1
119,0,146,43080397,4
120,12,268,5637941350,5
121,1692,0,16825190,1
122,984,103,46327594,2
123,2636,1776,102854521,3
124,158,12,200511000,1
125,38,1083,2120660417,1
126,150,3103,2509751343,1
127,2206,2327,3555593029,7
128,61,2372,466780207,5
129,327,61,1391312,1
130,38,323,943815396,1
131,2327,762,359940000,1
132,2945,118,143410000,1
133,113,28,169970030,1
134,508,1642,29991627,1
135,211,1107,74999960000,1
136,280,2047,1889000,1
137,12,2225,108239787,2
138,28,2131,16506659,1
139,3023,932,758890000,1
140,984,146,602466261,3
141,1397,2210,92202906,3
142,216,79,47044044,2
143,12,11,53703762660,48
144,2709,1440,1980000,1
145,2323,1,4304000119,4
146,1158,73,45803,1
147,12,2634,20035627279,17
148,12,1083,4726193,1
149,4,402,59199960000,1
150,38,24,6731758425,1
151,133,391,881992493,3
152,478,86,2122865,1
153,239,2,5769023,5
154,56,1752,680912969,6
155,1,323,199990000,1
156,414,454,928851,1
157,270,73,68716883,4
158,353,1201,118554987889,10
159,12,255,5492688097,1
160,624,1,37643587,1
