,Source,Target,value,nb_transactions
0,1185,44,8100957,1
1,1,2372,60699970000,3
2,112,2995,334057460,4
3,482,547,99990000,1
4,6,360,8459443,1
5,575,85,29000580,1
6,1272,73,1700000,1
7,12,154,73091008187,1
8,61,1603,9708684972,6
9,0,512,2070811,2
10,280,984,3637622,1
11,112,277,83514365,1
12,762,1116,1437903880,1
13,28,783,4482542899,3
14,239,850,1378030244,3
15,461,404,6421767,1
16,135,2636,2503127982,1
17,2,454,84949819,1
18,61,1416,940429027,7
19,239,12,24007543,4
20,231,796,16440000,1
21,200,225,4556814,2
22,1584,12,5186041,1
23,14,1756,6586692807,2
24,2,762,86626659,9
25,617,37,121177214,1
26,107,2206,51610218,10
27,898,113,150938337,1
28,102,376,567190959,10
29,38,709,47005523894,4
30,1807,70,779302660,1
31,302,28,99710702,3
32,1086,360,21864726,1
33,239,0,2358715,2
34,2,113,776446651,32
35,1116,38,1770379214,1
36,155,500,167592634,2
37,2541,12,101398,1
38,876,11,16343619,1
39,801,451,14958635,1
40,489,924,598990000,1
41,1813,477,4999990000,1
42,28,1305,992858616,48
43,75,684,1328355,2
44,49,3108,155029459,1
45,55,1906,341748891,1
46,731,323,3670000,1
47,529,11,8256289,1
48,55,597,341748891,1
49,590,85,19990000,1
50,12,924,73091008187,1
51,9,2860,846207677,1
52,14,30,35154567077,13
53,762,198,191793904,1
54,55,116,21932903,1
55,1180,382,38470000,2
56,0,93,2194070,3
57,28,1460,19788918,1
58,250,11,107015034,1
59,683,52,114356798,1
60,116,1776,1975932064,1
61,250,24,1688155387,1
62,1935,762,9009365,3
63,53,2,106799171,1
64,113,575,24876552,4
65,82,56,1247786,1
66,31,11,140381039,1
67,1107,2636,2258813794,2
68,796,429,252485711,1
69,330,2759,1984761,1
70,12,4,5157801784,1
71,898,1776,257895424,3
72,0,340,415760,1
73,1107,38,8586038306,3
74,292,2210,149990000,1
75,216,2,656952520,7
76,2636,2492,29208104,1
77,36,419,390460000,1
78,2,432,5165596,1
79,529,2,20040093,1
80,762,20,80507751464,1
81,788,371,74990000,1
82,60,611,15473666,1
83,2,921,18368872,3
84,32,2550,140550000,1
85,17,2246,16686702,1
86,1058,11,31910800,2
87,484,1603,28399800,1
88,1257,2636,1700894648,2
89,461,512,199988106,1
90,946,44,35087659,1
91,12,2737,73091008187,1
92,7,93,10039660,1
93,1,177,5317007,1
94,1014,939,10997891,1
95,80,2210,150186992,1
96,38,245,34351107766,7
97,423,397,28290000,1
98,28,297,46826555,3
99,65,11,13860328,1
100,2206,479,1100701,1
101,359,2206,15950629,4
102,369,0,783405615,2
103,307,104,24607126,1
104,93,762,168331830,3
105,189,360,86974978,2
106,455,955,29798656,1
107,86,1257,12185376,2
108,898,2636,415551449,5
109,55,2178,466843977,2
110,308,2210,995536996,4
111,19,12,47778538544,5
112,330,33,1661831,1
113,21,499,9881109,1
114,0,2141,1181613,2
115,333,242,8563945,1
116,478,1263,6757637,1
117,1953,1311,6601738,1
118,691,30,69606875,1
119,2082,302,177874796,5
120,68,2,39597898,2
121,393,2210,40629926221,1
122,471,682,11148319,1
123,2771,38,13815232,1
124,95,528,87361029,1
125,1984,879,1659624,1
