,Source,Target,value,nb_transactions
0,307,2945,31535537,1
1,113,530,31816199,3
2,2,79,357817923,10
3,867,353,164052000,1
4,55,29,25255697,1
5,376,1466,113873980,5
6,116,95,1860972638,1
7,28,2349,1042458257,1
8,44,105,36502555,5
9,1340,12,3412004540,2
10,38,1457,28235891743,4
11,209,95,66735097,1
12,183,2266,20325069,1
13,12,63,10799048144,1
14,1457,12,17532023691,5
15,745,0,635754511,2
16,330,30,1799612,1
17,1107,85,1865991795,2
18,335,2291,3818499,1
19,113,1009,1145339243,2
20,342,12,1007890,5
21,12,953,10799048144,1
22,2953,11,115277713,1
23,124,762,520263625,2
24,146,1440,154587067,9
25,2,304,5855407,1
26,2948,504,1679000,1
27,471,109,88180838,1
28,461,198,199988060,1
29,160,2246,489990000,1
30,474,984,28271218,1
31,0,500,131220670,1
32,12,188,21998753800,2
33,1576,364,252913197,1
34,82,0,4084716090,3
35,17,0,176677693,3
36,2206,2685,21562418,2
37,112,2178,44347930,2
38,74,220,43440000,1
39,38,56,39907513043,2
40,135,12,2505837534,1
41,183,2752,26771387,1
42,426,1281,16791990000,1
43,2,849,38203751,3
44,2321,2210,250861032,1
45,2759,11,43227516,1
46,12,2918,46428890,1
47,34,85,1239090000,1
48,713,761,9386918,1
49,2509,1910,393234036,1
50,2,501,96067975,6
51,216,1541,20584765,3
52,270,268,1811655,1
53,12,268,43822885055,9
54,38,2230,808836171,1
55,199,1603,25799980000,2
56,28,2362,8071552492,9
57,2,461,31131680,2
58,47,39,84378376,1
59,85,827,105436900,3
60,59,2187,181710000,2
61,1107,827,18576880,1
62,38,489,72105773236,8
63,509,28,474690154,1
64,4,2925,88499960000,1
65,61,428,6085083917,3
66,478,762,21686671,1
67,28,2474,36558536,1
68,2027,38,504986669,1
69,93,0,77041317,1
70,2,665,14142761,1
71,146,37,9980000,1
72,2393,158,499980000,1
73,12,796,70117924,1
74,457,268,162077213,1
75,120,42,1825346097,9
76,704,1,20590000,1
77,150,984,2527371838,1
78,2206,31,5980000,2
79,1457,182,928773121,1
80,12,2549,10799048144,1
81,105,2210,111988772981,115
82,117,470,24590000,1
83,12,867,1341589551520,20
84,162,1776,930040606,1
85,2,1984,8008917,1
86,105,1313,27152804213,26
87,12,813,1160361,1
88,220,270,15314145,1
89,953,11,734650918,1
90,28,509,1541311857,2
91,115,75,153402850,25
92,44,12,710990000,1
93,146,984,35952124,1
94,1171,385,38217581,1
95,1313,1752,2038624,1
96,55,2549,25255697,1
97,55,306,25255697,1
98,85,1440,36068623,2
99,98,30,464468468,2
100,2636,323,198697178,2
101,215,709,230940722,1
102,512,79,119884537,2
103,617,122,498890000,1
104,2,386,5977490,1
105,802,11,9426000,1
106,46,12,7999999097,4
107,353,1036,221481870,1
108,5,102,244938164,1
109,155,2636,3000000,1
110,664,428,203681653,2
111,28,372,9357363,1
112,1466,21,3690000,1
113,1687,12,32197900,1
114,55,30,21346249230,46
115,189,162,20567825,1
116,158,2393,161103745,1
117,153,2246,77608034,1
118,113,218,283930,1
119,79,0,7221386,5
120,2758,478,19962087,1
121,342,0,167396998,1
122,6,786,170990023,1
123,2612,11,237309798,3
124,350,73,5076100,1
125,2,2601,84767803,2
126,9,525,443923583,1
127,979,0,19686527,2
128,162,270,6622877,1
129,2233,12,21890000,1
130,150,2845,2503600385,1
131,450,2329,10899990000,1
132,43,437,23825887,1
133,461,56,199988112,1
134,55,146,81984513,1
135,411,671,274800000,1
136,11,0,83164917,2
137,198,37,688211364,1
138,498,2636,2056768,2
139,75,1687,5542953155,68
140,1009,113,25673476,9
141,8,0,13650000,1
142,407,0,758792362,2
143,12,152,43596850088,4
144,103,762,139120085,5
145,2188,124,122692150,2
146,531,218,3199522,2
147,55,2177,2374938017,3
148,12,850,12319920248832,168
149,176,555,5000000,1
150,1939,471,51994823,1
151,885,6,1416080000,1
152,3,352,6057338,1
153,247,2,937705,1
154,529,474,2065071,1
155,797,30,31192856,1
156,12,1267,73332858624,1
157,473,12,31554487,1
158,227,529,51008631,1
159,1794,1440,34028476,2
160,675,984,21000315,1
161,2027,93,399979912,2
162,239,1119,1010508277,2
163,28,2233,906834806,1
164,103,12,36544161,1
165,28,395,112558602,1
166,489,2041,45109033,1
167,116,1752,14014363193,12
168,12,581,73698131651,4
169,12,2795,73332858624,1
170,2880,162,69811829,1
171,2206,101,3161311,1
172,116,984,1980450605,1
173,926,2217,27251900,1
174,85,529,605555017,2
175,638,227,107130452,1
176,12,62,146665717248,2
177,311,370,14591862855,45
178,195,416,25641223,1
