,Source,Target,value,nb_transactions
0,2143,1874,100570000,1
1,55,1472,961202248,2
2,112,0,5896134912,41
3,1569,28,74957542,4
4,5,648,167314939,1
5,139,1457,336564053,1
6,7,603,218013624,2
7,269,2291,635716,1
8,707,556,155766814,1
9,32,73,1040000,1
10,28,2324,7184106,1
11,76,2215,14738801,7
12,49,42,353465036,1
13,781,2291,9754432,4
14,264,211,158983752,1
15,85,32,31700124,2
16,388,28,14612737,7
17,28,227,7038825,1
18,577,2281,479070045,1
19,365,2027,2648043048,3
20,410,2246,9510085,1
21,44,552,2358690,2
22,768,1089,20290783,1
23,391,0,28893069,3
24,133,2210,53616854,1
25,520,2309,6959050,1
26,328,762,18572620,1
27,1722,0,2831276,1
28,512,56,2481792,1
29,479,824,29214746,1
30,10,1313,1624062321,4
31,293,1281,14832631,1
32,214,73,66815222,2
33,2,418,1006927930,1
34,173,2405,447894439,1
35,113,824,29459329,1
36,76,762,46000309,1
37,120,2929,4988095468,2
38,260,365,29032383,1
39,1389,54,19687097,1
40,487,665,7586693,2
41,290,2329,57895660,15
42,28,2344,363655605,32
43,380,311,346468153,1
44,983,42,1320611920,2
45,2185,1,22996048,1
46,1695,2892,4501158,3
47,264,169,154981737,1
48,10,504,670913439,2
49,55,77,54908517,1
50,2206,71,2669602,2
51,28,939,65181348,5
52,190,215,81100000,4
53,323,1701,25779511,2
54,779,11,389913173,1
55,63,2617,69193184,1
56,316,2210,2607255357,4
57,55,2942,535509641,2
58,109,12,437973696,2
59,1,323,8439378,2
60,28,109,7801711,1
61,124,24,271179694,1
62,695,2269,26252803,1
63,162,56,68690104,1
64,11,95,22344645,1
65,403,1,37701399,1
66,150,323,25543471614,5
67,2473,2759,310274899,1
68,105,225,943466112,2
69,2900,91,37616781,2
70,317,337,2890126663,2
71,655,1089,16757756,1
72,46,512,197820,1
73,4,118,14796488,1
74,27,64,109639122,1
75,1,11,4381482766,10
76,14,291,2562667410,2
77,5,1851,414558837,2
78,61,54,49090000,1
79,736,118,5290071,1
80,61,1,208190000,1
81,55,140,271760329,2
82,38,231,98547624802,9
83,28,3017,106423288,3
84,290,675,7000129,1
85,112,2800,27019482,1
86,619,585,60804428231,1
87,0,2248,4640681879,33
88,2206,28,2301467,2
89,696,2210,2215910,1
90,116,297,734055081,1
91,49,251,395446682,1
92,2,2027,4030792081,4
93,55,94,480601124,1
94,319,0,2086598669,15
95,1882,762,58866446,1
96,1686,762,499010821,1
97,246,2329,88432936,1
98,61,2245,61958018,1
99,244,1089,61731979,1
100,41,1639,4786647342,3
101,55,2185,2343904589,7
102,900,11,32688400,1
103,146,772,192470000,1
104,146,56,110027905,2
105,64,239,7744045940,9
106,179,438,175794176,1
107,323,2479,178982819,1
108,358,2329,380950000,2
109,286,113,20986985,1
110,635,61,2786125,1
111,105,712,943466112,2
112,564,2231,1465040727,3
113,10,56,293235544,1
114,599,2246,263899548,1
115,150,2210,108994596646,21
116,55,59,1200484324,3
117,38,655,13266353954,2
118,12,984,249551041470,3
119,105,44,878159865,3
120,28,252,35922739,2
121,2,165,7281727016,2
122,11,4,670770424,3
123,231,2466,108890535,2
124,369,850,450603926,1
125,323,1353,11007448,1
126,227,400,34106110,2
127,330,479,1837133,1
128,55,79,183295788,1
129,1794,52,60941084,6
130,5,587,108323627,1
131,2,2830,1010978059,1
132,666,400,22852920,1
133,14,2826,1281333705,1
134,365,2362,66530149,2
135,2,427,2017759172,2
136,112,335,263144948,1
137,413,478,4498934,1
138,146,11,12043025,1
139,75,12,8642835,1
140,49,757,42974370,1
141,1560,11,49978763,1
142,177,59,366399760,2
143,359,1281,11008442,1
144,150,56,4994169875,1
145,150,276,15865016867,3
146,2,2230,4037998058,4
147,105,2932,503786580,1
148,1387,1,116414290,1
149,319,478,275226978,2
150,1922,1311,22386000,2
151,1,2425,5204235,2
152,488,0,11465459,1
153,105,2763,705019180,1
154,1588,12,40527,1
155,471,64,131797339,1
156,0,2327,736626,3
157,2178,2479,4871260,1
158,912,2210,102885036,1
159,619,2434,2264736662043,1
160,28,237,8571998,1
161,314,487,385052585,1
162,369,336,121640241,3
163,55,2329,2129793509,12
164,619,294,73795104095,3
165,0,1089,4666593,1
166,291,268,25159652,2
167,120,95,4988095468,2
168,529,487,8950000,1
169,150,38,31390853390,6
170,707,216,108086380,1
171,428,61,5002797976,2
172,42,2,14855285184,11
173,2,762,72457655690,32
174,28,444,131246965,1
175,768,1311,124028194,2
176,2507,0,2985376,1
177,27,109,28925044,1
178,290,2305,2000000,1
179,216,2,2190293977,24
180,387,300,1867440000,1
181,1920,1830,3357318830,4
182,0,52,17371972,1
183,1605,762,23270000,1
184,1,365,494619000,1
185,1214,61,7616565,2
186,57,2202,2434264,1
187,747,54,21378563,2
188,61,297,208863340,4
189,27,647,89745451,1
190,38,386,3499990533,1
191,56,1767,13866297,1
192,28,52,164349441,1
193,833,146,441345384,7
194,423,762,66504374,1
195,1992,1089,28647947,1
196,841,977,71902142,1
197,502,167,194349653,1
198,888,2516,24966144,1
199,1,2593,3177627,1
200,55,2165,663896912,2
201,467,1776,9990000,1
202,109,2141,379015,1
203,28,1752,1664884332,16
204,2,1183,3894666569,1
205,11,665,730798752,2
206,1322,2246,444960000,1
207,113,56,1180000,1
208,660,737,3457600927,3
209,2404,105,101007361,1
210,12,2141,338788664954,6
211,88,488,49990000,1
212,28,420,164349441,1
213,28,330,849836011,52
214,52,2364,273093838,1
215,38,444,108720531524,13
216,1270,12,499990000,1
217,2,1335,1008411638,1
