,Source,Target,value,nb_transactions
0,1101,850,4999976460,1
1,489,984,301879559,1
2,2598,831,85376572,1
3,1038,779,566676822,1
4,1942,28,5130985,1
5,0,2,6873534059,163
6,183,555,2209199,1
7,867,61,3291413733,6
8,79,56,81270602,1
9,116,268,213604844,2
10,575,2141,5530010,3
11,1171,657,104532221,1
12,570,2371,849519637,1
13,405,408,21144869,1
14,512,575,14476360,3
15,44,113,72781708,7
16,392,72,167966478,1
17,55,82,2413927608,4
18,400,227,21841744,1
19,323,2913,794280235,2
20,484,35,688867333,1
21,230,68,162148800,1
22,11,894,2158736,1
23,2309,2210,1401000057,1
24,200,762,931856800,1
25,330,762,35300632,2
26,146,762,3425356122,15
27,307,922,7386431,1
28,55,675,2814548933,9
29,841,2210,96690097,1
30,56,762,4518332641,12
31,2,129,9296703000,1
32,1333,2210,15051728,1
33,225,2276,2007454,1
34,380,52,634320116,2
35,330,2248,25699261,2
36,12,0,139440000,1
37,1873,619,123220886,3
38,203,3112,43813637,1
39,222,11,64969022,3
40,1848,2607,954840276,1
41,213,51,765559637,1
42,295,56,15942,1
43,4,323,99999932356,1
44,134,38,5502736,1
45,570,726,642110363,1
46,323,2248,13421842,3
47,982,61,758521202513,23
48,1659,619,2727535863,4
49,12,2141,231672301595,4
50,10,54,84941853,1
51,119,2118,64027183,1
52,1107,84,29022258,1
53,786,1776,81955208,3
54,112,14,35124402,1
55,564,762,5001176327,1
56,213,121,509690000,2
57,99,227,28353413,1
58,11,12,71310188,4
59,644,417,9068121,1
60,330,0,112592364,8
61,382,11,22222091,1
62,55,572,80124265,1
63,619,31,222743370078,20
64,2,2210,26167217793,23
65,12,56,697253074729,15
66,116,942,40733573,1
67,55,113,1206963804,2
68,12,382,1843668572,16
69,2,382,1025859406,1
70,59,2206,490000,1
71,501,760,89474314,1
72,12,867,1235558910832,16
73,88,2206,2460000,1
74,236,1089,29136738,3
75,113,1219,12999900000,4
76,2047,0,1516116,1
77,912,2187,26002024,1
78,499,2206,41872374,8
79,415,564,30000634,1
80,214,1089,237049000,1
81,231,1457,541113872,1
82,231,1410,160800362,2
83,1580,2210,1714433,1
84,12,252,40332888,1
85,437,161,22975556,1
86,73,79,1200000,1
87,2175,38,51000446,1
88,189,1311,372834080,40
89,866,146,1482037990,1
90,2324,365,1990537,1
91,2,32,33067930130,30
92,2,2248,158200902846,133
93,2,61,1030554855,1
94,564,2305,59825639960,30
95,796,11,498940000,1
96,517,54,16042459,2
97,494,365,70400727,1
98,105,95,4092998041,7
99,1981,2759,129930000,1
100,162,1641,308925042,6
101,268,113,7847340,3
102,113,575,105349851,4
103,27,0,294538432,13
104,234,2182,3411827,1
105,79,51,50264862,4
106,932,95,524975181,1
107,732,2210,19990000,1
108,579,3051,90628765,2
109,218,182,499990000,1
110,516,762,87559481,1
111,77,3033,81048226,2
112,458,1397,60837194,1
113,328,887,1275064,1
114,56,2636,150364886,1
115,365,984,4168875,1
116,2479,1101,5000000000,1
117,185,1457,500000000,1
118,231,2908,217421032,1
119,1,1639,2541600,1
120,904,1282,821775467,3
121,105,370,890573455,2
122,2,984,26296943909,19
123,55,227,80124265,1
124,239,2206,34082251,5
125,937,2210,2147827,1
126,489,365,1386250223,11
127,16,2550,161051318,2
128,902,1641,261528122,1
129,12,16,2316672957810,30
130,244,24,12122769049,8
131,446,12,5208922,1
132,166,54,130353865,1
133,49,220,230639071,1
134,635,0,4600818,2
135,0,119,14728232,1
136,239,671,1709076,1
137,1292,2,185940728,1
138,38,18,1721974359,1
139,271,2992,116005011,1
140,11,2178,333406100,2
141,1116,38,3612844773,1
142,11,82,287613585,1
143,5,422,123677437,1
144,388,140,5599358,1
145,197,2248,1352232,1
146,109,787,87265591,1
147,19,54,22550000,1
