,Source,Target,value,nb_transactions
0,116,923,87202992,1
1,61,1214,2933938354,8
2,40,152,998895719,2
3,166,1265,393484516,1
4,434,1701,20981849,3
5,195,379,175391603,1
6,14,2325,485763404,2
7,2950,2224,24380049,1
8,0,2584,5203456,1
9,105,564,1940972408,2
10,1820,2231,70924773,1
11,291,850,22291080,1
12,1229,489,451527700,2
13,540,1042,95208917,1
14,12,21,19018990,1
15,23,90,99950000,1
16,1764,251,17970000,1
17,33,132,77129199408,7
18,424,512,8044917,1
19,1743,619,3653881342,1
20,2376,0,1308241,1
21,478,1019,2938546,1
22,1105,1313,30789000,1
23,540,1520,183705764,1
24,28,268,1358131764,41
25,0,52,148691790,22
26,14,1397,1943053616,8
27,40,1380,13492000,1
28,1734,0,11997168,1
29,1063,984,3007047,1
30,47,1089,7650036,1
31,55,323,74743128382,16
32,64,2269,1372584212,1
33,590,1859,252992839,1
34,1097,148,789911197,1
35,323,1776,56062974,4
36,453,65,99980000,1
37,1088,1089,256684330,3
38,188,483,76935175,2
39,1,1397,141156690,2
40,12,720,1380128,1
41,877,2484,27559598,6
42,407,1084,13296109,1
43,923,2183,5573733,1
44,529,488,1209087,1
45,597,762,4245800000,4
46,1206,2183,1049994464,1
47,217,1270,130942000,1
48,340,1305,14163760,2
49,355,984,1963632,1
50,5,665,3371591004,4
51,609,665,508217000,1
52,1621,2210,108053921,1
53,698,178,15168626,1
54,257,323,93622440,2
55,859,489,10191710000,7
56,226,95,71127715,5
57,0,140,88575000,4
58,12,160,85293525058,1
59,124,2248,39487056,2
60,444,148,15569619,1
61,160,2231,25756393,1
62,257,1305,93622440,2
63,67,2479,30614546,1
64,202,12,36990000,1
65,56,709,6032292068,3
66,55,2055,1911010724,1
67,0,280,3834893,1
68,192,2210,2649380100,1
69,28,304,10439734,1
70,113,1068,1848452,1
71,1592,113,54323960,8
72,1004,188,190212560,1
73,231,158,5553048,1
74,1686,619,7023077618,1
75,2391,101,7965049,1
76,0,827,93609966,14
77,148,2898,12032505812,2
78,0,148,2547728741,30
79,149,3043,1999990000,1
80,2510,984,86928035,1
81,1603,199,618873814355,61
82,309,1083,150269698,4
83,540,648,45271586,1
84,10,2367,2866890307,2
85,14,2185,971526808,4
86,1312,298,2300082340,1
87,1061,3102,2170749370,1
88,1850,1003,167931749,2
89,291,762,61235286,2
90,225,984,413327103,9
91,732,2183,4007706,1
92,2543,105,166900000,1
93,540,879,255734499,2
94,56,163,3371752973,2
95,249,348,137480000,1
96,148,1313,4979623819,1
97,251,2194,17394464,1
98,2772,206,71091195,1
99,2351,2,2504000,1
100,323,76,17221111,1
101,192,2183,6491005,1
102,455,504,312303661,1
103,239,146,2549323,2
104,55,1877,7670475208,1
105,43,1850,203136400,1
106,73,323,1603310,1
107,28,2625,40832341,1
108,11,1158,288908853,1
109,28,1139,103252307,7
110,1830,0,1205542932,9
111,11,85,172365135,1
112,342,2248,69995410,1
113,1039,335,118387789,3
114,540,2133,555614863,5
115,2538,79,300190118,3
116,562,1549,495446372,1
117,540,12,7354676028,56
118,3,95,292589796,4
119,1825,1089,2456329,1
120,214,25,3471677504,21
121,1027,2,1450225,1
122,323,636,6998567,1
123,33,2185,80019900000,2
124,137,1701,4698000,1
125,14,119,242881702,1
126,2,44,83414587188,32
127,1232,32,1360000,1
128,2,92,15183653185,5
129,55,1019,7670475208,1
130,1508,471,134100958,1
131,1484,2172,199990000,1
132,56,3,10418117377,4
133,38,38,2535342547,1
134,505,912,85366507,1
135,23,2248,299850000,3
136,226,152,16002816,2
137,456,1311,1805840000,6
138,55,2538,1911010724,1
139,488,1440,50446454,3
140,12,142,195141261,1
141,257,2133,152258744,2
142,55,2963,9581485932,2
143,56,590,7810156652,2
144,0,529,129063020,6
145,635,0,75239840,4
146,2087,1014,973372,1
147,12,711,99426213,1
148,574,1313,73134338,1
149,12,2945,372543000,1
150,231,1028,186900000,1
151,977,490,78692463,5
152,143,836,28120994,1
153,14,2541,242881702,1
154,478,105,613888319,5
155,1110,2269,34770000,1
156,2654,2269,12225504,1
157,1478,116,2019112028,12
158,1,46,3481704,1
159,1711,38,77919416,1
160,157,63,1289141,1
161,163,56,29739333,1
162,118,431,6002000005,4
163,65,2210,469533537,1
164,105,1313,5299514045,10
165,56,675,26445205787,4
166,11,297,239342120,1
167,12,1020,78045753,1
168,38,1572,4103651959,2
169,0,581,683235,1
170,2,1143,2710584324,1
