,Source,Target,value,nb_transactions
0,12,166,80579251143,2
1,1291,2194,23160138,1
2,28,386,7531458,1
3,27,456,35893008,1
4,214,2183,1424992235,10
5,426,1016,137910353,1
6,2942,648,4000000,1
7,28,1397,1813166365,82
8,2143,765,72639799,1
9,71,12,3343535,3
10,529,1397,699950000,1
11,198,2880,1130665,1
12,56,455,612138817,2
13,1598,58,12059386,1
14,246,1776,988707500,2
15,422,1089,9309930,1
16,185,52,212990000,1
17,297,2329,21276233287,7
18,215,648,1023546,1
19,66,1943,579863487,1
20,534,2185,15762600,1
21,16,2329,74050136,1
22,12,1580,80524868719,1
23,85,984,17288019,3
24,86,56,12276414,2
25,297,467,73228927,1
26,2,2027,13000063388,2
27,32,1313,2113701,2
28,399,1089,13817000,1
29,61,1037,8999990000,1
30,1984,984,1142699,1
31,12,1402,80524868719,1
32,2738,41,28474369,1
33,42,132,3745773404,1
34,2,1257,83577507534,13
35,575,52,103096218,2
36,704,61,990550000,1
37,23,427,149930000,1
38,376,762,341725005,12
39,232,1920,7217830,4
40,0,589,2502474,1
41,1332,619,1999981901,1
42,3084,0,101123267,1
43,35,2,290023,1
44,88,1147,550017471,1
45,252,984,6435008,1
46,424,239,19990000,1
47,196,2187,101120276,1
48,941,53,412199973,7
49,167,1776,77990000,1
50,957,1701,10085408,1
51,1322,1089,494653000,1
52,1221,575,1187083,1
53,150,105,21079638987,6
54,409,1014,56767,1
55,488,56,58009588,1
56,28,1478,5121623289,159
57,28,1313,1245371430,32
58,116,665,1019581294,2
59,38,2285,6688174527,1
60,323,71,6000,1
61,11,2,6340529157,19
62,421,1429,2461045534,2
63,1101,61,593998424800,22
64,12,665,922960629264,22
65,1763,134,20137882,1
66,146,1397,1487081,1
67,2967,1089,16648697,2
68,331,983,1242762336,1
69,713,1349,181550945,1
70,42,1311,7238783,1
71,12,1439,140708129,1
72,38,112,33219189690,2
73,61,1696,88553490180,19
74,185,148,302500760,2
75,68,28,3480000,1
76,239,486,6900383,1
77,2333,53,2412812,1
78,86,323,44753261,1
79,2,119,74499206458,13
80,73,113,1016356,1
81,1992,330,24615681,1
82,698,2372,239074775,1
83,56,779,8425139629,8
84,15,92,83492476,1
85,41,984,5095569648,2
86,1099,2269,4790763,1
87,1976,393,3168740000,4
88,604,1089,21298751,2
89,648,1119,259877830,2
90,28,665,724774650,25
91,0,850,99260066,4
92,111,0,2177795,1
93,1066,386,20456512,1
94,3,709,47303702,2
95,1,159,17358083,4
96,12,850,15336338757863,200
97,38,1213,9313865491,3
98,231,2210,3964802959,7
99,56,71,3834124847,4
100,1,12,6195226,2
101,2276,1397,4379893,1
102,2,3009,5095461583,1
103,2,756,18919058908,3
104,2364,2584,15277567,1
105,11,2182,225790000,1
106,2,644,15883857438,2
107,300,3087,325780000,1
108,1459,52,19418704,4
109,365,0,15085312,3
110,12,3092,80524868719,1
111,1846,846,340899660,1
112,365,2193,10704166150,70
113,301,700,2952161916,3
114,53,597,16988498264,5
115,12,362,80524868719,1
116,1920,973,9535502307,14
117,12,2194,1816690007,5
118,148,171,2587026259,10
119,0,2629,1188089,2
120,28,1714,29132962,2
121,764,2248,942416250,1
122,112,2276,302406202,1
123,380,32,952694169,2
124,2236,1731,14150491,1
125,317,900,3671469,1
126,2446,235,699980000,2
127,1856,1014,2306977,1
128,939,2,4109466,3
129,0,529,11825579,5
130,575,1560,4180153,1
131,1370,2183,115008780,1
132,1763,297,100310000,1
133,1822,316,496381200,1
134,638,1127,1524539,1
135,55,984,52877469726,50
136,119,0,21233574,4
137,193,0,1744395175,7
138,85,86,3655205,1
139,2,590,6599917963,1
140,40,778,3448876829,1
141,116,296,2453942056,6
142,32,1606,1339193,1
143,24,365,400366693,1
144,79,1560,1205337,1
145,393,0,110453845,1
146,24,1022,184895688,1
147,2958,216,11867330,1
148,11,30,324184031,1
149,49,762,408314589,1
150,376,2183,2872470135,43
151,10,850,386530125,1
152,109,376,2002229423,23
153,44,376,10489264,1
154,2,564,10628984535,2
