,Source,Target,value,nb_transactions
0,28,1906,349518554,1
1,19,89,8391457479,1
2,1049,2210,17856820,1
3,40,678,3701377,1
4,28,2634,41361043,3
5,141,0,17517225,1
6,691,113,237229,1
7,1130,171,410704584,1
8,2859,1947,1980000,2
9,20,2289,35970000,1
10,513,3,50492690,1
11,380,139,377782412,1
12,109,120,24950000,1
13,891,2,3123716,1
14,12,2191,16417859,2
15,150,30,6189709392,2
16,319,2210,24714411,3
17,311,327,193559150,1
18,56,340,119667566,1
19,622,762,210913602,1
20,2834,113,19000000,1
21,590,62,11071083,1
22,270,939,10265841,1
23,2759,400,34191593,1
24,1171,420,411549151,1
25,552,2206,1059999,1
26,150,85,6189709392,2
27,644,2817,54180220,1
28,28,665,32355989,2
29,414,2206,101462672,1
30,323,665,1763290,1
31,2610,51,381707170,1
32,12,98,4539595291,1
33,28,1457,863580379,2
34,2210,1290,475450651,1
35,589,1752,11586306,3
36,0,2610,1497557,1
37,12,735,4539595291,1
38,1457,498,17514476865,1
39,88,0,6099762230,10
40,2027,16,21401931,1
41,28,101,13507255,1
42,16,1603,99990000,1
43,394,1095,263122495,2
44,1201,353,261446285633,3
45,373,2494,26850963,1
46,2610,61,1726594784,2
47,2598,831,53194270,1
48,50,2210,382309664,1
49,2210,2027,2526041385,1
50,12,2421,4539595291,1
51,817,59,241915000,1
52,60,762,10751440172,5
53,12,360,584281964,5
54,55,12,11999520000,4
55,797,2,9896706,3
56,529,227,25322747,4
57,414,2636,4595068421,38
58,56,218,32584043,2
59,2610,2497,628602604,1
60,796,28,1976800290,5
61,38,16,17229849486,2
62,1692,12,265481403,10
63,340,2210,1780000,1
64,86,0,33225636,2
65,984,120,13280000,1
66,465,1,21369792,1
67,34,1107,40328260000,2
68,340,1776,34179445,1
69,56,12,236998879,3
70,38,2372,9851656601,1
71,2027,2210,99990000,1
72,12,937,48891662,1
73,28,2600,8111878,1
74,270,1776,67750128,8
75,2324,268,1353045003,2
76,270,1313,45634757,5
77,1,353,59699980000,2
78,996,11,6575857,1
79,488,213,7113334,1
80,1570,387,45380880052,4
81,323,2,1990538,1
82,30,984,1080333000,1
83,2636,65,5767118,1
84,1159,1475,3840000,2
85,208,1642,60625699,2
86,1031,118,528023924,1
87,1107,656,41934800,1
88,380,311,372818406,1
89,48,353,3188439867,2
90,53,2210,17411602,1
91,12,478,79170587,5
92,12,2610,4553228301,2
93,2610,171,1097992180,1
94,6,403,4220000,1
95,146,575,2379000,1
96,2206,113,648170096,11
97,162,12,390490654,5
98,265,504,177130000,1
99,12,66,239265363453,3
100,248,146,10625000,1
101,1130,639,82591934,2
102,984,2610,1963583122,9
103,16,2550,999990000,1
104,1130,2636,394792395,1
105,45,323,8999952,1
106,2759,1397,825269610,2
107,2610,15,1097992180,1
108,478,0,14848411,4
109,2206,73,2982877,1
110,293,2229,7722536848,2
111,984,529,424079574,3
112,16,1752,999990000,1
113,652,0,663950000,1
