,Source,Target,value,nb_transactions
0,1344,1763,52760672,1
1,299,2185,59358336,1
2,75,679,33472215,1
3,33,2229,9999985350,1
4,291,2638,10379293,1
5,113,148,13669060,3
6,137,1270,299978996,1
7,760,2224,14183980,2
8,153,11,58036025,1
9,28,302,61265219,4
10,2886,767,9990000,1
11,2,1772,425056226,3
12,1098,79,47625,1
13,32,529,3886120,1
14,28,581,210599676,7
15,150,1422,6100502282,2
16,30,478,53056002,1
17,644,125,84463549,1
18,105,2324,489660184,1
19,229,912,58737648,1
20,12,113,1318910600,16
21,118,431,3001000001,2
22,428,56,33702249091,16
23,75,391,33448057,1
24,55,2180,1197703296,2
25,0,1089,8996910,5
26,27,0,53055426,1
27,113,549,4901522,1
28,376,2587,142152215,4
29,2,1603,10222222,1
30,245,12,7893841,1
31,534,0,37861600,4
32,473,671,198309775,1
33,190,11,485644855,1
34,1,1714,847309171,2
35,2129,2382,15001000011,1
36,264,2651,34334778,1
37,38,305,124201272,1
38,105,1238,4042409701,5
39,10,1055,470210856,1
40,132,665,1621000,1
41,316,1089,7003506,1
42,923,17,14822614,2
43,105,171,489660184,1
44,21,2937,253160000,1
45,85,2693,53753009,3
46,126,2309,201326014,3
47,320,648,1114686594,1
48,590,765,25936042,1
49,56,2839,1433248990,2
50,1244,331,42510000,1
51,2,2825,4623324,1
52,309,642,70750000,2
53,1577,2183,33683450,1
54,0,2725,89086440,1
55,120,762,10045876999,4
56,252,575,12875552,1
57,1057,296,100090701,1
58,12,154,90966288296,1
59,1101,3092,34999009637,1
60,596,182,56660768,1
61,421,2187,1151394544,3
62,105,0,345997460498,506
63,701,2183,73133000,1
64,1966,2309,12468700,1
65,638,239,1169683,1
66,2,2858,4982405,1
67,71,507,54001461,4
68,226,297,15687264,2
69,796,2193,299983700,1
70,1,23,12865534,2
71,1,402,427874000,1
72,2127,376,14246600634,11
73,765,909,522495051,1
74,484,2248,547663015,31
75,286,663,82018381,1
76,374,1,212268297,1
77,64,323,569120705,2
78,423,188,96000976,3
79,424,2,35524877,4
80,2394,21,399961630,1
81,1443,779,32090651,1
82,423,1087,5109329,1
83,297,1154,863581253,2
84,12,226,252629576,2
85,581,239,1106101,1
86,148,2912,999986469,1
87,2227,1244,103440000,1
88,120,82,10045876999,4
89,344,2210,306469308,1
90,64,2615,154985066,1
91,286,196,8417575,1
92,0,638,5109943,7
93,3,148,1588612497,12
94,32,1397,100597838,20
95,917,908,365301731,1
96,749,56,699980000,1
97,331,2595,575753694,1
98,81,188,2235119,1
99,1532,236,99990000,1
100,2037,157,46130000,1
101,10,140,723800295,3
102,80,2210,141815256,1
103,206,648,157190422,1
104,2388,2227,799990000,1
105,0,196,140320690,5
106,2524,11,13175593,2
107,55,2507,919385616,2
108,134,1368,89780000,2
109,85,374,1573883383,5
110,439,1,2268559,1
111,68,767,200080000,1
112,788,412,63143418,1
113,116,2555,125221021,2
114,1772,2210,337884000,2
115,2664,203,248258000,1
116,12,61,79581214550282,869
117,1031,2183,58374045,1
118,64,521,517964031,1
119,1441,2,22009387,1
120,2037,2883,90980000,1
121,2889,1404,430241349,1
122,199,2231,5162898805,7
123,108,1440,2106587000,3
124,372,188,1683497494,8
125,2611,188,5161571,1
126,10,2191,981209641,3
127,64,1478,513075897,2
128,14,0,357322600,3
129,249,2542,1999990000,1
130,575,12,24893735,4
131,291,140,10379293,1
132,1850,230,185990000,1
133,4,592,1202873358,1
134,374,2248,460747497,2
135,152,28,261193,1
136,80,1111,5478000,1
137,843,29,138234500,1
138,65,188,19344809,2
139,224,434,12799504,1
140,109,557,596094753,1
141,3086,1859,381440000,1
142,633,1165,342869180,2
143,105,44,972505605,3
144,499,79,23643,1
145,2595,1441,287789029,1
146,56,297,7413385394,5
147,167,12,9206940,1
148,756,538,13990000,1
149,387,2872,130793670000,8
150,60,2183,238159210,1
151,1571,148,6382297739,2
152,12,56,1101390162544,35
153,10,2179,520474043,4
154,118,1089,5376990,1
155,374,32,70528116,1
156,656,188,465716308,2
157,1679,38,999981079,1
158,12,2788,90966288296,1
159,56,1285,2058061373,1
160,8,79,9869244322,1
161,693,61,3759839256,2
162,12,865,90966288296,1
163,1423,426,22396702,2
164,1047,2183,1334894762,2
165,744,1690,799990000,1
166,86,2210,17790797,1
167,150,55,63713598048,17
168,24,185,3351990000,1
169,27,2307,35214196,1
170,8,24,20128694533,2
171,566,188,6664778,1
172,196,934,23532194,1
173,792,1440,2056002,1
174,148,24,1361986427,2
175,2,327,609978212,2
176,765,11,144739623,1
177,82,172,28494273,1
178,487,1776,4873550,2
179,45,323,331101703,2
180,610,2248,50294474,1
181,384,842,218890000,1
182,30,1089,48919534,1
183,55,94,598851648,1
184,0,3085,430000,1
185,765,240,73512471,1
186,230,3041,977865200,1
187,32,2,504911533,129
188,797,2,11658317,1
189,1341,230,1081126743,1
190,1376,95,472009,1
191,167,56,52320710,2
192,10,627,3437491170,15
193,13,278,83314292,1
194,644,2817,37592250,1
195,3041,2468,1199990000,1
196,113,484,1200264,2
197,148,571,1999975473,1
198,55,224,598851648,1
199,405,2187,619140000,2
200,181,1440,307038,1
201,50,2210,17500692,2
202,33,17,49999963200,1
203,10,376,421385864,1
204,1716,201,99990000,1
205,230,72,176040410,1
206,862,0,1594500,1
207,177,208,80254582,1
208,327,245,99990000,1
209,12,455,91361144891,2
210,1814,909,198000000,1
211,1443,2609,399990000,1
212,172,23,223902296,2
213,44,2288,1161275,1
214,2900,2248,231054859,1
215,12,1734,90966288296,1
216,12,1305,273717411674,10
217,1193,12,147779005,2
218,85,38,69970,1
219,105,23,1300297325,5
220,367,188,6518200,1
221,1835,2193,88860873,1
222,206,2647,395745832,1
223,363,848,54470760,1
224,2886,527,9321451,1
225,278,14,1609754171,2
226,484,322,30995104,1
227,2468,357,259890000,1
228,374,12,949368852,8
229,278,3105,29985252,1
230,73,12,24076432,8
231,1101,0,244993067459,7
232,536,2062,37467264,1
233,707,304,1331713164,2
234,540,2246,834328706,1
235,280,1210,273194427,1
236,342,44,144516654,1
237,11,1059,343803564,1
238,162,2913,778384042,1
239,2802,2210,9830146656,2
240,11,96,270087167,1
241,41,2276,799970262,1
242,80,894,6774203,1
243,110,1313,957212,1
244,47,994,2175382,1
245,923,354,3238654,1
246,79,504,4084223,2
247,292,12,199301458,1
248,91,2,555484,1
249,24,1270,5318738996,2
250,56,268,6402301725,1
251,455,923,791375495,1
252,1598,2317,70823518,1
253,494,1763,35885877,1
254,543,1311,84289982,3
255,239,507,1163279,1
256,314,188,5265810,1
257,65,352,1018541194,1
258,600,297,188717215,1
259,95,56,284075491,4
260,9,1,838632818,1
261,148,538,1999975472,1
262,0,188,76163671,19
263,575,512,2052700,1
264,41,2791,1568373279,1
265,115,1217,921723112,1
266,12,1440,27146081,2
267,32,434,1515010,1
268,61,0,37361872,2
269,21,2615,1230798000,1
270,1757,12,271914570,3
271,95,301,1499990000,1
272,3053,619,115637195,1
273,33,1281,80000960533,3
274,85,2183,737675760,5
275,55,581,2395406592,4
276,455,2725,1189915337,2
277,0,23,705117,2
278,1015,56,65412985,1
279,484,23,3001100,1
280,64,2276,396657851,2
281,105,581,428731536,1
282,629,575,61622,1
283,377,2219,23574967,1
284,61,1560,4180634872,3
285,1416,1660,1422815504,1
286,40,82,7187330601,1
287,2468,907,299880000,1
288,2107,61,10584296,1
289,85,984,23861178,4
290,2486,188,21250000,1
291,119,2210,282602000,1
292,199,227,999950000,1
293,11,1776,493243014,3
294,16,477,1996181881,1
295,1341,228,1269270743,1
296,291,1089,58668152,1
297,120,2520,2489979476,1
298,1569,28,31832356,8
299,833,2210,431951900,2
300,249,508,127071903,1
301,11,2191,466651177,1
302,428,850,91208753,1
303,151,981,29990000,1
304,55,2538,598851648,1
305,1109,581,7073945,1
306,72,2,39980000,1
307,374,892,294458006,1
308,230,665,5750229,1
309,46,375,44909550,1
310,937,56,6029964768,7
311,28,30,76612542,4
312,3089,923,19541349,1
313,468,492,120475000,1
314,2,2193,112434892,1
315,645,312,129879502,1
316,85,1714,82073622,1
317,372,2210,8401500,1
318,3026,1198,99990000,1
319,172,472,35733193,1
320,1344,2185,58700000,1
321,1139,1311,37013984,2
322,3086,2207,115320000,1
323,28,1892,29692238,1
324,754,32,3021436,1
325,150,1143,2546222240,1
326,162,12,6393160374,10
327,162,342,734479945,2
328,28,2210,636077529,24
329,28,2356,53383407,5
330,200,2183,458989493,1
331,2084,24,71531422,3
332,148,856,999972938,1
333,512,504,4100122,1
334,152,1472,2250327471,1
335,2,2130,11213508,1
336,64,121,348292237,1
337,747,188,10597546,2
338,342,529,2990000,1
339,771,188,65683579,1
340,28,2373,14651794,1
341,116,1752,163857596,4
342,845,2591,199990000,1
343,2507,2183,448010000,1
344,61,170,11840000,1
345,37,994,26180335,1
346,831,2210,609456704,1
347,85,401,4850375,1
348,2554,2291,1187674,2
349,428,1214,1499794000,2
350,438,1438,656169401,1
351,364,56,199970000,1
352,484,12,38626980,2
353,1055,1083,3275201,1
354,28,488,29837272,2
355,964,2185,1245166,1
356,981,2375,754393000,1
357,3066,11,47550059,1
358,116,2194,3165938,1
359,675,2,61338524,2
360,61,23,37157555047,9
361,278,73,688378350,2
362,74,376,49958764,1
363,21,373,1113229924,1
364,779,665,13678300,1
