,Source,Target,value,nb_transactions
0,2,581,118645194,1
1,66,188,13523562912,1
2,56,637,722250336927,14
3,38,788,3141097888,2
4,2191,95,495000,1
5,79,1397,14937203,7
6,2,102,58700000,1
7,0,38,56893405,7
8,20,1457,4062182972,1
9,256,915,88325916,2
10,25,32,677077307,1
11,858,188,1962929,1
12,32,0,894709135,52
13,46,1478,1473714807,5
14,1061,1472,9047387388,1
15,8,796,1915197163,1
16,126,1,5339419580,4
17,27,778,244621387,1
18,866,581,1208015318,1
19,138,66,668432200,1
20,68,867,8325950000,1
21,2131,894,1116565,1
22,411,1257,29617463,1
23,60,56,135470771,6
24,23,1457,5374202,1
25,58,148,89583011,3
26,38,2356,2036979,1
27,38,581,2365492,4
28,11,150,858055273,1
29,11,12,2716060071,5
30,8,778,8329108593,2
31,0,919,31042759,47
32,297,20,8761700181,6
33,51,2224,7922860,1
34,0,2233,1533360,1
35,56,1325,207472724923,1
36,131,788,159125503,1
37,32,63,21126271,1
38,374,114,828922798,1
39,56,376,138080880702,7
40,252,0,205418,1
41,8,915,46856092045,9
42,856,478,9155758,2
43,2,95,136465010,8
44,12,2231,8942420178535,412
45,1,2131,8064902776,26
46,8,2185,548686522,1
47,79,648,13513854,2
48,162,1,6490447754,17
49,18,244,7230438,1
50,374,894,169941781502,345
51,0,268,206135,2
52,0,188,4180661,1
53,779,56,110405716,1
54,517,95,23985041,4
55,83,2187,171222880,1
56,38,30,1101479221,1
57,1,1574,432459602,1
58,26,105,90315000,1
59,2929,478,2793130061,2
60,1061,662,8274099014,3
61,306,340,49109973,1
62,419,2246,3985337,1
63,59,2294,8199400,1
64,13,2185,34659319,4
65,265,29,1904810,1
66,0,1015,619788,2
67,217,188,1306140,1
68,11,2,907939004,2
69,32,302,1158744,1
70,30,936,47723757,2
71,12,2193,41873253,3
72,16,2363,98187382,2
73,553,1776,108804707,1
74,13,1478,54923602,1
75,2248,1083,310583313,9
76,6,478,42036238,1
77,30,665,144344715,2
78,1,1466,1498226482,4
79,2929,665,22345040488,16
80,2,6,26376666,1
81,1083,984,6101200,1
82,38,56,523382332949,28
83,12,244,280930209,6
84,44,95,1096447,1
85,8,90,542456177,1
