,Source,Target,value,nb_transactions
0,187,188,1112437,1
1,234,1440,4864400,2
2,85,152,36180893,6
3,63,32,3255780,2
4,56,1478,1118188454153,14
5,1042,44,2356847580,3
6,792,894,1860958,1
7,150,894,14006620402,5
8,374,27,498745401,1
9,25,1776,3321467612,8
10,64,38,443413529,2
11,12,297,47351521900,5
12,421,188,1670403,1
13,8,60,9942252625,2
14,67,129,12710000,1
15,268,1083,8744750,1
16,184,919,7726451,1
17,86,4,149963064,1
18,20,1478,85756,1
19,11,140,3095498825,4
20,478,0,27647723,1
21,2,85,137372500,1
22,2320,891,15076737,1
23,116,779,79407115,1
24,152,32,265873,1
25,25,1,815281311,2
26,665,894,6148578601,3
27,665,307,9578558,1
28,1598,471,16708280,1
29,487,901,728970275,12
30,38,247,11481923186,1
31,537,2248,1194888,1
32,79,374,9522924,2
33,64,12,3233141232,11
34,38,884,13033358,13
35,86,44,58104557,6
36,6,1603,330765276,2
37,799,894,8535422,1
38,278,3,1794246848,4
39,2248,82,13996454,1
40,8,246,5727054233,1
41,18,148,11306348,1
42,152,512,339280737,1
43,1105,0,80866096,2
44,0,2,203525188,113
45,297,2224,14454888,1
46,44,901,44595430,3
47,374,591,1840405882,6
48,56,67,1552183409498,16
49,20,353,3195605571,1
50,627,323,124656226,1
51,1,788,49551871442,36
52,162,894,187189583,2
53,1016,2223,2627604,2
54,56,478,2699692639564,29
55,86,478,58929742,4
56,5,12,2773209,1
57,50,788,42461583,1
58,38,286,8648880439,1
59,105,2204,1325820831,1
60,1077,152,896495,1
61,0,1083,6110343386,63
62,17,2224,5525490,1
63,67,2210,1448911115,8
64,1,1466,2622362808,5
65,44,105,322306723,4
66,12,304,93512922655,7
67,374,23,141775080,1
68,906,177,1185164,1
69,148,648,10092286085,3
70,12,374,253351502,11
71,389,0,10177260,1
72,113,2248,29564768,7
73,38,1611,1939085162,1
74,2248,2363,225180420,3
75,56,2305,1879434339662,21
76,16,0,767120726,15
77,325,589,39350000,1
78,102,99,2644119339,1
79,896,2248,5795432,2
80,262,440,395363440,2
81,2039,2210,22539807,3
82,66,244,976799600,1
83,623,2210,18239716,1
84,374,2182,2578552624,5
85,38,2,2707082,5
86,34,188,1689522,1
87,2,638,2040265,1
88,466,564,8552880,1
89,38,30,3047215,1
90,56,856,232591872818,6
91,44,856,16568006,2
92,64,26,477898251,1
93,32,839,1077841,1
94,67,2,90103820,4
