,Source,Target,value,nb_transactions
0,1329,1439,265968,1
1,805,2248,46375416,1
2,56,1742,198890000,1
3,2910,230,8990000,1
4,1174,2861,4593790,1
5,199,0,4630000,1
6,1412,2210,1129880000,1
7,0,2913,586350020,2
8,231,231,10700000,1
9,246,1147,79772936,1
10,321,2210,391077590,3
11,290,455,37224282,2
12,290,2215,12916000,1
13,105,2768,2287723029,2
14,44,95,4753624,1
15,242,87,11119312,1
16,3,44,27825864,2
17,1864,2348,249940000,1
18,2,713,4795927438,3
19,157,842,299990000,1
20,278,2,474184301,7
21,1794,52,55632168,2
22,63,1313,199990000,1
23,28,140,49924057,5
24,73,1305,1067082,1
25,231,1043,39379500,1
26,0,12,156350383,36
27,960,1920,26020000,4
28,8,802,80989768,1
29,55,762,7846858244,30
30,562,419,4856780700,1
31,321,12,138048577,1
32,4,538,179999380238,2
33,603,44,3873684,2
34,135,1311,1267848060,30
35,0,478,713885553,3
36,216,1095,8493116,1
37,1683,2766,829610684,3
38,529,12,103589398,2
39,28,3105,8914541,1
40,190,162,85414187,2
41,79,1313,22485900,1
42,1531,231,292129200,1
43,562,2129,73109463272,15
44,239,984,3871372,1
45,1560,2425,7973402,1
46,461,365,13960609,1
47,112,1472,199199578,1
48,112,2026,90893670,1
49,14,330,4458504939,21
50,110,113,3639156,2
51,2,2326,3004942183,2
52,145,64,4775190,1
53,38,1603,192390957031,6
54,1,984,65364028,2
55,998,1666,599530000,1
56,5,11,105181212,2
57,501,11,46453857,1
58,355,702,12669109,1
59,291,2759,15554260,1
60,539,283,39638656,1
61,323,2313,4990047,1
62,10,268,630775612,1
63,2,103,2000378214,1
64,177,2248,83274116,2
65,376,11,10273600,1
66,14,675,288481195,1
67,231,1195,369800000,2
68,385,2210,2521204,1
69,140,0,22931184,1
70,55,2329,185116368,2
71,2324,937,789009057,1
72,12,436,89642643194,1
73,240,12,5085702,2
74,33,428,7100686289,3
75,946,738,23501156,1
76,76,2248,4666191,2
77,2185,2327,5990000,1
78,562,604,4902979800,1
79,704,1920,30050000,5
80,56,772,149660180,1
81,2485,2605,18070000,1
82,376,1353,49934401,1
83,297,2248,31069164087,36
84,310,2,17352759,1
85,50,0,25120409,1
86,56,1457,7235943625,8
87,94,1920,34504446,3
88,2,148,1010115469,1
89,380,135,795830190,1
90,73,118,1235000,1
91,150,30,10100925308,4
92,162,1603,4487978118,1
93,247,376,250770000,3
94,10,1714,147024057,1
95,56,529,9880100,1
96,710,762,65990000,1
97,17,330,467116878,2
98,113,2629,50023582,1
99,529,85,5175499,1
100,285,692,4456410,1
101,290,2270,1994996,1
102,481,0,3177606,1
103,146,365,26510000,1
104,112,1397,308334640,2
105,79,696,1162044,1
106,38,665,40065431985,5
107,64,2327,1016329525,1
108,116,323,2957739133,5
109,55,538,185116368,2
110,49,503,5990203,1
111,105,1370,4680918370,4
112,83,54,10261638,2
113,2645,1093,339929982,1
114,2206,11,174809855,4
115,2480,708,2080000,1
116,1083,338,284000068,1
117,1791,2210,47457217,1
118,358,1014,169992196,1
119,903,1197,11700500,1
120,321,118,138048577,1
121,11,762,19208462,3
122,2185,2231,1026733588,4
123,177,471,348366263,2
124,140,2210,10526022636,2
125,2,3010,2781468688,1
126,304,54,33983644,1
127,2444,54,52945563,1
128,1995,762,126515279,3
129,2512,2248,170001905,1
130,552,2,7862116,4
131,1288,762,78000755,1
132,11,613,10013788,2
133,105,152,7358817696,6
134,56,504,5887076451,9
135,321,105,237045737,2
136,0,1100,55822,1
137,57,0,12117076,5
138,652,30,11789200,1
139,0,589,4574296,1
140,396,150,331482322,1
141,475,2210,14813057,1
142,61,1214,3615175997,6
143,575,2141,18043066,11
144,1552,1466,148590000,2
145,199,227,199990000,1
146,28,423,8336744,1
147,1,615,2251997600,3
148,301,137,42682897,1
149,1352,935,126780582,1
150,696,205,45824027,1
151,2509,2187,1145141879,2
152,105,636,8204856938,9
153,1217,577,558910000,1
154,150,665,2544151528,1
155,2478,259,1566350000,1
156,32,95,4200111,4
157,12,202,5071217,1
158,2027,365,503295076,4
159,365,146,46886522,6
160,0,302,1620187456,4
161,61,54,1785130000,1
162,323,94,37016154,1
163,239,2210,188585750,7
164,265,462,5722624,1
165,116,1397,410157300,1
166,2,1429,1943249866,1
167,457,11,48539395,2
168,676,16,5619311,1
169,802,2133,21837897,1
170,86,105,53764183,2
171,28,1397,2257696471,92
172,2206,455,44069984,1
173,49,244,107235802,1
174,264,495,39925603,1
175,231,37,159989063,1
176,42,762,30731598655,23
177,208,2187,50325635,1
178,365,286,36750000,2
179,38,0,54924871632,1
180,2509,414,594799000,1
181,12,1732,889990000,1
182,1171,2981,512163098,3
183,105,1512,1328157825,1
184,14,713,174224041,1
185,693,28,56178814,1
186,28,2732,9470644,1
187,64,146,1295905172,2
188,2444,762,88702023,1
189,964,510,42140859,1
190,330,1,3757347,1
191,64,1014,159921700,1
192,465,60,1859247440,9
193,245,762,34808000,1
194,308,1776,3633341,1
195,113,0,169367749,7
196,3093,873,99990000,1
197,28,2589,7532971,1
198,278,79,60380584,1
199,28,1440,41213769,3
200,2,302,9931638552,8
201,307,419,23237700,1
202,1632,670,103049743,1
203,2509,73,30287800,1
204,162,61,41200091495,13
205,12,1762,89642643194,1
206,291,1714,15554260,1
207,55,2541,258896181,3
208,373,1089,12704999,1
209,380,2209,4341247,1
210,49,312,138784068,1
211,5,1380,99990000,1
212,38,231,5629374643,1
213,55,302,277674552,3
214,28,111,188230475,1
215,231,121,202950000,2
216,471,2573,15253878,1
217,611,897,199890000,1
218,270,2210,262032069,2
219,2605,110,30255622,1
220,105,2636,12381373161,17
221,33,2231,154107841265,18
222,546,908,199990000,1
223,4,2210,179999380238,2
224,619,117,140071852271,3
225,1083,1560,902069900,2
226,0,1305,7687172,1
227,2825,11,28535329,3
228,0,237,50450000,1
229,4,0,1349995351785,15
230,12,376,2906894953,17
231,2,2291,7443383463,5
232,12,2188,89642643194,1
233,64,302,1157615733,1
234,1381,1693,35016982,1
235,1662,2210,33817036,2
236,624,2210,702389499,2
237,12,2782,179285286388,2
238,213,903,111429982,1
239,28,2294,43055769,3
240,12,2319,89642643194,1
241,1083,762,224969615,5
242,12,850,18208388171877,200
243,1094,2,1046404,1
244,12,2141,179285286388,2
245,105,2497,1641969316,1
246,55,2759,166337997,2
247,638,185,30853840,2
248,33,762,61010384224,11
249,827,82,199990000,1
250,2510,12,112755851,1
251,12,478,89642643194,1
252,583,2405,58604256,1
253,481,1675,2587576,1
254,44,1457,4480481,1
255,286,258,1350825012,4
256,95,455,435089535,2
257,11,2210,60767477,7
258,195,416,56812758,1
259,244,56,173143000,1
260,46,2405,659970000,1
261,1993,152,5507472,2
262,111,762,447734062,1
263,150,385,2544151528,1
264,264,993,7780118,1
265,11,2921,266183971,1
266,486,2210,211090000,1
267,40,478,624304,1
268,128,762,24455370,1
269,1560,2485,73399309,2
270,546,837,99990000,1
271,146,762,847119995,5
272,227,12,1581489,1
273,1105,2739,51676788,2
274,61,121,39825882,3
275,1571,38,9023181430,2
276,0,2507,23360593,1
277,1383,762,218974456,1
278,1005,7,277764912,1
279,382,2206,96098096,1
280,353,0,30333257,1
281,1425,2764,177949288,4
282,41,334,16096000,1
283,162,1313,2301057004,1
284,12,2429,39971370,1
285,11,2734,2557674,1
286,2027,2425,199996292,1
287,91,2170,102991767,2
288,1001,619,75592970,1
289,225,113,1530890,1
290,421,912,1003072900,2
291,2376,428,14030023,2
292,278,1085,84860830,1
293,116,2276,576676348,1
294,131,61,44976256,1
295,1307,665,9288741,1
296,11,2549,301766621,1
297,5,95,50316,1
298,590,2210,95623353,1
299,231,11,6041140,1
300,173,2405,432348844,1
301,498,56,203249000,1
302,5,2325,212119,1
303,257,361,49890000,1
304,1,1662,475781800,1
305,1839,576,11745550,1
306,63,768,32192564,1
307,984,943,20000000000,4
308,0,33,119999134,1
309,2516,1010,3879374,1
310,619,2022,19838700563,1
311,555,1440,1570238,1
312,231,2647,2925800000,2
313,14,260,174224041,1
314,247,2210,23694537764,1
315,1253,12,4666254,1
316,1385,1514,487920000,1
317,541,1320,2430014,2
318,59,2200,12575112,3
319,593,2194,24370542,1
320,1429,912,10707517,7
321,307,2278,13274458,1
322,116,386,62294817,1
323,381,406,142414200,1
324,28,426,62659332,2
325,32,844,84544989,1
326,116,1449,1223087091,3
327,17,297,753369820,1
328,316,2210,1263508056,2
329,73,1920,2930009,1
330,841,12,190989720,1
331,549,12,504533,1
332,71,58,15386894,2
333,1065,2206,3189999,1
334,73,2636,6417758,1
335,785,2871,5623162,1
336,225,2961,528736673,1
337,56,940,2410500,2
338,2456,365,157665483,1
339,358,640,169992196,1
340,28,415,54897164,1
341,739,95,295214,1
342,155,478,2213847,1
343,504,36,6002000012,4
344,441,12,18399997000,2
345,64,1192,1157826357,1
346,150,2845,2544151528,1
347,105,412,1641969316,1
348,2,79,210729419872,51
349,2027,1440,308993554,3
350,14,1,174224041,1
351,105,762,1328157825,1
352,63,11,4416795,1
353,112,648,106537089,2
354,173,330,2046296,1
355,575,1567,25730322,1
356,2633,478,4879918,2
357,1,252,25503501,1
358,0,268,644333681,2
359,38,2897,8302949628,1
360,365,450,30490000,1
361,1142,32,32071924,9
362,892,490,59710000,1
363,373,762,41394178,2
364,675,24,397032613,1
365,825,720,28016277,1
366,42,1,1988668589,3
367,1993,11,2044825,2
368,225,2206,8965822,4
369,56,1257,38890000,1
370,41,529,40623037,1
371,323,478,3990245,1
372,601,665,1545041,2
373,313,45,3626935,1
374,11,152,63233133,1
375,12,2788,358570572776,4
376,148,1603,8393993787,1
377,405,762,9627829,1
378,2982,278,2257617,2
379,105,2141,2656315650,2
380,225,105,13980000,1
381,590,152,511181879,2
382,61,386,174495840,1
383,280,2047,4980000,1
384,134,908,99990000,1
385,358,1714,169992196,1
386,1547,728,128671782,1
387,162,290,3495057148,2
388,16,850,112253880,1
389,11,2202,235897324,1
390,656,103,231460765,1
391,2,2751,6038581376,2
392,12,401,89642643194,1
393,5,3008,3724639,1
394,744,384,29990000,1
395,2,2589,1004250479,1
396,291,12,100480395,6
397,64,2185,1221071748,3
398,19,11,185737306,1
399,55,59,1471422920,2
400,43,1089,3524757,1
401,467,30,66237240,2
402,248,0,1488434000,1
403,294,619,1089992971,1
404,17,2182,233558439,1
405,41,365,1251572286,2
406,278,86,100104656,1
407,166,2231,205103805,2
408,124,871,139147235,1
409,575,1449,7302862,2
410,1,152,1016132121,2
411,1494,762,63813872,1
412,2,737,7142837142,1
413,11,636,5183394,1
414,112,268,149750937,2
415,1378,391,50593462,1
416,1443,908,99990000,1
417,2828,2210,12692588,1
418,32,244,1091212,1
419,278,0,768345986,8
420,33,455,7575939354,1
421,225,56,57732602,3
422,152,2248,3060638378,3
423,1,159,245954553,1
424,1768,1311,8739365,1
425,365,3007,40146939,2
426,28,719,12456857,1
427,619,53,79632472899,17
428,1278,1752,199165200,1
429,85,1150,23581828,1
430,169,1701,24518947,3
431,1105,0,38523394,2
432,28,35,11162888,1
433,267,2210,644990000,1
434,0,1014,3680675,5
435,14,422,288481195,1
436,28,2538,15503612,2
437,3,2246,13523306,1
438,189,1311,1137313637,66
439,1017,61,123760714,4
440,795,665,125620936,2
441,239,2097,122909412,2
442,146,198,2514965,1
443,92,2,6881337,1
444,6,1752,248294,1
445,2,44,24935252038,18
446,564,1281,11249497016,6
447,100,762,6878419438,9
448,404,1920,49900000,5
449,441,140,6619405000,1
450,291,235,17939205,1
451,1615,0,6537921,2
452,285,2248,186278531,33
453,862,105,2037504,1
454,297,2267,433890863,1
455,1132,2187,6497485,3
456,49,12,46688241,1
457,2606,11,26432512,1
458,1093,1266,252370000,1
459,182,231,4716308348,3
460,44,2210,2441804,2
461,1407,239,210990000,1
462,158,425,99990000,1
463,14,581,1039667626,4
464,892,295,199990000,1
465,365,504,12507550,1
466,11,12,43804701,3
467,122,680,1644781,1
468,12,590,5831728,2
469,12,2469,89642643194,1
470,529,0,101938589,6
471,55,2131,185116368,2
472,912,85,1794367,1
473,293,132,323850395,3
474,831,1776,171133532,2
475,870,359,4999990450,1
476,0,330,52274297,27
477,14,2215,2085011872,10
478,0,2215,570674,1
479,358,1478,169992196,1
480,28,1376,53913812,2
481,199,2329,499990000,1
482,5,1644,1335879929,17
483,27,54,13605371,1
484,1747,1560,62343012,1
485,2140,376,319255716,1
486,1420,2327,3260752,1
487,0,2131,3606291,1
488,2212,1603,352799725,1
489,580,619,3063947544,2
490,330,2062,65127713,1
491,1464,850,16151051,2
492,158,290,3733055,1
493,2185,529,71411505,1
494,561,2210,3374153,1
495,290,2248,628129167,113
496,2,86,3120070076,2
497,405,685,23087888,1
498,2329,306,18999600,1
499,12,402,89642643194,1
500,424,1089,7178806,1
501,231,2314,97995184,3
502,2509,2267,761190000,1
503,2047,1776,1231412,1
504,32,236,70638550,1
505,1221,2248,273076762,6
506,28,119,391593714,19
507,1050,984,89874204,2
508,304,12,57252402,8
509,95,762,453486875,2
510,55,428,73779813,1
511,1,3115,1808551,1
512,14,2185,3124679498,14
513,0,478,51834271,7
514,132,2372,993947820,1
515,41,575,789472256,1
516,11,44,162027134,1
517,148,652,2649891295,1
518,112,2367,264907775,1
519,110,2210,13339371,1
520,365,103,13009779,1
521,2,2252,1025996518,1
522,65,762,1080665,1
523,0,11,157755833,29
524,2642,2246,10732976,1
525,189,2193,201327997,2
526,295,1920,13501702,1
527,786,283,21894913,1
528,0,2178,133290,1
529,0,2187,318515,1
530,1634,322,41995562,1
531,625,1776,232798417,2
532,146,2,21301300,1
533,364,1920,99970000,1
534,542,556,288115478,1
