,Source,Target,value,nb_transactions
0,162,2305,3815335084,1
1,942,0,4862674,1
2,2665,2206,1948063886,2
3,571,365,487292840,1
4,13,2691,427786124,1
5,116,2141,459470389,2
6,55,2897,264199699,1
7,146,365,199147850,5
8,562,2187,2519030700,2
9,323,268,1078317,1
10,321,0,3380846667,5
11,937,1313,2872073000,3
12,63,158,7894120000,1
13,231,1410,201800000,2
14,759,700,15242251,1
15,1351,2210,1499990000,1
16,212,265,2301751000,1
17,28,260,69373965,2
18,44,1353,19980000,1
19,49,192,89990000,1
20,0,1114,3080122,1
21,540,879,191811127,2
22,2703,11,3361527,1
23,132,872,130278631399,2
24,1174,2248,1890000,1
25,11,1397,469450118,3
26,225,2,2000374,1
27,75,684,1750000,2
28,1159,590,49762950,2
29,540,225,466808430,4
30,55,299,264199699,1
31,389,54,609355955,1
32,135,1776,10266200,1
33,294,1397,144436446,2
34,429,762,124032018,1
35,32,2210,307934487,1
36,1828,74,47990000,1
37,1153,1353,7625000,1
38,268,11,5153754,1
39,2636,984,329004039,4
40,38,0,13941355379,4
41,2857,1457,853954740,1
42,11,2367,20705900,1
43,105,2492,11792217802,5
44,55,1003,3419666119,1
45,123,2405,60093984,1
46,28,389,340928322,1
47,764,11,24996249,2
48,12,560,3180108,1
49,981,2210,377297713,1
50,675,11,3097255,1
51,75,31,2564040,3
52,431,1560,483189000,2
53,404,1920,54318776,3
54,11,118,7711869,1
55,591,11,2060001,1
56,1166,1701,10322558,1
57,7,955,356513728,7
58,10,2248,13389545,1
59,697,125,260883080,1
60,77,1089,31738618,1
61,421,575,10032860,1
62,0,2210,825923375,7
63,826,2246,812391520,1
64,502,3,13996933,1
65,5,1083,299970000,3
66,0,323,751020451,16
67,119,2210,4344630586,20
68,156,762,316590400,2
69,28,25,38678431,1
70,0,86,2167078,2
71,199,2185,10036908873,1
72,365,1083,105039230,5
73,3058,2231,12866400358,2
74,238,146,495000,1
75,2509,56,388770686,1
76,225,86,7346493,1
77,28,775,16134470,1
78,28,629,69008911,1
79,380,239,10580000,1
80,115,533,135698000,5
81,772,1079,84500000,1
82,25,0,72276115,7
83,64,2182,2402434503,2
84,115,512,39763000,1
85,257,12,109104478,1
86,866,538,771424555,2
87,487,0,179954690,5
88,376,103,2875418,1
89,540,2141,626722054,5
90,2,1466,1032638070,1
91,38,41,4861366701,1
92,526,1089,11836589,1
93,619,80,70752361326,2
94,61,1554,10009561296,1
95,2438,31,22398970,1
96,45,249,8561731,1
97,2,1478,17437144712,11
98,2405,283,31066187,1
99,199,762,7001227597,5
100,28,2191,1213292677,19
