,Source,Target,value,nb_transactions
0,56,105,1158531200,4
1,0,342,111844,1
2,150,2294,15171372974,4
3,239,2206,1272358,1
4,796,392,909472127,1
5,55,2549,15814636,1
6,28,2861,19252016,1
7,1996,2528,24690000,1
8,55,444,4553604906,2
9,38,693,2901172478,1
10,291,2133,7348720,1
11,119,68,1313622364,2
12,1069,2210,17319916272,4
13,23,436,117882491,1
14,691,44,89172,1
15,1619,2848,14733049,1
16,0,28,673716064,3
17,43,762,11997223828,60
18,12,1083,8053292,1
19,113,2182,12271746,1
20,311,370,3629235140,68
21,304,43,109206421,1
22,12,351,70153383523,1
23,185,984,696752246,4
24,105,1512,2170886720,2
25,931,2230,9099624,1
26,2636,152,4198913,1
27,867,2229,471987310,1
28,2661,38,761797705,1
29,132,867,2706964059,2
30,485,619,12696871764,1
31,173,96,4194621,1
32,56,779,11653223,1
33,298,762,2491190746,1
34,408,2248,46704860,2
35,123,762,914982356,1
36,302,2210,5030642902,6
37,278,0,859507727,5
38,2,2945,100125820,1
39,1013,12,36794312,1
40,107,54,19299722,1
41,456,212,26266589,1
42,55,543,49998115,1
43,2,71,32336433,2
44,340,105,210016229,3
45,29,762,18800000,1
46,60,346,49606683,1
47,449,1440,516293927,12
48,497,11,30570000,1
49,12,105,716536800,2
50,12,270,324990000,1
51,55,2215,49998115,1
52,1239,2634,9518,1
53,1384,2210,119190500,1
54,2,50,68272218,2
55,30,0,10583224,1
56,0,86,805804,1
57,1560,1,22282593,1
58,56,231,4015116400,3
59,2,384,37047249,1
60,116,1752,3823727714,5
61,1499,146,1540706894,1
62,28,1466,275398391,7
63,2629,112,91467946,2
64,38,266,894729653,1
65,68,365,1199993936,1
66,330,478,1548028,1
67,497,2636,35580000,1
68,108,360,42285265,1
69,73,1,5327011,1
70,2644,256,492305981,1
71,867,2248,58221503,1
72,56,236,2370000,1
73,1083,12,21211741,1
74,103,952,88845140,3
75,1264,1776,1514062,1
76,1313,2246,41164735,1
77,0,762,135485223,1
78,12,1397,141418919302,3
79,386,330,1454604,1
80,1725,1311,79267244,1
81,39,2575,50540773,1
82,2206,79,2990000,1
83,16,2210,999990000,1
84,30,1313,3229980000,1
85,30,877,254407960,1
86,55,570,2276802453,1
87,200,1981,359437421,1
88,55,63,2276802453,1
89,983,11,64023823,1
90,275,1,1240035,1
91,2329,1061,12203296,3
92,12,103,450098571,1
93,174,95,6808750,1
94,119,2267,6242189,1
95,86,1776,5234332,1
96,979,2293,35651862,2
97,133,376,74481534,1
98,28,2133,1120215371,15
