,Source,Target,value,nb_transactions
0,2636,95,140689837,2
1,2689,1311,10720000,2
2,79,59,84649813,1
3,158,2246,3944993,1
4,173,12,106794,1
5,487,54,1665071333,1
6,827,414,84202246,1
7,0,1449,5342887691,9
8,150,945,9570432675,2
9,0,268,107799402,4
10,86,225,2000190,1
11,2206,255,572651001,22
12,59,474,4469291229,2
13,779,2291,6779730,1
14,7,1105,170800586,1
15,246,371,10860035,1
16,150,1313,29383226949,9
17,2074,360,157355652,4
18,181,949,112272977,1
19,798,2210,1204778789,2
20,28,30,41312274,2
21,116,299,313383224,1
22,75,66,5866546,5
23,194,1351,137145537,1
24,12,2367,59209147,1
25,155,575,558234,1
26,0,2536,101134645,1
27,1105,984,4662000,1
28,1037,2636,1715778,1
29,912,2,4004960,1
30,19,56,501381047,1
31,376,1449,9565560,3
32,0,1776,1427013,2
33,762,3021,2422530000,2
34,779,762,54992933,1
35,291,2248,88327825,5
36,225,1449,1480001,1
37,2206,382,31202258,1
38,431,2210,1014976502,1
39,55,870,1015044731,1
40,538,359,4048106688,9
41,689,117,88728976,1
42,1679,2274,130958343,1
43,17,0,116130142,2
44,0,28,96026471,1
45,539,568,65022190,1
46,105,2636,50919933459,61
47,18,2246,66650848,1
48,466,949,103723479,1
49,0,2248,6011952826,28
50,30,168,999990000,1
51,65,376,18999000,1
52,105,1580,680806740,1
53,12,2178,142752100,2
54,414,454,1340000,1
55,293,48,547399046,1
56,1788,2,1002251340,1
57,162,1440,184709873,2
58,181,966,12294517,1
59,323,12,1535297,1
60,28,415,12258607,1
61,756,2245,28608405,1
62,512,1449,6715185,4
63,476,11,788183200,4
64,581,1353,1185049,1
65,408,11,4804000,1
66,2221,12,6000000,1
67,38,1285,92806509206,1
68,60,28,722735680,1
69,132,353,3958720701,1
70,35,148,62980000,1
71,116,1313,1245592854,3
72,9,443,390270261,1
73,39,2975,8448150,1
74,12,28,236870814335,83
75,55,288,1015044731,1
76,376,2041,276132321,1
77,3,1752,1329423,1
78,942,28,11218572,1
79,0,552,87200,1
80,113,302,4090000,1
81,478,2372,21000004,1
82,1543,1440,35418650,1
83,150,2133,2513922974,1
84,11,2248,1128237679,2
85,128,529,381427794,1
86,19,2246,145521423,1
87,115,12,534490000,9
88,1,1776,149284341,3
89,393,762,120582666,1
90,85,1049,45627238,1
91,185,38,253740000,1
92,60,12,4446891099,6
93,9,216,110447454,1
94,49,304,1304226954,6
95,151,360,3107632,1
96,340,762,101053680,1
97,623,237,49770799,1
98,1313,2248,999990000,1
99,2,677,13640155,1
100,45,119,37943454,1
101,2538,1457,496013354,1
102,0,1397,14220181952,27
103,461,762,443500001,1
104,15,250,290052650,1
