,Source,Target,value,nb_transactions
0,107,1560,430498473,1
1,1040,1603,3996105,1
2,575,1478,5169569,4
3,146,844,91000782,1
4,2723,2210,154520547,1
5,115,85,375583600,9
6,14,1313,2396700000,3
7,476,11,100347713,2
8,2670,56,119823849,1
9,28,648,7836555,1
10,984,943,20000000000,4
11,2509,38,460718002,1
12,4,1603,99999933145,1
13,2206,2133,4709803,3
14,1410,12,636161826,1
15,3,30,18682001,2
16,65,119,589390110,1
17,0,1783,3786116,1
18,480,1,6280585,1
19,28,1449,15602778,2
20,105,712,243453194,1
21,591,118,374546,1
22,172,2210,2684714348,1
23,1139,1,3500010,1
24,323,291,399990000,1
25,253,2,3030277,1
26,489,365,1700524075,16
27,533,75,64480000,10
28,2,3055,5576073587,2
29,2,86,1007818900,1
30,2206,560,2434323,1
31,2094,1457,31387193,1
32,55,103,544304428,1
33,76,2215,1143389,1
34,152,1478,40574200,1
35,64,1089,249826429,1
36,349,2248,22586797,1
37,61,1603,106148726911,25
38,56,1776,2076749046,8
39,1,131,5308267,2
40,115,12,97326000,3
41,29,2248,110534199,1
42,2,195,5150220827,1
43,239,2,4722219,4
44,23,1083,103357230,4
45,466,12,57940000,1
46,30,231,11814387666,18
47,5,1560,465787581,3
48,1087,2,2096711,1
49,227,1313,2546339,1
50,2665,11,1757990000,1
51,85,699,9641123,1
52,44,2210,79797756,6
53,286,258,2965701055,2
54,1083,304,51002302,1
55,2322,12,8651200,1
56,12,2340,84073778732,1
57,33,2206,10187956,1
58,76,2210,51000060,1
59,564,2248,1209980000,1
60,488,827,74970000,1
61,40,0,3226017174,1
62,56,1149,96276559,3
63,303,762,232735683,2
64,39,1089,7359215,3
65,105,2129,9107481886,11
66,394,304,33680151,1
67,129,190,15259339,1
68,737,2386,471379422,1
69,27,2494,81079974,1
70,312,1701,22170035,1
71,33,12,9295000,1
72,3,2210,135466531,10
73,307,922,6071268,1
74,369,2,201532199,17
75,1213,741,46452671,1
76,2276,30,3001000092,1
77,5,2186,99990000,1
78,527,762,821360000,2
79,55,1281,3497410644,1
80,11,30,75196958,2
81,177,647,10080138,1
82,1560,0,45088770,1
83,720,1440,330000,1
84,1045,621,9122891,1
85,105,1,6079018,1
86,1322,2269,395890000,1
87,1570,859,41056390000,1
88,55,73,6218932784,6
89,999,2182,3659528,1
90,119,143,11624942,1
91,484,648,5766000,1
92,796,365,7452161236,20
93,1825,1089,23256635,1
94,10,20,176009878,1
95,1641,162,882773705,39
96,485,619,17823867494,3
97,436,75,65511250,25
98,62,1089,56471524,1
99,0,146,611109,2
100,64,2294,723516635,1
101,1714,1116,1834200855,29
102,1106,1920,2110000,1
103,2,304,1527777058,2
104,31,1560,87411398,1
105,85,1615,1056400,1
106,0,455,3724749,1
107,259,12,997280002,1
108,116,1,193449280,2
109,4,105,99999933145,1
110,24,984,1999720000,2
111,2953,105,14767164,2
112,304,304,84405262,1
113,961,11,15372479,2
114,12,575,23920000,1
115,484,1752,9009455,1
116,921,412,9835382,1
117,512,1478,1101198,1
118,120,323,15042739431,6
119,14,225,2396700000,3
120,56,590,116197395,2
121,79,0,5785068,2
122,61,762,40764389293,16
123,155,1920,126843390,8
124,307,8,18178677,1
125,189,1440,99396054,1
126,1,38,91404379,1
127,0,2291,137455,1
128,562,42,901816709,1
129,2189,1089,13632282,1
130,1560,44,14342120,1
131,482,395,89725398,1
132,120,504,5014246477,2
133,1139,11,3675308,1
134,908,2,2012968731,3
135,645,981,20348328,2
136,477,8,25466246,1
137,163,955,16970085,1
138,75,369,2312498,1
139,796,11,210656200,1
140,2329,12,21358715,2
141,2,1083,6124984071,3
142,123,283,11092900,1
143,364,376,4309408781,38
144,467,80,2412540,1
145,12,2188,84073778732,1
146,626,831,7020000,1
147,285,486,93426695,4
148,177,2210,141803845,3
149,380,0,4174414,1
150,1472,0,15931818690,1
151,2,1366,1011597876,1
152,389,283,158424204,1
153,12,1058,209327426,1
154,231,2152,60230000,1
155,3072,2143,180230000,1
156,133,2246,7901800,1
157,1683,1776,1780790515,6
158,56,2600,1958099101,1
159,1053,1384,209750577,1
160,306,28,1387090,1
161,285,2329,18569079,4
162,493,121,30220000,1
163,41,1960,5810000,1
164,477,353,1499990000,1
165,11,665,1152719215,4
166,286,119,4001860368,4
167,619,1295,170607817109,5
168,467,1397,25460000,1
169,373,2291,2298548,1
170,12,487,30000000,1
171,16,1,21531818,2
172,888,11,52872658,1
173,1563,441,54012603920,4
174,146,121,161001766,1
175,113,1305,706728924,7
176,41,22,131800000,3
177,114,919,393441960111,11
178,467,762,62032762,1
179,2,1752,8523404567,5
180,17,665,538814151,3
181,888,131,56616000,1
182,471,2236,236284123,2
183,304,1560,23490077,1
184,426,2210,7221914,1
185,1957,105,6500125,1
186,352,52,14780237,2
187,302,11,64065353,2
188,960,1920,3070000,1
189,216,2191,117818570,1
190,1,0,109629054,26
191,307,377,9060400,1
192,936,20,27995423,1
193,12,262,105140513,1
194,0,290,414424641,1
195,551,77,82937628,1
196,216,1776,658450190,1
197,105,286,1880887020,2
198,2185,1439,2400011,1
199,2626,425,10925871,1
200,827,762,500730369,5
201,0,2410,11600666,1
202,1210,473,136800000,1
203,311,2280,2491384913,20
204,1,970,500990015,1
205,4,867,99999933145,1
206,409,1064,23157616,1
207,1406,283,107152808,1
208,2507,2246,4093320,1
209,120,67,5014246477,2
210,778,2305,1710527927,3
211,55,24,46010642800,14
212,380,3055,761396400,3
213,4,1281,99999933145,1
214,297,853,71951194,1
215,41,526,25382018,1
216,49,426,524781518,8
217,802,73,28714700,1
218,150,85,2501325531,1
219,999,1093,760048422,1
220,216,2248,3978364,1
221,707,67,115304512,1
222,2500,365,1502548,1
223,467,12,25870000,1
224,313,762,4629682,1
225,11,2195,79067827,1
226,135,2317,142469803,2
227,1105,2229,170099787,3
228,2,1086,1229255123,1
229,264,2575,43322114,1
230,12,4,4705986047,1
231,61,1560,3338164055,2
232,2206,92,1601103,1
233,323,290,2140389,1
234,10,2638,1407149323,1
235,1288,762,37002502,1
236,12,2180,336295114928,4
237,713,984,6048827,1
238,148,1160,999992880,1
239,421,2,1081319600,2
240,2206,762,1185915261,37
241,150,762,7569075589,3
242,965,665,262760000,1
243,436,338,68546036,1
244,2,16,6180079790,6
245,15,2194,21490000,1
246,785,30,15865886,1
247,61,244,133775393,1
248,11,622,4139592,1
249,384,709,135602976,1
250,215,2187,219523,1
251,56,1023,188778840,1
252,55,1478,544304428,1
253,779,12,6981813,1
254,1748,1,15457678,2
255,0,2257,16720823,1
256,421,56,961387800,4
257,2,152,4074066229,4
258,923,762,2487817,2
259,278,113,242429750,1
260,157,523,1767062023,1
261,12,1056,892967241,2
262,150,455,12633030897,4
263,165,75,1650000,2
264,494,365,22712592,1
265,704,61,1092490000,1
266,120,2398,5014246477,2
267,12,2309,1920000,1
268,1442,375,999970000,1
269,1083,5,102485117,1
270,1294,376,5476866,1
271,1283,665,57800000,1
272,259,146,4285985,5
273,12,918,84073778732,1
274,1683,1641,415895202,1
275,11,762,679335946,2
276,113,0,15349954,9
277,2206,56,14603676,2
278,369,11,993370032,5
279,55,2507,8600516095,4
280,2196,984,4946483,1
281,4,2,1240000,2
282,57,2,14856408,2
283,1109,581,1922280,1
284,2377,33,403327825,2
285,978,2194,4925602,1
286,100,283,22990881,1
287,120,2218,5014246477,2
288,172,762,2744294,1
289,2101,762,73650000,2
290,737,2375,546815422,1
291,962,665,204640000,1
292,2191,11,2424770,1
293,268,323,18122323,2
294,364,2210,306238083,1
295,77,12,1058192597,5
296,999,2296,299678422,1
297,13,2210,7519808,1
298,1,1224,5581083,1
299,2291,1,99800000,1
300,365,2152,120498432,1
301,487,1776,59380411,6
302,429,522,87992148,1
303,304,1780,5657445,1
304,132,2,1324900495,1
305,64,850,103044528,1
306,24,2,2002400,1
307,796,624,2499900000,1
308,49,1185,5116027,1
309,2,2027,4065238783,4
310,55,864,544304428,1
311,105,2763,653469772,1
312,1023,56,1297069,1
313,93,2491,37814949,1
314,276,2269,12111465,1
315,330,504,134621465,3
316,336,1701,174353916,2
317,3058,2231,54680435,1
318,42,12,1995901496,1
319,158,740,1213363200,1
320,393,1560,90615649,4
321,61,2550,4066479940,4
322,318,512,8985835,1
323,44,864,601012662,1
324,0,96,22323428,1
325,41,105,5810000,1
326,5,475,1363797856,2
327,687,12,2434043,1
328,0,939,13358037,7
329,564,2129,9795045298,4
330,56,152,1154989428,3
331,278,498,125142363,1
332,1597,1832,188708636,1
333,875,177,7949483,1
334,1469,2182,58050928,2
335,0,2759,20917261,2
336,148,2352,91969299,1
337,775,323,341564,1
338,1248,1089,12330037,1
339,264,845,87258030,1
340,119,2210,1197622993,27
341,241,2291,10836851,2
342,53,2210,47945586,3
343,55,2771,544304428,1
344,554,11,96938,1
345,330,1506,44133076,1
346,1063,444,20039122,1
347,88,762,496526580,1
348,193,486,31106284,1
349,281,2231,209980000,2
350,1100,2329,20106454,2
351,105,2229,7754285672,9
352,610,1,2331097,1
353,2448,323,1760000,1
354,0,304,131801840,2
355,132,12,1413500,1
356,481,0,8978290,3
357,12,79,4300300,1
358,12,540,1887350000,1
359,562,425,1513696409,1
360,33,590,315177072,1
361,291,517,389995896,1
