,Source,Target,value,nb_transactions
0,23,1083,1484440,1
1,2615,1337,480908591,1
2,3,1641,341866953,3
3,0,2141,468631,2
4,908,2744,47890000,1
5,304,2194,20112638,1
6,765,943,14566753,1
7,10,478,147726520,1
8,3,56,997374513,9
9,2,3076,2590143964,1
10,1290,38,6504055,1
11,331,1270,1824276458,1
12,319,0,2001000,1
13,1628,2858,8560870,14
14,1915,18,1886910647,3
15,43,1400,164310736,1
16,3,1701,14227839,2
17,66,615,2870347480,1
18,38,1478,1141860,1
19,772,113,28249072,1
20,124,1119,391025791,1
21,148,429,999989778,1
22,2985,384,152628084,1
23,1022,2,1778530,1
24,1,132,16644597,1
25,2310,1089,11133551,1
26,62,1089,2375346,1
27,12,1641,184636875908,43
28,0,2248,791320966,63
29,295,1089,10278157,1
30,307,2915,19790000,1
31,102,323,33072411,1
32,85,1,15888624,3
33,502,304,105029518,1
34,1093,1749,500530000,1
35,502,2357,19015421,1
36,5,665,3991069717,3
37,1013,374,48286047,1
38,88,2210,59919202,1
39,2,1457,5128326499,2
40,105,2133,985023012,2
41,484,1313,20982506,1
42,975,217,1605930000,1
43,948,1693,67168185,1
44,335,762,31765490,1
45,55,2549,303860833,1
46,384,3026,390480000,1
47,2317,2183,70965015,1
48,883,2210,63428394,1
49,40,56,30076154008,2
50,369,75,1250491,1
51,105,86,274458679,1
52,759,2452,16027940,1
53,10,564,118763147,1
54,86,2183,1878136,1
55,1738,850,1685068,1
56,66,0,30790363581,8
57,65,1089,66814074,1
58,1089,2248,80000075,1
59,252,560,43208447,2
60,478,2141,299993250,1
61,43,762,1220870025,2
62,401,2183,44538628,1
63,155,2,33493285,2
64,1435,1311,19814429,1
65,843,1083,45477300,1
66,1679,2210,8955450433,7
67,12,1313,2729577452039,40
68,2,2291,4953029326,1
69,12,2363,204125642,2
70,597,227,8440952,1
71,215,28,4278228,1
72,507,44,108925516,1
73,10,28,220074925,2
74,0,2182,177647744,23
75,964,21,19990000,1
76,1013,762,19789095,1
77,380,115,16578199,1
78,294,1316,95372393,8
79,374,146,340507479,1
80,1908,196,144700000,3
81,156,302,862792205,1
82,158,2219,665814,1
83,421,1440,52662567,1
84,1322,213,232960000,1
85,10,2433,275486174,1
86,487,581,18303025,1
87,304,2309,4860524,1
88,945,148,143751248,1
89,230,165,1528148452,1
90,500,82,214980000,1
91,114,2773,753956244,1
92,842,1547,522920000,1
93,2,1183,2765947832,1
94,0,95,8890040,7
95,108,0,3325252600,3
96,61,1053,29246354,3
97,49,2227,222070000,1
98,12,832,10047534,2
99,530,2,160756914,1
100,263,1162,21087003,2
101,32,1714,4939820,2
102,71,484,2765111,2
103,61,2248,81068709,2
104,0,152,324109821,5
105,555,44,1600000,1
106,808,146,5093227,1
107,0,1116,6515272,1
108,1397,749,10200000000,9
109,1970,1313,2299990000,1
110,1711,1083,301906166,1
111,183,0,655648600,5
112,105,2748,492768081,1
113,156,0,2010234895,4
114,342,11,149576006,1
115,323,1353,105160276,2
116,42,1281,3932958322,5
117,18,152,482174440,3
118,32,512,16856406,9
119,3,2182,11510000,2
120,1360,105,13195622,1
121,2889,245,309110000,1
122,52,0,1991348,1
123,2595,758,535291691,1
124,0,1660,17808331,1
125,387,489,119244833415,9
126,831,1641,607662308,2
127,458,2354,231807555,2
128,230,172,488238452,1
129,975,230,1750750000,1
130,227,1776,10275070,1
131,1484,546,56105520,1
132,2,779,5096951926,2
133,0,2084,7884509,1
134,2371,230,667611600,1
135,488,2,157659932,3
136,2103,1644,7810071,2
137,132,2183,339659585,2
138,392,521,599790000,1
139,61,1214,1065242799,5
140,975,2134,1675840000,1
141,18,648,173421209,1
142,455,484,44917410366,3
143,11,2141,551994148,3
144,152,12,435900000,1
145,392,730,435951271,1
146,55,44,1186454375,3
147,105,2836,1429966941,2
148,55,345,1785920897,1
149,120,478,25241474891,10
150,12,6,4912945911522,54
151,132,11,7467188,1
152,148,2409,11184877908,9
153,120,918,10095018574,4
154,958,2183,12963655,1
155,1143,0,79423640,4
156,3,627,5755000,1
157,179,1089,13361404,1
158,3067,1085,39645743501,3
159,162,42,1986194044,3
160,421,2187,1409616500,1
161,291,268,10542497,1
162,42,665,268091264,1
163,521,659,141680000,1
164,162,1776,12523934005,21
165,1813,477,4999990000,1
166,905,11,701548893,1
167,199,3035,175147807,1
168,148,2193,999989779,1
169,118,12,11720,1
170,2,2248,250705582292,93
171,2423,2130,276268729,1
172,17,12,39889178,4
173,132,0,67244806,1
174,61,428,17128038548,7
175,635,1449,4016971,1
176,264,297,69358716,1
177,148,893,999989779,1
178,376,762,89507267,4
179,2267,1083,1104329,1
180,2055,1083,211932,1
181,1459,52,16681395,2
182,56,1143,2872837190,1
183,177,210,32629232,1
184,0,71,475980000,1
185,13,38,62155067,1
186,2,463,2546458955,1
187,1,901,7414865,1
188,56,2129,2040842167,1
189,124,129,37943827,1
190,1957,478,11000187,1
191,166,428,7878042,1
192,0,1424,96271474,1
193,364,1466,23470335460,21
194,1494,489,2241579891,5
195,55,2369,6515228109,5
196,988,2183,1503371553,1
197,113,1185,5634573,1
198,1404,527,1210202596,1
199,2309,11,3608505,1
200,64,56,2408768107,5
201,627,850,2637919318,1
202,159,1105,27487214,1
203,55,2472,2668514439,3
204,1316,294,36559368,4
205,478,709,31552384,1
206,0,23,43030358,5
207,120,2929,10095018574,4
208,1248,1089,2217053,1
209,10,2182,978007979,2
210,206,1089,5142968,2
211,105,30,747658245,2
212,878,478,274538,1
213,193,1701,1603718,1
214,1651,1469,5787093,1
215,132,166,139882594,1
216,12,362,90980479843,1
217,216,1440,50050211,1
218,1828,487,39980000,1
219,56,1714,4870587312,2
220,132,872,165948065000,2
221,55,2187,2668514439,3
222,12,779,80606718,1
223,33,2269,6770000,1
224,747,3003,6827358,1
225,1407,2187,1311327,1
226,120,0,2894686918932,1147
227,0,555,7798000,1
228,187,44,620057,1
229,837,217,179700000,1
230,291,225,18965675,2
231,1171,2183,98810824,1
232,51,1440,1032101053,1
233,64,333,865531367,1
234,10,1257,847637458,5
235,18,2381,165095884,1
236,374,484,324090912,2
237,488,2183,610461562,3
238,12,284,44988515,1
239,157,2436,311558328,2
240,76,1478,1132647,1
241,32,2230,3044247,2
242,297,764,1397283500,1
243,420,28,46253000,1
244,503,2194,10120698,1
245,2900,61,105951763,1
246,2675,984,79691617,1
247,327,837,200080000,1
248,64,2248,73002227,1
249,546,3029,499990000,1
250,42,2223,883643550,1
251,66,1981,4646071302,1
252,374,2309,792754171,4
253,366,105,1995589,1
254,56,1742,105552870,2
255,2457,104,33437821,1
256,2645,137,1600170000,1
257,2551,1381,150380000,1
258,16,911,33092517065,16
259,1802,379,1199990000,1
260,1243,2607,800300000,1
261,2049,1847,200060000,1
262,0,2313,270671,1
263,707,442,35358335,1
264,92,1644,125878524,1
265,44,1510,62023546,3
266,550,865,86163458,1
267,27,2215,6825042,1
268,391,297,1419785,1
269,1221,2248,298004973,1
270,2068,1089,21078986,2
271,2039,53,2309247152,1
272,163,2186,15501100,1
