,Source,Target,value,nb_transactions
0,12,755,4622789397,1
1,216,225,7324499,2
2,278,739,290219802,1
3,1,921,499970000,1
4,738,11,303122200,3
5,984,1893,1005705074,1
6,458,2354,166970000,2
7,292,566,99990000,1
8,380,825,610048362,6
9,224,56,2157970,1
10,1520,12,110000,1
11,27,2636,52471754,1
12,12,512,26863806917,44
13,182,1440,9796955019,1
14,95,118,51357040,3
15,309,11,6781314,1
16,56,113,9372636,2
17,2636,251,5383425,1
18,1919,1440,51118598,1
19,12,1083,114287992,4
20,12,529,155389526915,10
21,1119,132,14601000473,1
22,32,762,1403000,1
23,1107,61,10499990000,1
24,2,2315,3239103,1
25,176,360,31606260,1
26,185,501,1095107776,4
27,2206,16,15854728,1
28,12,2527,7720461612,1
29,49,664,2486590066,1
30,376,113,106813013,5
31,172,1603,110415585,1
32,1533,1397,4999900000,1
33,2206,912,14005060,2
34,56,2,402264306,4
35,55,709,1301143608,1
36,6,3,179973028,2
37,0,352,820811,1
38,55,984,9800645526,19
39,73,330,1044408,1
40,9,1071,78043410,1
41,2,1752,430832722,23
42,23,2703,90415735,1
43,802,2133,199990000,1
44,14,558,5017705332,2
45,39,2975,30139723,1
46,12,237,30830604,1
47,424,360,3373338,1
48,11,850,606159604,2
49,13,0,41868000,2
50,278,922,861931000,1
51,11,2541,120801100,1
52,2772,617,241380408,1
53,278,90,861931000,1
54,923,2741,112003721,2
55,278,101,822560257,1
56,1107,93,153030000,1
57,590,56,50990000,1
58,12,1606,16315955,1
59,105,2857,153610629,1
60,241,12,84030935,1
61,1843,0,19303563,1
62,484,56,3465802,2
63,38,984,1499980000,1
64,12,2323,8419620914133,143
65,1620,12,74556759,1
66,2,461,17897819,1
67,1,93,153988405,5
68,163,709,86697753,1
69,936,537,32470000,1
70,581,11,1047791,1
71,116,575,1255321419,2
72,503,270,12941842,1
73,44,478,14651700,2
74,323,478,1127466,1
75,418,79,992460,1
76,461,1016,933526041,1
77,278,45,623434346,1
78,461,1083,109004230,2
79,2031,93,3692648,1
80,73,118,432866,1
81,113,73,49732420,15
82,278,448,250541367,1
83,150,277,2748011603,1
84,888,2516,113990000,1
85,61,12,499990000,1
86,12,60,8063557765,5
87,55,1053,1301143608,1
88,1089,2945,28980000,1
89,12,62,7720461612,1
90,79,1062,97004892,3
91,644,326,58909542,1
92,105,1024,769143848,1
93,984,2304,27109776,1
94,115,2811,171987000,25
95,12,2538,21511252,1
96,103,319,1099890000,1
97,0,11,54206865,7
98,2,268,15022891,2
99,55,2636,28048543150,64
100,199,2,1199990000,1
101,2,327,34131016,3
102,11,30,201574000,1
103,116,2759,585590559,1
104,27,592,52471754,1
105,1,2233,264900000,4
106,1,859,9731583,1
107,12,342,40356381,2
108,12,2212,58878467931,1
109,278,1919,622571737,2
110,0,56,9377322,1
111,2663,2206,44650000,2
112,984,2349,2077261,1
113,105,323,2773530011,4
114,344,2293,31594832,1
115,61,24,146190000,1
116,278,820,328377797,1
117,150,323,7584611356,3
118,255,414,206403810,1
119,164,504,5483282,1
120,53,512,188030000,1
121,121,1,13412399,1
122,2636,93,8051431,1
123,0,146,2062559,1
124,68,1083,476113687,2
125,109,2626,369508000,1
126,2636,152,2167309,1
127,4,12,72499960000,1
128,112,2433,6650000,1
129,382,93,23990000,1
130,150,709,2528900813,1
131,1092,12,149192503,1
132,162,2246,133144764,1
133,55,2297,83286516,2
134,1,1119,16599980000,2
135,323,3008,2358428,2
136,936,507,133127176,2
137,105,85,3523673989,7
138,792,1083,3964204000,1
139,105,2141,769143848,1
140,113,984,386969710,2
141,461,382,5524652,1
142,211,1043,9990000,1
143,10,113,1967000,2
144,984,44,220142306,8
145,258,2246,157691090,1
146,278,1023,667573118,1
147,28,1457,549932120,1
148,1457,2372,621370060,1
149,471,2909,50389782,1
150,538,12,6278465,3
151,113,484,184190474,1
152,32,330,1377672,1
153,31,2240,78506228,1
154,1,1107,47604587193,2
155,278,2323,162630410,1
156,1313,1397,13327948,1
157,2,575,72484504,6
158,105,176,2547829786,3
159,12,1910,7720461612,1
160,1,670,42407255,7
161,12,709,127054797811,5
162,762,95,2582321968,5
163,976,2210,79990000,1
164,218,121,49664400,1
165,55,570,41657210,1
166,227,2206,1104656,1
