,Source,Target,value,nb_transactions
0,38,2229,25111288310,5
1,300,2210,42890000,1
2,105,984,19994170718,18
3,55,497,1266608285,1
4,39,165,62512442,1
5,136,470,6217477,1
6,762,796,1301187831,3
7,2703,11,5717487,1
8,28,2267,132034868,2
9,150,2636,20063814630,5
10,55,496,1266608285,1
11,2233,2031,45027417,1
12,919,12,1876394055,3
13,416,522,155467762,1
14,267,95,1332258990,2
15,260,1116,224929236,14
16,66,651,310857780,1
17,55,1752,5941375348,16
18,55,304,2533216570,2
19,55,4,1266608285,1
20,95,2245,21626667,1
21,990,2210,5112911,2
22,229,470,6451088,2
23,28,146,14999318,1
24,1313,2636,284739595,7
25,12,95,3766755306,1
26,28,2329,402850222,16
27,38,30,15066772986,3
28,342,371,7256049,1
29,227,1083,6004634,1
30,774,0,2433011,1
31,762,427,36939382,1
32,867,2372,224130387,2
33,116,2636,5930033,1
34,12,1127,61251837416,1
35,984,95,138549575,2
36,2206,0,24990000,1
37,37,984,44889717,1
38,2,942,6655770,2
39,12,529,156434886355,9
40,4,2636,94599920000,2
41,55,743,5130581,1
42,0,105,70237024,3
43,77,218,240000,1
44,231,949,38972520,1
45,56,2229,718632346,2
46,664,137,379079427,1
47,1083,0,1417259,1
48,15,693,783953000,1
49,27,504,22492840,2
50,55,2421,1266608285,1
51,38,2622,5022257662,1
52,12,940,3766755306,1
53,984,1107,1138456393,6
54,1906,2541,703650735,2
55,30,2206,76782943,1
56,448,1752,1711550,1
57,2600,44,1772861,1
58,2,589,10967620,1
59,115,486,92025000,11
60,38,2990,5022257662,1
61,267,1450,168834099,1
62,93,505,196250547,1
63,2636,538,6700001,1
64,150,709,2515091735,1
65,486,75,285586931,42
66,38,2188,5022257662,1
67,762,529,156596940,1
68,342,665,361436877,2
69,23,87,99690000,1
70,984,268,64883594,1
71,75,231,345219572,548
72,762,1,47084710,1
73,342,38,74664028,1
74,416,2482,78166914,1
75,666,2206,3080622,2
76,239,1776,1156863,1
77,113,504,1868588440,12
78,150,762,24101985942,7
79,0,1083,34320501,3
80,119,74,1490000000,2
81,183,24,15691503,1
82,267,2210,1636610006,1
83,468,2,443555191,30
84,198,231,136879314,1
85,185,501,2387847510,14
86,37,11,19885610,1
87,2,12,3849734313,105
88,12,2610,3766755306,1
89,2206,1776,3475879530,87
90,10,12,1231013,1
91,0,729,56852,1
92,163,12,34081568,1
93,166,41,96826963,3
94,2031,1083,16170000,1
95,2206,364,6810000,1
96,150,940,2515595368,1
97,60,762,1405823141,2
98,116,2,4489088481,14
99,0,113,1844752591,13
100,1983,1776,901790030,1
101,28,879,109767378,1
102,146,11,200395000,1
103,119,56,166306,1
104,762,376,26967014732,26
105,2,2308,33258475,1
106,119,198,39601880,1
107,1107,2,8000480945,2
108,42,2210,335980000,1
109,564,61,3270395067,2
110,55,435,1266608285,1
111,163,538,702254263,2
112,200,2210,5400531,1
113,2798,38,30808021,1
114,19,670,12708618210,2
115,85,0,1431653,2
116,120,53,4965922242,2
117,30,0,156065188,1
118,85,198,73412138,3
119,270,157,3664023,1
120,2759,1107,74011230,1
121,445,82,3867132902,13
122,1,648,39976637,1
123,12,1869,1941961301,1
124,3,2678,99159630,1
125,2636,1776,121894583,2
126,112,2433,45780269,1
127,199,2534,22683556020,1
128,0,674,28776308,1
129,47,1,80874357,1
130,1313,202,2009513,1
131,638,0,34049986,1
132,468,330,57990475,3
133,12,2876,61251837416,1
134,27,0,56232100,5
135,56,0,1740000,1
136,136,1014,60000,1
137,105,56,3271522098,3
138,529,2041,48178268,1
139,116,2634,1080700125,3
140,20,1457,22428178427,8
141,512,198,11000013,1
142,468,1892,23548030,1
143,386,1945,8613920,1
144,512,1984,4628464,4
145,2252,355,1476000,1
146,1984,369,4150870,1
147,85,1,858871,2
148,74,2246,49005370,1
149,38,2897,90701744346,3
150,2027,461,35962698684,12
151,2,231,6846075,1
152,28,2191,295865832,12
153,73,56,1604749,1
154,11,529,472150700,1
155,0,79,123566694,5
156,512,16,2021157,1
157,93,2206,11140023,2
158,1495,2210,40980000,1
159,216,1305,43165548,2
160,190,2210,27165406,1
161,2,984,10072919840,10
162,82,2,36079,1
163,762,634,2243169999,1
164,61,12,41812525,1
165,199,590,720953654,2
166,2,2270,2459864,1
167,413,2751,17806109,1
168,86,512,2213568,1
169,1083,1457,106120204,1
170,264,598,40742212,1
171,417,2245,24303232,1
172,23,12,143149063,3
173,512,665,1414199,1
174,762,43,63263279,1
175,2346,470,6859400,2
176,12,796,3766755306,1
177,762,799,344872832,1
178,12,1019,3766755306,1
179,12,2166,6926442146,2
180,211,330,5384347,1
181,0,500,792956922,3
182,28,462,17785162,1
183,28,67,11477594,1
184,13,486,22239856,1
185,116,2210,555563504,2
186,250,11,110811418,2
187,28,2210,461602393,13
188,28,157,8367150,1
189,506,248,20717500,1
