,Source,Target,value,nb_transactions
0,85,38,42373047,2
1,44,1776,19761531,3
2,61,2215,218464211,2
3,193,1,1021546974,3
4,291,1641,14084902,1
5,1540,466,78115762,1
6,856,227,4181887,1
7,348,1245,5374367,1
8,38,30,10395562447,2
9,1,12,1465670865,2
10,384,925,21426668,1
11,126,2182,171534128,1
12,788,1312,3178341078,11
13,1814,1782,19801433,1
14,8,1,5466033000,1
15,1825,1089,4220208,1
16,893,86,12440000,1
17,291,225,28169804,2
18,12,915,137904265,1
19,14,762,2568323176,1
20,278,44,84677738,1
21,371,2228,15354042659,1
22,936,1375,890575340,2
23,194,4,111060000,1
24,2,837,14328447,1
25,33,797,9821604307,1
26,150,2784,9222095541,3
27,2,2252,13909146,1
28,4,939,89091241,1
29,279,700,242083572,1
30,173,0,99879923,1
31,76,0,5232033531,13
32,374,591,237112125,2
33,113,2,113615340,3
34,797,2204,25730370000,1
35,8,126,11829730361,1
36,2629,44,23666653,1
37,291,148,14084902,1
38,95,662,50000,1
39,123,2405,11626751,1
40,575,2183,20000000,1
41,86,140,6940267,1
42,819,563,150697024,1
43,291,1335,14084902,1
44,291,304,42254706,3
45,73,324,12103220,1
46,105,669,694086140,1
47,105,2230,2915607230,3
48,2262,1270,36999896,1
49,12,466,59602710,1
50,384,2607,132103002,1
51,165,240,528113320,1
52,169,648,2602909,2
53,23,2291,13752873,1
54,1027,340,8995710,1
55,923,2514,1392785,1
56,1043,460,102181791,1
57,8,856,12897107556,2
58,534,0,5550309381,15
59,56,2182,25103305499,1
60,396,2269,218931813,2
61,75,1652,211563,1
62,600,23,486599673,1
63,471,304,17652700,1
64,89,138,50747170896,7
65,38,745,49754010296,15
66,1304,1457,409898232,1
67,2,428,428463677,2
68,638,2215,27222746,3
69,239,38,501001831,1
70,254,665,10231796715,1
71,852,12,6614611,2
72,563,16,282170000,1
73,14,374,6599950000,1
74,56,73,24803809563,2
75,210,2210,1753406850,1
76,484,12,32553052,3
77,1597,1782,138179717,1
78,268,1478,1720935,1
79,0,1,1230300668,74
80,305,905,6344521,1
81,113,12,905999,3
82,260,63,3022715340,1
83,23,2215,4985665,1
84,2248,1478,253647068,5
85,34,1089,855084,1
86,388,286,90185505,1
87,126,12,13076215994,7
88,32,2210,132411070,18
89,2858,440,484611,1
90,61,1265,543300579,17
91,2629,1833,99947140,1
92,132,347,59099103,1
93,2203,1043,12137110,1
94,256,0,7528693,2
95,1061,1440,50289312306,3
96,2143,927,111400000,1
97,25,467,44778801,1
98,649,2183,199950000,1
99,18,467,11420294,1
100,281,894,41405875,1
101,2,839,51374683,3
102,168,302,24803758,1
103,1044,44,1582159,1
104,839,5,696050004,1
105,0,439,1532814,1
106,1061,116,5155642711,1
107,147,687,2671272,1
108,297,648,1458585822,1
109,3100,1714,38022465,1
110,378,1043,19980000,1
111,113,498,226594374,34
112,38,665,35854216834,5
113,2281,943,14291189,1
114,2,1397,515043413,17
115,152,2,16785078,1
116,74,1043,100930000,1
117,56,1238,118864163414,10
118,438,149,49980000,1
119,2881,665,99252608,2
120,466,564,2847570,1
121,240,645,245120416,1
122,3120,2446,99987570,1
123,866,13,4589144652,4
124,185,2309,7220000,1
125,150,12,3902849427,1
126,33,166,3222730283,2
127,362,1238,5121115,1
128,880,2142,33911031,1
129,25,648,73642379,1
130,105,901,719441636,1
131,132,2329,11305129,3
132,59,188,1856605,1
133,102,0,872953626,1
134,790,188,7012651,1
135,0,905,44404863,2
136,2,923,223457338,3
137,854,2224,6422320,1
138,193,32,685443040,2
139,138,1815,52713416,1
140,964,1089,9297305,1
141,1948,779,469880000,1
142,66,1130,10957720269,2
143,2248,1439,4476734,1
144,2924,937,619174954,1
145,101,53,43460000,1
146,2629,2201,23666653,1
147,95,3055,204878,1
148,2,175,13214369,1
149,296,376,936395737,31
150,97,188,2668280,1
151,1344,2076,281078778,1
152,73,44,2134518,2
153,78,1236,273463364,1
154,38,37,4250272890,1
155,509,197,116960000,1
156,105,2922,719441636,1
157,778,52,141753480,1
158,202,376,366852000,3
159,1395,199,13531867,1
160,286,374,153926479,1
161,30,12,31306494,3
162,525,2215,79182660,12
163,297,2342,379034679,2
164,14,199,3699900000,2
165,112,2,35012762,1
166,627,61,6115404,1
167,29,235,10060000,1
168,276,63,23004210,1
169,453,374,185269498,1
170,1183,2941,32433922,1
171,261,304,7600625,3
