,Source,Target,value,nb_transactions
0,150,38,3104002307,1
1,1100,148,2982445412,3
2,156,3055,3451001176,1
3,56,3,1403725201,1
4,227,1457,10105317,1
5,56,3,1212755593,1
6,56,1325,102928371228,1
7,2248,1,9840000379,65
8,0,294,1953913,1
9,344,0,99785310,1
10,484,21,1788700,1
11,66,102,1939069,1
12,111,167,169892661,1
13,98,662,3701564,2
14,8,20,4144990120,2
15,560,0,51609546,3
16,63,44,4198730,2
17,1,2305,18462474492,25
18,1007,126,31009337,1
19,0,1603,102011152,3
20,217,98,214371258,3
21,222,1603,11620244,1
22,291,467,9290514,1
23,56,3055,41004303270,3
24,1976,894,397270000,1
25,63,95,13660053,2
26,61,23,61833246,4
27,338,461,184933522,1
28,1,16,87133798,1
29,353,2210,12422343,1
30,162,575,64355079,2
31,1,2363,1657171354,5
32,64,1544,93447566,1
33,484,110,9988700,1
34,25,252,570842244,2
35,37,2204,9899910000,1
36,32,113,5505005,2
37,172,2246,98076632,2
38,579,1089,7275310,1
39,25,0,76563960,2
40,85,239,909176,1
41,426,2215,110891725,1
42,56,36,309866427,1
43,0,227,70000,1
44,8,56,92789623466,48
45,56,1374,653418904,1
46,12,2131,61177732385,3
47,185,428,859214494,3
48,199,894,2051958930,3
49,847,1916,22612480,1
50,209,104,4027325,1
51,102,56,12046926,1
52,278,16,2676146391,11
53,103,38,15084795,1
54,12,200,68573077,1
55,278,2636,1396292904,6
56,66,1,930031,1
57,8,3,6421940270,3
58,2593,2248,25170620,2
59,2,148,683415365,4
60,371,464,13382163169,1
61,56,464,1057365707,3
62,125,2224,18140950,1
63,150,1776,4996046216,2
64,2248,313,99639630,1
65,2768,82,15706682,1
66,1603,14,356098747389,80
67,150,296,314626938,2
68,14,2191,769215548,2
69,38,12,26984152731,10
70,56,467,318276183503,48
71,278,1471,247240000,1
72,6,2248,124652485,2
73,81,894,2671001444,2
74,145,59,2200163,1
75,37,94,9899910000,1
76,2248,239,5591780528,25
77,126,901,8968311616,17
78,14,1714,384607774,1
79,839,268,32073948,1
80,206,1089,10328210,1
81,59,2187,685156390,6
82,152,95,17267258,1
83,627,32,94400057,1
84,85,12,5530009,1
85,113,418,279646072,54
86,37,2228,39599640000,4
87,330,2807,1258434,1
88,833,2,10110471,3
89,2396,1,24965843,1
90,357,1478,529051,1
91,278,374,563122910,3
92,56,1635,1290558765,2
93,664,1028,266441552,1
94,98,2210,19001232,1
95,839,1,481047467,4
96,44,1245,5075994,1
97,1,187,2943796538,2
98,376,648,50000000,1
99,2,0,382380795,1
100,105,2358,506134609,1
101,29,140,1565142,1
102,76,891,2248171,1
103,1013,239,59529230,3
104,0,1714,57657060,2
105,172,148,2001003587,1
106,512,2,3283534,1
107,1,605,69307188,1
108,126,1083,1762366452,1
109,392,894,45737492,1
110,64,1472,1129595709,3
111,105,188,506134609,1
112,157,95,1512543,1
113,575,56,3412500,1
114,25,2215,3737968719,5
115,14,278,670125800,2
116,28,1606,22272883,1
117,2,175,58614625,1
118,76,38,6017937,2
119,56,121,27504231303,1
120,1363,15,713658657,1
121,148,2210,1265186490,1
122,12,2828,30587907465,1
123,13,2,5467370,2
124,364,188,29030118,1
125,376,155,30625755,3
126,278,195,247240000,1
127,121,984,58240992,1
128,2248,2187,5529518906,46
129,183,1257,216417700,1
130,2360,2187,227208000,3
131,116,1732,49671732,1
132,640,226,38229063,1
133,244,984,2022300,1
134,528,145,31766000,1
135,64,1083,129831139,1
136,105,821,7287617472,7
137,1057,2894,113935633,1
138,0,2309,16373676,5
139,430,38,84412904,2
140,150,152,2639886332,1
141,56,101,27735449230,3
142,64,386,61611279,1
143,35,901,30288466,1
144,203,2,31561782,1
145,471,1137,15521446,1
146,247,376,251262680,8
147,638,2196,120902844,1
148,649,894,199950000,1
149,11,156,334913539,1
150,244,185,17210308913,13
151,592,25,66014730,1
152,1006,894,8717371,1
153,25,79,89822270,1
154,121,2,147285396,1
155,484,297,600982872,1
156,129,188,3431354,1
157,1820,2231,18315840,1
158,136,1089,10798785,1
159,193,597,501193684,1
160,12,2323,764697686625,25
161,56,890,134029425335,2
162,12,304,30587907465,1
163,1906,71,46984615,1
164,61,67,182303317,1
165,2204,33,70294053239,31
166,113,95,26354653,6
167,3037,564,5367537,1
168,512,56,1200316,1
169,22,132,79999450956,2
170,30,5,33157806,2
171,56,856,54711927639,1
172,12,286,91763722395,3
173,2303,2210,2751475400,1
174,39,6,11467204,1
175,12,169,247248402,1
176,32,2210,105990012,1
177,298,2228,2739002747,1
178,866,894,7184456237,1
179,627,12,181043116,2
180,893,16,27395480,2
181,177,894,100898884,1
182,63,891,2414140,1
183,94,660,4002357,1
184,2,30,554226013,3
185,11,64,333712048,1
186,772,0,531710960,2
187,905,1,270132,1
188,291,321,9290514,1
189,150,44,461502556,3
190,964,1478,2525470,1
191,12,891,157013040,2
192,28,984,204847184,14
193,261,2248,16334257,3
194,251,188,1843844,1
195,56,227,29816731886,2
196,105,1023,560486561,1
197,59,1440,133505430,12
198,1009,648,1943610,1
199,89,1,9391059,1
200,25,140,227125784,1
201,575,351,9651350,1
202,140,2289,34160253,1
203,474,0,67552810,1
204,328,509,1164756,1
205,842,693,68068303,2
206,105,303,560486561,1
207,2,1,614283600,9
208,81,148,299227000,1
209,286,1644,6502270,1
210,14,0,64998713806,169
211,113,296,15739322,2
212,366,894,18359604,1
213,380,992,5554605,1
214,478,30,51457547,1
215,0,56,3876200,1
216,79,374,4030053,1
217,1100,304,55244418,2
218,2,943,549699408,1
219,278,2216,297240000,1
220,56,2156,1454157091,1
221,839,304,558506950,3
222,28,0,4027116507,275
223,2961,901,202143646,2
224,1620,125,299980000,1
225,839,0,1528414,1
226,103,0,2199333,1
227,28,56,231566326,16
228,12,160,30587907465,1
229,60,188,32079586,2
230,432,2215,17828600,1
231,2248,252,164771026,1
232,11,357,331302187,1
233,1,163,12763388543,13
234,162,44,5476961268,17
235,85,182,4770888,1
236,1,374,517262419,1
237,38,552,1934248120,1
238,148,538,2321890749,2
239,278,743,258637488,1
240,2,152,5849006,1
241,64,915,242934145,1
242,105,884,801269826,2
243,528,2215,49246000,1
244,286,984,11978537,1
245,86,926,93163050,1
246,44,30,40724500,1
247,298,2193,3456072885,1
248,44,12,121599826,6
249,11,2230,118754381,1
250,484,821,1230084,1
251,13,2185,6042600,1
252,1218,1056,23875016,1
253,184,0,183118782,3
254,12,1238,948225131415,31
255,64,2210,113754169,2
256,2541,2210,21001771,1
257,278,502,297240000,1
258,153,12,161735371,1
259,56,2148,5238788686,1
260,104,188,2708163,1
261,391,44,2235898,1
262,138,2210,85482248,1
263,2196,188,109281888,1
264,85,2962,1078146735,1
265,89,138,27542946457,1
266,105,538,1270884670,2
267,2077,189,33139996,1
268,278,373,170699154,1
269,2,510,13399284,1
270,0,464,4918974,3
271,116,640,36643018,1
272,1013,894,133620444,2
273,64,1100,89225731,1
274,1350,113,160775000,1
275,11,1732,118634931,1
276,32,252,13492947,10
277,129,1089,2931442,1
278,374,265,100276531,1
279,778,564,4503087439,3
280,866,38,10280621116,2
281,38,894,12158041,1
282,0,2187,1732270865,235
283,428,1008,48364161,2
284,575,1641,3112053,1
285,105,122,506134609,1
286,369,1089,387748199,1
287,20,74,199979458,1
288,839,2131,10206819,1
289,1108,86,2086578,1
290,28,19,22272883,1
291,839,2702,292858995,1
292,105,1343,583722895,1
293,132,2291,961010,1
294,92,140,2470310,1
295,190,2241,56393355,1
296,520,578,105527473,1
297,2408,2,1116500,1
298,298,82,4208119549,1
299,102,95,1518237,1
300,9,319,67825237,2
301,1008,0,46320280,1
302,0,1083,420751260,12
303,134,2219,31881378,1
304,150,286,1892043909,1
305,268,0,419407,1
306,89,44,43581075366,2
307,20,1478,58000,1
308,38,2194,2969100,1
309,14,16,4399850000,3
310,374,2248,953936840,5
311,474,915,103025090,1
312,612,1100,100627050,1
313,66,894,15706071,1
314,1044,376,2970508,1
315,190,21,26282191,1
316,87,2210,288560496,2
317,278,24,505877488,2
318,59,1424,24770728,1
319,278,1429,170699154,1
320,227,105,6037750,1
321,1030,0,331770000,1
322,38,67,184939,1
323,1981,1281,1430281,1
324,38,140,5379921088,1
325,59,79,31217704,3
326,439,188,1260505,1
327,105,636,2484149273,1
328,374,61,1258079652,3
329,187,1,12901100,1
330,38,467,20165413,4
331,25,294,9260602,2
332,736,2269,2104051,1
333,38,152,48000100,2
334,278,1100,258637488,1
335,427,188,631973,1
336,12,30,122351629860,4
337,1,1478,37486521,2
338,369,2356,1546863440,4
339,66,32,1470772584,1
340,476,188,163342405,2
341,56,2646,977000313,1
342,1954,982,49575088,3
343,481,423,13045310,1
344,56,1117,40917908747,1
345,222,428,499979359,1
346,297,2604,18031992863,8
347,14,512,2307646644,6
348,23,16,3967547,1
349,2,648,4775972,1
350,2,665,2113335827,52
351,76,38,196644563,3
352,23,2210,308266481,6
353,2248,374,397073267,3
354,32,0,2451888869,797
355,179,328,1714081,7
356,126,107,645100000,1
357,40,302,5092591645,1
358,1091,71,53624,1
359,194,188,7149604,2
360,162,1641,1238628986,10
361,79,1054,25795988,13
362,113,484,3831427,2
363,1906,38,101030671,2
364,30,984,72346514,2
365,291,2182,9290514,1
366,63,2187,7033745,3
367,426,2182,90020075,1
368,38,38,79763140,1
369,1,2,134001142788,219
370,278,597,814514976,3
371,28,73,961863530,68
372,298,56,4817402341,3
373,484,105,6505263,1
374,12,1331,5276308,2
375,25,1,5589300355,3
376,12,2759,247248402,1
377,1105,23,233499192,1
378,12,2363,841594992,3
379,0,943,10000,1
380,278,2267,1914872464,7
381,388,441,129946581,1
382,33,16,9813073572,3
383,64,59,1232116808,2
384,644,2242,170558999,1
385,278,444,211238131,1
386,2067,188,17530760,2
387,677,2,292068108,4
388,105,73,18880594760,17
389,1781,0,125192874,1
390,374,98,274397635,1
391,321,44,11361811,1
392,342,675,22712319,1
393,66,0,12791144882,4
394,293,323,2099775743,1
395,413,478,39357642,6
396,11,240,831682805,1
397,484,71,2832397,1
398,37,166,9899910000,1
399,12,1603,26008816299074,849
400,239,252,1452816,1
401,189,170,39528176,1
402,1132,1641,12725780,2
403,76,2363,534241821,2
404,278,114,297240000,1
405,1100,2,18864932,1
406,11,2,42861029737,71
407,2,188,354379343,26
408,12,2356,255159459,1
409,105,1732,3986541407,6
410,278,44,5475238069,22
411,29,2248,1287852,1
412,38,2,7641962,11
413,56,1108,224317116,1
414,56,95,381271493383,20
415,56,528,393553116,1
416,298,1644,656032800,1
417,920,2224,18082356,3
418,293,0,4199551486,2
419,59,2309,1275390,1
420,170,315,261807024,1
421,156,148,9964767313,3
422,484,2515,80524209,4
423,83,870,2627310,1
424,1350,879,99668900,1
425,44,564,370950197,1
426,1350,374,133638200,1
427,23,467,229770913,2
428,5,2,2166090,1
429,11,268,2381925026,4
430,3,2853,175949909,4
431,172,302,262570063,1
432,134,1089,13504508,1
433,32,67,4238102,1
434,326,2210,5800896,2
435,52,2305,621287926,3
436,215,12,1827193,1
437,2267,63,54240079,1
438,634,188,16392574,1
439,61,2248,27719545,1
440,873,2,4423426,1
441,551,648,6158915566,1
442,0,2473,37129166,3
443,89,850,89128972263,2
444,37,2230,9899910000,1
445,786,2224,32594984,2
446,8,1603,6303952769,4
447,189,1391,36765985,1
448,839,2182,2782334482,11
449,161,53,943880715,12
450,14,2185,39273654,2
451,418,113,23296380,49
452,59,919,51144217,1
453,484,894,136553098,11
454,278,410,221724602,1
455,40,126,5029352681,1
456,14,411,8712880009,2
457,116,340,74399038,1
458,113,581,11663424,3
459,113,896,6748202,3
460,2533,894,2922888930,2
461,1083,63,401127530,2
462,567,894,6597211,1
463,64,912,485358750,3
464,0,2500,1006103,1
465,1083,2,145728664,3
466,310,340,1551482000,1
467,25,1440,8078140845,4
468,155,376,32666059360,526
469,264,2651,45668880,1
470,22,894,19330052,1
471,150,85,36289878790,13
472,2248,1644,54560628,1
473,32,896,1795803,1
474,0,2194,13340375,6
475,278,146,211238131,1
476,12,411,91763722395,3
477,1426,63,13426550,5
478,1001,374,3344569,1
479,63,2131,3950390,1
480,2248,662,15892395208,124
481,28,225,22253644,2
482,240,12,235810,1
483,1704,188,11323776,2
484,2638,278,491118,1
485,291,2,687498036,74
486,575,2473,5081300,1
487,32,2248,67135492,11
488,374,79,410689736,2
489,25,1641,7582929826,18
490,0,304,42049430,3
491,278,94,297240000,1
492,207,2009,154200,1
493,1,484,275254072,1
494,28,484,15592320,1
495,839,665,1522215640,6
496,105,299,990455816,2
497,2078,2210,76813474,1
498,102,0,13066926,1
499,12,967,30587907465,1
500,3,1119,175949909,4
501,1083,21,6000266,1
502,2685,484,57604182,5
503,25,467,5894932140,8
504,12,126,1533071,1
505,839,2186,1113644124,4
506,478,105,136893505,6
507,239,665,85021030,14
508,833,0,45217142,7
509,0,1149,12961580,2
510,64,304,722921963,7
511,328,852,1385773,1
512,1087,665,2387990,1
513,22,2737,39999725478,1
514,25,1083,87785900,1
515,237,2,13767208,1
516,12,2589,755089142,3
517,20,2231,2590460917,2
518,297,374,925887545,5
519,126,2309,112492550,4
520,12,1641,16698665,1
521,32,25,2356487,2
522,63,1061,30067859,2
523,44,947,21312494,1
524,450,853,464223985,5
525,148,2898,1167817422,1
526,59,575,212563461,10
527,0,252,10000,1
528,286,148,100129377,1
529,69,850,115511365587,6
530,56,177,59555904168,5
531,38,581,2234783,1
532,405,1,51013022,1
533,374,2309,1694739730,7
534,0,140,54867594,6
535,342,1,19950000,1
536,2568,85,2906314,1
537,627,662,643064,1
538,28,152,48249192,3
539,428,61,256252539,1
540,484,85,9094841,7
541,275,647,40997962,1
542,59,1083,123137766,15
543,2,1089,413122875,1
544,278,155,119638560,2
545,75,188,2092289,1
546,126,2215,9118589779,8
547,575,1440,17900083,1
548,1,2,5324395750,8
549,105,2497,503801852,1
550,28,779,11126822,1
551,2248,25,14161124191,125
552,14,2228,2699980000,2
553,105,126,779395068,2
554,151,665,1006384261,1
555,207,1473,160291618,1
556,376,467,42070005,2
557,390,484,2948168204,1
558,374,12,1367813422,4
559,28,2267,10383989,1
560,12,6,1162340483670,38
561,426,1008,354264534,2
562,33,411,39533714583,13
563,65,188,8488126,2
564,239,5,21012257,1
565,227,449,25743560,1
566,105,2182,5645803978,5
567,89,1238,39367622926,1
568,38,297,9984306,1
569,56,2131,114810148405,8
570,150,297,1892043909,1
571,517,95,3700756,1
572,38,59,8484114765,4
573,162,374,335657016,4
574,249,116,5599152,4
575,116,1439,34444726,1
576,69,2204,132457761384,6
577,4,2288,266044444,1
578,28,1478,691640366,50
579,665,64,45993062440,10
580,374,304,5733866273,16
581,28,302,31184640,2
582,8,1703,1814765290,1
583,457,188,10045325,1
584,393,188,1830728,1
585,314,195,37736000,1
586,2288,2248,4980057,1
587,11,2421,974171625,1
588,148,1603,98964426,1
589,142,2210,65553431,1
590,1907,2210,1477557,1
591,2248,1440,6535812412,54
592,38,2924,1019925720,1
593,22,63,12390620,1
594,291,0,1635130464,176
595,0,2291,3763300,1
596,85,2473,2929343,3
597,2,16,40277455,2
598,105,512,453476611,1
599,328,40,12049459,1
600,565,2210,490835141,1
601,76,0,5534565,1
602,38,2210,63447026,4
603,105,166,756613134,1
604,1004,177,3694873,1
605,51,38,511134129,2
606,2231,14,23257549088,22
607,148,2183,1357378316,3
608,98,239,4149748,1
609,89,627,19523635812,1
610,585,2186,1271155779,1
611,225,2182,1344148,1
612,33,44,1926140400,1
613,2235,188,39357185,4
614,371,1126,13382163169,1
615,56,1890,157125554776,2
616,1,213,283361775,2
617,374,225,70878603,1
618,484,268,414159582,4
619,162,63,8438013,1
620,439,374,189975690,1
621,278,2541,170699154,1
622,28,18,10383989,1
623,2593,662,17121587,1
624,193,95,1140962398,2
625,244,85,203802000,1
626,273,2194,2430046,1
627,341,1,6181400,2
628,66,2309,107287465,1
629,2,727,24480510,2
630,152,9,215029,1
631,1100,612,117201374,1
632,4,1100,1233121739,1
633,79,2685,6600085,1
634,1061,154,1800551097,1
635,297,1776,99975350,1
636,751,188,1221172,2
637,262,1628,1174679480,21
638,132,63,199950000,1
639,37,627,9899910000,1
640,2248,2276,57638347,1
641,575,63,84002716,7
642,85,21,9123544,4
643,528,392,25766000,1
644,100,2269,5746480,1
645,21,2210,61000721,1
646,25,512,329308963,1
647,30,1083,31515932,2
648,105,2129,1415566984,3
649,33,56,4837007268,1
650,575,86,1702281,1
651,148,901,100665615,1
652,28,2176,22272883,1
653,105,82,950184095,2
654,929,484,618700,1
655,534,1397,4148604632,10
656,187,190,2865952,1
657,428,893,799900000,1
658,1218,2927,13209968,1
659,89,662,31850166428,2
660,190,1387,20323916,2
661,8,2182,3704804444,2
662,839,152,64687276,1
663,145,0,5000446,1
664,0,766,261149710,1
665,276,105,51720806,1
666,16,1981,4120697183,2
667,140,21,38961731,1
668,56,126,2054177761,3
669,2,467,468601336,16
670,89,16,51455712186,2
671,839,73,2028650,1
672,2248,74,6669686,1
673,2541,901,378361634,3
674,252,662,1350584,1
675,135,12,641870665,1
676,278,141,258637488,1
677,44,2309,3283281,1
678,484,662,20280776,10
679,32,821,1124055,1
680,2,648,744268755,40
681,58,294,63935000,32
682,374,2362,62062853,1
683,8,2210,38068403948,22
684,61,1265,31372654,3
685,14,901,384607774,1
686,204,188,18361506,1
687,964,2248,2525470,1
688,278,30,14953937318,61
689,574,188,2264936,1
690,1781,315,5150712,1
691,283,11,6004648895,1
692,239,85,7629452,2
693,2,894,686022308,40
694,56,29,2051881034,1
695,79,2,12648945,6
696,12,627,183527444790,6
697,261,0,5963218,1
698,2,73,355734087,21
699,396,1440,243900957,1
700,12,2,880653059604,132
701,113,1083,2971500,1
702,278,456,258637488,1
703,152,376,322218481,7
704,351,2796,29560062,1
705,1833,44,92182397,1
706,135,894,29630073,1
707,12,79,321485104,2
708,374,2614,399115044,1
709,838,2210,6427254,2
710,64,2215,118325543,2
711,37,2323,9899910000,1
712,85,648,10418229,2
713,491,1397,59838000,1
714,244,2193,2430335,1
715,63,188,4677972,1
