,Source,Target,value,nb_transactions
0,1611,38,1723044055,3
1,11,2178,1458260203,7
2,374,384,412833393,1
3,1906,894,141373704,1
4,64,0,8229442652,42
5,1061,2,2774924698,1
6,1,2305,112803222630,142
7,1706,894,126550799,1
8,32,73,7319965,5
9,29,1083,7325506,2
10,86,105,199122865,11
11,1058,2041,34300892,1
12,59,32,2136465,1
13,75,376,79578765095,132
14,11,286,195913178,1
15,11,2363,4017902798,10
16,2,2417,114350000,1
17,13,152,11625581,1
18,8,158,7830813463,3
19,2009,95,10374379,1
20,660,252,1057419127,1
21,67,2305,33705782,2
22,32,145,1833317,1
23,67,1,5940795,1
24,0,1701,2241640,1
25,56,278,15811219561,1
26,778,148,1796103014,1
27,126,67,3665201700,1
28,12,2510,20696442207,1
29,38,105,2146842443,17
30,957,56,37868305,1
31,1,2417,232001334,1
32,779,113,194892041,3
33,3,1641,210869142,11
34,648,1,31667430,2
35,132,374,1409175870,8
36,56,188,17915779033,1
37,38,984,6748463,2
38,509,376,55972613,4
39,0,21,101133248,29
40,76,0,17206418360,35
41,360,894,4975345,1
42,16,442,27187794,1
43,340,762,8582180,1
44,735,56,4302880,1
45,581,145,1945019,1
46,1665,0,8232887,1
47,222,2194,1177362,1
48,69,1603,258486264541,19
49,32,1,1144390,1
50,638,2,7993130,1
51,8,2185,8034340496,2
52,1034,2,29965760,2
53,150,1104,1368895956,1
54,374,84,192058152,1
55,95,467,90484635,3
56,86,0,1893486,1
57,297,1478,3833831,1
58,150,2183,1310610800,1
59,1061,2248,179805602,1
60,2131,29,66825064,1
61,68,188,3810765,1
62,627,2248,135659330,1
63,1129,891,1201685,1
64,13,32,15947160,1
65,206,466,25011259,1
66,2131,41,1288571,1
67,162,56,102277576296,31
68,113,239,12640000,1
69,20,148,1429901748645,14
70,2,38,135572197,1
71,276,56,3047547,1
72,551,2228,19739244098,2
73,492,464,42988872,4
74,244,374,249857000,2
75,74,984,13352771,2
76,11,95,1738323607,5
77,923,901,24961411,2
78,673,549,54681619,1
79,187,870,2520934,1
80,168,152,14103683,2
81,25,140,1382241459,3
82,16,56,175195120,1
83,21,383,165647818,1
84,512,38,5657281,1
85,185,894,11890010,1
86,1083,121,40950014,1
87,152,99,1697369309,12
88,162,778,3543036102,3
89,145,2224,4180647,1
90,227,56,451932312,7
91,36,894,397698480,1
92,2156,148,1810935921,2
93,1,27,274881944,1
94,856,2248,4702281,1
95,56,2962,75829815792,2
96,374,523,795897334,3
97,636,1023,4758841,1
98,105,1641,9361577558,2
99,56,608,2972589828,1
100,152,2210,14171174,2
101,23,1776,20204878,1
102,20,2839,6972846769,1
103,73,343,127492780,2
104,8,244,6621339635,1
105,95,188,5248234,1
106,1,2185,272717569317,358
107,253,188,4001880,1
108,82,50,63695435,2
109,1,2129,689323475,2
110,27,297,146133386,1
111,2065,2210,1481960,1
112,534,73,377760784,3
113,8,101,24943933544,4
114,293,850,160916595340,5
115,796,894,356041674,3
116,278,894,781233976,2
117,30,2041,368223656,2
118,56,56,70893568180,2
119,150,581,2700740937,1
120,63,2187,58053552,5
121,775,1083,62178140,1
122,56,2210,19418904415923,397
123,239,296,3880725,1
124,25,2,16783262489,47
125,140,56,20941318067,30
126,2,323,359027337,1
127,1,627,4306147470,15
128,23,222,327182215,4
129,839,73,1500247,1
130,86,56,1802978592,34
131,2460,38,238211279,2
132,582,212,124912420,1
133,239,95,1280725,1
134,44,56,3221499876,94
135,195,1,10827467,1
136,67,915,89375869,2
137,46,1641,214797895,1
138,1,1,285942771109,279
139,8,6,12256507654,4
140,112,27,17858417,1
141,795,0,2630817819,21
142,856,779,168716350,1
143,155,105,104993610,1
144,1,113,482640546,2
145,297,0,120019134,2
146,528,0,84235000,2
147,73,98,1138853,1
148,0,429,839180,1
149,512,2,6257903,1
150,1981,894,77411000,1
151,396,180,32771255661,1
152,25,1457,1944520,1
153,1510,105,61178759,2
154,3,44,76679688,4
155,113,512,1824368,2
156,162,27,727025764,1
157,0,133,4879600,2
158,12,762,82785768828,4
159,13,675,65287849,5
160,0,2224,93733434,44
161,102,56,490449304,2
162,218,538,4033764219,1
163,0,994,1188947,2
164,134,374,318171777,5
165,140,2363,3860229339,1
166,142,0,42684546,1
167,293,61,1287332762720,40
168,1,66,281636057,1
169,228,63,3400784,1
170,121,461,8978952,1
171,76,894,467637042,1
172,73,44,1652951,1
173,582,2182,40568225,1
174,1,1641,136381831505,163
175,148,0,3088215762,4
176,152,1,327462036,51
177,297,778,2087951658,14
178,79,297,244151880,1
179,656,36,6569985,1
180,25,2182,9126314756,31
181,86,41,3554178,1
182,12,893,20696442207,1
183,73,467,2941963,1
184,150,2,2262411853,3
185,555,1440,1166573,1
186,144,56,4691368,1
187,51,915,111013876,1
188,148,58,201663238,4
189,1,512,132662519,2
190,40,2305,6154687185,1
191,1122,894,566837477,3
192,551,132,128305086637,13
193,32,1083,95732803,1
194,0,246,3837350,1
195,946,894,4676968,1
196,313,894,1782156901,1
197,138,464,4287000708,3
198,44,1641,9415110,3
199,38,1061,183060083424,2
200,1083,98,33500000,1
201,32,1776,7234555,2
202,16,16,269823689,1
203,438,894,164907360,1
204,56,3,46002171404,1
205,60,2210,24845688,1
206,56,401,79988513427,1
207,64,105,203283046,2
208,374,2210,29589156067,40
209,66,1,999955000,1
210,33,1281,510892369,1
211,56,19,4432910734,1
212,113,382,13834578,1
213,66,152,17469194213,2
214,66,2210,57563354006,4
215,56,527,4426916498,1
216,38,3084,2364107521,1
217,215,211,3110544,1
218,411,2,293686,1
219,6,2248,40763256,1
220,2257,0,11479549,2
221,1,839,9373662,1
222,6,894,40267831,1
223,129,891,16076278,2
224,21,56,12535310,3
225,0,23,39283036,7
226,340,152,2861646,1
227,0,478,14289615,5
228,665,2,8751654522,1
229,27,56,2730922763,25
230,374,177,83796144,1
231,107,73,6085780,1
232,2689,779,239935000,1
233,11,414,949507352,1
234,203,2200,5460,2
235,65,56,95693503,1
236,390,984,2500604378,1
237,73,188,2136792,1
238,148,23,33206236,1
239,12,581,83096354565,5
240,168,662,4554161,1
241,206,1397,156890417,1
242,936,662,702600400,1
243,631,188,10534991,1
244,12,268,21619181087,4
245,11,2721,29550056,1
246,23,2210,3049202,1
247,330,227,474887880,1
248,67,1233,50933161,1
249,8,30,41075961337,9
250,2,246,295734975,2
251,76,2185,3312297254,7
252,865,2210,1087974069,1
