,Source,Target,value,nb_transactions
0,1627,762,3176980000,1
1,411,559,88495967,2
2,1763,563,649198915,1
3,2,263,2524485986,1
4,1514,2386,2340790000,1
5,12,23,125333343,2
6,1100,209,9513810,1
7,589,0,56024470,2
8,56,2581,251652436,1
9,306,741,64985450,1
10,76,146,2364084,2
11,28,16,32045160,3
12,73,648,520000,1
13,167,1910,18520000,1
14,61,260,534659578,1
15,166,2231,2234023067,3
16,273,2183,299970000,1
17,383,52,25323111,2
18,334,166,43923887200,2
19,95,2210,72708270,4
20,2484,287,60183619,1
21,421,2187,3709017568,5
22,334,1660,24722272100,1
23,1248,1089,11848915,1
24,162,1683,6820830213,5
25,2592,546,1660789543,1
26,3061,1381,379990000,1
27,12,2474,20530577,2
28,757,2183,90516030,1
29,56,2210,594732086656,270
30,303,1440,135294991,1
31,478,2,6542894,2
32,146,839,4643314,1
33,2,1844,2585930582,1
34,264,966,119785701,1
35,32,779,4464962,3
36,38,1920,145108971047,3
37,2300,12,200391234,1
38,38,156,1695946700,1
39,105,648,605077737,1
40,0,665,384443904,10
41,293,2231,172468632,3
42,33,675,88878557834,6
43,2538,479,570312,1
44,2031,1083,3819306,1
45,1287,0,65046067,1
46,105,2129,10449817533,13
47,1185,0,1901120,1
48,743,2342,99990000,1
49,38,2248,14791694823,1
50,1224,110,149278567,2
51,540,512,490000,1
52,396,1257,137242023,1
53,0,1625,67099981400,1
54,1069,2245,14260000,1
55,264,2785,60888276,1
56,18,2210,83647939,1
57,404,103,90913875,1
58,42,2231,20191554004,14
59,14,2294,191109395,1
60,28,840,31269886,1
61,1486,2187,1437238,1
62,935,0,97480000,1
63,1682,1920,55100941,3
64,1055,343,201400002,1
65,2,488,10443051855,4
66,77,1083,125466095,3
67,2371,2342,1109860000,2
68,1243,291,111086312,1
69,455,422,742012683,1
70,38,3064,2514489383,1
71,229,1311,66816018,2
72,87,92,2617703,1
73,1088,1089,103428316,1
74,297,2185,9945983713,7
75,737,75,8648705,7
76,1270,750,387660000,1
77,45,11,25806063,1
78,198,2210,19940000,3
79,113,684,10411924,1
80,0,420,208485,1
81,1013,629,99950000,1
82,471,351,75853015,1
83,28,762,77966181,5
84,1151,521,175656933,1
85,102,73,3115793,1
86,33,1281,3970034566522,254
87,620,2020,1398796865,1
88,340,2210,241641846,8
89,354,1920,1723153,1
90,271,47,99690000,1
91,1061,2183,17899689569,5
92,873,214,47364969,2
93,225,23,82626432,2
94,1303,105,21294978,1
95,3086,179,361750000,1
96,2027,2210,615703328,5
97,1375,103,511642,1
98,0,939,18401786,6
99,550,0,11830109,1
100,749,824,76053694,1
101,1972,1920,26086630,1
102,2509,2248,118076100,3
103,105,0,541253210489,536
104,1419,1920,52810000,9
105,966,56,17943500,1
106,468,1660,16242652,1
107,718,1920,8376168,3
108,421,682,344075617,1
109,285,2210,254418496,1
110,341,1701,16344360,1
111,28,1735,9873251,1
112,232,1920,15718418,7
113,273,476,299970000,1
114,10,2011,1769592916,1
115,14,323,191109395,1
116,619,151,40004183638,1
117,5,2187,499989065,1
118,447,2248,57064275,2
119,0,455,444949546,7
120,1560,150,199952416,1
121,1906,12,259535327,4
122,193,1257,177072401,2
123,627,1257,10031554217,17
124,291,2356,48943989,1
125,532,44,106932648,1
126,28,3017,100695746,1
127,2,2270,5137557785,2
128,28,2185,37145634,3
129,113,2301,992948,1
130,115,2167,36691000,1
131,28,102,16917644,2
132,557,2215,185225077,1
133,182,2210,4282858329,1
134,1558,1560,1482842600,2
135,1029,43,187095115,2
136,376,1024,55493285,8
137,1826,1311,47697805,2
138,41,1714,48110444,1
139,977,0,21346282,1
140,244,1472,2331000,2
