,Source,Target,value,nb_transactions
0,48,304,2814435,1
1,95,2182,2286190,1
2,38,1625,29694782642,1
3,12,2099,69744847007,1
4,773,1,362212269,1
5,121,38,3937475689,1
6,189,2229,15779126,1
7,1569,0,3533985,1
8,360,2014,7147526,3
9,564,2248,356545978,1
10,64,2210,147564904,1
11,573,54,236799761,1
12,56,512,1101211,1
13,44,105,21961016,4
14,120,283,13417252,1
15,32,2206,40000,1
16,1457,376,86935600,1
17,10,365,16052950,1
18,105,2229,20443769336,15
19,56,323,3228786,2
20,1669,2246,606795529,2
21,1560,575,33961566,1
22,81,1257,1963376735,3
23,0,1397,124152,1
24,291,2270,12768893,1
25,151,113,151042400,1
26,323,1776,75423442,3
27,233,2246,160478052,2
28,4,762,384615665,1
29,330,76,24880471,3
30,1033,729,19158971,5
31,379,11,31387174,1
32,112,1910,64263887,1
33,55,414,51257828061,22
34,2509,792,40114118,1
35,1245,620,196570109,1
36,225,56,775992108,4
37,1313,2210,745474320,11
38,2206,156,8046811,3
39,12,160,69744847007,1
40,226,11,39266631,1
41,441,2229,19347608200,1
42,751,385,107760712,1
43,365,2500,41509693,1
44,56,113,108406041,3
45,2,1353,281791115,7
46,1560,1083,933248350,17
47,3058,2229,19999990000,1
48,323,2,5736341,4
49,1083,536,136482921,7
50,1779,532,205429120,1
51,75,11,38990000,1
52,85,2344,11448765,1
53,564,719,24980000,1
54,2206,762,449282758,4
55,0,2141,160377,1
56,376,1089,16104252,3
57,38,852,1570674651,1
58,43,231,28880000,1
59,116,698,2950830626,6
60,1257,2210,10785706709,3
61,2293,2210,178532807,1
62,330,1313,437238490,1
63,35,484,128276335,1
64,30,1083,461765400,1
65,353,2229,659250000,1
66,2206,1440,24352025,2
67,75,10,3304509,1
68,623,11,96550000,1
69,28,86,166355350,5
70,365,30,363855370,2
71,77,471,4216136,1
72,28,989,53902268,1
73,2,729,123580583,1
74,61,11,139907075,2
75,44,330,1085068,1
76,150,360,2527292359,1
77,575,1466,24012882,4
78,112,447,54449265,1
79,2185,2182,117792813,1
80,1919,12,2044004748,1
81,564,2210,4900914831,3
82,286,21,10404946,1
83,124,337,124742207,1
84,0,1439,533082,1
85,465,2210,40003279,1
86,279,2248,70135889,1
87,391,512,2443976,2
88,1,12,13797282,4
89,11,711,14405393,1
90,41,1467,3510547185,4
91,540,1181,427101328,1
92,1375,2304,22990000,1
93,664,611,11422467,1
94,351,43,216558577,1
95,365,133,59357106,1
96,56,1628,3261747,3
97,641,146,49623456,1
98,867,762,1203010000,1
99,1153,762,93285000,2
100,198,30,451325286,1
101,25,95,718355900,1
102,847,1397,2655979,1
103,44,95,3000834,1
104,476,411,78623583,1
105,2298,529,112123479,1
106,2069,2246,38988006,1
107,95,512,59950000,1
108,0,297,259033,1
109,2206,28,9125250,2
110,6,512,2669680,2
111,12,1281,4274729217582,69
112,324,2327,67999,1
113,79,203,14807321,2
114,2636,575,102069334,3
115,59,619,57211285439,3
116,401,2245,12212209,1
117,1,2175,1139721736,3
118,95,61,3500149232,2
119,2509,30,2288247634,3
120,317,762,46748075,1
121,28,1058,12049487,1
122,321,1305,86732161,1
123,1208,2180,4508329254,1
124,2,850,38559782,1
125,2689,268,260073303,1
126,317,877,277452848,3
127,155,1089,7614840,1
128,56,86,304512787,3
129,947,11,3953155,1
130,580,11,336628415,2
131,2675,11,6890000,1
132,1,256,4051460,1
133,1480,779,1335575,1
134,945,38,325388673,1
135,478,538,7831032,2
136,330,0,1931995360,13
137,779,575,99990000,1
138,1569,2759,6243495,1
139,57,2210,102348110,1
140,252,1,28700900,1
141,0,2313,294079,1
142,721,1148,51440691,1
143,55,912,473081204,1
144,530,113,33117793,2
145,297,853,159582569,1
146,55,2,373901811565,375
147,365,596,2852125,1
148,246,2588,62720436,1
149,942,2,3781808,2
150,0,2313,34335444,1
151,113,2636,121791569,8
152,227,559,4180836,1
153,55,1011,2435524658,1
154,55,1053,2435524658,1
155,215,3067,99990000,1
156,28,1353,1222814205,20
157,1867,21,932330422,1
158,0,1506,28963688,1
159,212,2229,232643288604,1
160,28,2474,87259018,4
161,575,1449,2310019,1
162,2027,146,19883301,1
163,56,11,1645872781,3
164,105,637,364435288,1
165,28,1075,2702811764,34
166,189,1311,1541174000,73
167,1472,0,25023642723,2
168,28,575,223501869,9
169,779,2210,42653336,1
170,28,302,362777927,7
171,28,127,226041928,1
172,52,990,1097600000,1
173,2185,12,139752404,1
174,1,1310,19233500,1
175,28,207,16351018,1
176,291,2759,12768893,1
177,293,1603,1165366960,4
178,41,4,2048878487,3
179,1054,12,258952937,1
180,330,575,35978955,2
181,52,2210,236355795,1
182,365,67,67980100,1
183,307,922,3772582,1
184,34,353,2537690000,1
185,12,1466,1201839632,2
