,Source,Target,value,nb_transactions
0,375,266,77448245,1
1,368,1441,99990000,1
2,239,268,1930000,1
3,581,29,2372201,1
4,1039,1045,73177275,1
5,387,859,13221580000,3
6,1940,1859,15367935,1
7,0,2074,40788484,1
8,0,2224,50303649,3
9,148,155,101869245,1
10,30,1673,299938408,1
11,135,188,4647257,3
12,1,2363,436288658,5
13,40,2182,27766161428,7
14,28,304,21899101,2
15,422,297,14791350,1
16,2218,2210,6211756,1
17,8,342,6717144599,1
18,61,1603,594883914855,99
19,105,2857,465399680,1
20,1192,1043,100490000,1
21,2348,91,109840000,1
22,694,2281,99990000,1
23,570,61,131990000,1
24,2629,2367,15977860,1
25,983,903,12990000,1
26,39,434,21066414,1
27,2629,2417,15977860,1
28,1591,182,2342840712,2
29,923,1397,59329593,4
30,293,2228,2786489660,2
31,168,374,1679867,1
32,837,2170,100060000,1
33,1817,1093,1711703760,1
34,537,3,33720000,1
35,1,1018,6979309,1
36,14,254,98421946,1
37,79,2,11374374,9
38,413,964,1380091000,1
39,56,2,58080794482,24
40,28,38,23426951,1
41,11,4,1209753901,2
42,2161,382,189890000,1
43,239,0,277801869,6
44,32,95,38183562,22
45,177,840,25649270,1
46,2199,819,40850000,1
47,2191,268,260873,1
48,155,2219,34555497,1
49,104,1072,284867157,2
50,135,177,111247500,2
51,695,61,7519333223,1
52,56,455,19211092657,5
53,28,921,10848164,1
54,2647,762,44885606,1
55,96,1089,18270302,2
56,443,665,487350280,1
57,1,168,20291880,1
58,1093,1337,292282231,2
59,1048,2,19988314,1
60,615,248,35297342,1
61,108,2040,322570000,1
62,1657,826,302351952,1
63,594,235,50080000,1
64,11,2133,738170629,1
65,239,123,32095490,3
66,12,937,15879994,1
67,1015,335,48831043,2
68,1187,2210,2403246,1
69,61,428,3396059775,6
70,1059,2,119880000,1
71,511,1628,383830,11
72,12,129,75141363067,1
73,56,2288,4707954336,1
74,181,42,48360000,2
75,2,1089,26526412,1
76,14,581,362549121,3
77,121,56,1149294029,2
78,14,2182,1553624387,11
79,324,239,7400000,1
80,150,224,140243693,1
81,969,2248,4721136,1
82,374,1030,183466958,1
83,138,1281,4434799,3
84,89,1165,399990000,1
