,Source,Target,value,nb_transactions
0,518,2187,12399923,4
1,638,671,2544159,1
2,2,1083,664414382,11
3,507,1346,13371582660,12
4,11,2,30440838118,65
5,155,2183,7105810,1
6,57,909,14560000,1
7,9,2210,12524776,1
8,82,648,7755100,6
9,723,312,53859774,1
10,2055,0,42000,1
11,101,1089,9044282,1
12,12,372,22060761,1
13,298,148,1309479296,1
14,264,169,67999327,1
15,0,148,193053930,9
16,105,1457,1765256839,4
17,380,152,9644832,1
18,1,134,15781189,1
19,1859,983,419223607,1
20,489,1089,565653497,2
21,2095,194,250580000,1
22,813,230,1000250000,2
23,203,87,207860000,1
24,8,432,1436063663,1
25,1023,636,8987584,1
26,195,2224,8151261,2
27,5,1083,649891581,7
28,384,298,800860000,1
29,167,44,1391706722,1
30,1101,1732,774937444759,31
31,193,575,1229147865,5
32,372,2335,23226541,2
33,291,16,11824850,1
34,232,1089,14519981,1
35,116,424,66003629,1
36,837,2170,364900603,1
37,2507,2219,31082262,1
38,8,2215,18786245144,6
39,245,51,508170000,1
40,12,129,36301801656,1
41,779,32,19970000,1
42,278,1752,6227539649,5
43,1,746,1451540,1
44,0,38,51402698,5
45,185,675,904977620,1
46,3096,1940,130780060,1
47,694,61,108439600,1
48,873,17,91897101,1
49,11,1776,2372292645,3
50,4,1620,79666316,1
51,8,2510,17874724514,2
52,821,0,27824925,2
53,1999,472,101051618,1
54,11,215,103979012,1
55,228,2125,199990000,1
56,14,1603,121285210000,27
57,2113,165,1600220000,1
58,981,2659,1377133318,1
59,18,484,2816372,1
60,193,597,1147665112,5
61,38,2187,783985473,1
62,444,2248,558536881,4
63,278,73,1280684339,1
64,1100,2183,701007798,1
65,1302,2185,217260000,2
66,8,32,15257106330,1
67,4,2744,299970000,1
68,4,2336,776989734,1
69,2328,671,88632695,1
70,439,1532,294888954,1
71,162,558,590282385,1
72,778,2129,1001004862,1
73,642,2468,19990000,1
74,56,105,421006807,1
75,1100,2185,35261422,3
76,507,1017,3578711263,5
77,134,665,42546400,1
78,262,691,8951469,1
79,2185,1603,94960751853,9
80,32,12,27260326,5
81,95,1466,108045672,2
82,2250,2040,1896387241,1
83,528,2248,30560000,1
84,146,2215,17941372,5
85,135,2183,4803149,1
86,0,226,2821137,2
87,278,56,3639404691,3
88,2,278,155651275,2
89,469,2224,86749700,1
90,2360,1397,4338435,1
91,76,188,4251376,1
92,298,50,700915213,1
93,2328,837,565922772,1
94,1589,188,8320416,1
95,455,188,1969889691,4
96,1344,392,673203774,1
97,2068,188,11228531,1
98,836,2224,5899954,1
99,1192,61,152570000,1
100,369,231,166860821,1
101,80,933,1359160725,1
102,162,575,254923565,1
103,2199,665,99980000,1
104,15,108,20060000,1
105,813,1940,271219974,1
106,61,12,10464878317,1
107,241,2219,41712927,1
108,1734,727,13632944,1
109,405,2187,3000000,1
110,515,87,131550000,1
111,181,42,92760003,1
112,413,867,500080000,1
113,1036,96,17169919,1
114,677,2210,39523629,1
115,592,51,129990000,1
116,11,538,124687521,1
117,120,779,15317945616,12
118,77,2215,983763,1
119,421,984,990257379,2
120,8,1776,60302060137,3
121,479,2224,28062483,3
122,2170,837,194156900,1
123,1061,1976,1387903590,1
124,33,2185,19169181924,1
125,2375,903,127470000,1
126,147,2015,110430000,1
127,85,1091,30967882,1
128,1283,2095,782393774,1
129,531,146,600004,1
130,3,665,51509540,1
131,677,2215,203410364,4
132,866,0,459431845,1
133,421,2183,1583647677,4
134,0,28,16650469,32
135,1021,2595,1108580176,1
136,14,2183,4476598311,5
137,675,2,11850202,2
138,2395,230,145160000,1
139,230,2296,35540000,1
140,98,190,212957660,1
141,2,2733,140160976,2
142,2021,2210,9328397,1
143,939,2133,1249430,1
144,1693,1381,855360576,1
145,4,981,202980000,1
146,2143,2076,99990000,1
147,142,2,11026000,1
148,162,376,4037378034,59
149,694,1501,1817288463,1
150,507,456,4102480674,3
151,357,909,972808516,1
152,528,12,271110000,3
153,2824,2185,504527198,1
154,196,2262,100080000,1
155,677,984,50852591,1
156,0,2500,1278450,2
157,1591,538,5868110349,4
158,3072,2938,529010527,1
159,588,2210,157997397,1
160,2388,2185,209860000,1
161,89,2183,22228014,1
162,17,54,100070000,1
163,30,328,938649801,1
164,762,1257,69609715039,9
165,293,2231,619945026,1
166,1977,2,134291573,1
167,2281,2125,313874637,1
168,26,1800,119117250,1
169,748,1749,690190000,2
170,1859,472,200080000,1
171,105,12,989601858,2
172,374,1053,126880732,1
173,494,563,531596719,1
174,227,273,3257346,1
175,108,935,199990000,1
176,157,91,101636320,1
177,382,134,1189654101,1
178,1391,135,4924685,1
179,309,984,4803263,1
180,0,1311,9168520,1
