,Source,Target,value,nb_transactions
0,260,2210,132062611,1
1,1053,1384,198038267,1
2,59,16,170036742138,1
3,60,2067,56282000,1
4,56,277,474096894,1
5,2636,2550,2759002429,3
6,42,1611,184759916,1
7,24,2210,10670130736,5
8,150,323,17675034874,5
9,239,867,3526943311,4
10,135,1877,1638840,1
11,1190,2657,234125299,1
12,112,762,197609958,1
13,40,239,9387749,1
14,105,38,22722923280,22
15,458,360,16881183,1
16,93,585,36860000,1
17,589,2210,1318168,1
18,95,12,47366000,1
19,30,323,16462234,1
20,0,323,503978747,6
21,146,0,46621189,1
22,105,225,1813235240,3
23,2629,112,26000000,1
24,1620,708,42990425,1
25,28,16,28144908,3
26,2289,652,3941111721,1
27,231,28,1962344394,40
28,2206,2636,300990353,1
29,1839,2210,23108800,1
30,12,4,7931080736,1
31,1053,762,22563339,1
32,12,872,836151835,1
33,512,448,1176008,1
34,55,14,198245199,1
35,55,1467,264721510,1
36,267,617,377990000,1
37,31,497,19823497,1
38,105,56,44948213309,59
39,105,1731,6042439049,4
40,23,811,36285724,1
41,11,496,450054695,1
42,51,2408,11321657,1
43,452,1457,8570055146,5
44,112,73,26209678,1
45,86,2774,47792648,1
46,2757,762,110967843,1
47,644,416,40528695,1
48,59,2186,270380000,1
49,88,2210,219878022,1
50,529,152,167833410,3
51,38,984,20190011550,2
52,2510,231,25997384,1
53,476,478,86163411,1
54,1,11,199990000,1
55,323,1457,56406490,2
56,529,869,9245700,1
57,31,70,15338214,1
58,2588,75,215146306,44
59,64,984,119145399,1
60,512,113,13165479,4
61,1,73,499970000,1
62,150,230,2546325473,1
63,55,30,61507602444,58
64,2293,2210,173008497,1
65,1313,1083,4619129,1
66,2329,251,4100008,1
67,2880,0,5158705,1
68,150,1144,2536115067,1
69,1642,2210,104914428,1
70,58,886,28324643,1
71,478,2636,60343217,3
72,116,268,452141131,1
73,105,370,1452170299,2
74,121,231,268126007,1
75,91,362,542842717,1
76,116,2141,1789385816,1
77,28,336,44836934,1
78,512,2,15227056,6
79,297,113,24361677,1
80,867,16,26700938,1
81,0,95,214156,1
82,20,62,874777490,2
83,512,306,2063387,1
84,1457,489,1944222400,1
85,6,79,14029071,4
86,2,215,67209561,1
87,55,478,198245199,1
88,128,146,2791000,1
89,376,762,1026858833,11
90,112,1435,24990000,1
91,12,3098,69539169969,1
92,710,270,26575428,1
93,227,529,75790049,2
94,2,963,7317908,1
95,38,11,28200116439,3
96,330,12,98262814,2
97,12,75,3453150222,366
98,112,2210,12335455,1
99,121,43,2720057484,1
100,340,113,505881610,4
101,156,762,73090820,1
102,28,414,49351082,3
103,120,21,2502325872,1
104,28,73,7676849806,281
105,27,306,61248967,1
106,1756,11,34428372,2
107,512,2636,2891493,1
108,28,2636,1744872127,108
109,61,59,2936356156,1
110,218,2248,100000,1
111,28,437,3125739277,3
112,1353,36,9301990299,3
113,645,2213,99990000,1
114,1313,2634,5807010,1
115,28,231,2180914216,2
116,478,95,1168403,1
117,9,205,87198861,1
118,11,984,497368933,1
119,2405,2210,6014000958,1
120,6,11,20091862,1
121,55,2141,3253266078,6
122,247,2248,41290412,1
123,18,12,2952661977,1
124,2,11,431964156,5
125,2206,2759,21990000,1
126,85,1,20309948,1
127,16,607,4882682028,3
128,105,515,1416312334,2
129,1311,2891,17719148,1
130,753,762,443908319,1
131,1,431,599990000,1
132,4,82,352720,1
133,2,479,44817034,2
134,323,18,2439048,1
135,382,480,201000160,1
136,2516,360,6069000,1
137,0,2141,1158390,2
138,359,59,5012875441,3
139,496,323,13210183,3
140,112,12,76189678,3
141,38,112,1526461411,1
142,290,4,145940908316,3
143,499,11,30703995,1
144,94,2246,36399086,2
145,1257,270,692531855,2
146,105,2289,1416312334,2
147,215,0,2155688015,4
148,116,323,1786902067,1
149,502,684,34550661,1
150,580,877,10390000,1
151,12,313,71678745,2
152,512,95,2521065,2
153,226,2329,632537007,1
154,1924,166,74025600,1
155,152,175,5230565918,1
156,38,2634,4233717867,1
157,796,208,520901062,1
158,320,11,14322294,2
159,156,1457,153914055,1
160,12,79,175088408,8
161,45,670,19143626,1
162,102,2210,40238000,1
163,2,1961,28008918,2
164,216,2,17373194,1
165,146,762,472647182,5
166,3058,2248,4199990000,1
