,Source,Target,value,nb_transactions
0,447,188,20996317,1
1,395,44,80862106,3
2,102,2,1515626270,3
3,185,1472,407838451,2
4,27,984,2248898156,11
5,11,225,7112045,1
6,2077,177,9019477,1
7,67,20,2477668,1
8,562,471,7010128,1
9,152,503,5045816,2
10,850,1083,100352578,1
11,81,907,121000236,1
12,6,152,155663300,3
13,79,894,11028047,5
14,792,56,4000059,1
15,23,2230,1233559,1
16,796,188,350233357,1
17,2248,1440,1400023442,51
18,649,188,499950000,1
19,374,839,1123192684,4
20,38,745,107588147397,21
21,2,901,2075953986,15
22,6,0,1761072823,34
23,113,73,21224909,6
24,1061,300,69754307639,6
25,12,1061,22551550,2
26,30,2,4625520134,1
27,2191,665,5068732,1
28,14,25,498427704,3
29,73,894,11139941,3
30,8,12,63669156135,17
31,82,901,188160310,1
32,18,2185,18206340,2
33,132,2230,76174000,1
34,12,276,2899369,1
35,244,902,57371712,1
36,113,1641,6875315,1
37,56,588,458567518747,1
38,2929,512,1408108725,1
39,374,905,2071700510,10
40,11,20,558206107,1
41,56,991,14546853112,1
42,105,2356,5577216803,1
43,131,56,145800196,4
44,76,2182,1822173162,2
45,27,86,10843052,1
46,2,478,12228201,1
47,67,478,1774286,1
48,195,125,56224463,1
49,44,0,17943234,7
50,138,984,23083221694,7
51,2356,369,4551456530,5
52,12,467,359803982360,28
53,63,2186,3136052,1
54,8,1478,23933018720,4
55,534,1397,427896722,1
56,8,467,86944435386,15
57,252,105,2304297,1
58,374,82,174608593,1
59,444,86,15063886,1
60,175,20,177958153,2
61,1,2180,15150812701,15
62,2929,2622,5632434900,4
63,823,653,1182296,1
64,86,330,34491688,1
65,6,762,99607586,2
66,0,895,9445760,1
67,64,479,695123467,2
68,426,12,3066152,1
69,20,1635,799935154,1
70,2406,2224,2564642,1
71,778,984,822555054,6
72,82,984,5644421,1
73,113,299,53907567,1
74,749,662,559940000,1
75,8,2185,19261810185,2
76,11,1143,537502805,1
77,215,1,31167360,1
78,56,350,25013360821,1
79,56,1510,519491367387,5
80,444,38,3446386219,20
81,56,253,358351455101,2
82,107,1,19781364,1
83,79,99,117503472,1
84,297,2187,112143789,1
85,152,665,24605000,1
86,12,2323,99245314300,5
87,20,2,11695678343,6
88,73,896,42709730,1
89,67,296,199941580,1
90,0,2288,287984,1
91,23,20,1157566318,2
92,25,67,185557448,1
93,71,2230,560371368,1
94,14,286,166142568,1
95,396,9,2246076,1
96,122,20,190333832,1
97,202,905,8045179,1
98,24,135,153322399,2
99,233,2210,2383085310,2
100,106,1113,879527547,1
101,432,2183,25125693,1
102,11,2191,877045070,1
103,126,2230,15437127911,1
104,2248,2288,11584461,1
105,0,268,2547917,2
106,148,59,205123815,2
107,2,276,152057914,1
108,168,38,11118000000,1
109,1981,896,909219,1
110,44,95,99962200,1
111,0,2187,2774491536,606
112,21,12,1283120,1
113,0,13,10071622,2
114,269,894,335556445,1
115,1628,23,16380,3
116,29,2185,34680960,2
117,0,551,43531520,2
118,2289,984,56664755,1
119,529,121,1227254,1
120,755,185,5109881,1
121,8,206,4511070846,1
122,13,1,32532783,4
123,387,2183,34552771510,5
124,132,61,15950748,1
125,244,0,704793930,5
126,86,0,104663218,9
127,16,2187,158958889,4
128,14,297,332285136,2
129,2248,21,76970971,5
130,14,1397,32921313,1
131,23,99,1855429311,5
132,0,2356,8911760,1
133,2248,63,792679396,21
134,428,1008,9555111,4
135,12,85,456528445780,23
136,1,1776,13986929192,23
137,116,2248,334943032,4
138,13,297,1765386,1
139,56,638,63237300025,1
140,14,244,22888400,2
141,8,67,139626327300,26
142,503,467,365323278,1
143,14,2294,166142568,1
144,54,56,416806034,5
145,1042,0,403169236,2
146,185,984,288319879,3
147,18,1313,9103170,1
148,1,23,2588782055,8
149,11,1397,13722949413,26
150,0,464,61877125,11
151,256,58,46985316,1
152,30,2248,75123494,2
153,56,2356,152475306881,1
154,23,44,39214478,3
155,38,1439,319409515,1
156,20,56,5029889400,1
157,225,56,29395810,1
158,276,117,14990135,1
159,81,86,4954971,1
160,38,665,118916445,6
161,12,2187,7449194,2
162,56,215,38681476461,1
163,1628,1,5460,1
164,8,56,5460394830,1
165,81,919,1098252,1
166,8,1,113874589987,25
167,86,155,46306786,1
168,126,2210,22804603987,2
169,11,2578,397081250,2
170,138,1083,333030826773,94
171,23,105,13035533,2
172,27,38,451000074,1
173,64,12,2919715721,11
174,1285,2913,206821260,1
175,588,188,507922,1
176,2288,912,1216191,1
177,374,2248,12399518602,21
178,374,1641,3979471962,4
179,708,38,114909697,1
180,176,296,41771225,1
181,299,2287,3189793,1
182,286,56,2053866929,11
183,0,597,1038080,1
184,11,2093,562371514,1
185,105,2248,18520562664,8
186,167,1644,297407910,2
187,113,0,669137765,19
188,1,2215,301541500,1
189,32,627,1034310,1
190,1,23,145874224,1
191,777,56,336726412,2
192,883,915,28428340,2
193,29,56,546534746,6
194,2251,2,12118660,1
195,64,648,6476197865,24
196,23,2204,63310884,5
197,227,2289,7566693,1
198,11,14,904756656,1
199,81,41,108576892,4
200,1,902,131666205,1
201,1647,56,4421404,1
202,0,1917,4390204,1
203,44,662,103561104,7
204,247,2,699571804,4
205,66,675,6128394159,9
206,297,252,10846558,1
207,14,152,2159853384,13
208,2248,103,40448960,4
209,0,896,17962069,10
210,2929,304,1408108725,1
211,0,792,2945760,1
212,14,38,166142568,1
213,6,56,461352272,9
214,465,2246,13562212,1
215,12,140,1795709469,5
216,1,411,468343473,3
217,66,662,92462122018,9
218,14,1,498427704,3
219,1,1635,1959002567,2
220,2248,38,12864729706,6
221,319,0,30743229,1
222,796,648,86578340,1
223,16,907,47277523664,10
224,839,2248,231000000,2
225,2131,2,5920483,1
226,866,38,9206052609,1
227,162,60,241430346,1
228,66,140,7570855200,1
229,64,113,1773939377,9
230,0,2291,228987,2
231,534,461,427896722,1
232,64,464,777559969,4
233,38,2,506787035315,20
234,2,20,66561022,5
235,23,2182,510739188,3
236,56,1326,150058958136,1
237,66,1,69610195159,7
238,2,907,738749819,6
239,12,2309,51001721,3
240,936,984,330273990,1
241,517,0,35243775,7
242,38,20,139032008682,22
243,212,2224,4902880,1
244,374,471,231742190,1
245,56,442,722973064376,2
246,27,0,14620951,2
247,67,86,34283745,2
248,12,148,99245314300,5
249,1981,1233,1312679,1
250,286,894,253434848,2
251,374,185,752667769,5
252,27,2,93902819,2
253,30,984,11273020677,12
254,11,0,79746077218,151
255,2,420,5103153,1
256,20,148,40187420404,10
257,847,1440,57458164,1
258,492,38,2219539,1
