,Source,Target,value,nb_transactions
0,319,12,110898360,1
1,751,1377,46070000,1
2,0,564,220202693,2
3,2206,146,101808498,4
4,2191,2231,569368649,1
5,3115,0,1620569,1
6,12,146,8271598378,8
7,28,2372,8371038,1
8,38,1603,7470044097,1
9,396,2193,835293174,1
10,46,2246,214956040,1
11,146,365,78753000,2
12,11,2942,461982150,1
13,181,11,9944726,1
14,635,330,2969883,1
15,0,2826,142610579,1
16,4,2229,299999164077,3
17,1153,113,6102986,2
18,291,2206,19520552,2
19,2387,113,4160888,3
20,1491,2433,108051120,1
21,529,85,65022585,2
22,1515,1799,73435423,1
23,55,2636,3063184833,8
24,698,75,8615980349,161
25,257,2279,87659738,1
26,257,2248,2842992365,61
27,1416,2231,519940000,2
28,383,28,22950000,1
29,0,1100,6015876356,11
30,41,1553,486350000,1
31,1,11,2905451,1
32,297,762,4080107743,9
33,1175,1353,18487235,1
34,291,304,9656779,1
35,477,11,3656558,1
36,1,159,39400569,17
37,2513,11,42285004,2
38,1031,586,483747470,2
39,130,2246,836110000,1
40,134,0,7785964,2
41,699,2,1054692,1
42,0,455,1721450,3
43,27,440,11025889,1
44,11,581,295452387,1
45,1240,12,2342135,1
46,0,268,34799683586,62
47,7,11,46665266,1
48,12,1107,84196240614,1
49,286,1560,245392618,1
50,1560,1920,92157337283,2542
51,2,2370,1010549052,1
52,56,824,288346177,1
53,323,550,49990000,1
54,0,409,142610579,1
55,150,1281,2503045359,1
56,146,2031,51018500,1
57,0,607,233192020,2
58,923,56,38089345,9
59,199,2229,3399920000,8
60,257,512,1017376714,13
61,730,2,497249407,1
62,52,11,1537275155,2
63,105,16,2061273439,2
64,28,603,15159229,1
65,28,2210,1806659711,50
66,290,1449,4433157,1
67,119,146,136530831,3
68,291,12,72543885,6
69,529,16,3283000,1
70,0,189,20954274,1
71,555,176,23783570,1
72,417,11,5046864,1
73,10,1353,124525838,1
74,3,986,52194551,4
75,225,86,1474444,1
76,257,73,1439175439,19
77,214,1026,647634134,3
78,28,103,6667023,1
79,1012,323,10370379,1
80,549,12,3961000,3
81,56,12,76481665,1
82,146,62,332268638,5
83,51,2248,13531800,1
84,76,709,4001514,1
85,376,2210,3654753784,43
86,885,289,335744000,1
87,14,2759,326780599,1
88,162,2246,4205710804,1
89,368,4,11790000,1
90,105,2,11640995539,22
91,725,365,1234853000,1
92,0,600,319285535,1
93,1219,2246,33280000,1
94,28,921,105928438,5
95,2490,762,62649437,2
96,38,1635,5003310381,1
97,2084,24,7812765,1
98,1256,2688,1367723,1
99,1325,11,45041556,1
100,130,984,12560713,1
101,1,792,13390571,1
102,149,196,56974423,1
103,60,863,595912383,2
104,291,2636,24319291,2
105,540,1100,64912726,1
106,376,2362,40489200,1
107,55,1993,5273794878,6
108,0,1735,97511832,1
109,773,152,54980000,1
110,217,267,1000020000,1
111,1469,1776,90171750,1
112,64,56,908906585,1
113,16,699,999990000,1
114,14,2344,326780599,1
115,297,132,367609600,1
116,55,665,12229284846,27
117,28,302,298228008,3
118,2206,85,4500065,1
119,14,2270,228215313,1
120,99,1776,16972914,1
121,63,386,99990000,1
122,297,2,1105370889,3
123,540,1560,43557412,1
124,116,73,1245953331,2
125,12,118,420981203070,5
126,540,575,440808002,4
127,0,575,2426915880,13
128,12,2743,99990000,1
129,56,1449,123220101,1
130,833,146,72370000,7
131,14,56,4637097868,16
132,58,831,9410868,1
133,206,1503,69800000,1
134,2795,311,6649624,1
135,120,2324,9975390590,4
136,30,148,419830000,1
137,428,185,356391539,1
138,99,257,16926384,1
139,575,2327,500000,1
140,2,254,1415143540,1
141,18,290,1717061,1
142,1309,105,2333075,1
143,1270,892,6500130000,2
144,540,320,201263698,1
145,762,479,7462597,1
146,2206,268,2590182,1
147,0,1397,810806,5
148,172,1,6890000,1
149,2272,11,209982764,1
150,2567,28,3328624,1
151,27,1776,173764520,11
152,0,351,90407237,1
153,164,2982,401132063,4
154,14,3085,228215313,1
155,10,386,310576278,1
156,132,762,6088319968,5
157,103,83,8791000,3
158,697,345,138580000,1
159,827,1560,79664379,2
160,0,431,363151953,3
161,290,1967,5722861,1
162,38,2,3047177922,1
163,877,2484,838398434,61
164,739,95,263477,1
165,49,426,41153857,1
166,0,386,547173018,1
167,2568,984,29990000,1
168,285,12,23722656,2
169,2645,2446,199990000,1
170,113,1478,1159040,6
171,2329,850,2888892178,13
172,540,2636,1530022424,17
173,387,859,5338430000,1
174,1033,729,23840000,4
175,126,9,1167855577,1
176,1,73,1620000,1
177,2327,28,522467,2
