,Source,Target,value,nb_transactions
0,2,912,17427540,1
1,12,157,140145804,1
2,302,304,3050248,1
3,529,340,2330800,1
4,85,235,42928606,8
5,38,414,288735780154,1
6,936,12,93158529,1
7,12,330,229351869,6
8,12,2484,159222510,1
9,85,504,2275316,1
10,93,2246,878608704,1
11,88,2798,2346054795,1
12,19,85,2597578682,2
13,55,124,73575995,1
14,400,270,36080000,1
15,382,3,18990000,1
16,844,123,16452260,1
17,12,663,29455317743,3
18,502,310,199490000,1
19,86,289,1392527,1
20,486,2206,204917200,2
21,225,2810,30344919,1
22,383,93,72260000,1
23,12,1083,6001216,1
24,216,73,106666755,3
25,393,71,8976617,1
26,293,85,20872147,1
27,28,756,11345708,1
28,55,564,73575995,1
29,141,75,1689267,4
30,1,61,23060182205,4
31,19,185,650684021,1
32,461,2636,985555001,1
33,84,1910,236776978,1
34,1506,11,122081294,1
35,575,2304,21979000,1
36,2191,2,1001136,1
37,87,762,515067014,1
38,38,675,16528693521,5
39,2233,2031,80080041,1
40,12,98,18354417099,2
41,113,530,5118307,3
42,216,0,77539342,3
43,28,2279,7606080,1
44,221,1,21170000,2
45,2,555,334243874,3
46,74,270,67070250,1
47,342,2,138521930,1
48,898,1305,89122166,3
49,12,2695,74970519256,1
50,1,762,57502896814,6
51,1002,2293,5900000,1
52,291,340,8536005,1
53,112,0,226801659,11
54,369,0,43696675,3
55,478,2133,4341728,1
56,1397,11,391874976,5
57,112,1752,38813829,2
58,2206,486,75983167,3
59,106,287,62163659,1
60,1,11,8531970000,2
61,2,85,5106946,1
62,471,669,129299087,1
63,474,515,13020313,1
64,64,429,521457475,3
65,39,3079,57328583,2
66,12,2805,149941038512,2
67,590,342,19121886,1
68,227,464,11973000,1
69,345,12,1081326517,4
70,2206,202,1007976672,4
71,304,12,19830824,1
72,329,2206,11350000,1
73,268,2636,32170865,1
74,28,75,28808148,1
75,119,11,720257254,6
76,2805,2229,701000181,1
77,575,0,3923135,3
78,55,2362,73575995,1
79,19,11,13298887713,1
80,21,575,92190000,1
81,76,762,353635883,2
82,55,53,147151990,2
83,150,1603,2921451320,1
84,204,152,2795162521,4
85,225,912,1490933,1
86,2,921,7271097,1
87,104,391,858170000,1
88,12,119,72414466110,9
89,359,105,208223478,1
90,529,79,67998428,1
91,164,91,30626560,2
92,13,813,39600000,1
93,120,42,1158912641,9
94,43,12,610151985,7
95,186,113,3248422,2
96,2,11,579857593,19
97,12,146,4193012203,6
98,85,79,2170666,1
99,2554,2291,3412581,2
100,27,591,129429516,1
101,1935,984,8880310,2
102,185,158,372932636,1
103,1278,0,210647995,1
104,1457,56,518775909,1
105,61,0,50430000,1
106,415,91,9096895,1
107,451,270,20762987,1
108,2270,529,787540,1
109,31,38,851900000,1
110,1257,16,654448492,1
111,638,41,66192616,2
112,85,2041,5965220,1
113,28,1752,983530777,37
114,43,762,150157685,3
115,1097,2229,705290000,1
116,27,28,143959617,1
117,2636,984,2537276724,20
118,11,30,224754900,2
119,502,330,130334198,1
120,1107,590,2103598594,2
121,203,11,133594164,2
122,38,71,288735780154,1
123,28,437,2108505949,2
124,14,2398,2502092739,1
125,1,159,2641440,1
126,38,30,27184784340,2
127,150,867,2501551940,1
128,323,984,25996273,1
129,38,248,5072772305,1
130,541,118,6404777,1
131,82,391,1059999,1
132,2579,21,13761096,1
133,105,87,202882356,1
134,2810,375,89247096,2
135,675,11,83479822,2
136,24,723,142112773,1
137,476,711,5405866,1
138,291,1471,8536005,1
139,376,12,18389581,1
140,1313,709,40429134,1
141,1397,1313,67629923,2
142,12,698,74970519256,1
143,461,198,199988168,1
144,180,478,9712045,1
145,395,949,142094423,3
146,827,382,27506082,1
147,470,83,250132896,1
148,12,200,11100900644,1
149,291,2541,8536005,1
150,124,1603,518323754,1
151,1257,1603,400900144,1
152,105,2003,6380053578,4
153,105,2550,2867193660,3
154,2,2041,10693393,1
155,12,648,74970519256,1
156,130,103,73821833,25
157,12,121,91450590393,13
158,444,118,5941653,1
159,1730,11,128059548,2
160,2759,1603,699990000,1
161,323,11,151017148,1
162,2,2315,105472057,1
163,14,360,12289091,1
164,79,762,167404386,15
165,289,11,350619972,1
166,590,2897,11061886,1
167,12,426,7253516455,1
168,19,28,1491004661,1
169,183,405,17048272,1
170,502,136,45339452,1
171,229,2187,4591902775,5
172,681,1311,9113908,1
173,364,2206,964679,1
174,423,274,15787314,1
175,6,2246,52176401,1
176,198,231,554092407,2
177,322,555,10114353,1
178,162,270,217834887,2
179,2239,194,411490000,1
180,103,130,806238525,26
181,291,73,76824045,9
182,38,435,3992122980,1
183,294,1107,529255623,1
184,2636,0,1008808374,25
185,4,2291,3733227,1
186,802,376,63414000,1
187,1576,364,303280586,1
188,387,376,11746770,1
189,28,758,1097531397,1
190,162,360,21732923,1
191,104,483,770164956,1
192,4,2990,168799920000,2
193,12,1040,74970519256,1
194,102,239,85374000,1
195,105,2795,3111035046,2
196,12,28,15807946,7
197,63,762,4618550160,2
198,2,1011,5062579,1
199,285,2233,82081000,1
200,146,93,21551688,2
201,2376,12,41683970,16
202,95,12,142488193,1
203,1,2636,30846254,1
