,Source,Target,value,nb_transactions
0,529,469,27706667,1
1,88,1351,1556960231,1
2,1285,2187,15478191,1
3,323,2229,22731119,1
4,47,687,333528321,6
5,894,59,14959367474,1
6,2259,0,341417025,3
7,38,2289,2637431488,1
8,27,208,34121013,1
9,279,564,29017231,1
10,2,1752,443591717,19
11,28,1397,64794017,3
12,12,818,76555517,1
13,189,1311,1914002,6
14,38,231,1294394509,1
15,1107,214,1992990000,1
16,60,465,6331306268,2
17,1894,85,18390000,1
18,4,30,79899960000,1
19,56,340,282338288,5
20,32,62,127500000,1
21,1,1776,4220000,1
22,2,555,150653320,5
23,293,12,54337206,1
24,1351,1457,107833792,1
25,75,12,10368246271,1171
26,164,11,56636189,1
27,2820,270,12217509,1
28,85,762,642650167,2
29,61,11,3245713611,1
30,199,11,2299990000,1
31,92,124,50010000,1
32,983,762,2450000,1
33,2206,79,990000,1
34,30,2,300803758,1
35,2329,2606,43769956,1
36,28,355,10864087,1
37,13,1776,23215000,1
38,12,128,3706464495,1
39,2636,323,65823829,1
40,12,2421,4632376337,1
41,533,146,10043594,1
42,502,720,96696000,1
43,239,1281,1293880302,3
44,2636,85,7944647,1
45,2759,1107,5380000799,2
46,2082,302,14241669,1
47,936,762,512346923,2
48,512,575,6794600,1
49,0,239,62622,1
50,3,762,18145820,1
51,1034,11,37834254,1
52,12,2410,1018174,1
53,146,479,9880000,1
54,276,1440,39100000,1
55,776,330,22846424,1
56,93,118,4781408,2
57,28,95,557821287,32
58,38,95,19805546556,3
59,675,496,2675603033,1
60,1688,2210,7233704,1
61,82,2206,7010000,1
62,28,2732,7172484,1
63,2,309,8621469,1
64,762,212,10039958726,4
65,4,2291,2644159,1
66,19,2,27798314136,2
67,1723,270,939274,1
68,23,635,143313361,2
69,1313,323,9942455,2
70,6,1937,249980000,2
71,12,57,740211248,2
72,2,1055,15679465,2
73,12,259,72662413182,1
74,447,330,3355007,1
75,1011,1083,3009572,1
76,2795,311,525498695,2
77,152,204,1005078734,2
78,2206,30,2426934587,7
79,105,1058,819087304,1
80,2,1776,672746374,31
81,474,323,34734643,1
82,6,74,319269835,2
83,127,270,4311005,1
84,270,1313,7592758,2
85,12,225,10163893350,18
86,39,310,83830000,1
87,85,28,885324487,6
88,11,0,151764859,1
89,20,0,2450000,1
90,555,218,100000,1
91,225,575,2000000,1
92,12,373,1678979,1
93,2,665,87127000,1
94,75,349,3357428,1
95,2,529,4994704325,2
96,12,2629,9264752674,2
97,1107,1603,545958625,2
98,216,30,221744625,2
99,12,2770,72662413182,1
100,68,12,2146893,1
101,214,2246,240391363,1
102,87,2210,72846507,1
103,709,87,4048190338,3
104,143,106,51769000,1
105,461,16,299951895,1
106,74,5,399990000,1
107,149,163,347785413,1
108,478,1776,15781338,1
109,124,2210,52379182,1
110,31,483,76392107,3
111,478,0,188152608,9
112,2293,2210,291960915,1
113,1235,2680,59496473,1
114,675,1440,14508973,2
115,105,2550,2227114349,2
116,0,923,6884978,2
117,19,555,16525662368,1
118,102,512,117751049,1
119,382,1156,20990000,1
120,2,1057,16468573,2
121,216,1776,221028862,2
122,323,529,5944471,1
123,12,448,177837168,1
124,455,2293,17706973,1
125,370,323,53263363,3
126,48,1257,665869481,1
127,113,330,120000,1
128,75,1687,5438000,1
