,Source,Target,value,nb_transactions
0,644,2320,77142684,1
1,59,63,83921462,2
2,56,788,72705309078,2
3,140,152,315153474,5
4,813,2,4766822,1
5,314,188,2379028,1
6,132,1,80614033,2
7,8,145,11661858417,1
8,1589,1714,218465962,3
9,0,984,6513859,1
10,73,1692,744513071,38
11,471,2573,40665470,1
12,1481,665,942839706,3
13,1426,894,24987570,1
14,67,61,106587840,2
15,44,23,1390012206,17
16,85,575,4585188,2
17,937,2289,4903912150,2
18,404,21,215041786,1
19,633,954,219600777,1
20,551,1603,91920073023,27
21,66,2210,5867627831,4
22,649,188,299950000,1
23,32,56,13390834,7
24,9,778,37106907,1
25,105,105,3491316285,2
26,105,2249,735574449,1
27,27,188,114517885,1
28,340,144,499987457,1
29,965,12,6490332,1
30,156,0,1191353906,7
31,484,44,4154940,1
32,59,662,46652195,6
33,32,648,5206342,2
34,563,165,450039960,1
35,23,901,512895142,3
36,38,11,892716491,1
37,56,276,223959749,1
38,66,342,110891535,1
39,944,611,490000,1
40,12,762,91170746995,4
41,1013,665,43058561,1
42,964,95,5230596,1
43,73,67,1010459,1
44,112,363,34596430,1
45,1061,1603,1929756191,1
46,371,1192,99980000,1
47,1322,1030,260421263,1
48,105,1798,845144633,1
49,8,2186,5679790370,1
50,32,2183,13029497,5
51,792,1830,589657099,3
52,8,1,3985304,1
53,1018,1,14290458,2
54,484,1641,1081920,1
55,943,1073,299980000,1
56,439,4,9293997,1
57,374,217,99858147,1
58,481,0,168370,1
59,64,374,149595211,2
60,12,2015,100726668,1
61,551,2231,3404447149,1
62,461,187,96960715,1
63,183,113,205162570,1
64,439,36,1715379430,1
65,207,812,7291863,1
66,1800,3026,20070000,1
67,197,665,50796452,1
68,44,3,16366256,1
69,909,357,50040000,1
70,444,188,394024,1
71,1283,157,16733610,1
72,105,3082,735574449,1
73,138,2917,125668956,2
74,21,152,7622670,1
75,56,137,79533566,4
76,145,0,21525738,2
77,105,1238,32538176629,19
78,2248,648,104772797,7
79,89,850,20030852937,1
80,380,992,424954790,2
81,20,2219,43840010,1
82,778,1603,1225180595,6
83,56,67,219465141416,5
84,152,2187,11204240,2
85,32,1018,6877366,3
86,105,2289,2354341696,2
87,32,121,16833361,1
88,297,63,400223448,2
89,250,2395,213958302,1
90,1679,2,999925817,1
91,24,244,11716156000,3
92,707,304,1433609595,4
93,113,1440,13255583,3
94,25,2248,44800006,4
95,341,26,26977970,1
96,111,152,4516036,1
97,13,2,3311293,1
98,1061,134,3650537167,3
99,82,648,1336819915,2
100,56,196,35687340187,1
101,33,132,70665706163,9
102,2629,2367,119947170,1
103,765,628,142551970,1
104,0,2,35800977,10
105,375,2210,172681999,5
106,25,44,742758565,3
107,8,16,169364042086,14
108,64,2248,1529899913,9
109,20,61,25991714436,5
110,2720,2187,1999985000,1
111,270,86,9877570,1
112,2267,1,3326661,1
113,348,746,11929493,1
114,128,188,4483867,1
115,0,1603,1926222385,2
116,327,1089,13601560,1
117,2629,2178,119947170,1
118,1350,2180,1720066800,3
119,105,2210,739898298053,477
120,64,635,139805837,1
121,22,2231,349197619740,12
122,56,2652,142830051046,1
123,27,824,75627901,1
124,1083,660,1552908,1
125,2248,2,567194031,4
126,357,1440,929466,1
127,1812,544,8334542,1
128,1454,2,27636302,2
129,51,2,321567669,1
130,2345,665,12188591,1
131,32,44,34157773,8
132,3097,847,1430720499,1
133,0,662,188058253,105
134,2608,665,108540401,1
135,239,662,5543369,4
136,3040,1603,567962138,2
137,286,12,4418086889,5
138,55,188,3475228,2
139,1788,1,2380932041,1
140,714,2645,128029524,1
141,933,1782,217439701,1
142,113,73,47553442,17
143,77,1281,884075579,4
144,432,676,134301570,1
145,499,2674,84186637,1
146,1691,71,32962710,3
147,419,375,109614,1
148,301,2,26440000,1
149,12,1313,425186668900,14
150,2281,2015,260791137,1
151,677,375,10319984,1
152,227,148,101871694,1
153,38,297,65601660,4
154,762,306,85955501,1
155,113,62,2422625,6
156,138,2210,460886105,1
157,1083,207,494503070,1
158,374,909,305061880,1
159,447,1089,419211910,3
160,297,2281,52802260,1
161,11,2182,1016456641,2
162,148,105,49801697435,5
163,492,1832,191290064,1
164,12,85,1214915564097,41
165,138,894,392855802,1
166,1043,2496,99880000,1
167,2590,694,12161724,1
168,86,648,2093599,1
169,450,2187,89894330,1
170,8,227,2763189666,2
171,354,2180,47765656,1
172,411,1119,39982080,1
173,86,919,1641047,1
