,Source,Target,value,nb_transactions
0,297,493,70205743,1
1,528,2210,84894000,2
2,795,2248,87926578,1
3,162,1472,974312564,2
4,38,0,2611057,7
5,104,10,22899796,1
6,56,1603,727700347888,31
7,415,2321,4227608,1
8,41,0,1119680,1
9,2,71,72475467,6
10,20,63,51000004,1
11,340,894,692999494,15
12,0,678,1049963,1
13,38,61,351093217,1
14,244,1815,1137666478,2
15,146,665,12731402,1
16,202,25,86195700,2
17,2,662,9018514221,75
18,143,188,650818,1
19,12,25,1844515599,30
20,163,2194,1417718,1
21,484,936,13168834,2
22,123,2405,24992077,1
23,120,238,2501257304,2
24,2463,188,1963112,1
25,2629,63,29719878,1
26,2,1641,5445445500,180
27,5,2248,1242409,1
28,342,342,20304237,1
29,11,412,757143667,1
30,2,2187,746697861,29
31,98,2,9940645,3
32,3,919,2040000,1
33,277,2,5000637194,1
34,64,188,590328901,1
35,169,923,4175716,1
36,936,12,36375000,2
37,66,1100,2292073220,1
38,150,1281,1313788754,1
39,37,2204,62998044606,3
40,65,464,778510,1
41,66,0,10061094139,4
42,484,95,9988700,1
43,120,44,2501257304,2
44,138,648,18199554001,1
45,517,512,13210769,4
46,138,61,200980006,1
47,12,1647,31916433329,1
48,23,0,6080847,1
49,366,1,1185769,1
50,484,44,4209746,2
51,8,484,127038755,1
52,2,29,167932865,10
53,4,2,335675612,1
54,11,605,887907698,1
55,340,1115,31089627,1
56,30,2224,28028645,2
57,14,665,731880675,5
58,374,1714,560339338,1
59,14,44,731880675,5
60,374,95,306839399,1
61,278,28,241203671,1
62,0,984,421043716,18
63,328,2757,2027930,1
64,38,430,15567056686,7
65,2629,2178,128103947,1
66,2,253,1213763201,3
67,0,468,36995360,2
68,452,106,129951380,1
69,2629,323,128103947,1
70,37,44,20999348202,1
71,2,0,74190880648,2181
72,98,73,2347304,1
73,16,662,22705386859,6
74,28,1313,24803125,1
75,1,30,985236943,2
76,839,152,1858901106,7
77,411,63,89985346,1
78,150,123,3120729724,2
79,2556,56,100104321939,1
80,23,605,500982584,1
81,306,894,207023612,3
82,227,2224,14899200,1
83,56,239,90807677208,1
84,59,1440,131791132,7
85,339,188,6917223,1
86,124,304,199981920,1
87,1214,132,1522351085,2
88,95,105,3529574,1
89,1004,177,193908613,1
90,359,163,4537482539,3
91,1120,148,6960660,1
92,12,457,18207852,1
93,841,2912,36848665,1
94,371,690,12582394249,1
95,432,148,19943600,1
96,103,56,18290170,1
97,660,140,648232271,1
98,678,2224,4653275,1
99,534,56,217161097,1
100,28,512,218858436,8
101,20,258,654530855,1
102,14,665,1238700,1
103,150,538,1362034156,1
104,56,148,90807677208,1
105,11,901,1203068298,2
106,2,38,542621158,3
107,61,1281,201432264,3
108,534,984,217161097,1
109,150,75,216418696,2
110,30,73,16278989,2
111,85,1,547285,1
112,73,32,1091666,1
113,25,762,577440420,1
114,293,1603,57374819137,19
115,71,56,344212836,1
116,612,12,628250,1
117,18,0,2284489134,219
118,8,32,18037732430,2
119,12,886,22484979,1
120,39,896,3933949,3
121,795,63,87926578,1
122,331,2,2966413,1
123,839,1310,184490236,1
124,150,38,5797992149,4
125,12,2204,1787320266424,56
126,264,185,9469044,1
127,115,1089,11064770,2
128,2629,56,315647650,4
129,29,61,104430297,2
130,32,2185,23058954,2
131,85,63,324439056,6
132,102,29,2006219148,1
133,30,244,11609267,1
134,2738,41,150223130,1
135,156,662,1246673975,1
136,69,61,2574663254627,141
137,61,467,78259891,4
138,848,376,69733781,2
139,2469,2210,20422442,3
140,2,467,650660350,32
141,76,1397,171750825,1
142,57,63,3226162,1
143,121,478,418144,1
144,138,1683,97485310,1
145,8,984,24665437759,11
146,355,894,3225445170,3
147,2,386,38216861,4
148,294,2248,27753146,1
149,12,399,29426864,1
150,1,2,10465544637,9
151,56,148,618939077878,28
152,94,56,119974796,1
153,178,0,8388155,1
154,38,2285,351093217,1
155,3,3006,61127666,1
156,105,478,1258684010,2
157,374,43,526236286,1
158,85,538,795246,1
159,343,2187,117293360,8
160,95,2187,70018137,1
161,374,2309,1718587710,7
162,2449,23,2999916,1
163,5,56,76049143,2
164,2,788,29625394,2
165,867,6,2228717,1
166,172,1073,2196487243,1
167,5,2131,380698290,10
168,56,1608,3114881225,1
169,374,0,2865830995,15
170,181,675,190880012,2
171,44,67,137728036,3
172,422,188,1801083,1
173,438,323,39656097,1
174,464,1,753987,2
175,56,890,79958942306,1
176,155,73,25681562,2
177,159,0,298239078,1
178,8,227,214677332,2
179,12,14,20122065,1
180,114,2187,62708691,1
181,374,57,159099885,1
182,268,376,5225726,2
183,0,18,1128664,7
184,484,2215,30981172,1
185,551,607,7209028236,1
186,414,2,2999910633,1
187,992,12,202876043,2
188,484,38,1043142229,1
189,517,95,79273249,17
190,258,2210,3855734,1
191,2248,839,161299794,2
192,411,1281,2060000,1
193,296,56,6504891,1
194,2248,424,331578908,3
195,1061,2913,3960108473,1
196,2,648,2351515067,58
197,172,2248,539976000,1
198,517,225,12459403,3
199,640,61,187380459,3
200,374,662,2250992391,6
201,0,1083,2452647484,45
202,95,2,2632174100,3
203,183,44,1756211300,3
204,839,6,938592431,4
205,18,532,4950105,1
206,438,0,260449310,1
207,105,2404,530879233,1
208,11,1714,445640938,1
209,150,665,24162761500,17
210,371,1214,50329576996,4
211,22,0,38744386,1
212,1,166,10254081685,10
213,105,429,532667849,1
214,484,2,586876780,79
215,11,2180,27757044,1
216,8,20,61107693,1
217,23,2210,73599442,3
218,64,1100,942628816,2
219,924,2210,6398004,1
220,112,148,74118518,1
221,1083,662,1084030,1
222,23,796,12298199,1
223,278,467,609433419,5
224,12,237,22484979,1
225,216,2193,53395158,1
226,853,894,637310,1
227,279,839,8556202,1
228,0,500,233842,1
229,0,290,1406423,5
230,447,2215,5612970,1
231,168,188,1133723,1
232,1,178,2688593,1
233,32,461,18349764,1
234,182,1288,1049398263,1
235,342,2329,1419135,1
236,839,5,617867155,3
237,1229,796,255082400,2
238,1089,1095,146000000,1
239,839,2210,962318707,3
240,28,1466,24803125,1
241,15,1714,1324068011,3
242,149,0,46635480,2
243,839,894,330043531,2
244,8,98,2080318718,1
245,2482,905,9177264,2
246,38,665,4475072453,3
247,2323,14,1091071514,2
248,2248,63,5546715780,43
249,69,0,90917697666,5
250,193,12,997591164,1
251,0,1089,2580794,1
252,148,788,309774920,1
253,1350,1641,1519083700,7
254,1906,662,4843273,1
255,2629,2182,128103947,1
256,0,1909,30000,2
257,56,575,91795229660,1
258,12,383,28857365,1
259,1143,1478,6667682,1
260,29,662,9000146,1
261,64,1644,674496811,3
262,56,163,1685604463,1
263,14,2363,146376135,1
264,374,1,933144767,5
265,14,0,28836098595,197
266,3,56,162688648,4
267,839,2,17986274244,75
268,1083,0,252500292,2
269,0,1644,64250030,31
270,63,923,3322980,2
271,12,2291,32596540,2
272,33,166,3851671472,1
273,105,331,366048345,1
274,353,2224,22982939,1
275,14,2183,146376135,1
276,2629,1,128103947,1
277,278,2248,373906296,2
278,14,1143,292752270,2
279,484,5,53546269,3
280,56,105,4929219280226,125
281,0,839,31421280,9
