,Source,Target,value,nb_transactions
0,278,2222,302990398,1
1,28,116,9708476,1
2,213,591,44048644,1
3,301,304,7056392,1
4,38,663,6472576267,1
5,1472,12,2605361568,1
6,212,921,106367261,1
7,116,538,649718840,2
8,12,827,5962476440,3
9,278,942,256206372,2
10,38,310,39349477302,8
11,334,1603,19999900000,1
12,27,290,119511912,1
13,2206,762,1180000,1
14,12,2,568456385355,241
15,105,2543,4319779832,5
16,278,6,135942911,1
17,527,2210,536627192,2
18,413,283,850036300,1
19,121,11,519990000,1
20,162,113,11546372,1
21,105,1281,355800665,1
22,146,19,274429765,3
23,504,36,6499990000,4
24,1313,1776,3684000,1
25,270,56,3190581,1
26,216,504,22892380,1
27,760,0,101945555,1
28,55,2634,11996640000,4
29,105,171,533831882,1
30,604,2,162361985,1
31,152,204,193520000,1
32,24,501,106260275,1
33,1313,61,113656184,1
34,1,0,96795240,6
35,983,151,36624840,1
36,105,486,883052113,1
37,376,12,1125755040,14
38,529,73,7850000,1
39,113,486,308046,2
40,105,44,355800665,1
41,12,472,182419548,1
42,278,342,293108427,1
43,984,340,259270320,7
44,2267,2210,500000000,1
45,373,38,10203341,1
46,30,323,26000815,1
47,278,953,665817779,2
48,28,2329,24650841,2
49,28,1457,266227349,2
50,28,896,125368698,2
51,116,227,291300427,1
52,762,1455,201078666,1
53,28,231,585612426,1
54,394,522,26520000,1
55,304,955,7327083,1
56,278,1144,230081925,1
57,2206,1752,2346530,2
58,278,213,735159964,2
59,28,3121,12322202,1
60,1457,2206,1331118310,2
61,12,1457,253510136187,16
62,2636,12,12969455,1
63,28,437,547004324,1
64,302,218,98466692,1
65,2206,330,16264720,1
66,0,2,11338212,14
67,28,124,565105542,1
68,984,1776,402861368,7
69,12,249,182419548,1
70,105,312,18916036693,1
71,0,575,12310681,2
72,984,1313,60403446,2
73,590,389,2029924,1
74,38,224,22668547,1
75,55,335,5998320000,2
76,278,2327,537547603,1
77,762,231,203607841,1
78,461,2313,99986346,1
79,2945,113,27042312,2
80,544,11,372504000,2
81,559,231,1000000000,1
82,1457,30,53162960070,10
83,458,2246,54832757,2
84,2014,12,1125630312,23
85,2014,360,44930000,1
86,12,221,182419548,1
87,231,28,99990000,1
88,762,638,428961236,1
89,56,478,365205011,6
90,12,2270,2990000,1
91,538,11,5136993,1
92,1139,1311,12794744,2
93,75,533,7000000,10
94,56,56,1270883,1
95,19,1440,40892714598,2
96,12,1267,55093623691,1
97,5,1083,607498,1
98,478,105,26605582,5
99,2421,105,504914076,2
100,12,66,110187247382,2
101,105,2430,883052113,1
102,1,1137,28787847,1
103,103,152,269331374,2
104,2709,302,46562630,1
105,50,1440,138527,1
106,278,1919,987026939,3
107,811,762,83162352,1
108,12,796,4715580202,1
109,689,12,15052177,2
110,0,512,682415,3
111,484,1107,8612944,1
112,185,984,149990000,1
113,1125,956,2871300,1
114,893,353,1417700000,1
115,300,2210,42890000,1
116,85,11,52128718,5
117,55,37,5998320000,2
118,2014,0,44930000,1
119,113,1604,29990000,1
120,12,1058,55152640243,2
121,1984,2,15487937,12
122,86,984,4586960,1
123,105,2837,533831882,1
124,561,376,11808320,1
125,0,160,1942130,1
126,1179,498,176478000,1
127,1313,1621,19990000,1
128,2663,2206,76270000,5
129,146,11,201200137,1
130,28,1466,20463892,1
131,615,2246,55718962,1
132,113,376,89291997,1
133,278,2554,287360972,2
134,2372,48,6595465479,4
135,55,429,100307005,1
136,216,56,53359934,2
137,1472,675,2605361568,1
138,278,103,200518758,1
139,56,2267,72241456,1
140,12,268,654479339,8
141,56,297,37657672,1
142,984,2206,29328428,4
143,340,622,159990000,1
144,55,412,2999160000,1
145,0,1984,14402484,17
146,305,2041,183108614,1
147,11,489,745098165,1
148,55,796,2999160000,1
149,270,2636,3190581,1
150,461,1440,299973052,2
151,12,182,182269623,1
152,0,504,624336,4
153,193,552,95704468,3
154,38,984,16467998257,3
155,1024,105,621454,1
156,225,1752,1110072,1
157,28,173,9708476,1
158,278,981,692154537,2
159,2327,79,4289100,1
160,216,2636,3455094,1
161,278,426,408966941,1
162,28,340,18542405,1
163,471,75,31123205,1
164,69,283,169458722,1
165,2206,113,6965069,4
166,762,2626,846217453,1
167,429,56,87670,1
168,936,12,505482093,3
169,278,963,410335179,2
170,55,790,2999160000,1
171,12,1432,503099479,1
172,105,2610,38721705933,4
173,225,2636,49988000,1
174,172,11,84641380,2
175,311,411,297779484,1
176,12,2325,59016552,1
177,89,1920,12964003,1
178,278,207,599931000,1
179,262,376,66660670,1
180,28,2216,8339171,1
181,478,118,15992347,2
182,116,12,3480225223,5
183,12,332,16735123,1
184,0,2291,10000,1
185,7,360,23896287,1
186,2552,355,440000000,1
187,115,66,24805000,5
188,2206,49,19970000,3
189,247,12,3265635,2
190,47,297,159990000,1
191,2541,12,38790000,1
192,23,635,26447545,1
193,34,1813,10504070000,1
194,38,37,7530253493,1
195,28,119,8339171,1
196,28,2229,9708476,1
197,278,813,411895938,1
198,2216,1752,687458,1
199,146,93,59399000,4
200,278,949,135942911,1
201,0,1313,1092278,4
202,12,68,6533962126,3
203,0,1305,1219810,1
204,28,414,12322202,1
205,146,504,1982008,1
206,1062,360,6293224,1
207,1950,93,1733893,1
208,413,1649,159240900,1
209,5,1036,335150000,1
210,115,484,14708000,3
211,12,353,440748989528,8
212,55,2133,17994960000,6
213,61,239,985235148,2
214,75,41,122895793,18
215,278,304,10903232075,32
216,90,61,999990000,1
217,46,2210,388753892,1
218,2859,1947,990000,1
219,12,93,299930000,2
220,14,1313,10035622561,4
221,28,2589,9708476,1
222,38,12,84354112949,13
223,239,138,95487956,1
224,115,2811,191270000,29
225,353,2550,193011020,3
226,2433,28,3117779,1
227,2,113,16347051,1
228,28,501,58508963,6
229,12,698,1274267039,5
230,278,396,70349676,1
231,334,12,38599800000,2
232,942,2,2274601,1
233,270,262,6772984,1
234,55,2177,2999160000,1
235,270,2,36280296,4
236,2133,36,1500000000,1
237,13,270,1460904610,1
238,75,349,627000094,39
239,28,297,40927784,2
240,278,355,439898346,2
241,14,762,2516157120,1
242,2335,2210,26171632,1
243,86,2410,4586960,1
244,0,2141,37000,1
245,55,1308,2999160000,1
246,38,2362,1159110002,1
247,12,1305,1940134032,14
248,2145,455,836186161,1
249,55,1058,2999160000,1
250,55,984,63383588020,25
251,1,93,19793822,1
252,56,93,1449189,1
253,61,2007,600990000,1
254,278,2759,102930854,1
255,37,955,11359732,1
256,278,486,395792489,2
257,38,1229,10371152103,1
258,328,24,399990000,1
259,12,1,460615918,3
260,0,1692,23400,1
261,28,1752,1400992529,42
262,278,675,428421173,3
263,139,2210,9359382,1
264,12,3034,55093623691,1
265,12,401,55093623691,1
266,827,2210,87411567,1
267,422,674,2881332454,2
268,370,2771,681735,1
269,1475,1159,134409,1
270,984,44,50916581,2
271,12,227,4732315325,2
272,164,1313,29174183,1
273,1457,2233,273756910,1
274,4,233,10305829,1
275,630,1984,216020,1
276,278,2474,5854827359,16
277,264,136,81350553,1
278,235,380,20781606,1
279,1159,44,42861460,1
280,339,2,12499990000,1
281,278,151,200518758,1
282,1919,762,143922112,1
283,311,370,3798007962,21
284,30,113,64000000,1
285,410,12,305990000,1
286,28,850,20463892,1
287,199,353,9070165204,2
288,984,504,56320330,2
289,95,414,750000,1
290,146,0,51023712,1
291,14,2398,2518966293,1
292,782,2206,20753636,2
293,290,4,50160582569,1
294,216,912,77292528,5
295,158,28,399990000,1
296,105,56,61145917242,14
297,1777,2246,1608017,1
298,278,306,434965152,2
299,165,146,10825540,3
300,146,127,21003000,1
301,538,1603,21209214,1
302,129,262,33452482,1
303,79,451,2399987,1
304,382,1180,46470000,3
305,446,1116,80569,1
306,150,461,2522195007,1
307,112,2636,5690506,1
308,38,501,59121312667,5
309,1095,274,4810101,1
310,55,2610,3099467005,2
311,55,0,890459649135,323
312,268,38,463472919,1
313,56,102,19990000,1
314,278,18,380899761,1
315,28,2628,59712734,1
316,322,1,49247887,1
317,43,617,164575276,1
318,2245,2210,629558393,1
319,984,1440,498150244,3
320,55,304,5998320000,2
321,278,2131,1862012013,4
322,38,538,2290886571,1
323,278,2677,507672916,1
324,55,152,11996640000,4
325,1794,93,103793211,5
326,95,12,103543558,1
327,86,93,3301605,1
328,28,121,18542405,1
329,538,163,384990000,1
330,28,56,236409931,6
331,2541,1984,1100000,1
332,38,49,10371152103,1
333,297,1083,27077189,1
334,369,302,399980000,1
335,278,1313,182947367691,562
336,121,28,830280000,2
337,150,2210,10036842082,4
338,896,73,502171,2
339,484,2636,214285,1
340,323,2229,37368427,2
341,1822,2229,168919280,1
342,30,11,187437315,27
343,529,1603,6950000,1
344,926,2217,40120000,1
345,622,340,1968448740,1
346,116,67,2070749440,3
347,461,2210,99986346,1
348,2636,850,45779180,1
349,23,0,1841400,1
350,2507,124,107734583,2
351,278,2639,440703386,1
352,1107,30,101074066,1
353,105,512,327521216,1
354,28,1906,1041125316,2
355,278,2410,102930854,1
356,12,62,55093623691,1
357,239,486,4204280,1
358,28,176,59712734,1
359,28,2252,588393573,1
360,118,12,16050,1
361,1457,1603,539341200,1
362,379,283,73307070,1
363,42,2831,499990000,1
364,278,28,2263424193,6
365,278,321,89586003,1
366,12,2945,51632547,3
367,471,351,241261720,2
368,12,2164,55093623691,1
369,5,2210,1199999500,1
370,19,2,19206207999,1
371,12,1752,152712083286,49
372,12,426,4715580202,1
373,105,3031,711601330,2
374,38,1603,71070170877,11
375,52,2210,263731309,1
376,61,12,658190000,1
377,1285,28,1381281,1
378,12,840,59016552,1
379,113,2246,491287750,1
380,278,146,1212097075,4
381,56,7,54698459,2
382,135,2,9370000,1
383,146,1642,20915167,1
384,490,2200,195764,2
385,52,5,361158837,1
386,176,11,150552419,1
387,38,1257,7532532476,1
388,478,146,5018236,1
389,278,2563,1088357413,2
390,250,2293,7063079,1
391,105,2986,2468839140,3
392,299,2287,8111832,2
393,50,510,360301006,2
394,320,11,125897583,1
395,2636,2267,22659000,1
396,461,1281,411110024,1
397,28,691,65655964,1
398,278,466,543252659,1
399,762,103,1300441134,3
400,0,478,14110717,5
401,441,12,28350576500,2
402,1257,2329,24302613,1
403,45,353,102798245,1
404,2636,28,16529600,2
405,120,2929,7458874929,3
406,278,829,1043711225,2
407,0,105,29793085,3
408,119,2210,672114851,3
