,Source,Target,value,nb_transactions
0,762,0,202303871,1
1,102,1313,29000000,1
2,1397,200,274174243,2
3,12,2133,68684204,15
4,478,0,483786304,8
5,38,266,7294702331,1
6,762,482,18755951,1
7,635,2617,11569404,1
8,12,2206,79694343,18
9,248,56,956213000,1
10,2206,575,3298811,3
11,12,1313,2864353736119,127
12,1313,38,4537710000,2
13,299,153,8455000,1
14,519,375,49761639,1
15,146,38,201002971,1
16,62,56,1201191,1
17,2372,48,29146581211,15
18,1130,227,923753000,1
19,481,12,404332170,2
20,984,268,270134541,2
21,286,949,83864077,1
22,416,1918,6521651,1
23,1107,172,1000425320,1
24,2703,11,21093946,3
25,28,896,43257187,2
26,270,67,19772326,1
27,1,353,30899990000,1
28,28,37,531508459,1
29,12,24,4256403490,4
30,40,504,11333722,1
31,14,1776,16790857,1
32,2206,512,1105234,1
33,128,90,914154252,1
34,751,927,145009951,1
35,1031,482,190503768,1
36,638,56,8985721,3
37,2,250,109127000,1
38,119,143,98515403,1
39,12,95,4209812734,1
40,28,504,593864475,1
41,340,11,7845066,1
42,41,403,2493618,1
43,236,163,4499990000,1
44,79,12,180166859,9
45,1313,56,990000,1
46,561,376,6715654,1
47,529,988,8301849,1
48,61,239,1000304545,1
49,0,912,432663,1
50,16,1603,999990000,1
51,28,903,12995724,1
52,2600,1603,26098853,1
53,9,704,217684616,1
54,1954,2210,10091010,1
55,340,984,68138183,4
56,103,762,1411528,1
57,323,2636,2412957,1
58,1457,2210,11673140739,8
59,2636,504,199988168,1
60,28,2210,207987963,13
61,33,589,320266028,8
62,416,56,36922206,1
63,79,984,105287038,5
64,85,984,152398538,4
65,12,30,436082555138,28
66,270,75,9738879,1
67,146,56,1780000,1
68,12,178,15018642,1
69,2543,30,123264356,1
70,1947,28,5606492,1
71,0,2210,321417178,8
72,233,270,56288111,1
73,56,38,3324044749,4
74,60,63,6176759770,3
75,344,1313,10920000,1
76,150,850,2505573895,1
77,380,1,1261603706,3
78,762,984,229980000,1
79,1614,528,2404788,1
80,75,484,31908800,8
81,270,896,17260383,1
82,1703,2839,282719431,1
83,588,571,141990000,1
84,698,2270,356597,1
85,270,504,748932918,27
86,12,335,4209812734,1
87,880,762,130058836,1
88,73,0,1033192,1
89,270,1107,290101434,6
90,113,155,33990000,1
91,270,782,43329545,1
92,28,2628,11703859,1
93,2610,1603,2823259346,4
94,113,512,450719527,7
95,270,988,105875116,4
96,12,1119,620850289747,10
97,12,93,2838594804,15
98,2027,461,38597805150,36
99,93,1,135982328,1
100,1457,1107,110550063713,22
101,652,1313,701487000,1
102,984,2210,1588609022,14
103,984,414,57829892,3
104,200,62,13929235,3
105,116,56,69950000,1
106,16,56,4100253850,13
107,122,451,3615953,1
108,152,323,247897537,1
109,138,589,35000,1
110,103,291,147972242,1
111,564,1281,691337178,1
112,259,1752,5915000,1
113,1942,295,2106000,1
114,424,360,6695548,1
115,772,1107,1413040000,2
116,11,721,124575900,1
117,332,113,419000,2
118,12,96,4209812734,1
119,75,12,18449932,1
120,1058,2372,48932988,1
121,2140,470,208698000,2
122,12,2041,198853000,1
123,984,12,85164816,5
124,762,28,29627286542,37
125,786,2246,17143839,1
126,61,1776,42170000,1
127,1076,24,11634248,1
128,12,2323,11294890105394,166
129,502,501,89775088,1
130,85,1107,513872316,1
131,73,75,27727500,1
132,572,471,15678472,1
133,1257,2229,3853375778,3
134,21,376,129883000,2
135,1190,133,389160000,2
136,38,20,62333099395,1
137,95,56,2675649,1
138,45,1248,94185352,1
139,12,95,276531734948,16
140,330,237,22214831,1
141,2541,2,9990000,1
142,14,817,2760000,1
143,216,665,7682869,1
144,56,239,624099087,2
145,14,2636,7512142047,3
146,68,75,6593832,3
147,48,297,5697159403,1
148,113,552,7088794,2
149,61,2541,106617118,1
150,2485,1,3320979,1
151,239,85,9980000,1
152,478,2210,18859438,2
153,2636,323,200440829,4
154,2270,0,1019600,1
155,344,0,201067575,4
156,95,27,899950000,1
157,762,16,369864453,1
158,28,355,30261463,1
159,2600,68,569379379,6
