,Source,Target,value,nb_transactions
0,11,1478,2224561371,6
1,150,581,10265110081,4
2,700,2163,500700000,1
3,1089,196,19000018,1
4,64,239,6401361210,10
5,794,1337,359988083,1
6,0,1149,25239190,1
7,283,469,2660975140,1
8,551,132,22366661180,4
9,3048,694,611840003,1
10,2,302,138993089,3
11,120,478,83765288457,33
12,1101,1603,85599881082,2
13,2392,188,1360000,1
14,44,2363,31963420,1
15,2172,151,669080000,1
16,134,374,64542717,2
17,1007,2248,225148687,2
18,1864,917,399990000,1
19,45,1614,103626646,1
20,381,2246,40729691,1
21,279,765,1100060000,1
22,3043,1093,156545619,1
23,1093,822,1077498000,1
24,5,2746,49986113,1
25,1481,665,370000,1
26,293,2229,1488585480,1
27,994,1311,89961132,3
28,853,752,6828979,1
29,381,2405,273660380,2
30,1243,245,129860000,1
31,32,268,35583886,16
32,353,564,285310000,2
33,746,2125,72950000,1
34,61,1714,2424700049,1
35,1861,2961,16809519,1
36,0,675,30000,1
37,86,822,12517653,1
38,1631,3029,9990000,1
39,954,61,3284211,1
40,182,607,9521450798,1
41,61,1641,78308280,5
42,1145,1089,7714487,1
43,2172,2348,1150561073,1
44,1093,689,349131453,1
45,1716,228,29485495,1
46,150,2923,9346224131,3
47,2985,7,4690084,1
48,68,2468,31239262,1
49,29,838,72860000,1
50,0,31,29123590,1
51,428,1119,3314317089,3
52,927,813,149880000,1
53,348,728,399990000,1
54,172,2,142987570,1
55,1265,2210,49133142054,98
56,172,1874,111401600,1
57,138,2182,14814900,1
58,11,82,93485258,2
59,214,1311,2116283,1
60,658,376,49990000,1
61,104,2226,69124953,1
62,309,2281,161182554,1
63,1350,1644,334487900,1
64,540,225,533774309,3
65,239,252,1340932,1
66,2172,492,449069024,1
67,162,1083,936772531,2
68,327,245,80060455,1
69,146,2267,14249034,3
70,420,253,98989290,1
71,455,792,1007016913,1
72,476,3081,61160475,2
73,291,140,11278981,1
74,1063,1641,574391034,2
75,0,1074,27007390,1
76,2250,689,299990000,1
77,113,47,21994523,1
78,85,478,3142883,3
79,28,0,154570310,36
80,833,0,6645042,1
81,8,304,10093878875,1
82,145,136,2278530,1
83,1344,2342,101058578,1
84,23,44,315250908,15
85,40,2963,9702814936,1
86,61,105,14480000,1
87,0,2231,149593,8
88,2645,868,101959506,1
89,398,2917,89980000,1
90,0,1061,2344984586,7
91,2281,892,199990000,1
92,660,2288,386933655,1
93,120,238,15242003140,6
94,1666,1633,150160000,1
95,1052,1641,5452275,1
96,382,348,403120000,1
97,359,56,64052780,1
98,331,642,639777570,1
99,1174,2344,2339347,1
100,116,2555,56818253,2
101,23,177,7219172,1
102,125,538,12345752681,2
103,288,850,48289408,1
104,2040,2535,99990000,1
105,254,2363,66644066,1
106,2095,280,2005290000,1
107,3048,1217,162980627,1
108,398,4,100350000,1
109,26,188,9284470,1
110,61,12,26678049558,7
111,3091,1603,338077029,1
112,8,779,109535404626,6
113,1496,382,101870000,1
114,905,2289,822295137,2
115,414,2,1210685,1
116,150,455,26448639889,7
117,148,1815,80120236,1
118,438,12,21190000,1
119,3026,2933,78185992,1
120,1029,179,1487704247,1
121,2741,56,748740278,1
122,1800,51,30160000,1
123,382,643,783170000,1
124,23,2182,264906067,3
125,40,1131,5525546110,2
126,1850,160,21602045,1
127,1100,984,83989263,1
128,300,95,99990000,1
129,334,61,39999990000,1
130,1100,0,41182408,4
131,2158,413,30387570,1
132,451,2,2799983998,1
133,0,12,363215956,120
134,155,1089,31947369,1
135,8,2183,129255431538,9
136,239,52,1203627,1
137,420,2219,16465970,1
138,30,2187,278988238,1
139,2423,1603,43795600,1
140,3048,1848,999990000,1
141,1,297,891048155,5
142,2889,237,130980000,1
143,375,2210,39938323,5
144,374,297,314795594,3
145,230,1859,1499980000,2
146,17,2385,15369000,1
147,215,1397,19553971,1
148,291,665,6798987570,1
149,466,188,10204372,1
150,998,235,187284000,1
151,230,137,881862510,2
152,1625,762,264254231,1
153,8,2276,67472792359,5
154,56,719,3124759230,1
155,95,2210,614828712,4
156,460,262,518652774,1
157,11,2186,401983485,1
158,1929,79,1630360,1
159,1,2178,1086642039,4
160,509,1,1889170000,1
161,48,1644,37349214,1
162,554,1443,412829089,1
163,1650,2,107400275,1
164,2,227,182826830,1
165,720,2227,99536955,1
166,2597,0,24965680,3
167,91,44,560700,1
168,257,1313,720495609,12
169,1611,2183,90380405,2
170,830,1478,645849,1
171,157,521,246047817,1
172,1404,1940,15451951,1
173,3,79,100440000,1
174,187,2645,333871360,1
175,174,95,190233344,1
176,2,376,112674876,2
177,359,2194,19047599,1
178,143,903,259890000,1
179,594,927,838992312,3
180,66,1397,78729683154,30
181,521,1750,463471358,1
182,56,817,3410784454,1
183,2890,237,2499937850,2
184,1571,1603,3197055744,1
185,193,1089,15782466,1
186,297,20,48844832,1
187,464,205,70530000,1
188,720,2615,1599990000,1
189,2165,0,5173461,3
190,529,488,16104868,3
191,2889,3043,131070000,1
192,5,2210,142114526,1
193,316,2248,19850629,1
194,1788,1743,9523789364,1
195,40,1714,138600166,1
196,278,984,901890579,1
197,86,1449,1334566,1
198,17,925,132852642,1
199,877,188,18987570,1
200,2478,32,500080000,1
201,44,756,5781533,1
202,529,38,3925774,1
203,120,56,160068510812,63
204,71,294,1396201,1
205,116,1449,90458278,1
206,33,1352,2529974150,1
207,2236,471,40123365,1
208,27,266,24494842,1
209,291,821,11278981,1
210,1703,82,383706463,1
211,375,2248,21106179,1
212,148,1730,542634881,1
213,5,892,49982898,1
214,12,2875,90136215406,1
215,428,1281,16897474941,4
216,0,0,24984180,1
217,520,503,5818450,1
218,2149,309,9280642,1
219,64,386,2043095204,1
220,1763,133,9990000,1
221,153,1987,72339860,3
222,453,8,44515755,1
223,575,2133,11740830,1
224,297,2228,63961430,1
225,140,102,14598329,1
226,120,2479,15242003140,6
227,529,2210,169843849,3
228,1487,1089,2071756,2
229,40,163,816092137,1
230,32,297,10201716,4
231,340,2877,5664472,1
232,2525,250,199990000,1
233,762,1603,18906078800628,313
234,1796,1089,4915226,1
235,1047,12,151298857,2
236,22,2210,93589028,1
237,162,102,96372089,1
238,85,79,14673448,3
239,146,196,399551645,3
240,1015,564,6450449,1
241,196,1368,98059997,1
242,0,497,1537514,1
243,1716,202,300170000,1
244,2139,147,305430000,1
245,2055,1478,43000,1
246,5,1440,511418201,2
247,389,590,11343810,1
248,1063,2,31280000,1
249,204,2933,2020204795,2
250,1769,374,29201593,1
251,237,2,417365255,2
252,162,113,1578211238,3
253,392,752,22498570,1
254,542,188,615785,1
255,2161,927,499990000,1
256,14,152,1692371496,4
257,2296,1859,1636170000,1
258,196,1908,101311857,1
259,14,627,1269278622,3
260,56,95,98496166314,10
261,380,115,9154800,1
262,193,16,320074571,1
263,3070,188,23592925,3
264,80,619,156111396,1
265,141,95,93925011,4
266,56,86,3143901366,2
267,12,2727,90136215406,1
268,203,44,193890000,1
269,565,765,261350000,1
270,284,12,806710,2
271,867,12,309797800,1
272,230,521,1600060000,1
273,150,286,13929124448,4
274,61,2246,8107752961,3
275,2168,2183,16950000,1
276,540,1353,237274609,1
277,1961,1100,14129144,3
278,12,2876,90136215406,1
279,257,30,198634997,3
280,12,3114,90136215406,1
281,61,202,1390235182472,21
282,1314,2183,310735441,1
283,12,2228,2253405385150,25
284,0,79,35243606,39
285,507,113,2065568,1
286,1043,309,47518746,1
287,382,822,281064081,2
288,238,1999,1399975140,1
289,131,2250,11390000,1
290,1,769,1788877,1
291,873,2329,786630027,1
292,14,414,423092874,1
293,162,1035,204501198,1
294,11,488,59994609,1
295,111,188,3099272,1
296,56,146,14099710946,5
297,2890,133,999987570,1
298,605,2382,7002000131,2
299,5,95,49982745,1
300,150,945,6315537047,2
301,1220,217,9990000,1
302,44,2182,3134428,1
303,14,30,21505300,1
304,301,199,119770000,1
305,105,478,2030792294,5
306,507,1776,1985300,1
307,0,23,700186,1
308,122,188,9679690,1
309,834,1089,153730045,1
310,434,3068,5421093,1
311,2664,819,752697000,1
312,452,79,77219807,6
313,1439,2774,140920824,2
314,2,2219,485968916,2
315,387,489,23997777805,2
316,1524,188,54553601,1
317,2562,1951,36018814,2
318,147,2328,17119767,1
319,149,204,303420000,1
320,2683,2210,861217429,2
321,1404,2386,15341951,1
322,1729,1344,317929855,1
323,11,2230,501040906,1
324,3093,1802,44199198,1
325,56,3067,11029409478,1
326,11,14,420151664,1
327,172,2269,16303567,1
328,230,3029,125780000,1
329,540,2982,792330332,4
330,12,665,1177809237986,36
331,2523,950,123987570,1
332,382,665,200000,1
333,11,2356,279562054,1
334,540,1641,1828237552,9
335,413,91,137200000,1
336,56,1,908614163,1
337,411,297,1199231,1
338,369,56,28945624,1
339,421,239,55972122,1
340,1591,38,2293012270,1
341,14,488,423092874,1
342,104,188,8991383,1
343,93,148,8659384,1
344,137,2296,320150000,1
345,661,188,4360808,1
346,230,1093,598070000,1
347,257,86,99700000,1
348,9,778,27997290,1
349,293,132,1488585480,1
350,2,1772,331810275,2
351,30,188,12949394,1
352,14,2423,13099950000,1
353,1253,2,9149958,1
354,0,1224,40637188,3
355,667,405,6446956,1
356,203,1368,71040000,1
357,233,819,6142918,1
358,162,217,416962880,1
359,507,2187,6490401,2
360,14,239,423092874,1
361,52,2183,101000041,1
362,126,1005,1169925420,3
363,5,32,499927256,5
364,8,73,59695610694,3
365,1943,43,199990000,1
366,3081,187,10161645,1
367,983,3035,313617226,1
368,235,238,251863220,1
369,254,2183,595543059,2
370,64,2183,8354580119,9
371,137,2076,762802445,1
372,230,54,1999990000,1
373,63,0,161484,1
374,2499,2183,20802902,1
375,2939,2224,8230000,1
376,33,149,2529974150,1
377,133,68,42108352,1
378,44,148,1378264,1
379,744,439,199990000,1
380,426,1752,24817275,1
381,2371,3035,113070000,1
382,257,1752,344736514,5
383,0,85,588369051,44
384,656,2809,131671237,1
385,0,413,10307620,1
386,8,293,10329007706,1
387,2,374,157017753,4
388,342,188,3591689,3
389,0,253,540496492,6
390,38,374,967747191,1
391,20,51,300180000,1
392,33,1063,199975140,1
393,478,1752,1659279,1
394,1643,236,99990000,1
395,811,1015,115123220,1
396,11,286,470344094,1
397,3012,2385,518770000,1
398,38,398,19692450354,1
399,3035,3061,489993000,1
400,1528,2933,252150544,1
401,842,791,61197919,1
402,822,237,130980000,1
403,1128,2309,27950216,3
404,14,268,423092874,1
405,14,30,1692371496,4
406,2172,897,1080610319,1
407,85,2,1758372,2
408,204,903,40923412,1
409,182,2289,9521450798,1
410,1073,665,3450000,2
411,5,2187,1599733105,17
412,1105,2210,167114718,1
413,397,188,2009495,2
414,24,1270,860142710,1
415,150,196,11103525041,3
416,14,73,5923300236,14
417,571,2183,10041708,1
418,1418,0,4650000,1
419,1657,943,2244970,1
420,64,44,3618393566,2
421,14,1305,423092874,1
422,545,2210,232366196,1
423,0,163,3099890,1
424,575,1353,1112207,1
425,167,665,742944301,5
426,4,270,299690000,1
427,2257,1083,4652132,2
428,245,43,597690000,1
429,2959,575,6077073,1
430,1800,204,245012034,1
431,26,923,960736685,1
432,472,917,99990000,1
433,1203,188,14414182,1
434,413,1395,125210000,1
435,1424,2210,197424023,1
436,661,0,56252963,1
437,1501,1564,99980000,1
438,826,1597,551145787,1
439,743,659,34980000,1
440,105,467,485628331,1
441,121,1089,4510966,1
442,147,140,385092500,1
443,56,2186,23335339567,9
444,609,2210,184675000,2
445,257,984,558808854,10
446,132,56,2470596,1
447,302,1042,2027239578,3
448,56,268,9239444544,2
449,61,2219,4225915,1
450,51,21,293645543,1
451,1814,78,200262000,1
452,238,0,1434419,1
453,0,1313,31128229,10
454,2172,611,887990976,1
455,38,668,9787396414,2
456,288,2130,99990000,1
457,2227,565,115980000,1
458,172,484,288770291,1
459,278,386,909333361,1
460,2744,720,450210000,1
461,2664,1716,299990000,1
462,380,176,766656000,1
463,148,18,1590059034,5
464,927,17,199990000,1
465,1147,1457,51020609,1
466,234,54,3790558,1
467,444,2215,926034,1
468,1848,32,302696105,2
469,12,709,90362179368,2
470,749,12,539980000,1
471,1341,819,143651433,1
472,3121,2183,134186,1
473,150,2630,2567933637,1
474,421,6,137578922,1
475,257,1478,3128671389,52
476,56,182,42732749176,3
477,202,2385,433687800,1
478,425,2269,141357246,1
479,2130,665,70044476,3
480,1059,1043,625694324,2
481,460,504,578408,1
482,1077,147,322280000,1
483,1098,1217,194669715,1
484,64,2204,11063465583,9
485,1435,1313,24364882,1
486,58,188,51035756,1
487,58,3,51661335,1
488,146,2215,3040000,1
489,457,527,45204070,1
490,762,2204,1889586052227,30
491,257,0,31951044299,542
492,485,619,37181010190,1
493,61,44,405856588,3
494,1800,1443,190255086,1
495,230,297,398229500,1
496,1057,376,72396049,2
497,150,538,2563531647,1
498,64,61,4436682609,7
499,1782,907,27623005,1
500,53,12,613334,1
501,1344,527,160432400,1
502,2969,43,2152218077,1
503,12,2194,85616227,1
504,148,1160,99970017,1
505,1658,188,6506620,1
506,581,32,1039956,1
507,297,484,115715749,4
508,464,0,80329,1
509,230,1532,234964110,1
510,178,1776,5510868,1
511,2607,439,449718828,1
512,150,1701,85487725,1
513,291,79,11278981,1
514,1031,2672,9044643,1
515,1031,195,31607498,1
516,2423,1270,40870000,1
517,2697,35,1398040000,1
518,193,113,2520524421,5
519,0,2500,698850,1
520,56,590,23389908250,8
521,105,2229,1668503660,3
522,2,28,1412223498,19
523,3,2210,1074237931,10
524,109,122,9610792,2
525,52,2187,4491166,2
526,758,3026,10260000,1
527,230,802,1178530000,1
528,468,2,33838665,2
529,56,2276,19073606866,7
530,376,323,293917708,3
531,174,2627,35330800,1
532,8,30,41306606592,3
533,376,587,102557700,2
534,108,2210,42103161,1
535,1042,12,649975232,1
536,85,152,72871907,8
537,2314,73,1625755,1
538,675,2248,799920512,2
539,421,0,3605519120,10
540,730,202,300170000,1
541,147,837,402600000,1
542,2558,813,674149000,2
543,1,1714,2937620151,10
544,1003,230,292654582,1
545,199,358,1503497942,1
546,44,30,32575180,2
547,1850,236,41512045,1
548,297,132,224278051,1
549,2170,791,70070000,1
550,74,188,5372832,1
551,268,1,5052302,1
552,204,1063,42977550,1
553,38,146,3910235,1
554,197,492,189042824,1
555,1321,2591,149279430,1
556,575,323,1802320,1
557,230,2328,2112459000,2
558,409,113,15575647,1
559,867,943,499027492,1
560,5,173,95395817,1
561,376,980,59349600,1
562,2,1594,244905527,1
563,575,1989,5001300,1
564,2,1313,1854152648,29
565,126,188,13631334,1
566,244,24,84205373,2
567,749,44,599980000,1
568,163,79,3647312,2
569,288,54,63683451,1
570,1044,12,199823501,1
571,167,546,122300000,1
572,42,188,11533207,2
573,297,948,496069483,1
574,590,56,307045427,6
575,1052,0,23617666,4
576,540,2363,296293372,2
577,867,607,208399717,1
578,44,2183,762311805,18
579,838,659,96650000,1
580,792,2183,39970000,1
581,1922,1311,30410000,1
582,578,1311,534455000,11
583,794,1050,502103479,1
584,265,2210,6732023,1
585,695,1732,19999989830,1
586,2,964,54884660,1
587,952,1692,250229730,5
588,1050,2542,1154048750,1
589,245,1501,437513720,1
590,233,330,7234164,1
591,310,1105,21585753,1
592,64,152,1798856732,1
593,2595,134,2031908642,1
594,2478,867,69880000,1
595,38,637,933813755,1
596,12,1440,189028359,4
