,Source,Target,value,nb_transactions
0,590,1603,606624549,1
1,25,762,74187719,1
2,751,2703,1020217872,7
3,190,323,20955000,1
4,321,529,2562083625,2
5,31,2246,392090000,1
6,2636,575,99997389,1
7,2,1397,470344392,15
8,2206,0,13849383,3
9,2636,366,48547390,1
10,1417,619,249429135,4
11,42,208,27508011078,6
12,1,2367,41988800,1
13,393,366,439389704,1
14,55,121,11446080895,12
15,0,152,634586019,1
16,1139,12,2926769,2
17,566,2374,63598408,1
18,715,1440,5314208,2
19,489,231,1547305197,6
20,112,2,2056122626,32
21,55,61,4717623766,2
22,408,2248,230507179,3
23,12,1947,89980000,2
24,121,762,756455728,1
25,468,118,17935299,2
26,357,2246,50203884,1
27,0,504,516784364,3
28,113,350,47525,1
29,43,2041,10706686433,18
30,71,762,1739329,1
31,79,490,575748862,2
32,1049,257,86605146,1
33,146,0,42840000,1
34,146,533,201032608,1
35,468,12,22325117,2
36,291,1466,12088049,1
37,55,1752,4844353505,6
38,330,56,100037553,1
39,2009,564,41213500,1
40,191,2393,404989201,1
41,313,111,66644883,1
42,120,42,241364267,5
43,95,375,267850803,2
44,2912,76,295930000,1
45,2509,2027,1583680300,1
46,477,353,1999990000,1
47,2774,11,56456846,2
48,43,38,3490000,1
49,55,474,2358811883,1
50,413,2405,1815509976,1
51,689,146,5560000,1
52,1245,762,2537386355,1
53,157,11,786053,1
54,601,11,27909100,1
55,844,575,274980000,1
56,1083,1560,7112367,1
57,18,270,20016048,1
58,55,28,4717623766,2
59,525,11,37321000,2
60,164,2166,2094497165,1
61,893,2,76784042,1
62,183,2406,155580771,2
63,23,1103,256508897,1
64,7,11,109320447,1
65,1257,0,192900956,1
66,132,2550,397147817,1
67,2209,11,13537818,3
68,218,2248,1091291,1
69,2636,118,22916695,2
70,81,1713,781847639,2
71,105,1742,753494553,1
72,291,323,12088049,1
73,369,2246,499990000,1
74,27,854,64898854,1
75,461,43,699970235,5
76,11,2246,51438627,2
77,55,304,9435247532,4
78,56,38,2401757500,10
79,2,215,13705240,1
80,291,1776,304288994,26
81,12,260,71207584784,1
82,56,1305,56267667,1
83,468,1313,13760000,1
84,146,314,1408928128,2
85,353,56,128492000,1
86,365,1353,521001524,2
87,1050,2636,48494341,1
88,12,833,81011610,1
89,12,241,86992014,1
90,75,1975,180000,1
91,115,6,5252000,2
92,132,12,8005063,1
93,38,112,19710263999,3
94,1877,43,2999940000,1
95,105,85,52765157154,31
96,390,146,114080531,4
97,182,198,17171196332,3
98,55,118,2439309638,4
99,239,61,14241288510,7
100,416,92,98319945,1
101,1611,762,58595428744,28
102,321,365,45460333,1
103,119,0,4812145,3
104,586,283,46162463,1
105,177,376,123980000,1
106,2,559,30874024,1
107,1393,2210,19088543,1
108,426,2500,72886228,1
109,817,1584,41232911,2
110,119,614,18372235000,2
111,1257,251,11640463,1
112,18,3003,28815242,1
113,150,1451,3593708652,1
114,12,643,71207584784,1
115,56,293,152458459,1
116,22,231,669949477,1
117,43,2871,500742000,1
118,1257,343,12621578,1
119,11,0,489884362,7
120,162,111,986881526,2
121,330,2313,18021358,1
122,1298,2229,241381984,1
123,64,699,27803177,1
124,1047,360,3691641,1
125,1486,478,3045809,1
126,1313,2459,123089377,2
127,18,2246,72798090,1
128,116,418,516220639,1
129,12,100,287786239,1
130,2723,309,175068522,1
131,416,531,133570000,1
132,56,2,99990000,1
133,162,270,1967444337,1
134,29,12,324215,1
135,116,118,7886312443,8
136,321,2178,1375457706,1
137,2166,1980,524970000,1
138,0,2246,1357320247,3
139,468,95,59701063,8
140,150,302,9431237498,3
141,784,470,6778737,1
142,9,231,3639105636,6
143,56,118,976258195,3
144,1634,821,29581514,1
145,11,1313,2424724933,3
146,601,0,3874291,2
147,1050,12,96988682,2
148,114,2507,26421299249,1
149,47,106,6442265,1
150,244,675,3500000000,2
151,1797,1089,22439119,1
152,144,1089,61573883,1
153,288,11,53238270,3
154,216,678,20978429,1
155,1028,198,117980000,1
156,2,84,13130614,1
157,12,2182,479232943,2
158,46,762,11999933328,4
159,105,2229,18882597644,12
