,Source,Target,value,nb_transactions
0,651,2210,117239840,3
1,94,2288,2500861,1
2,2,2187,52511905715,17
3,44,1083,1133876,1
4,421,0,2353148234,3
5,59,1083,483291928,4
6,331,2134,2118960000,1
7,376,397,86770028,1
8,56,1906,20384608406,1
9,2,79,95172156783,31
10,105,2768,1903096350,2
11,291,1313,49159308,3
12,609,2183,344139000,3
13,113,95,4467479,2
14,1224,2985,1790383,1
15,1285,1105,51339400,1
16,226,95,30697680,2
17,1590,1641,169287702,2
18,421,12,2074293867,4
19,376,1445,102042670,3
20,108,1714,44066424,1
21,55,28,3628637,1
22,1233,11,3527917,1
23,2499,412,34142593,1
24,640,1221,21063419,3
25,507,1776,984805,1
26,265,462,9413979,1
27,391,276,717310965,2
28,55,2206,3628637,1
29,177,77,33360693,1
30,581,575,4480604,4
31,756,923,24577470,1
32,597,762,5025810884,6
33,82,252,1379904,1
34,23,61,8599736519,14
35,45,1839,1290895172,6
36,366,2,630290192,13
37,146,374,653232501,3
38,1085,612,50834846510,10
39,675,732,51781096873,8
40,45,2775,90695781,1
41,64,1644,746618190,3
42,822,2818,490080000,1
43,355,0,50082898,3
44,73,196,15618758,1
45,741,665,370000,1
46,56,1398,255391537,1
47,12,214,421975268,1
48,101,1311,642010822,2
49,1196,1311,553739433,4
50,197,1089,126338744,2
51,635,984,5206204,1
52,278,196,63103044,1
53,95,2731,104530659,1
54,210,1,10441226,3
55,53,597,7024257149,8
56,1474,1311,48334120,3
57,235,2251,3667117,1
58,32,1714,1470000,1
59,323,504,20970191,1
60,66,44,237946668,2
61,150,2183,7550555948,1
62,1774,11,6235522,1
63,56,1313,10642395366,5
64,1821,1005,11833488,1
65,44,2187,13572529,4
66,444,2348,12848892,1
67,55,152,13005195057,22
68,60,2219,44366636,1
69,120,878,7495750706,3
70,2392,11,6990259,1
71,732,2183,134183335,1
72,216,2248,75889123,7
73,1731,2210,98955780,10
74,105,1705,3406327193,3
75,1540,344,29490886,1
76,340,266,155935300,1
77,424,16,4114000,1
78,54,1083,5189752,1
79,12,1685,47641705,8
80,2288,252,1392001,1
81,291,1776,101845649,7
82,55,426,965718057,2
83,150,665,48125215512,11
84,38,1831,2346167006,2
85,1736,665,11175000,5
86,583,2378,21397931,1
87,140,1,2874474,1
88,502,20,142950208,1
89,11,1478,782744012,6
90,1350,2194,245438183,1
91,32,2191,6266268,6
92,146,12,64060000,3
93,827,2,38820876,1
94,551,132,56871397885,5
95,55,0,383241265695,892
96,1105,2183,140944260,1
97,111,2887,82613093,1
98,1412,1089,2741764038,1
99,676,2518,17561896,1
100,1308,1094,905113,1
101,74,178,5989906,1
102,796,309,35702550,1
103,16,2186,62990000,1
104,1101,2231,224995202712,9
105,24,2210,71007022,1
106,283,664,4737385,2
107,1213,2994,39746906,1
108,11,648,432919619,1
109,61,2231,18935961562,16
110,130,2194,8845397,1
111,1311,13,12002046678,2
112,635,73,2009795,1
113,805,2343,13456796,1
114,923,2210,1456659,1
115,28,1335,37131867,1
116,120,1458,14991501412,6
117,55,2027,10885911,3
118,17,1313,250076622,1
119,181,1440,8691672,2
120,836,1311,57190406,2
121,11,215,236861185,1
122,1227,2210,58845872,1
123,17,1714,250076622,1
124,1091,252,36376482,2
125,2251,1466,19137463,3
126,120,762,7495750706,3
127,293,2229,1148015015,1
128,369,529,151634706,1
129,129,1701,5884717,1
130,12,286,90470756641,2
131,1757,12,10240000,1
132,12,1083,31077511,4
133,162,984,307805649,1
134,689,371,99890000,1
135,1802,1077,1788569897,1
136,105,323,3495306879,4
137,1621,816,93993241,1
138,346,675,85970112943,4
139,55,984,21172010081,39
140,146,148,31141692,1
141,2274,2210,136982962,1
142,61,11,1808839,1
143,38,221,1978590315,1
144,1624,297,60587486,1
145,664,1,200909485,1
146,1880,2219,21339589,1
147,175,2183,11853428,1
148,2,85,4988588359,1
149,231,762,29788606,1
150,1754,75,44735239,21
151,120,2248,14991501412,6
152,148,2409,5342386889,2
153,1502,843,49990000,1
154,28,0,15896182837,363
155,10,1714,381871420,2
156,0,964,89547954,1
157,619,1581,2856413283,1
158,478,56,4435821,1
159,85,2183,181629839,3
160,1084,214,5495600,1
161,72,1079,99990000,1
162,304,44,9443606,1
163,112,2210,115670653,1
164,2,18,5517922750,2
165,1823,61,150538739,1
166,1674,231,328641441,1
167,210,11,13550721,1
168,936,304,10131358,1
169,12,2340,90408006139,1
170,1011,75,28166133,9
171,285,0,73004064,2
172,6,2182,2041299,1
173,303,437,22387000,1
174,246,30,1033376744,4
175,388,28,10543151,2
176,2924,12,50994156,1
177,42,786,538988675,2
178,55,564,2286943126,5
179,38,152,90091645699,4
180,326,0,9453900,1
181,629,380,6421000,1
182,218,2224,32712112,2
183,1919,11,24562530,1
184,334,1660,30654472400,2
185,244,1083,868646400,2
186,1144,105,10269426,2
187,2127,376,974231315,3
188,55,2131,10885911,3
189,0,17,9262618,1
190,55,2201,962089420,1
191,64,2230,520726245,2
192,116,86,66683759,1
193,1644,1920,603657361,2
194,1,455,18920689,1
195,386,840,5322801,1
196,56,1285,2444211996,1
197,881,1560,218960540,3
198,630,11,18206039,1
199,1158,2376,2495205,2
200,966,2183,312997630,2
201,64,56,2885760222,11
202,82,454,500768812,1
203,120,1313,59966005648,24
204,194,11,4990000,1
205,334,492,4592374100,2
206,891,135,406030,1
207,133,189,262926084,1
208,383,52,4186584,1
209,264,2508,121155725,2
210,85,1031,93452251,1
211,30,28,457192583,1
212,246,984,53577936,1
213,55,108,1317596432,2
214,10,504,625325655,5
215,2,921,12558553842,4
216,2730,0,13556009,2
217,758,665,30665000,1
218,120,227,7495750706,3
219,3086,665,960000,2
220,113,44,36124638,2
221,534,486,34370000,1
222,49,832,5194556,1
223,859,2,9428820,1
224,374,1061,111170853,1
225,12,1264,90408006139,1
226,1672,2248,999990000,1
227,471,434,58465522,1
228,513,255,29840491,2
229,0,466,2348000,1
230,2,2490,5712638116,2
231,103,1143,2243347,2
232,103,83,2009884,1
233,1983,1776,65661716,5
