,Source,Target,value,nb_transactions
0,5,376,99990000,1
1,53,619,17186827556,6
2,12,1580,89813067764,1
3,55,2583,808732795,1
4,656,1119,12347562,1
5,92,0,50342011,10
6,2,2552,10067159787,2
7,562,604,7340175694,1
8,1,1281,3943672,1
9,656,304,5232856,1
10,42,1257,18966847584,3
11,2500,365,14521654,2
12,38,247,17141937690,1
13,12,141,125267035,1
14,2,1644,7254230351,1
15,55,384,1770070857,1
16,529,111,30359024,1
17,817,323,3541665,1
18,116,2291,856468028,2
19,2595,2886,149950000,1
20,56,2185,46472135,1
21,575,146,1404194,1
22,64,2210,6000,1
23,1749,435,400160000,1
24,75,107,33962931,66
25,1692,115,33785335,2
26,291,1139,15193336,1
27,94,61,26942465,1
28,28,2012,19143699,1
29,261,648,776322,1
30,275,75,24229501,9
31,455,939,564910516,2
32,105,0,390552395727,397
33,5,2183,15257596578,35
34,105,2,50820050733,61
35,444,365,646860429,8
36,55,140,1937730929,4
37,428,1257,5059520000,3
38,619,585,77966302185,3
39,150,291,2726847490,1
40,28,302,101306423,5
41,2524,158,38787528,2
42,28,1376,19143699,1
43,260,2231,24636042,1
44,156,61,12423966,1
45,2869,323,204695,1
46,12,3034,89813067764,1
47,41,38,3374000,1
48,16,512,167383422,1
49,2194,95,1411000054,1
50,0,923,5899317,2
51,32,2329,10154459,6
52,809,1440,18571478,1
53,2270,0,1049518,1
54,113,12,288422455,9
55,88,3015,228464360,1
56,12,867,1653542917114,17
57,1213,389,23862311,1
58,361,1920,20563520,7
59,1466,364,22752269231,75
60,2376,564,51012366,1
61,449,1437,1641174561,1
62,171,273,2169291137,6
63,832,824,211441197,1
64,28,1014,49727037,5
65,638,2248,92012682,10
66,376,2133,87691972,2
67,239,1466,16980000,1
68,61,353,36040827805,23
69,64,1776,823281485,2
70,882,2194,10487040,1
71,166,2372,7736692576,17
72,225,105,12498718,2
73,12,4,4240606877,1
74,1213,2994,25707802,1
75,31,1034,8337046,1
76,149,1832,200170000,1
77,930,1311,155396978,4
78,61,2479,3713777407,2
79,185,105,4004587,1
80,38,433,281977389,1
81,10,20,2268906816,1
82,1258,1920,14660000,2
83,152,919,105631429923,17
84,64,2998,6000,1
85,644,8,138038683,1
86,878,323,200000,1
87,493,1089,35633534,1
88,1250,2193,9545479,1
89,1013,2269,12117037,1
90,171,2210,4380366,1
91,38,980,5889680663,3
92,2027,2187,10856705,2
93,1621,2183,645583513,1
94,38,2276,18387059,1
95,277,212,12409281,1
96,106,1220,139980000,1
97,87,2246,55996484,1
98,252,2,1121979,1
99,2746,762,76560000,1
100,519,2193,148920479,1
101,344,1313,9788859,1
102,27,345,41514317,1
103,2340,2231,449559777,1
104,841,977,91115256,1
105,12,458,62133376,1
106,28,121,111923543,1
107,2329,772,8178522,1
108,1213,740,35157952,1
109,2329,166,29362102,1
110,488,529,111030084,4
111,7,365,29753657,2
112,2,1752,111339854222,16
113,441,56,5753463600,2
114,665,64,21035041724,54
115,38,309,175247337,1
116,199,350,3199990000,1
117,1395,32,317923337,1
118,55,30,46223053570,47
119,268,73,4132619,1
120,478,2,2951933,2
121,124,21,5789352,1
122,12,288,30782609,1
123,1887,2269,2164973,1
124,55,778,838038324,2
125,1767,56,18835207,1
126,1,38,21971000,1
127,2088,2793,281190000,1
128,2484,874,221449855,11
129,31,619,705543996,1
130,615,2389,13286488,1
131,1372,489,47888663,1
132,12,850,17936958637953,210
133,55,2177,2578803652,2
134,55,915,2578803652,2
135,619,1873,324613465170,7
136,24,1022,20849429,1
137,398,726,260808800,1
138,491,2002,612282176,3
139,13,2079,2626610842,2
140,489,895,26645437,1
141,540,2246,3839210000,1
142,3056,2416,19373621,1
143,328,2,1010705,1
144,132,1257,21519734126,73
145,28,2541,50760007,3
146,209,119,10997008,2
147,56,1061,230581211,1
148,1922,1311,20944000,3
149,95,2344,37919028,1
150,61,1,13112842,1
151,341,1763,299960000,1
152,734,1089,134420135,1
153,1218,2530,52170160,1
154,1472,346,9126792406,1
155,1476,1311,753990000,1
156,55,304,4225574771,5
157,1974,2274,3687014,1
158,1395,903,234213337,1
159,124,2783,114270000,1
160,94,2185,324440000,1
161,562,762,5666384748,1
162,1552,1397,8035814,1
163,2645,794,635990000,1
164,232,1920,8984144,4
165,2,2027,38053377711,6
166,38,1776,5030558713,1
167,1118,2210,429704,1
168,41,297,2307008178,2
169,28,2182,284895659,6
170,601,113,2450622,1
171,562,2187,7550485694,1
172,10,939,1496375770,1
173,28,762,349446942,12
174,230,1244,384731942,1
175,2,342,5027709602,1
176,189,850,2364661317,2
177,2329,1313,42427817,1
178,105,2857,501358351,1
179,14,2686,442184384,1
180,278,0,5851252581,13
181,90,1603,1399990000,1
182,21,2355,29990000,1
183,0,1439,256624,1
184,14,422,442184384,1
185,193,12,651235581,2
186,4,323,101699911971,1
187,278,504,858061180,1
188,105,762,3032223829,3
189,10,1397,31235712371,19
190,2,2133,28489771283,5
191,2037,954,424725867,1
192,369,1478,491447230,2
193,867,1281,115491818,1
194,372,12,55299983,1
195,642,2199,178962337,1
196,176,1920,4497400,1
197,930,969,4426116,1
198,166,1776,708120665,1
199,56,1257,775382994,2
200,105,2492,2646415095,2
201,28,461,58555992,3
202,12,105,89813067764,1
203,64,342,733108547,1
204,12,2365,89813067764,1
205,455,2425,1033082564,1
206,298,56,3990314470,4
207,2335,372,174565995,1
208,14,665,4864028224,11
209,28,464,33466766,1
210,231,2183,6532953440,50
211,800,900,4006188230,1
212,608,1089,19031894,1
213,2509,2248,723361500,4
214,132,1603,27647610,2
215,239,146,130377000,1
216,1218,313,362497410,2
217,14,2329,7074950144,16
218,291,0,1093920192,72
219,577,554,672262200,1
220,111,2302,3422261,1
221,12,778,89827566826,2
222,82,1257,583356646,2
223,689,245,958459508,1
224,12,2180,359252271056,4
225,270,2764,142482691,2
226,22,183,19765234,1
227,120,762,10029880904,4
228,2484,537,78124761,3
229,297,1660,4707955212,6
230,301,1920,13916800,4
231,585,665,827102111,1
232,113,2215,71852743,2
233,86,319,60686807,1
234,105,532,328145631,1
235,11,1030,497796239,1
236,55,2541,29305529,1
237,14,466,442184384,1
238,12,2376,205479860,2
239,28,751,33466766,1
240,2329,2229,643091222,4
241,14,2538,442184384,1
242,55,1012,29305529,1
243,148,498,102463501,1
244,73,0,684313040,1
245,372,2416,62563485,1
246,488,0,2272222,1
247,227,0,129714901,3
248,12,1089,716398450,10
249,12,1100,28956861,3
250,2342,665,20060000,1
251,725,2193,231470000,1
252,441,762,5099995000,1
253,28,519,111923543,1
254,95,227,57567274,1
255,0,2629,19162797,5
256,275,839,1790000,1
257,1083,455,17000420,1
258,1591,0,2036593300,1
259,365,709,13794535,1
260,10,590,2221361155,1
261,119,1440,17950000,1
262,40,564,1584785924,1
263,365,245,2243682,1
264,0,336,2415758,1
265,346,1776,9999991800,1
266,11,665,515603113,1
267,2,129,4892275429,1
268,376,231,330000000,1
269,44,86,91701272,1
270,174,949,30111716,1
271,1281,33,1020019017926,21
272,14,1023,884368768,2
273,513,216,8352919,1
274,12,160,89813067764,1
275,235,495,23505439,1
276,1725,1311,6490000,1
277,1218,41,114781921,1
278,924,2210,3976309,1
279,309,434,1454492,1
280,363,178,4806842,1
281,1309,105,6256559,3
282,28,514,11232337,1
283,41,45,2105844800,1
284,707,476,93414124,1
285,10,2133,17446645628,9
286,487,1478,17471236,1
287,970,754,83815757,1
288,1214,2231,4701004,1
289,61,867,16901606273,12
290,92,2248,22619635,4
291,675,2229,309634840,1
292,231,1410,371800000,1
293,231,1012,31600000,1
294,233,1920,35700000,2
295,90,2185,399990000,1
296,28,239,33466766,1
297,359,2210,382148495,1
298,365,1,2149100,1
299,353,1603,4617597709,9
300,564,2183,111075244,1
301,372,1701,295682021,2
