,Source,Target,value,nb_transactions
0,1107,53,9999990000,1
1,2206,12,32889277,4
2,762,1440,222078373,1
3,114,527,41591900,1
4,12,827,4610918984,1
5,55,1086,4774929365,5
6,1105,68,106311733,1
7,236,538,39970000,1
8,13,2246,380519125,2
9,502,18,692223,1
10,772,2229,7999980000,2
11,1257,1281,2904709,1
12,1897,0,118022110,3
13,2636,529,1354718252,5
14,61,46,51134571,1
15,28,340,31970237,3
16,12,2554,23570637,1
17,4,2372,62876547696,4
18,2206,479,49780000,2
19,28,25,10136150,1
20,85,1919,68344663,1
21,61,762,1414389751,1
22,12,1040,68058575148,1
23,323,311,2367217,1
24,1214,1603,738300677,1
25,116,589,1345938711,2
26,323,62,207915122,2
27,164,512,10971472,1
28,1675,28,6733590,1
29,467,414,21740283,1
30,644,480,84943261,1
31,2636,1818,499988106,1
32,328,1877,99990000,1
33,32,1440,2430012,2
34,444,28,2072627,1
35,311,12,55621113,1
36,1313,709,166164000,1
37,12,461,199692041,6
38,13,1311,2965600,1
39,652,2289,1166316147,1
40,12,1108,72669494132,2
41,28,3006,10299052,1
42,2610,2600,2131217782,2
43,55,64,954985873,1
44,12,1076,13832756952,3
45,984,24,21329076,1
46,38,239,3772480900,1
47,20,501,220055,1
48,149,323,71327877,1
49,28,1460,18494795,1
50,89,626,1474413831,1
51,16,564,999990000,1
52,12,2610,4612227604,2
53,12,93,465909721,11
54,37,93,5000000,1
55,708,38,161940000,2
56,3047,146,321951508,3
57,56,2,6255168,1
58,762,360,3133628121,7
59,86,93,10009763,1
60,2636,1397,8979634,1
61,3006,40,15525172,1
62,128,762,206181323,1
63,12,1257,7690626750458,114
64,0,1440,48183027,3
65,239,850,1834664525,1
66,38,1397,980780023868,15
67,2206,512,13055004,1
68,12,340,43789551,2
69,113,295,32637805,2
70,4,1776,10025529232,1
71,478,12,1465526,1
72,204,152,69054826,5
73,489,762,645347714,1
74,538,42,104460818,1
75,150,2,7555365631,3
76,1201,353,150225714827,1
77,224,2210,176403292,1
78,141,242,5872365,1
79,1171,15,224273660,1
80,38,1772,34685808588,2
81,12,360,222250874,4
82,11,2246,588515100,1
83,12,414,37996945,1
84,183,3104,61969813,1
85,55,648,2864957619,3
86,340,984,120457643,8
87,2210,0,49999980000,1
88,64,56,64057760,32
89,120,478,9956204326,4
90,86,460,5964386,1
91,4,2492,32799960000,1
92,1483,56,887600,1
93,85,152,15652400,1
94,280,146,77985714,1
95,162,501,115858814,1
