,Source,Target,value,nb_transactions
0,1294,1139,2420878,1
1,16,2210,54578360755,4
2,1076,0,13796833,1
3,186,2187,3038271,1
4,371,2185,18275937760,2
5,16,896,36918016002,5
6,12,850,2600638547944,88
7,2,1136,36594700,1
8,396,2246,2384248117,3
9,1554,353,2226410000,1
10,548,0,166478000,1
11,0,779,2700943,1
12,2995,894,14800014,1
13,8,95,2487063091,1
14,1,618,614240789,1
15,278,14,160875996,1
16,95,148,47332554,1
17,531,95,192000,1
18,627,56,8543252,1
19,374,21,2299581832,15
20,278,690,197240000,1
21,56,1281,505702684284,8
22,82,246,1032781482,1
23,121,276,14658343,1
24,0,2,24138180,5
25,8,1776,20782849149,4
26,2,484,1038450257,33
27,8,627,1543584617,1
28,1,371,262431705,1
29,116,1143,144194190,1
30,190,891,20674930,1
31,10,188,325794,1
32,1431,376,26854930,2
33,148,839,4990000,1
34,649,1109,599625000,2
35,795,1089,31127199,2
36,56,38,822353745733,11
37,278,1015,58676140,1
38,529,984,3240116,1
39,65,2210,20223146,1
40,278,2176,197240000,1
41,1100,627,676531935,4
42,105,148,12406008312,9
43,278,936,122644047,1
44,193,99,12044206,1
45,198,1027,5652000,1
46,484,2248,284699100,22
47,298,788,75754928252,5
48,30,56,1778304681,5
49,150,1257,3865630763,3
50,106,73,145293786,1
51,32,467,6983749,1
52,124,129,34097246,1
53,260,239,283558132,2
54,2,127,4578447,1
55,126,901,1987118238,6
56,268,12,13578754,2
57,517,1,10472819,2
58,172,411,1344949423,2
59,45,353,36011410,1
60,177,376,230793810,11
61,2500,328,3446606,3
62,2131,1,516702220,6
63,13,2,45730985,3
64,340,2248,3315310,1
65,1636,588,2869299,1
66,148,298,20910398738,1
67,64,38,117271279,1
68,61,177,7465758469,6
69,0,1728,476640,1
70,105,1603,17767765236,12
71,507,296,1074468186,1
72,6,2224,3761979,1
73,113,44,209799087,1
74,278,1569,197240000,1
75,709,67,1059873380,1
76,411,2229,7444176,1
77,20,374,3949942567,6
78,2897,2187,6056220,1
79,152,1466,51602213,1
80,2,188,5511473,1
81,69,94,12357520113,1
82,245,2223,4331546,1
83,226,648,28650555,1
84,61,2210,24828917398,13
85,1092,0,350582590,3
86,61,874,121900457,1
87,10,25,130047040,1
88,64,1083,212740718,2
89,8,44,122423012099,20
90,478,0,201929950,2
91,0,2294,13923652,4
92,0,2182,15687318,12
93,56,2182,31809023504,1
94,32,56,34686561,5
95,278,984,8168859997,68
96,278,132,46465345,1
97,296,484,2521106,1
98,25,989,801123681,2
99,462,2305,528970000,1
100,525,652,149727040,4
101,1,185,205942582,1
102,32,113,4523330,4
103,278,260,46465345,1
104,2127,25,4734260000,2
105,150,2543,7428235916,3
106,3004,2210,10521367,1
107,1089,448,66000013,1
108,8,2276,20255030276,1
109,376,2041,120489000,1
110,627,1100,79483213,1
111,5,894,1445538,1
112,37,665,33997430880,4
113,140,113,785004498,4
114,1061,152,4520063981,2
115,89,936,49995244988,1
116,8,635,21096380621,1
117,32,923,1073807,1
118,16,0,38204394689,3
119,1,2056,19473466,1
120,102,1732,14230772189,1
121,12,555,81027372,1
122,61,1732,334033192,1
123,1,2767,312322157,18
124,1,1022,74943700,1
125,1016,1,1624349,1
126,239,2,5848440,5
127,59,1440,22946317,2
128,923,2363,1244326,1
129,44,296,122080036,2
130,0,278,2122726,1
131,225,2810,2109392,1
132,89,607,4164476033,1
133,202,12,63846000,2
134,138,244,24110908299,9
135,137,23,1582740,1
136,371,464,9137968880,1
137,427,188,3971891,2
138,1,907,38758037488,34
139,239,662,4530220,1
140,254,2335,16899406,1
141,63,82,26002407,1
142,912,188,31241745,3
143,279,1,8962939,1
144,2,1478,8341487767,53
145,254,1701,16329891,1
146,278,864,197240000,1
147,417,2194,5446375,1
148,484,1397,27033036,10
149,1100,2182,1823604236,6
150,16,923,5628789360,2
151,1,984,1661848237,6
152,32,581,1030317,1
153,105,581,3273858213,2
154,124,529,26181765,1
155,14,56,34699970000,1
156,185,648,1757600,1
157,23,16,3475008,1
158,116,1776,21474857,1
159,74,258,3020677,1
160,518,2187,31500206,1
161,474,63,52260910,1
162,1199,2360,9009600,1
163,177,2835,10347031,1
164,30,38,18067744,1
165,38,2248,592775,3
166,285,648,89240000,3
167,290,2131,4990000,1
168,23,1466,14782395,1
169,12,411,173706500112,6
170,64,2291,2703176964,5
171,85,56,113641499,4
172,8,2183,17069084704,1
173,37,1089,54598915,1
174,268,2210,35635958,2
175,353,61,6673856319,6
176,112,894,246776299,1
177,299,85,26259928,2
178,763,2210,58168853,1
179,0,907,190000,2
180,152,2,2262996511,13
181,110,648,14897954,1
182,1074,1440,20234105,1
183,517,1018,15318948,1
184,63,484,251134110,2
185,56,244,299372678803,4
186,2185,1603,2720906225,5
187,498,323,316116,1
188,89,1089,62653028905,5
189,435,569,138719531,2
190,2,29,200624063,9
191,297,56,2149424874,4
192,8,1058,1264288196,1
193,8,376,20180395564,1
194,194,1254,5508400,1
195,0,403,12000,1
196,2248,76,27039267,3
197,196,2215,9841052,4
198,11,1744,316384724,1
199,59,461,16969471,1
