,Source,Target,value,nb_transactions
0,27,2210,358490035,1
1,330,73,1223783,1
2,73,247,7062313,1
3,392,2812,178399390,2
4,79,1353,1030237,1
5,119,230,22823280,1
6,12,1335,948754804,1
7,291,73,152474142,12
8,64,729,611357736,1
9,365,3007,215798254,2
10,16,850,388405056,1
11,61,0,4519853969,13
12,132,2231,22149380386,67
13,444,365,723869047,6
14,132,2182,76024786,1
15,95,762,190883959,2
16,16,984,1018846145,2
17,2206,1478,7446393,2
18,56,529,335951435,3
19,49,1069,57990000,1
20,56,1767,67990000,1
21,122,400,44552691,1
22,368,2206,4041542,1
23,674,762,31968700,1
24,580,1603,2552506994,1
25,61,839,108284730,1
26,1498,1089,5234108,1
27,1128,1920,638333,1
28,436,146,36019499,1
29,259,680,188195335,1
30,17,2830,91764459,1
31,290,0,3651229,3
32,56,1,236400790,2
33,10,575,115867580,1
34,474,1066,30538091,1
35,61,1281,464528991094,525
36,2,2158,16275952925,3
37,1014,2,58135960,10
38,246,574,52379293,1
39,1569,28,10014280,1
40,615,347,30082805,1
41,12,2188,82606932480,1
42,13,1768,564701625,1
43,342,762,180475930,1
44,561,16,4271640,1
45,268,187,557773455,1
46,1797,1089,8455762,1
47,53,12,36975202,5
48,14,1139,1375428680,4
49,2,1692,2779546395,2
50,472,25,70386250,1
51,150,1313,25927428237,10
52,38,297,9335594786,2
53,12,984,170982920181,8
54,0,2187,12905254,3
55,575,555,3053249,2
56,38,247,2937784659,1
57,0,1776,5700028501,49
58,73,11,2486100,1
59,14,142,469874953,2
60,2900,1378,28856413,1
61,150,581,5735176039,2
62,2,660,3110260850,2
63,796,38,563765756,1
64,2,478,7231097679,7
65,2509,148,10881575,1
66,638,274,64550686,1
67,255,1083,25294478,1
68,617,2246,110670554,1
69,451,762,1677023833,1
70,239,1560,14990000,1
71,499,245,19554623,1
72,540,73,2482964,4
73,297,2229,3179132821,4
74,691,1628,132824,4
75,2,132,4062914183,4
76,148,1380,20441579,1
77,55,640,319630286,1
78,150,2876,6406767980,2
79,1350,61,43606500,1
80,146,2,532359902,12
81,14,317,97098203,1
82,28,73,1222803502,86
83,32,0,590000,1
84,2956,2210,55045792,1
85,1,1616,1734098,1
86,169,1469,31941354,1
87,56,414,67990000,1
88,179,268,244550000,7
89,2509,440,6111000,1
90,134,0,12771856,2
91,358,348,199980000,1
