,Source,Target,value,nb_transactions
0,42,2183,9456210527,16
1,12,2376,107701647,1
2,323,2836,118336339,1
3,2227,554,294110120,1
4,1415,1457,2088459029,1
5,157,1395,694560000,1
6,93,304,363429978,1
7,1120,752,14181339,2
8,1139,1311,7000000,1
9,167,30,1157275055,1
10,654,1384,68576968,1
11,68,244,1851900000,1
12,461,52,3243384,1
13,10,1732,500849072,2
14,1014,0,724310214,15
15,2328,1633,129970383,1
16,329,730,299629652,1
17,5,376,499993216,1
18,121,2670,88330560,1
19,1538,400,22223070,1
20,42,923,293509946,1
21,0,2363,1816000,2
22,195,484,584000,1
23,1063,1786,299990000,1
24,133,159,22833077,1
25,64,73,542312859,1
26,151,665,580753776,1
27,74,2552,24678214,1
28,56,2183,359725351,2
29,1772,302,1395101172,3
30,461,2074,400617310,1
31,61,484,20700000,2
32,56,73,1605876076,3
33,56,12,11453181756,10
34,183,192,199890000,1
35,44,2664,1999990000,1
36,15,2940,6821962,1
37,1162,163,30374010,3
38,2664,2886,142953000,1
39,234,0,543640,1
40,321,0,11776744,1
41,11,14,195487124,1
42,105,1714,277092767,1
43,1886,1089,2325986,1
44,12,2230,184836439367,4
45,16,433,6547350049,2
46,422,1783,63800428,1
47,1351,1061,499990000,1
48,202,823,382880000,1
49,2,779,13727990870,5
50,10,1983,424262740,1
51,268,484,26020848,6
52,185,984,36533251,1
53,2162,2248,48087787,1
54,1352,1093,206060000,1
55,113,257,24271048,1
56,105,1776,35301264587,34
57,698,75,3553730,1
58,1470,2555,49105371,1
59,2083,2248,59895030,1
60,120,1458,2507483360,1
61,497,371,20817854,1
62,601,2,6298004,2
63,484,0,113553447,8
64,229,923,1275202929,12
65,79,2,17123544,14
66,12,196,3680998092,14
67,1605,433,620858719,2
68,1220,845,1999990000,1
69,61,374,10759241579,3
70,2836,85,25103860,1
71,1027,118,1116611,1
72,18,2141,123268487,3
73,2348,975,265816983,1
74,28,0,3490000,1
75,10,2442,232301315,1
76,457,444,189203108,2
77,522,1683,192745256,1
78,11,1635,28490332,1
79,294,2,764966202,2
80,56,665,7703912736,9
81,24,633,2140453215,1
82,617,2705,219180000,1
83,113,11,4472133,2
84,1953,1311,26050000,1
85,55,2646,62821903,1
86,170,45,938065971,3
87,1405,994,2462993,1
88,98,2248,157117717,1
89,265,0,9971149,1
90,1083,1805,73795243,1
91,529,0,527858630,11
92,0,1981,302889,1
93,12,2329,92223247189,3
94,749,225,2999980000,1
95,28,1305,16001329,2
96,2659,230,121198297,1
97,204,0,7089963,1
98,401,426,126097413,1
99,660,2204,99993214,1
100,2299,212,3028770,1
101,14,2215,28453400,1
102,291,148,934646946,1
103,488,2,1041014698,18
104,1012,323,585373,1
105,196,729,20990112,1
106,239,1776,2059425,1
107,1083,2329,301000120,1
108,2,204,2676642769,1
109,1041,11,118672200,3
110,3041,2451,299990000,1
111,307,307,22148915,1
112,575,73,1125529,1
113,666,11,99660565,1
114,5,488,499993245,1
115,297,1,580841780,10
116,1220,2386,173492946,1
117,204,2577,22100441,1
118,96,319,242464609,2
119,28,2178,8538161,1
120,55,1091,875344500,2
121,342,2759,358153158,1
122,1229,796,262186600,3
123,1686,2183,955825720,2
124,892,565,1393783,1
125,8,58,2420675,1
126,1100,756,91824375,1
127,2318,2113,799990000,1
128,2,11,1338960500,2
129,796,984,59982000,1
130,1,2356,58724329,1
131,278,28,3461528122,16
132,342,648,27760000,1
133,32,581,1462320,1
134,1814,297,167172512,1
135,2203,3086,100110000,1
136,112,2183,1473700700,3
137,12,1257,21290132731329,231
138,1489,438,215590769,1
139,1089,1281,4002723,1
140,1923,1461,2203344480,1
141,2018,3045,3120000000,1600
142,374,273,51926572,1
143,59,2246,216778000,1
144,28,146,8538161,1
145,345,240,32763274,1
146,120,1608,2507483360,1
147,291,2045,469530000,1
148,12,85,2029504040757,28
149,1461,762,2203338400,1
150,2,2231,2809656570,1
151,888,266,26499990000,1
152,2375,167,31200000,1
153,186,278,26219913,1
154,575,2233,18024428,2
155,2607,2,1023940000,1
156,2,504,45000407491,13
157,97,3086,250908589,1
158,434,923,1741326,1
159,590,925,114919245,1
160,635,61,1924329,1
161,12,936,63097792,2
162,105,779,1296948548,2
163,55,2989,793983592,2
164,162,575,1069885096,1
165,627,1100,5582102,1
166,2555,323,32854789,1
167,44,1603,42509211,2
168,345,91,546709856,3
169,74,108,314155830,1
170,55,627,256701278,2
171,55,2800,62821903,1
172,237,434,3729441,1
173,1106,907,10134053,1
174,671,152,218665477,1
175,635,1305,3275529,1
176,15,407,13068312,1
177,126,276,13942011,1
178,252,170,907187399,1
179,268,1089,24493719,2
180,983,1716,9990000,1
181,61,1696,5676316696,15
182,1847,1641,66948025,1
183,33,185,4099154114,1
184,1410,11,335080900,3
185,291,2185,13809414,1
186,696,665,82251198,1
187,38,2193,7918545907,2
188,298,242,9923340,2
189,461,2500,520602860,1
190,3,0,2534661126,22
191,1535,1089,2380032,1
192,517,2219,65492445,2
193,66,12,4314742054,1
194,391,42,246412523,1
195,162,239,396425459,1
196,2355,1515,42419551,1
197,56,1033,2285351909,1
198,1135,2210,217311944,2
199,21,2187,631976,2
200,710,2210,7187246,1
201,24,2,30048455,1
202,55,870,193879375,1
203,12,1281,13271771053296,144
204,273,1311,70046052,2
205,326,2027,182501461,2
206,28,2248,12517560,3
207,1015,0,214863754,5
208,1015,2248,5795442,1
209,56,252,1813697190,1
210,18,30,119846487,1
211,156,148,2612379063,1
212,150,2183,2549869078,1
213,291,965,683260000,1
214,12,0,23102605856628,954
215,2886,238,1310370000,1
216,2471,24,2219770000,1
217,1231,1311,61810000,1
218,1421,62,3965415,2
219,492,284,99990000,1
220,2,121,2547595301,1
221,12,2893,92165076759,1
222,2203,1029,23301876,1
223,23,984,272395982,2
224,1218,58,132107295,1
225,299,56,1114427049,2
226,1073,950,99890000,1
227,2615,1352,102870000,1
228,120,486,2507483360,1
229,16,193,1767986428,1
