,Source,Target,value,nb_transactions
0,0,260,184699,1
1,66,38,389226721537,5
2,56,23,612958037288,22
3,23,915,20104141,3
4,2,1478,59146305,1
5,56,272,25869973815,1
6,36,188,964649,2
7,293,2228,3604120494510,40
8,64,1776,2212072157,3
9,177,304,1821556,1
10,152,1083,20356327,5
11,1616,304,7242666,1
12,38,376,577158781174,1
13,374,187,121721117,1
14,455,839,712789,1
15,662,2187,23403326,5
16,64,2210,2310394344,5
17,637,105,14771306,1
18,155,1466,46408669,1
19,2,227,726087095,3
20,23,778,19127625,1
21,2,148,1473736828,12
22,551,2228,7904514756,2
23,2,455,39740982,1
24,11,268,2039669866,3
25,3,2329,42787265,1
26,56,2897,3898607684,1
27,2131,467,3680619,1
28,116,2185,195584431,3
29,430,73,3441890,1
30,25,450,11000040,1
31,984,158,25651917699,2
32,11,1440,2112222500,2
33,66,29,176908010317,3
34,837,56,5137235,1
35,984,893,108359564968,13
36,64,2215,216905635,1
37,175,56,202591785,3
38,434,20,1123709944,5
39,38,1440,28721339006,3
40,1579,2210,8204350,1
41,30,1397,3003776690,2
42,148,915,26286382542,3
43,1,856,10290624138,2
44,240,188,703108,1
45,0,44,23029820,12
46,1,116,76002668,1
47,2,778,462103929,3
48,63,919,2650061,3
49,1,67,696257617,3
50,38,2183,19840235369,2
51,16,148,94915095,1
52,313,1014,79224440,1
53,374,648,2594175442,6
54,3,1641,504864623,33
55,56,239,372316163747,4
56,180,493,32023620725,10
57,29,2131,10342128,1
58,984,2913,37665886733,5
59,32,1440,47237697,1
60,984,796,49722843484,7
61,374,762,2349187393,6
62,44,227,34357509,6
63,432,884,123794556,1
64,821,30,971483887,1
65,85,2,535759875,2
66,6,132,2136181551,6
67,113,73,11778868,5
68,41,2182,1550000,1
69,23,2187,3403560,1
70,73,894,8701137,3
71,30,1776,2730888572,3
72,13,2,24920360,7
73,38,984,9935365205416,264
74,1714,1116,1174021892,39
75,11,162,1300201977,1
76,662,936,2142171,1
77,56,81,240987007685,6
78,73,67,2034132,1
79,106,564,7498943329,1
80,116,56,446316670,6
81,56,564,708354733842,20
82,32,56,129890441,3
83,755,185,4497617,1
84,105,2727,2958853935,1
85,428,2305,1307497,1
86,29,1478,4507440,1
87,66,73,7407544578,1
88,637,376,212121412,1
89,1986,2246,2353127,1
90,47,2210,327227340,2
91,1973,2210,6467882,1
92,64,2913,413427303,3
93,2,896,1692917362,5
94,915,197,3567611101,3
95,662,1,7277791,1
96,118,2210,3911914,1
97,1,374,689067344,4
98,32,12,919471,4
99,374,73,204178372,1
100,0,38,470806271,29
101,21,56,284496500,3
102,1061,126,4822957176,2
103,455,856,786625331,1
104,286,56,2613680734,7
105,105,2,130042660,1
106,1544,2248,19653885,1
107,2541,20,169460,1
108,227,915,13890022,1
109,105,2248,8764409646,13
110,76,1641,146554585,1
111,1101,2858,143728390,2
112,273,1,19738980,1
113,10,188,353743,1
114,44,662,14358419,2
115,138,61,35439231408,14
116,0,430,995327,2
117,106,29,8788763112,2
118,38,155,36024034,1
119,0,2027,1186130,2
120,374,188,7196987080,42
121,248,12,39559946,1
122,69,850,25481857870,2
123,222,778,5302231008,10
124,38,468,141894621691,6
125,5,56,113851569,6
126,306,1,57015926,4
127,2,675,19202887,1
128,56,1023,40806991545,1
129,58,581,5000257,1
130,56,1304,15338450778,2
131,273,56,5125186199,4
132,0,140,5324102,5
133,116,478,79878165,1
134,182,1641,6221145811,1
135,2611,188,3036935,2
136,297,1603,51028823,1
137,984,564,85462628485,14
138,64,1644,1001502383,1
139,984,2230,373548673703,34
140,56,1,308402498314,7
141,2,2,945626346,12
142,56,102,19877069912,1
143,3,1,636204700,31
144,66,2230,228302696180,3
145,244,2,1007027618,4
146,455,2230,1547960372,1
147,44,376,121624107,14
148,105,2186,2091724879,2
149,103,374,1335807799,1
150,44,340,205954241,4
151,2620,2187,2615024,1
152,984,23,18975400769,6
153,69,2229,12740928935,1
154,73,788,800000,1
155,936,653,352530331,1
156,1611,23,5310623,1
157,148,19,1234937498,1
158,428,2230,74205424,2
159,27,56,4854802281,24
160,12,374,19570101046,3
161,69,1281,25481857870,2
162,376,884,31550000,1
163,19,1603,49999932200,1
164,38,1644,92649220195,1
165,434,99,751886537,4
166,856,464,1909966,1
167,12,2187,116192421,4
168,23,61,401070000,2
169,2248,113,305688376,12
170,13,2248,11964039,2
171,77,1397,32214852,2
172,984,907,9199836796,1
173,56,276,20962849163,2
174,113,297,16396994,2
175,71,188,307644,1
176,1510,984,2817087537,3
177,455,662,154274013,1
178,32,0,6195130,11
179,1769,984,6662334,1
180,2,152,40410974020,68
181,374,1776,197441835,2
182,856,1,9159320,1
183,11,1,998956870,1
184,38,1119,215881197961,6
185,239,41,1083523,1
186,23,665,5427765,1
187,519,2246,411421,1
188,298,79,6990300308,2
189,730,0,12383873,1
190,534,23,143664514,1
191,2,29,729423985,5
192,106,0,83094964912,22
193,2,56,9744674815,70
194,2131,56,1320501756,41
195,63,148,201001847,1
196,150,2210,11073366359,7
197,297,63,1399353770,1
198,374,2074,269832268,1
199,63,12,39552396,8
200,106,148,1289819783,1
201,32,12,90405718,2
202,148,2305,187750341037,4
203,164,3,62221523,1
204,1105,1603,13689144,1
205,286,63,192794228,3
206,915,27,880234805,1
207,915,273,413859790,1
208,252,0,258303,1
209,105,244,1047963233,1
210,44,901,85594285,5
211,11,1776,1272600263,1
212,428,166,211339040,3
213,32,884,49317597,1
214,105,23,1474346574,1
215,662,984,283874383,18
216,1510,1641,939029179,1
217,56,1440,905104007405,19
218,64,58,91772774,1
219,79,915,3304788424,2
220,2248,2233,136636906,1
221,893,23,340388800,1
222,307,544,424358,1
223,44,1,22731780,3
224,2929,2952,2993746208,2
225,162,56,3728223242,35
226,67,893,278197638,3
227,222,374,2037116916,3
228,11,113,2073898454,2
229,1510,44,1912057056,2
230,2,44,5044105410,10
231,2929,2622,8981238624,6
232,938,198,12065422,1
233,2191,188,4052007,2
234,0,464,1584746,1
235,6,56,15608097666,44
236,4,2,5499641469,2
237,179,188,4013898,1
238,682,21,1940336,1
239,20,2186,19651051869,4
240,3,1776,55442927,3
241,434,2,14821925,1
242,66,5,78041837493,1
243,59,145,7899002,2
244,106,2215,7498943329,1
245,1510,297,6675200347,7
246,95,2183,13810864,1
247,3,140,155842578,5
248,15,113,263016935,1
249,2,82,689378284,5
250,38,594,99412969804,6
251,293,132,23340990270415,260
252,227,19,15334116,1
253,56,638,43614078072,2
254,0,99,72033334,6
255,162,1083,325400382,4
256,150,286,7893196437,3
257,2,409,228228928,1
258,138,1815,6696647506,2
259,138,74,1893384471,1
260,374,2194,5119343584,26
261,244,66,84937577,2
262,444,20,43619000,2
263,458,915,4328114,1
264,2858,2267,290146,1
265,984,1257,24875863827,4
266,155,73,140345942,1
267,162,374,632351774,3
268,612,3067,12300472976,55
269,936,915,104482679,1
270,0,113,21955658,9
271,1060,302,14525800,1
272,386,113,1584639,1
273,1,1714,11655756802,3
274,11,27,1136001272,1
275,702,2224,48117284,1
276,30,144,220009034,1
277,0,1776,899870,1
278,2,376,930211355,6
279,12,63,12284419,1
280,116,386,129537392,2
281,162,106,179271048,1
282,63,252,2522670,2
283,296,894,89457599,1
284,637,1,201452417,1
285,81,907,6888127,2
286,61,20,154984955192,19
287,148,2187,5622762,2
288,662,140,3986591,1
289,2248,32,159254354,2
290,73,915,1992000,1
291,450,119,2570956,1
292,374,2288,120226703,1
293,56,821,40806991545,1
294,662,66,21915167,4
295,297,304,115134547,1
296,12,2246,32141114,1
297,2855,0,4780929,1
298,0,467,13756993,6
299,649,1,59693130,5
300,915,894,34219265589,17
301,3,323,92066354,4
302,915,135,1943410810,2
303,56,634,80163946050,4
304,82,778,491285183,2
305,29,915,7294312,2
306,126,342,8017977976,1
307,856,66,4159897,1
308,779,2210,1134759471,2
309,2,5,2989207391,7
310,512,13,3389799,1
311,0,1644,16084733,23
312,30,984,40033248377,81
313,1981,56,15414373,2
314,56,322,13545234832,1
315,1,32,589999508,2
316,30,1,753816343,1
317,44,286,36942031,3
318,984,1776,156638369910,21
319,984,2267,6886539247,4
320,912,0,13106757,11
321,984,21,12220165949,3
322,150,0,321330070644,178
323,428,27,12124384,1
324,0,1440,114125187,36
325,0,762,5912424,1
326,30,61,119468041,2
327,93,374,1845414,1
328,11,96,984981658,1
329,73,2027,1278398,2
330,16,762,819794687,1
331,105,95,1943335782,5
332,227,478,304635147,5
333,310,374,350064000,1
334,374,2187,49658708517,269
335,866,2248,8369330857,3
336,206,1025,21303159,1
