,Source,Target,value,nb_transactions
0,61,297,1899606833,5
1,61,2185,3628093091,9
2,231,180,10165558,1
3,711,762,458296198,1
4,2,231,24385037359,3
5,656,119,27085500,1
6,55,44,156413835,1
7,12,166,77155449695,1
8,398,79,27045015,2
9,311,762,1505887897,1
10,382,11,5660000,1
11,182,43,53286776135,3
12,2206,11,50018746,1
13,796,43,7956288588,16
14,0,348,272097050,1
15,867,1281,1046096034,3
16,112,1313,632659121,7
17,365,2210,3395888372,16
18,11,496,1599028395,1
19,590,30,209854120,2
20,6,512,4742480,1
21,32,2248,2300875,2
22,38,2206,1785104566,2
23,64,2501,680529027,1
24,793,2210,273900000,1
25,85,2233,492115,1
26,55,299,156413835,1
27,64,1083,52796200,6
28,323,1601,5904830,1
29,1257,343,5980787,1
30,1,14,199961663,1
31,116,418,16521423,1
32,103,61,1057472244,1
33,489,88,199989991,1
34,555,2210,186000000,1
35,38,2210,194178052422,17
36,1105,2210,75867914,2
37,268,984,256445060,1
38,46,762,2999992269,1
39,2,1376,1150936291,1
40,185,984,2395613836,3
41,1124,267,189789268,1
42,12,3091,77155449695,1
43,79,11,5159000,1
44,323,1776,16023640,5
45,323,1313,872453683,3
46,110,1313,228086,1
47,1457,1603,13507627796,6
48,330,1776,7212983,1
49,56,912,301897100,2
50,150,12,7595550975,3
51,323,2643,280980000,1
52,38,132,51865069415,1
53,260,692,12013248,1
54,1958,105,1018093,1
55,38,356,2383142828,1
56,459,371,26790604,1
57,619,1571,909485632275,11
58,0,43,34288418,2
59,225,56,451940000,2
60,198,231,3640791929,6
61,366,283,62476937,3
62,33,2210,55503465,1
63,882,365,247474830,1
64,51,2248,31231768,1
65,2,1139,3454954637,2
66,1906,2180,2500984792,2
67,124,461,92792087,1
68,173,353,449006882,1
69,112,2544,78222207,1
70,841,11,432134391,1
71,302,11,686035517,1
72,11,765,5043367,1
73,6,2,3451787,2
74,358,427,1728000,1
75,28,311,89165704,1
76,48,1920,200644449,1
77,123,2246,21683139,1
78,1772,1635,4398857520,2
79,58,1154,30580000,1
80,105,1731,1334341245,1
81,531,2246,3118308,1
82,599,2246,32091727,1
83,513,746,92505554,1
84,150,119,4270798132,1
85,32,83,403025448,1
86,27,73,74247484,1
87,2248,545,70109232195,14
88,271,1323,185246403,1
89,2,2399,1877499468,1
90,150,3004,7330852408,1
91,38,1269,5711398566,3
92,1416,867,315271015,1
93,487,896,18925402,1
94,369,2425,52028649,1
95,28,2042,24390240,1
96,795,2759,33486621,1
97,456,11,133642179,2
98,1457,475,499988650,1
99,1,2408,199961663,1
100,214,54,122990000,1
101,13,121,402343674,1
102,796,198,2744208751,7
103,1167,1457,1296814796,1
104,1609,1920,7610000,1
105,104,2246,214775525,1
106,1407,2,44385283,1
107,369,923,4673569,1
108,105,3031,415271667,1
109,95,2,52634515,1
110,407,0,642844361,1
111,57,2246,429690157,1
112,91,12,146163474,2
113,484,2248,586295647,2
114,42,152,6437784,1
115,659,3112,1421992849,1
116,655,294,14325082,1
117,529,1560,99950000,1
118,491,2027,106675674,1
119,12,118,254660904,1
120,1788,2229,40002109264,3
121,31,283,14769836,1
122,32,1142,110000,1
123,1089,762,77000000,1
124,112,2,2534520334,34
125,28,743,50747786,1
126,1457,512,234527706,1
127,365,2871,229541773,18
128,112,498,30862331,1
129,266,762,1043701130,1
130,39,2508,261750457,2
131,1825,283,12862810,2
132,2,555,9521621387,6
133,0,119,1679002,3
134,727,471,132615939,1
135,44,11,3307192,1
136,2206,984,5702817,3
137,142,2519,19960000,1
138,1457,185,1017339950,1
139,107,2246,255954418,4
140,11,95,32401167,1
141,2056,2,349471300,1
142,1285,239,34669043,3
143,201,177,80197715,1
144,0,762,514670438,6
145,113,1305,7821789,10
146,116,575,377148148,1
147,5,75,1199980000,2
148,529,119,4460000,1
149,135,0,7433040,6
150,276,762,52218291,1
151,1748,11,22913216,2
152,1984,113,1502459,1
153,114,1083,33063394,2
154,539,216,12371412,1
155,380,44,670130163,1
156,289,56,3378819,1
157,112,297,105008259,1
158,8,11,18762098,1
159,827,287,13545328,1
160,252,231,1999940000,1
161,231,0,163371241,4
162,487,272,18471600,1
163,323,1603,137865562,1
164,2019,1920,73220880,3
165,169,455,1984043522,2
166,1533,749,14079913255,5
167,512,11,111104278,6
168,317,900,1971772,1
169,674,365,47793400,1
170,12,886,193732167,1
171,644,64,63300069,1
172,323,365,15990000,1
173,11,2042,616890381,1
174,1611,762,5460095872,5
175,3,2521,49910997,1
176,893,71,43910117,1
177,38,2344,85835778345,1
178,150,984,23951869617,5
179,300,806,240707764,2
180,1,2210,2499990000,1
181,221,189,9970000,1
182,1102,11,3484389,1
183,88,55,805188075,1
184,28,118,5995665592,42
185,61,1457,162250000,1
186,112,85,30862331,1
187,2390,619,142680055899,4
188,6,1089,26696880,1
189,76,157,843718942,2
190,112,2166,105008259,1
191,28,1058,37048524,1
192,55,2636,209623631436,93
193,938,1603,93031229,1
194,716,912,139990000,1
195,713,406,49996281,1
196,2,1714,3769425452,2
197,38,3064,5053877694,1
198,2,32,123452121546,17
199,365,11,28091282,6
200,64,1440,75267018,1
201,1416,2229,760568869,2
202,55,121,37235197273,25
203,28,974,120938601,1
204,1668,619,55626252619,1
205,0,1305,3136171,2
206,2,772,43636050178,3
207,55,11,7471821711,2
208,12,564,632988954318,11
209,400,380,7161458909,1
210,841,2470,2123991618,3
211,112,330,135870590,2
212,291,317,12790750,1
213,43,361,319054151,1
214,199,61,83546672169,6
215,305,1245,86267232,1
216,795,0,301379589,9
217,1397,749,15251498278,10
218,302,762,1718342899,2
219,112,11,24197844,1
220,795,85,33486621,1
221,856,1714,44948509,1
222,330,1313,17359432,2
223,119,113,2000000,2
224,150,1281,2525603218,1
225,478,472,29144518,1
226,2300,126,199996315,1
227,55,84,7471821711,2
228,6,36,3090513,1
229,660,28,574964,2
230,416,1918,22892720,1
231,2,2885,1411116206,1
232,79,398,11837817,1
233,12,461,231466349085,3
234,195,480,284799350,1
235,1108,323,3200000,1
236,138,1,9026905,1
237,150,2166,4270798132,1
238,0,56,37815523,1
239,2,1281,1391912565,1
240,149,2248,312464,1
241,0,227,1856310,1
242,18,665,1487581569,1
243,403,11,36078940,1
244,55,38,7471821711,2
245,222,2246,22487359,1
246,570,2210,29860000,2
247,41,323,4322987301,4
248,2602,648,9984455,1
249,1,66,4305389,2
250,55,3016,156413835,1
251,73,902,1025339,1
252,0,330,4767114,13
253,55,1011,7471821711,2
254,675,1457,6999990000,1
255,128,1107,790688464,2
256,88,1603,805188075,1
257,50,762,495997538,2
258,28,333,193191850,1
259,56,1440,2534465,1
260,117,575,74016648,1
261,7,603,523361049,1
262,590,1603,978322644,7
263,2967,2023,19964429,1
264,12,946,77155449695,1
265,112,144,105008259,1
266,144,2210,1567822145,1
267,647,1920,8139160,5
268,174,949,65777861,1
269,11,85,5295918,2
270,475,382,1011640146,3
271,575,2206,105826138,7
272,39,333,93328041,1
273,355,0,334419898,4
274,291,330,12790750,1
275,3117,762,19336513,1
276,408,12,10442881,1
277,796,489,1523422826,3
278,12,1232,171008634,1
279,11,440,914898154,1
280,12,2230,77155449695,1
281,28,699,799597221,6
282,146,1906,80180000,1
283,291,879,12790750,1
284,1,323,501251083,1
285,28,181,70481343,1
286,73,1449,3622142,1
287,231,1012,36700000,1
288,709,1089,16181898,1
289,43,2647,653000600,1
290,323,82,31027773,3
291,11,2433,996944350,1
292,353,2372,1044419416,1
293,2376,23,13040000,7
294,1727,1920,147510000,15
295,28,1366,669045902,1
296,552,2246,591350000,1
297,2816,0,27279865,1
298,2,2507,42934501987,4
299,708,1620,73960000,1
300,12,2469,154310899390,2
301,112,1159,105008259,1
302,12,2893,77155449695,1
303,38,239,12888241308,1
304,17,370,52174734,1
305,12,2129,172468703390,4
306,2956,762,274057108,1
307,105,2768,4014369625,2
308,1100,11,9251403,1
309,28,304,50747786,1
310,674,0,475224158,1
311,162,831,7379144612,2
312,1,762,179431770,11
313,2329,152,2299044,2
314,1151,12,208702617,3
315,987,1311,9747900,1
316,502,2706,133287341,1
317,51,268,36321692,1
318,90,877,526712167,1
319,1560,198,73985052,1
320,1257,297,37261183,1
321,43,550,42048656,1
322,2206,61,53843537,1
323,30,877,2867580305,3
324,365,0,30572249,2
325,486,2206,679293898,3
326,12,1264,77155449695,1
327,55,59,17303462597,9
328,0,2276,109394,1
329,55,2634,53765626572,23
330,1130,376,49120,1
331,115,88,380577600,10
332,1457,3001,2942565237,1
333,365,1440,40376348,3
334,931,0,83483849,3
335,461,40,49989991,1
336,20,291,2838909000,1
337,79,1107,940796213,18
338,2,11,54968958,2
339,105,1063,344679529,1
340,278,1776,9392057,1
341,763,1920,2324000,1
342,1464,762,51340579,3
343,479,88,1474670,1
344,28,32,207049926,2
345,113,2133,46426754,3
346,113,28,303240634,1
347,2,62,3430999918,2
348,1679,43,3999735264,4
349,188,729,10265018,1
350,55,455,97317671118,27
351,1620,708,104701607,2
352,529,152,10929551,2
353,370,2248,1258553,1
354,291,2191,12790750,1
355,1270,903,199990000,1
356,537,1920,6295532,3
357,1,2810,1444568,1
358,115,1687,478338000,14
359,0,1478,1481593,6
360,55,461,7839799461,4
361,85,43,54021014,7
362,150,2636,28545845825,8
363,2677,12,126913,1
364,413,2246,869725341,1
365,491,762,540956775,1
366,620,54,6395592,1
367,370,11,14453399,2
368,2200,79,2496994,14
369,28,737,18076006,1
370,28,347,567352478,12
371,55,181,3557525091,1
372,12,2479,308621798780,4
373,162,1457,19999946800,1
374,112,2636,244221772,4
375,246,984,106632936,1
376,12,1105,77155449695,1
377,51,1305,13271692,1
378,1908,382,12725767,1
379,56,504,1925992942,5
380,28,461,193171285,7
381,39,553,201417811,1
382,61,119,1922415372,2
383,152,529,246795575,2
384,487,0,56865439,3
385,103,2,59671043,2
386,113,1776,5189864,2
387,2636,1083,64996304,1
388,2295,648,1278761,1
389,231,1457,831420450,2
390,731,376,57346641,2
391,124,2783,127386366,1
392,142,1089,8237317,1
393,496,2880,278656467,1
394,12,1752,540088147865,7
395,2830,1313,485343,1
396,55,2344,156413835,1
397,119,2,914017892,6
398,12,2206,1467843934,7
399,38,43,87283312067,13
400,113,910,6428711,1
401,2,481,1698169206,1
402,0,25,31758208,1
403,11,1776,1559906411,1
404,64,923,770975990,1
405,11,0,1702833004,15
406,93,2210,75583050,1
407,330,2206,2063231,1
408,105,2569,831964506,1
409,28,1851,96350314,1
410,304,43,29990000,1
411,45,936,91788809,1
412,70,11,272979800,1
413,1,2907,199961663,1
414,12,225,77155449695,1
415,56,148,919790000,1
416,1592,113,66850000,4
417,116,316,42464246,1
418,509,2305,132016614,1
419,2270,0,1073881,1
420,271,304,169914332,1
421,2370,330,323000,1
422,74,283,15262511,1
423,57,1089,7443676,2
424,60,11,2870632,1
425,5,1083,99990000,1
426,2,12,662309915884,75
427,55,2305,15100057257,5
428,1,73,199961663,1
429,304,444,5891272,1
430,2675,762,47939714,1
431,1457,43,1448211352,6
432,1153,1089,120435000,1
433,55,2313,3914296620,1
