,Source,Target,value,nb_transactions
0,28,2111,46771372,2
1,0,433,426271,1
2,1869,2246,245195051,2
3,112,2367,28975614,1
4,12,2550,4532071243203,63
5,796,43,484549418,3
6,1374,28,83221037,2
7,268,28,15038972,1
8,340,86,1400582,1
9,1475,1159,620610,1
10,27,512,309802377,3
11,2245,2210,371666457,1
12,323,112,29190000,1
13,2636,105,330844874,7
14,2206,56,1990000,1
15,977,370,74663232,4
16,28,416,5456904,1
17,351,949,69872530,1
18,162,225,7960671,1
19,85,1,247138,1
20,56,984,3827620331,13
21,28,12,94117962761,85
22,218,762,10980000,1
23,124,1107,89990000,1
24,86,1776,29578000,5
25,88,1313,6513750465,3
26,56,2670,784836318,6
27,53,1313,599490000,1
28,86,2267,5915600,1
29,224,2,9718121,1
30,751,45,212502750,1
31,12,1019,7047250758,1
32,713,590,26467111,1
33,2,1983,33068362,1
34,28,85,2177000706,2
35,200,12,255802000,1
36,163,928,61990000,1
37,2,2831,6419215,1
38,169,762,202002632,1
39,0,984,15310144,3
40,86,2210,5915600,1
41,2,38,54009725,2
42,28,342,56945503,2
43,12,2732,12016166692,1
44,4,1257,227399880000,3
45,266,44,3015234,1
46,170,1257,44624516,1
47,105,2550,7872829330,5
48,55,1877,1295471032,1
49,2759,400,411020402,1
50,817,1776,22885670,1
51,12,360,331378266,5
52,28,591,53274767,3
53,55,28,1295471032,1
54,1845,762,91719229,1
55,307,2703,33390030,2
56,56,2372,2349916814,3
57,19,665,3804587427,1
58,225,474,16725407,1
59,2,44,104047347,4
60,55,85,24012037742,22
61,683,12,142435561,2
62,87,708,346098847,1
63,244,426,40140876989,1
64,44,309,3000646,1
65,27,0,619604754,6
66,12,79,457448639,10
67,119,0,16062223,3
68,1313,323,58298097,2
69,2178,0,16120918,1
70,12,2304,258807000,5
71,103,152,288084155,1
72,376,191,934407418,1
73,55,1281,1332698742,1
74,35,1076,49202820,1
75,13,2246,907356503,1
76,71,376,50220000,1
77,355,2245,5788630,1
78,339,270,135863562,2
79,28,665,151117205,8
80,1075,118,418000,1
81,2014,780,77514152,15
82,2,1023,19654124,2
83,177,27,231274164,2
84,34,2210,476220000,1
85,1576,681,322948450,1
86,239,1752,10360570,9
87,150,558,10043726415,3
88,489,895,24990000,1
89,86,2410,5915600,1
90,18,2668,127116767,1
91,478,1752,120000666,1
92,55,865,1295471032,1
93,481,2133,147108452,1
94,942,28,8943130,1
95,75,275,1118800,1
96,28,323,22075871,2
97,104,2561,4092573,1
98,56,16,464471167,1
99,138,28,3071537112,5
100,323,1,16662849,1
101,93,2246,746584480,2
102,19,2206,3637577427,1
103,60,103,1494672768,1
104,796,2041,1086103247,2
105,2636,2610,13421843,1
106,2636,225,205484630,2
107,55,0,438509984922,359
108,61,283,16633036,1
109,1457,489,9962499658,1
110,43,2362,26116372,1
111,93,762,308406128,3
112,478,12,2534060,2
113,13,83,3011001503,1
114,28,2474,123777775,5
115,55,698,1295471032,1
116,4,323,454799760000,6
117,113,86,3327685,1
118,12,259,71937638781,1
119,38,18,108058325078,2
120,38,113,14212947902,2
121,354,43,464020761,1
122,88,0,52110003720,24
123,49,75,43182917,8
124,512,75,4166082,2
125,2,231,17733364,1
126,2188,124,120228612,1
127,564,140,20411711,1
128,487,2133,7703904,3
129,231,43,72890000,1
130,2206,12,309970000,1
131,28,2757,1036553855,1
132,55,2027,1332698742,1
133,105,1603,330506535,1
134,105,2833,330506535,1
135,116,2206,565398142,3
136,38,1075,6022251995,1
137,8,11,6690000,1
138,12,665,680849673080,21
139,675,382,11718524,1
140,105,1731,669690000,1
141,436,2210,225728091,2
142,388,11,7774960,1
143,880,152,448108045,1
144,62,79,13290059,2
145,299,2636,5193360,2
146,268,73,3980000,1
147,1656,757,46356506,2
148,12,581,72023257781,5
149,2942,2187,1751461,1
150,28,1313,1085174880,1
151,71,2210,130420000,2
152,12,1440,122598367,2
153,150,89,10043726415,3
154,432,949,147730442,2
155,1313,1083,335973091,2
156,2,2041,85590025,1
157,28,530,19561771,1
158,2509,0,98861527,2
159,1,2323,2999990000,1
160,198,231,734476644,2
161,1108,323,1566260,1
162,589,102,7846704,2
163,841,414,15836317,1
164,817,984,3529294,1
165,2233,2,1001000600,1
166,105,3051,15670000,1
167,22,28,499990000,1
168,489,28,1025216999,3
169,785,28,200321395,1
170,28,2601,172821487,2
171,1410,28,118990000,1
172,38,1,47963771913,1
173,2,103,21452239,2
174,28,1068,44111070,2
175,376,1024,134133787,4
176,227,529,15187647469,7
177,307,8,34243523,1
178,231,28,3201893809,38
179,55,915,1295471032,1
180,0,19,105785,1
181,932,95,39835907,1
182,150,1107,22578745054,6
183,12,160,71937638781,1
184,96,270,129759141,1
185,78,1440,1731140,2
186,1969,12,42990000,1
187,311,411,485795696,1
188,19,93,5449027427,1
189,49,627,18312581,1
190,1014,921,13880700,2
191,379,3078,277910703,2
192,1813,353,1161350862,1
193,1313,0,143751680,3
194,664,428,89920719,1
195,25,862,78443774,2
196,245,12,517899122,4
197,12,347,71937638781,1
198,665,762,7481868560,2
199,28,896,118839731,2
200,35,2141,104090000,1
201,2709,297,9189900,1
202,529,56,587937749,1
203,182,984,8497568484,1
204,141,984,36000000,1
205,2636,648,4434462,1
206,2778,95,7999980000,1
207,2509,813,120341027,2
208,14,38,3018492446,1
209,461,1119,230001009,1
210,105,2600,669690000,1
211,2,2187,4706547423,9
212,1107,984,125576000,1
213,102,1457,4099000000,1
214,150,2,15099079087,5
215,1062,360,43615098,1
216,416,2548,69819581,1
217,31,75,1534800,2
218,867,1603,23230000,1
219,86,414,5915600,1
220,2711,529,269284392,1
221,114,465,49597086437,7
222,2017,510,74194193,1
223,279,665,222271895,2
224,59,1959,274957481,1
225,827,2634,29990000,1
226,468,113,33416079,1
227,42,2,69009225,1
228,478,984,1349994,1
229,133,75,32691347,16
230,1130,2541,291128466,1
231,387,762,52286350,1
232,105,2287,613779184,1
233,79,665,5744529,1
234,302,762,101003729,1
235,833,76,95530000,2
236,1019,56,1621277,1
237,28,1410,4806274419,5
238,502,136,119386186,1
239,0,2187,6079668,1
240,237,113,449778,1
241,689,12,4061674,1
242,2,173,7309403,1
243,28,1313,1747130265,74
244,146,1107,62779950,1
245,12,2527,12016166692,1
246,121,43,259848409,3
247,161,241,1792776885,1
248,1313,575,2579212,1
249,28,395,84628556,1
250,191,2836,210460339,3
251,28,512,2657745843,101
252,1807,225,992928160,1
253,1457,461,3999988650,1
254,239,138,932780000,1
255,198,12,4067030561,4
256,60,2245,19973602,1
257,87,38,6999950000,1
258,2,879,111314529,2
259,225,984,11127049,2
260,2,426,7087612,1
261,2,119,91465184,3
262,105,1776,6595906816,8
263,28,2206,202989794,7
264,105,474,4373728872,3
265,1085,28,5570377,1
266,3,3002,20212736,1
267,150,2041,6569061522,1
268,28,220,16341237,2
269,1085,11,18780000,2
270,2509,1910,88281527,1
271,1936,11,27858530,2
272,242,11,10934576,2
273,394,762,515267373,1
274,86,850,5915600,1
275,133,93,1520000,1
276,28,0,1051250583,1
277,105,56,35918559549,22
278,44,258,103328524,2
279,28,408,1737079100,2
280,207,28,100000,1
281,257,2,1508028864,3
282,0,2210,46635134,1
283,2636,2,3363374,1
284,103,762,379990000,1
285,43,2675,9592669,1
286,79,988,1105469,1
287,105,2986,669690000,1
288,12,2298,71937638781,1
289,88,1603,4342500310,2
290,93,0,679220254,1
291,364,2233,1877595,1
292,37,1440,1036009,1
293,954,113,99675,1
294,239,12,1711497,1
295,28,16,398789493,10
296,1875,56,40000,1
297,1107,169,201188395,1
298,468,73,33416079,1
299,28,2447,98660952,2
300,95,762,391547591,4
301,1603,199,118442704549,33
302,478,2636,5484120,2
303,2759,655,41093054,1
304,231,984,33480000,2
305,468,1776,33416079,1
306,60,2361,16133978,1
307,12,2133,232878568263,28
308,529,665,8860293,1
309,12,487,162193621,1
310,0,1776,3055086,3
311,340,105,30451273,3
312,2,11,92499612,1
313,0,1086,270772,1
314,12,654,18621791,1
315,11,2210,234871900,1
316,402,2210,38710469,2
317,27,2141,206534918,2
318,212,2077,103593438,1
319,2,2027,417622297,2
320,146,1440,620211499,6
321,2636,2323,2455575,1
322,61,1257,3133096348,3
323,28,11,1092636840,1
324,55,665,1295471032,1
325,62,2,27499066,2
326,512,225,899913739,2
327,56,1660,438794295,4
328,216,762,85020398,1
329,2,225,6192203,1
330,12,232,450044172,2
331,45,69,160342583,1
332,2027,983,26701284,1
333,502,30,84668908,1
334,48,380,53282346,1
335,0,529,96099003,6
336,353,1201,209412451284,5
337,105,2610,2512833895,1
338,12,302,26215859609,4
339,1397,529,376318274,2
340,1073,0,62485563,3
341,45,156,8378466,1
342,3006,40,5215404,1
343,1190,3083,284806269,2
344,12,1812,622413778,8
345,12,72,21141752274,3
346,1069,2245,23090482,2
347,28,2732,8786892,1
348,9,442,380970720,1
349,468,1752,33416079,1
350,458,2354,150945460,2
351,227,1083,328293411,1
352,39,2210,123701063,1
353,311,225,103750682,1
354,112,95,31667254,1
355,9,383,423355396,1
356,11,85,170432800,1
357,105,252,1153373516,1
358,1311,13,100000000,1
359,12,241,12016166692,1
360,1313,105,100990013,1
361,11,557,1217414300,1
362,552,2133,1060130,1
363,1773,2246,524402094,2
364,75,1754,24638321,11
365,2206,113,19980000,2
366,2252,12,19953789,1
367,102,2210,355959580,2
368,751,528,77845589,1
369,28,3094,64449777,1
370,936,13,166316119,1
371,225,529,2744353,1
372,1919,1440,1056904,1
373,79,56,3115710,1
374,11,319,142232600,1
375,330,782,2542385,1
376,0,218,1577148,6
377,257,1047,166808883,1
378,38,61,2544328716,1
379,239,2206,127107931,2
380,3058,132,4199990000,1
381,56,12,151753464,2
382,2185,2329,407780000,2
383,225,56,75348241,2
384,12,1506,12016166692,1
385,52,11,905946656,2
386,105,201,958531644,1
387,577,762,556555000,1
388,145,2245,169955325,5
389,91,79,619233116,15
390,297,629,43371978,1
391,206,2245,37124277,1
392,39,2263,64272169,1
393,966,762,16998972,1
394,88,984,4342500310,2
395,2,651,50082000,1
396,55,1324,54509734,1
397,553,11,36680000,1
398,239,850,4007367968,8
399,38,95,24089007980,4
400,105,2323,330506535,1
401,827,0,2501551,1
402,119,44,466506,1
403,11,407,169855800,1
404,19,756,115544,1
405,23,757,22098241,1
406,55,2942,1332698742,1
407,1774,21,13585740,1
408,11,119,170195300,1
409,400,762,399990000,1
410,82,118,117462,1
411,575,2636,11000004,1
412,28,1962,23637228,2
413,2,231,540235000,2
414,12,11,23172190806,45
415,12,478,77983427,1
416,2,1014,10062824,1
417,124,152,2519525,1
418,323,118,1567359,1
419,239,867,22589162,2
420,146,85,68752289,2
421,44,1776,13508609,1
422,691,28,616779000,1
423,1107,0,3423869753,4
424,64,2634,204167601,1
425,76,1440,1249169,1
426,38,360,581362116,1
427,691,43,314537044,5
428,196,2,33315247,5
429,260,2372,478925530,3
430,105,501,613779184,1
431,60,270,1744223858,1
432,18,389,43879650,1
433,311,370,10289291960,46
434,2267,121,497080722,1
435,2636,293,925779576,2
436,28,1397,316778546,7
437,334,61,13399900000,1
438,323,268,1403732,1
439,63,2206,633803,1
440,42,28,39292348,2
441,132,16,1424870000,1
442,449,527,59410000,2
443,28,84,18686787,2
444,2153,11,677463394,1
445,198,762,3652847022,7
446,1313,93,34348475,4
447,480,762,199990000,1
448,231,2210,95129482,2
449,279,2210,107440126,1
450,12,28,11268090,5
451,121,28,3805506605,6
452,2,1142,6162418,1
453,382,1180,31141000,1
454,116,11,395391340,1
455,22,2636,499990000,1
