,Source,Target,value,nb_transactions
0,85,1049,67551627,1
1,28,384,38049955,1
2,11,414,467503470,1
3,76,157,183150000,1
4,619,1668,1176906932291,9
5,359,1692,837332,1
6,378,983,27464309,1
7,28,504,1720670333,14
8,2270,2,3223461,3
9,28,903,23817750,1
10,1340,12,1101451730,1
11,977,0,31990000,1
12,43,648,7943313,1
13,38,2507,7110950966,3
14,56,0,1366000831,4
15,177,2494,90861840,1
16,379,619,773242,1
17,116,2248,974758898,1
18,4,3,92479980,1
19,2020,1807,255990466,1
20,424,304,16292965,1
21,474,0,62690625,2
22,85,436,10880000,1
23,365,1257,4392179,1
24,1560,1,12558909,1
25,2,268,16402138825,14
26,61,0,166868164,2
27,112,2248,395017778,6
28,11,0,11114913116,16
29,811,100,183505605,1
30,264,10,194738351,1
31,376,824,191043265,2
32,2,820,1002424630,1
33,1560,2248,6871065,1
34,720,32,3590000,1
35,15,11,267151600,1
36,43,1012,34904390,1
37,776,1,1083025,1
38,1,2865,6158690,1
39,380,32,6990000,1
40,1560,158,45173908,1
41,804,1089,45775027,1
42,56,1257,106981389,1
43,78,11,76170000,1
44,58,11,8255931,1
45,1026,2246,497482943,2
46,365,877,3576902,1
47,2206,2,49371999,6
48,38,112,86687487419,2
49,40,984,2046669895,1
50,55,2578,3077839157,1
51,55,2109,3077839157,1
52,264,424,334963164,2
53,1457,297,159978650,1
54,244,24,2378480000,2
55,1093,20,49990000,1
56,1560,152,472568951,2
57,198,231,3895422502,7
58,12,299,151110708678,2
59,12,2372,3324435590916,44
60,61,2248,4530010337,4
61,365,1010,63434035,2
62,428,1214,31174583,1
63,38,1457,69505262984,8
64,49,2060,393959911,2
65,61,132,4200448637,3
66,662,1920,45416322,8
67,85,11,191462632,3
68,564,38,561600000,1
69,433,304,33437099,1
70,278,2408,31135395,1
71,788,2210,29990000,1
72,478,2210,27096831,2
73,148,538,18428217,1
74,38,323,16473457008,2
75,44,984,174796708,8
76,2208,985,266631433,1
77,672,365,3768890000,1
78,113,12,1319499,5
79,88,2,701943735,1
80,146,1457,211924585,3
81,355,11,2330924,1
82,38,674,908991859,1
83,2636,1313,26514740,3
84,43,120,796000059,1
85,2349,984,5635568,2
86,93,762,190729113,1
87,174,11,135300000,1
88,28,148,18328450,1
89,67,11,18085688,1
90,150,56,12809336039,3
91,247,2245,3682991,1
92,264,646,110673035,1
93,2,2141,5705886217,5
94,1912,1639,7293356,1
95,0,2536,111144205,1
96,44,67,9636100,1
97,225,105,2758937,2
98,185,191,66689125,1
99,38,11,135151344468,6
100,28,85,201883497,11
101,12,38,906865936300,13
102,0,2,23543082126,108
103,2480,291,865492,1
104,461,56,99992720,1
105,121,1311,29473261,3
106,148,11,80502776,2
107,38,237,147986802,1
108,441,2246,65126187,2
109,12,2248,256126534,8
110,51,2541,217535802,1
111,1067,330,10621107,1
112,0,227,10113420,1
113,41,2,806420000,2
114,12,135,91223009,1
115,150,227,5058058583,1
116,323,406,11959313,1
117,11,936,60705172,1
118,956,2210,7934666,1
119,128,503,962602407,1
120,55,1168,3077839157,1
121,0,237,877685,1
122,112,512,449664127,6
123,105,1305,1847471719,4
124,1257,762,1556217844,3
125,242,2329,663686996,4
126,112,1776,31779000,1
127,355,330,1566795,1
128,302,1020,4228990000,1
129,166,2210,4002545,1
130,1,414,3998000,1
131,85,146,382339671,10
132,399,323,533342,1
133,150,949,5058058583,1
134,294,58,1464710152,16
135,3091,61,517275573,2
136,1,867,99999990000,1
137,1471,56,346928,1
138,785,43,259229558,1
139,1936,1951,312653068,1
140,38,2206,203815584184,2
141,2,32,30629693639,26
142,53,2,97442426,3
143,575,2,58903965,4
144,105,2368,1693445742,1
145,302,976,2836780517,1
146,683,592,138246936,3
147,11,2248,3039307,2
148,67,2210,41717686,1
149,12,2298,75555354339,1
150,370,12,12246607,2
151,564,140,12529559,1
152,644,2586,185227576,1
153,116,762,338437219,1
154,30,2606,172600281,1
155,756,2210,1999990000,1
156,1313,1560,450048798,2
157,2,132,2742085595,2
158,1630,1089,17316027,1
159,1881,1920,1860530,2
160,126,2206,465160000,1
161,121,231,1092071719,2
162,512,113,4219330,3
163,1339,900,6247437,1
164,481,11,74611701,2
165,49,1276,514874270,2
166,1422,0,3936934,1
167,3,2210,92873530,2
168,475,382,15659400,1
169,86,105,109980665,3
170,28,564,8195839,1
171,444,1920,335109087,2
172,28,2230,421773768,11
173,39,762,693780000,1
174,14,54,9468161,1
175,2795,311,162305551,1
176,644,10,327990000,1
177,328,370,4210355,1
178,489,119,99996900,1
179,0,2191,145363568,2
180,103,2182,736861224,1
181,1026,2841,260738234,1
182,88,0,12634987230,18
183,116,1440,14997065502,30
184,194,11,155848225,1
185,105,86,529845771,1
186,3,762,39335991,2
187,664,439,419798114,1
188,380,720,80147157,1
189,2,43,2919613406,2
190,1061,323,4492142131,1
191,247,1089,24031154,2
192,2,608,3674432145,2
193,28,67,11291592,1
194,55,1928,3077839157,1
195,1560,2206,19911638,1
196,2636,16,39369430,2
197,61,1776,9434407774,38
198,55,63,19633749,1
199,135,0,57738374180,23
200,55,563,3077839157,1
201,1,2314,19399990000,1
202,641,1773,108373271,1
203,253,43,4098644,1
204,293,850,177229983,1
205,109,423,214056347,1
206,386,268,1507551,1
207,2206,512,2653267009,26
208,85,2187,59975723,11
209,231,365,930109399,16
210,225,12,310241645,1
211,55,2141,6155678314,2
212,619,580,377997172166,9
213,2737,12,223242857,1
214,112,1397,118384468,2
215,2221,1,114850000,1
216,150,2932,2532144183,1
217,310,1105,89251328,1
218,122,54,61790000,1
219,70,146,1416651,1
220,336,1440,726590000,1
221,55,496,3077839157,1
222,64,79,168015462,1
223,323,56,93642771,3
224,293,1660,177229983,1
225,353,1603,97045039258,10
226,147,11,25108309,3
227,1606,118,475667,1
228,119,330,20047,2
229,298,38,1433393583,1
230,11,1587,517762531,1
231,461,574,199993327,1
232,56,291,875654545,1
233,2348,20,396980000,2
234,1995,762,100010000,1
235,4,1471,29999712437,1
236,104,2246,464951141,2
237,119,365,16900000,1
238,105,937,373818661,1
239,2270,1,1355446,1
240,44,118,14980000,1
241,56,2409,4960869229,8
242,455,2210,73380362,1
243,85,2041,6027708,1
244,105,56,11188651076,22
245,55,512,6649340498,8
246,119,198,120118677,3
247,577,2210,13003450,1
248,2,675,3106009045,3
249,678,1089,10593460,1
250,1851,270,13730302,1
251,112,665,360282093,6
252,644,2817,258186189,1
253,55,12,38548138322,16
254,355,0,8980485,5
255,116,71,122667456,1
256,1313,697,199990000,1
257,461,251,199991935,1
258,1105,1107,9829000,1
259,52,792,24620215,1
260,2416,2210,110117228,1
261,242,1397,497765247,3
262,114,241,296662744,1
263,112,1159,71571649,1
264,103,762,667466823,3
265,1519,532,206764370,1
266,404,1920,34139592,1
267,850,0,37610000,1
268,28,2270,134464570,6
269,150,55,7232867291,2
270,585,2344,69236435,1
271,105,186,276976518,1
272,283,2210,1501000152,1
273,75,88,1511400,2
274,894,182,326370021,2
275,179,28,436960000,3
276,28,709,10716213,1
277,74,1920,101228268,3
278,682,1089,10535556,1
279,1919,590,51402493,1
280,35,575,156631802,1
281,198,762,8089056640,13
282,278,767,19596765,1
283,56,1752,304890345,3
284,278,12,7668550000,1
285,619,2481,59798500701,3
286,38,708,1200804831,1
287,2276,2210,34113005,1
288,152,770,1399164651,1
289,260,1116,157326754,11
290,2636,0,6198904,2
291,110,11,9864831,1
292,12,148,75555354339,1
293,12,2187,6149820,1
294,239,1313,1090000,1
295,380,176,310131242,1
296,619,1595,138738324134,4
297,738,11,189511800,3
298,604,1083,189087040,1
299,138,231,103300000,2
300,198,2152,289999769,1
301,0,146,2192726,1
302,0,1683,2670928,1
303,150,455,5058058583,1
304,24,1466,164032565,4
305,2636,0,2434591,1
306,378,239,2442557,2
307,11,323,1683460944,2
308,406,1,86943033,1
309,0,2351,160296,2
310,28,157,105461388,6
311,28,884,32850214,1
312,28,1305,1517480897,18
313,574,247,49990000,1
314,469,641,578717614,1
315,38,1732,4043334874,1
316,40,455,2102823898,1
317,11,306,641964368,1
318,55,383,3077839157,1
319,17,2750,36245355,1
320,106,762,27778729,1
321,437,250,65680040,1
322,2509,2182,1379948142,5
323,0,2187,222288410,2
324,334,2246,19299900000,1
325,1781,1026,459962440,2
326,529,227,1500315,1
327,617,37,26677504,1
328,47,113,29490089,2
329,478,538,71686023,3
330,31,762,1197600000,1
331,0,152,111144205,1
332,61,411,999990000,1
333,231,2210,111066159,3
