,Source,Target,value,nb_transactions
0,114,729,1595481,1
1,105,2497,504959849,1
2,236,538,6211032320,2
3,38,454,9078476302,1
4,77,1083,14681152,1
5,38,158,1058830015,1
6,12,1776,1481140643296,73
7,61,572,9729615,1
8,146,270,131080907,1
9,225,762,9751097,1
10,0,12,42083704,1
11,426,12,19999980000,1
12,28,1449,146590308,3
13,51,28,3193089568,12
14,448,376,17201831,1
15,56,38,1245383916,3
16,28,157,252035634,3
17,183,3,44553905,1
18,105,1731,3064973273,2
19,47,33,58924179,3
20,12,2673,33352940,1
21,2047,2,58936127,2
22,291,512,2298777888,16
23,0,729,36148,1
24,85,11,17454461,4
25,897,451,4500986,1
26,245,220,87929000,1
27,105,2121,606394376,1
28,12,2298,67189300723,1
29,79,2200,75528231,2
30,119,1,10909170,1
31,2,1449,7445981,1
32,28,2871,9786095877,10
33,313,0,1032000,1
34,2636,1457,4999995483,1
35,40,512,1627002,1
36,28,0,3490298962,4
37,270,20,5679564,2
38,880,1869,491301052,2
39,42,523,84840000,1
40,977,370,66559740,4
41,429,56,1555740,1
42,1313,2206,13193591,1
43,795,2027,120744259,1
44,462,564,86695577,1
45,286,1603,9897649237,2
46,28,244,37616631,1
47,61,166,1058003109,1
48,12,330,29534497,3
49,0,568,485694833,2
50,28,12,1833244089,22
51,469,113,16951024,1
52,330,118,69464674,2
53,323,2,8755427,3
54,512,2270,1002307,1
55,12,913,544377980,1
56,64,1257,401134597,1
57,27,443,15821144,1
58,247,0,6874250,1
59,409,3044,38841356,1
60,570,0,4950000,1
61,113,2,71357111,11
62,2206,1353,4990000,1
63,1130,1397,9591876691,3
64,2200,79,39738,2
65,12,100,243931780,1
66,95,12,1575820137,3
67,407,146,59990000,1
68,162,762,102327016,1
69,323,0,4510009959,15
70,323,61,8444276,1
71,116,56,240219581,1
72,146,1440,61140127,1
73,2,227,223291199,5
74,1869,270,52762132,1
75,610,0,25699730,1
76,12,268,67271114246,5
77,1402,2372,11000399,1
78,28,1313,1281310138,20
79,888,12,3450000,1
80,1291,360,4985744,1
81,86,984,2020571,1
82,105,504,12016414817,13
83,202,2206,3270000,2
84,2,2329,60708205,5
85,428,152,19990000,1
86,12,1083,57974710,2
87,1031,762,162985150,1
88,53,11,1648304,1
89,343,762,6659290000,1
90,9,150,172104778,1
91,410,2248,76392500,2
92,76,157,222222786,2
93,291,3017,143673618,1
94,4,931,20860858,1
95,590,2210,29980000,1
96,11,1449,719808161,1
97,1130,428,2924451856,1
98,28,2041,42098890448,41
99,59,500,130533054548,4
100,359,709,101230493,1
101,55,37,10630313067,7
102,19,762,26344502346,3
103,2206,2267,1217090,1
104,11,1313,1824376807,2
105,423,448,35704285,1
106,2,460,32601803,1
107,264,337,31306117,1
108,2140,11,5784037,1
109,28,2549,63261132,1
110,293,61,1798920000,1
111,1480,268,960000,1
112,2141,36,9000000000,6
113,46,451,11607000,1
114,40,127,1627002,1
115,2,1215,51097441,2
116,12,428,67189300723,1
117,1,240,10155569,2
118,45,8,42332164,1
119,48,353,7918366465,1
120,78,2246,210351670,1
121,654,1384,155809845,1
122,59,2267,503438440,1
123,13,2,21266039,2
124,2876,500,164492976,1
125,79,589,92443310,1
126,12,342,40150592,1
127,11,665,609818309,1
128,12,347,67189300723,1
129,74,2210,4205603,1
130,28,1457,2650972960,3
131,297,762,2933344941,1
132,30,28,33068950894,59
133,64,42,3861538163,10
134,291,17,143673618,1
135,37,12,101958825,1
136,2206,56,203056367,2
137,564,239,199980000,1
138,56,95,252126323,1
139,291,984,718368090,5
140,182,762,12184926728,1
141,977,198,196990000,1
142,1313,225,99990000,1
143,2,414,6204639,1
144,2,286,201222822,3
145,21,877,29359717,1
146,588,105,53401860,2
147,311,370,32258880896,129
148,28,225,199409471,7
149,55,1906,13528503,1
150,86,1776,22113192,3
151,116,414,3766103876,5
152,28,2152,1719949429,2
153,11,12,1641713355,5
154,92,512,2645886,1
155,313,468,32788741,1
156,30,16,1278601157,1
157,64,1,266538111,1
158,59,2550,11827760000,2
159,792,146,11999970000,3
160,105,1343,788502311,1
161,1038,575,80200318,1
162,56,1752,4264478,1
163,366,2210,97516306,4
164,1,431,17899990000,1
165,319,8,371586534,1
166,102,2210,445750597,5
167,105,2323,519809463,1
168,28,2536,29570488,1
169,2621,1049,1833693,1
170,93,762,451003596,1
171,636,323,44187927,4
172,112,12,149776072,6
173,1130,200,3561564675,1
174,1813,1603,18455980000,3
175,4,607,62698803730,1
176,588,2380,348514079,2
177,1599,2691,31990000,1
178,902,340,2746936475,1
179,28,427,63261132,1
180,350,762,681003712,1
181,481,501,21212273,1
182,259,1313,5911397,1
183,231,2393,1990000,1
184,102,118,235970000,3
185,613,270,196711000,1
186,59,55,13078695725,1
187,330,782,10037453,1
188,105,2492,13682433504,7
189,232,1418,274516831,3
190,608,239,2491429,1
191,431,762,217650167,2
192,28,474,202397102,1
193,12,2206,1341638113,18
194,323,648,99990000,1
195,386,2,1876055,1
196,145,74,97842346,1
197,231,12,5486996119,17
198,280,984,9567163,2
199,85,491,4220805,1
200,0,2206,20695889,14
201,2,45,100870308,4
202,1563,441,48793243395,2
203,449,11,6918000,1
204,45,118,5989001,1
205,12,628,142805741,1
206,2,1231,7279184,1
207,637,2246,683964,1
208,512,12,2428286,2
209,479,2330,82904034,1
210,2636,11,26297224,1
211,276,418,258775405,1
212,112,24,62234083,3
213,12,344,434608861,1
214,1876,146,2980000,1
215,977,227,130960000,1
216,353,2372,627610000,1
217,44,86,2092251,1
218,86,2329,7371064,1
219,270,2270,3479522,1
220,2,1460,15055041,1
221,3003,360,28086312,1
222,20,75,2563986382,1
223,300,333,41310000,1
224,45,32,24585651,1
225,478,2932,15960652,1
226,336,1440,682570000,1
227,575,73,2763494,2
228,1688,2210,5290000,1
229,116,323,225645032,1
230,297,302,2499960000,1
231,12,132,335948007263,6
232,867,61,29041986468,21
233,278,2,26078428,3
234,26,762,175171242,1
235,100,270,669315473,1
236,2,2187,17011129,2
237,323,11,94042399,2
238,32,34,29400000,1
239,185,340,23453855,1
240,79,575,1002540,1
241,113,330,30803622,4
242,268,1929,2950003,3
243,158,28,99990000,1
244,2,95,5259755,1
245,1130,2,2904245860,2
246,2086,161,102391046,1
247,55,268,5294863779,2
248,291,103,143673618,1
249,291,93,143673618,1
250,30,35,808010024,1
251,112,260,16249911,1
252,541,118,8974471,1
253,1043,231,73566423,1
254,28,1281,842953046,1
255,291,1397,431020854,3
256,2206,202,10159729,5
257,323,529,34634455,2
258,12,2141,202035550845,10
259,392,2335,17886816,2
260,85,93,7401171,1
261,49,2667,284904189,1
262,177,441,20692752,1
263,471,547,3714100,1
264,79,1107,427463419,2
265,683,753,139530654,2
266,105,2287,504959849,1
267,564,156,14030764,1
268,478,0,99770196,8
269,564,2606,30737951,1
270,142,804,309990000,1
271,105,340,504959849,1
272,2,1055,19328388,2
273,242,11,11955001,3
274,79,414,381006335,6
275,1016,2291,69712262,23
276,2948,2926,34111368,1
277,219,201,12602102,1
278,12,232,410036570,1
279,1457,28,13988314667,2
280,12,1086,25430783,1
281,759,700,21188072,1
282,754,2206,1034875,1
283,570,607,5964866,1
