,Source,Target,value,nb_transactions
0,113,2248,81207,1
1,73,118,1740760,1
2,150,984,11994849189,3
3,283,270,265742580,1
4,79,1776,91639055,1
5,564,2522,38452442,1
6,0,2186,5422921,1
7,55,1281,4647266254,2
8,55,163,4712716910,3
9,2,139,11822524,1
10,2,126,104103347,1
11,110,762,333469128,1
12,2,395,10362986,1
13,0,1305,137719,1
14,1519,2229,179503406,2
15,146,12,1205920525,3
16,169,1457,34490000,1
17,55,870,65450656,1
18,369,762,314490783,1
19,344,2245,10379511,1
20,888,266,18999990000,1
21,0,478,31729105,7
22,12,2372,4303468569344,56
23,2,1440,611872884,5
24,302,1776,70353463,2
25,489,924,334294777,1
26,291,38,7788912,1
27,23,12,232057832,1
28,73,146,2666621,2
29,2077,177,32152365,1
30,2759,655,224613500,1
31,75,1754,559263034,508
32,55,237,2323633127,1
33,81,762,178332626,1
34,1313,2636,516060410,6
35,188,2636,367630000,1
36,2,1429,15273180,1
37,59,353,14070200202,1
38,528,756,109980000,1
39,128,529,810634538,1
40,152,529,802216427,1
41,113,1592,99930149,1
42,28,529,1085849800,1
43,28,32,63736102,3
44,38,0,114577758112,32
45,116,418,649651682,1
46,3031,478,4749604,1
47,113,2636,232780,1
48,55,105,2323633127,1
49,64,342,564419310,1
50,105,61,853280176,1
51,885,246,887850000,2
52,95,12,488119060,5
53,92,2,1221346,1
54,0,2141,5835716875,7
55,112,73,56745959,1
56,2546,28,159429578,2
57,0,10,15951143,1
58,39,2226,183522001,1
59,320,11,119187216,1
60,12,162,209432028,1
61,418,12,6277195,1
62,1132,76,2215291,2
63,1414,2248,171140878,2
64,79,2206,184617701,1
65,2014,780,59626626,23
66,98,1081,7901875,1
67,2636,38,1658809045,2
68,30,56,10403948230,2
69,24,675,211385815,2
70,28,974,18858263,1
71,2501,453,561431020,1
72,512,1353,1097619,1
73,43,2041,171447353,2
74,55,11,2416155758,2
75,2,2601,54995219,2
76,116,249,1391959813,2
77,28,166,10491546,1
78,28,3105,148849550,2
79,28,103,30715491,2
80,27,962,23500000,1
81,922,1153,17077916,1
82,28,762,147492077,10
83,150,39,1665923562,1
84,55,1,65450656,1
85,2301,113,37075235,3
86,2316,270,32573065,1
87,113,886,10314422,1
88,105,2187,2436245483,2
89,12,575,98967380,3
90,1875,944,913850,15
91,874,2724,558043157,1
92,38,655,4342842343,1
93,311,2833,88301686,1
94,2,330,3045290243,40
95,652,30,67431512,1
96,12,61,32569034500116,427
97,38,0,412685553083,18
98,20,11,136847252,1
99,334,2210,12099900000,1
100,88,0,38950613500,25
101,150,230,14637970364,3
102,0,1593,250088268,1
103,86,2636,1697980,1
104,12,38,113048470,2
105,1392,1624,40052988,1
106,150,1397,10103262273,4
107,588,946,127184553,1
108,564,762,10001079983,2
109,1,30,8617299,1
110,202,479,512800,1
111,105,984,28978117229,31
112,49,12,155169873,1
113,12,2217,39950530,1
114,111,0,7741961,1
115,59,56,12445216254,2
116,55,446,2323633127,1
117,529,16,1095403,1
118,30,1083,1107880000,1
119,246,1214,41801500,1
120,792,2210,14133187,1
121,2538,323,3992418,1
