,Source,Target,value,nb_transactions
0,105,2,52177045494,176
1,56,38,376527621950,17
2,20,357,116563873,1
3,283,188,61800733,1
4,1100,2329,14422959,1
5,2248,575,904805467,14
6,146,196,107235589,2
7,2251,38,5139446,1
8,105,529,149245458,1
9,1439,1641,278110000,7
10,32,1641,36010058,11
11,2227,2172,64083010,1
12,56,2248,119386337274,15
13,33,193,4045043856,1
14,172,1265,4100325699,30
15,132,12,2344170,1
16,236,2180,400310000,1
17,2889,2471,201320000,1
18,403,484,1224007,1
19,568,1714,17392044,1
20,866,1776,2021694752,1
21,12,550,26100788,1
22,1,753,327973213,1
23,163,2186,5816000,1
24,12,196,5511405244,24
25,11,146,23957505,2
26,85,164,12749500,1
27,510,188,8612940,1
28,2201,923,987570,1
29,148,564,12644434466,3
30,2415,1089,8692188,1
31,12,2180,69018454710,2
32,6,1440,65743655,2
33,46,656,9797780,1
34,32,2182,1380605,1
35,1781,731,31714542,1
36,23,67,33362198,5
37,2,1,27166772512,63
38,260,61,380991035,1
39,38,1089,1000738943,1
40,199,2229,1401069257,2
41,2248,932,110902045,1
42,25,484,441475,2
43,64,1644,241113894,1
44,925,2376,61128640,5
45,160,2405,17984118,1
46,374,32,98799980,1
47,30,484,236988542,1
48,32,140,2940836,1
49,61,26,9862287777,5
50,21,2187,10701853,2
51,167,5,3810277700,1
52,170,1089,2607570,1
53,57,2187,39987570,1
54,11,73,1228277548,4
55,0,680,32054180,1
56,994,2183,299993925,1
57,263,355,270245702,3
58,140,1439,537646752,1
59,8,2305,8559660084,2
60,1443,1693,101040000,1
61,1043,291,29980000,1
62,278,1143,344984699,1
63,244,103,43400352,1
64,1894,0,5993025,2
65,199,1238,834410881,2
66,378,35,80240000,1
67,12,16,621314919779,19
68,278,95,20918893147,47
69,196,0,17855349,5
70,555,0,52101025,4
71,0,2248,121015915,37
72,116,12,299802268,3
73,28,291,55703639,3
74,150,56,17828347511,7
75,278,1144,425695339,1
76,707,96,50467870,1
77,126,3055,749812181,1
78,471,579,41745870,1
79,384,665,20850000,2
80,297,853,161865332,3
81,150,1089,535045525,1
82,204,2935,79108644,1
83,1171,2210,77525484,1
84,162,2362,73257812,1
85,328,45,18703413,1
86,2203,748,100330000,1
87,38,1313,4111643658,1
88,113,12,202463,3
89,91,767,100950000,1
90,778,564,309768339,1
91,85,923,47666328,1
92,1484,1641,8649895,1
93,152,12,6505433,1
94,105,1478,4230394112,17
95,1,3076,348392267,1
96,64,113,446030470,1
97,52,2309,8532604,1
98,396,2269,1913127923,3
99,76,1397,400820637,7
100,1350,478,63310300,2
101,2,25,1582110582,17
102,2,891,91491805,2
103,367,2,199987570,1
104,15,704,22627831,1
105,30,556,14434696,1
106,675,923,3279627,1
107,2185,1603,44756960021,8
108,291,44,41465985,3
109,338,188,2295795,1
110,126,12,1924531109,4
111,257,2210,49567350,2
112,3093,288,887290000,1
113,564,2194,81375140,1
114,38,923,643502544,1
115,664,62,46458360,1
116,14,1,1497000000,3
117,61,2183,73284246962,48
118,801,476,28292858,1
119,20,2305,3445132354,1
120,873,665,8350000,2
121,116,2,1227211105,15
122,150,188,1150774812,4
123,923,239,1497462,1
124,166,1603,507856611,2
125,371,1603,173962160370,9
126,18,188,15701180,1
127,3,648,30693875,1
128,64,2313,2679213280,1
129,25,2183,1395342315,7
130,374,231,1024931408,1
131,76,12,11568176,2
132,229,1641,223851000,3
133,130,374,88783466,1
134,278,103,497257726,1
135,44,467,5110067,1
136,181,7,243600004,1
137,499,113,2097794,1
138,120,2737,3830172029,3
139,374,214,108289588,1
140,278,200,497257726,1
141,64,56,18053706881,10
142,12,512,36632157371,6
143,3,967,100197787,1
144,338,188,10709646,1
145,244,56,1140355786,9
146,291,95,55287980,4
147,278,936,425695339,1
148,638,252,10991295,1
149,167,1313,705545811,1
150,14,2176,499000000,1
151,163,870,3020825,1
152,278,892,267322015,1
153,13,176,14280666,1
154,484,1440,6521579,1
155,692,891,3148106,1
156,239,1397,1323429,1
157,0,2327,34856965,2
158,941,257,97880071,5
159,639,1481,40060000,1
160,2248,896,4511176,1
161,3093,1038,322770000,1
162,2,278,198991950,3
163,11,538,478422487,1
164,162,1776,2494443832,9
165,69,1603,2541888513342,75
166,1013,665,22114577,1
167,278,23,1703472522,4
168,936,1472,585600065,1
169,12,471,610779935,1
170,16,575,8787214798,2
171,156,2,87060187,1
172,278,481,463032931,1
173,1,5,222976286,2
174,14,984,199990000,1
175,3093,2468,99980000,1
176,254,2363,12019400,1
177,28,1478,3598825479,194
178,249,116,3483030,3
179,8,1608,293400963,1
180,148,113,72000,1
181,936,32,1785783597,3
182,0,230,82977368,1
183,148,3119,1924302174,1
184,12,14,3042029,1
185,68,665,280000,1
186,210,300,4568460270,2
187,455,56,1303560214,1
188,18,2183,1780436,1
189,31,2183,24321418,1
190,11,244,152572340,1
191,28,121,10861050,1
192,0,196,4432699,3
193,286,258,493434783,1
194,436,188,4296280,1
195,278,2187,267322015,1
196,25,484,746305266,7
197,20,2200,701414543,2
198,2186,218,5500000000,1
199,261,297,13468169,2
200,710,105,435560000,1
201,142,108,31320170,1
202,32,981,1574051,1
203,364,1466,9801159855,7
204,827,153,19315476,1
205,278,82,351683949,2
206,1214,2185,11088462,1
207,341,2210,4287414,1
208,135,2210,189595335,1
209,3,2853,481219625,4
210,188,555,3377459,1
211,0,85,23221049,9
212,143,599,113163460,1
213,167,2182,660272230,1
214,1171,2482,40624867,1
215,529,152,99866054,1
216,1022,32,1367997,1
217,354,665,98140000,1
218,31,474,19218733,1
219,105,246,220194664,1
220,8,901,25167706246,2
221,999,2623,66283010,1
222,689,146,119962710,2
223,410,188,12162512,2
224,278,1060,267322015,1
225,3,2210,206074745,2
226,71,575,1992520,1
227,14,225,499000000,1
228,14,30,20123130,1
229,61,3084,8292980000,2
230,190,1913,162707838,1
231,162,575,29169097,1
232,1259,1,127997570,1
233,11,792,498419327,1
234,384,1043,3830000,1
235,233,340,270002600,3
236,167,2,1429019541,2
237,278,323,886306639,2
238,38,20,1765506318,1
239,1083,148,6765791,1
240,75,349,107187511,1
241,1,40,303645816,3
242,0,1683,1982180,1
243,52,188,5911019,1
244,56,121,5252588003,2
245,1,1285,2902865,1
246,2607,263,62130552,1
247,328,189,19114007,1
248,1341,2116,83589010,1
249,1100,2187,33624369,2
250,64,95,192405503,1
251,278,225,9341668406,21
252,306,247,382890000,1
253,1250,2193,4302100,1
254,761,484,1512693,1
255,376,1466,238147418,5
256,2960,2210,6732086,1
257,342,2187,44103890,1
258,2257,923,1501196,1
259,46,193,77157239,1
260,44,23,181375552,9
261,156,1440,5597016567,4
262,150,892,12200758948,6
263,278,504,1383564365,3
264,1,410,247865802,1
265,278,254,389048913,1
266,151,85,49780955,1
267,14,665,998000000,2
268,866,891,5905117,1
269,0,455,106273,1
270,2,815,101887318,1
271,2068,1089,9663462,1
272,2234,1089,26288830,1
273,534,0,10251746,2
274,32,400,97081223,3
275,2248,76,2147218926,5
276,300,188,15493760,2
277,14,772,499000000,1
278,236,1062,5430,1
279,56,2230,4433818625,2
280,3048,1059,70683010,1
281,11,755,438163599,1
282,923,2183,22341654,1
283,618,1,54492959,1
284,61,1560,2230964651,3
285,2496,842,106553438,1
286,61,2296,834372855,1
287,97,1281,264742255,1
288,278,311,389048913,1
289,278,1397,2734634400,6
290,813,2204,91457000,1
291,478,44,13120277,4
292,12,95,104088693987,8
293,176,2210,7752926,2
294,44,1216,8619807,1
295,768,188,2164221,1
296,299,85,56586304,4
297,291,2215,27643990,2
298,56,439,12136749636,2
299,1061,2183,3823784320,1
300,1087,1776,2378000,1
301,120,2230,3830172029,3
302,13,374,6007324,1
303,12,260,10971028,1
304,233,1037,201897591,1
305,105,2215,702434736,3
306,33,2204,1466562980,1
307,2629,163,6387130,1
308,18,12,1780436,1
309,2629,95,12774260,2
310,25,1,3678018,2
311,105,1257,954805828,3
312,3,1313,105876958,1
313,120,2622,72773268551,57
314,71,984,2001741,1
315,2623,802,72140410,1
316,1439,2538,39730000,1
317,11,2417,270545306,1
318,0,923,93986472,9
319,8,192,4535692472,1
320,120,38,3830172029,3
321,235,907,79980000,1
322,64,1154,3104651108,1
323,278,532,463032931,1
324,28,44,1022499646,50
325,2191,12,2905691,2
326,95,2731,58296355,3
327,1027,113,1082540,1
328,464,5,10168237,1
329,278,502,463032931,1
330,56,374,5906654639,5
331,2248,484,8726309658,30
