,Source,Target,value,nb_transactions
0,729,36,1017500082,1
1,932,95,278057933,2
2,428,105,3091595,1
3,1306,1433,74419434,1
4,47,113,2201317,1
5,502,23,46212967,1
6,376,504,45166081,1
7,736,118,5429081,1
8,28,603,86673169,3
9,100,54,9499471,1
10,61,1414,79801781,1
11,126,283,32004591,2
12,95,2231,217749623,1
13,12,2416,99990000,1
14,2713,564,55715683,1
15,0,2210,2100342,1
16,113,1592,372727551,5
17,2274,2210,117868311,1
18,1045,1449,249212237,4
19,297,2477,118989405,1
20,116,2141,309943069,2
21,328,6,167841736,1
22,940,944,132300,10
23,61,365,2846554360,5
24,1171,162,191028713,1
25,319,0,784225632,6
26,1100,2329,14421866,1
27,2625,28,784285,1
28,28,2141,1185280113,15
29,1722,0,4339841,2
30,0,125,113160878,1
31,119,1281,575992288,2
32,432,949,23041718,1
33,479,113,82329115,1
34,164,762,1014074200,3
35,2904,119,938042,1
36,22,2187,1336693672,1
37,119,16,1240000,1
38,56,1305,123542275,1
39,2329,2550,443417668,1
40,38,581,2425112312,1
41,293,2323,6660844444,4
42,539,2246,45712594,1
43,150,2784,7494451344,1
44,396,54,1270814245,1
45,12,1281,5819561828784,70
46,28,908,21833092,2
47,1214,2231,9780493,1
48,150,1665,358174,1
49,2,291,4542809345,3
50,0,118,119437861,1
51,73,0,1021366,1
52,159,1089,29990000,1
53,12,169,384169000,1
54,5,42,2044419563,2
55,75,2,54163219,24
56,420,11,99980000,1
57,493,12,140380000,1
58,951,3002,13225296,1
59,1215,2629,338136,1
60,47,126,58061957,3
61,1219,762,298560000,2
62,796,86,85919344,1
63,16,423,1546594,1
64,12,146,22224532,1
65,479,243,2099970000,1
66,27,824,39923005,1
67,3048,2645,336908285,1
68,2206,113,8454860,5
69,584,82,24851935,1
70,376,243,14500000,1
71,291,991,11355906,1
72,555,323,5615008,1
73,180,12,1787603,1
74,0,382,640431,2
75,264,922,44360382,1
76,2581,323,34241780,1
77,884,118,574215,1
78,231,365,1828917496,58
79,8,11,3858178,1
80,73,2,1558493,2
81,55,2527,3790375076,2
82,12,56,337370565856,5
83,202,11,321805,1
84,55,890,3486399607,1
85,801,1920,1964130,2
86,56,148,445783828,2
87,2509,455,2717963032,29
88,115,165,297206000,5
89,24,2210,2163181191,2
90,61,1313,91850977,1
91,1100,661,7300706,1
92,323,38,426533751,2
93,2206,306,11011622,3
94,2683,67,241286430,1
95,547,1083,58854142,1
96,1,2210,2821837,1
97,2206,1620,78807749,10
98,216,0,1060491,1
99,2327,2206,782173124,4
100,40,0,24143100,5
101,3016,648,1613418,1
102,28,2294,10081927,1
103,441,56,7287897200,2
104,152,1325,50980617783,1
105,334,1281,125137525300,15
106,2,912,12881022576,10
107,436,56,6420000,1
108,56,103,11530967,1
109,162,323,1449188405,1
110,471,41,71713214,1
111,449,103,1810618794,18
112,3,323,1826153,1
113,1134,1920,12182835,7
114,923,2210,31287999,2
115,64,2210,944096902,2
116,10,2,1031189821,14
117,11,890,77860189,1
118,1139,337,39990000,1
119,14,1440,29122954,1
120,918,2231,147684475,1
121,28,2012,8734001,1
122,31,762,1896200000,2
123,1075,2,3186000,1
124,268,2210,450000000,1
125,707,912,32108501,1
126,4,2,269998886631,3
127,55,1019,3486399607,1
128,2185,2210,1140661122,3
129,79,2248,19214227,6
130,2,2141,5403606053,1
131,112,2433,95928668,2
132,199,1603,1755709742,4
133,1138,1083,22916422,3
134,64,2,6213857581,11
135,28,347,197355825,13
136,313,468,92016657,2
137,17,665,65510774,1
138,304,1089,1331957,1
139,152,227,1313202256,2
140,488,2376,56198225,18
141,112,1215,68781707,1
142,85,146,4350670,3
143,771,2210,28428400,1
144,85,1920,72251050,40
145,2417,2187,1049656,1
146,185,38,182298513,1
147,2,2299,1893465036,1
148,725,365,198130000,1
149,14,1752,58245908,2
150,38,1083,34721383887,13
151,0,3,1178308,1
152,358,813,101990000,1
153,391,2210,26690646,1
154,1013,292,19788512,1
155,365,461,869292026,2
156,30,148,1357174000,1
157,120,44,39980000,1
158,56,113,33432276,1
159,291,132,22213441,1
160,666,177,15767315,1
161,139,2231,1434865359,2
162,493,1089,52680000,1
163,28,394,71625872,1
164,152,312,2353754644,1
165,382,231,299990000,1
166,146,1285,88697446,30
167,55,2191,303975469,1
168,2,709,6349316119,2
169,97,146,1256560000,2
170,0,756,1186706,1
171,12,365,148636054677,34
172,697,103,1466000,1
173,61,283,22634319,2
174,387,489,13563050000,6
175,112,2248,746139644,9
176,656,676,140681504,1
177,12,73,29275513,1
178,1033,912,46420769,5
179,112,461,124574056,2
180,795,1603,98100719,1
181,148,105,256283812,1
182,28,984,3244055328,98
183,814,335,8378970,1
184,105,2141,2855395640,3
185,303,1440,778579082,1
186,152,132,18386284621,1
187,850,497,49107280,1
188,286,2206,20263697,1
189,61,428,1583810777,1
190,73,44,600000,1
191,321,2178,385226212,1
192,2,2267,1603050545,1
193,682,2180,1545810000,2
194,291,95,268056405,15
195,365,158,21087671,1
196,278,2210,610862847,3
197,25,11,186726950,1
198,12,479,5586890,3
199,1061,1603,19999977979,1
200,321,323,1335639792,4
201,94,2246,28397004,1
202,14,792,667313358,4
203,95,1478,2375196,2
204,107,0,10295934,2
205,112,73,299250899,4
206,128,762,942629937,2
207,1560,762,883408292,8
208,656,1971,151891573,2
209,231,0,1590000,1
210,28,30,9537756,1
211,12,1714,543214915,1
212,36,283,31974121,1
213,5,323,3604142,1
214,125,283,168889867,1
