,Source,Target,value,nb_transactions
0,2,756,357262080,4
1,113,1592,55470000,3
2,55,2833,2250856313,2
3,60,2210,62732000,1
4,365,1089,85867371,3
5,2206,231,101009989,1
6,105,1580,564762581,1
7,105,87,1383630809,1
8,107,103,2041962800,8
9,630,2206,82690,1
10,192,2248,66590000,1
11,2221,85,54319638,3
12,619,2390,219881200884,10
13,2,1961,12506882,1
14,762,0,9616877,1
15,2100,2248,5876081,1
16,12,2503,394661737,4
17,762,1788,50502000000,12
18,936,11,147748250,1
19,231,119,19400000,1
20,132,61,135450861,1
21,2922,2210,5420626,1
22,105,475,2142414496,2
23,38,1457,388457759732,2
24,1,1089,51676501,1
25,323,500,1716467068,2
26,1065,575,4051238,2
27,116,2921,425248295,1
28,319,1457,188845548,1
29,323,382,153330000,12
30,17,2636,51506287,1
31,365,182,103145497,1
32,112,2606,11646631,1
33,1722,323,4516508,1
34,28,387,10776736,1
35,44,270,84877156,1
36,119,38,443123611,2
37,12,299,74032737964,1
38,38,2323,17152290376,2
39,195,398,220110000,1
40,112,85,65857850,1
41,303,2,99980000,1
42,278,1717,320579949,1
43,128,762,219409421,1
44,0,186,1498312,1
45,0,297,149835486,1
46,28,612,8533529,1
47,311,370,5502330052,61
48,218,1776,7518667,4
49,413,2246,130191586,1
50,56,113,320719106,2
51,28,1466,174133607,6
52,150,0,237991692,4
53,28,134,31830346,1
54,0,302,60805,2
55,55,185,60425700,1
56,35,484,381355000,1
57,150,21,5020063916,1
58,116,1,496570443,1
59,12,198,2272505840,6
60,144,75,8751465,5
61,121,2503,3052229,1
62,1767,121,44033817,1
63,936,119,1159434334,2
64,573,1634,33842099,1
65,12,1214,148065475928,2
66,390,1083,2099980000,1
67,235,1560,499990000,1
68,1014,2636,21452674,1
69,1140,365,82829700,1
70,2,16,27807397,2
71,105,564,2645041926,2
72,28,779,50418515,2
73,487,2636,55990863,2
74,162,2210,911871640,4
75,330,1776,89915743,4
76,38,36,250588157,1
77,482,1761,1678979526,1
78,60,2123,175890000,1
79,67,352,595722530,2
80,270,762,429440582,3
81,11,2210,595368630,1
82,497,1380,78837678,1
83,0,2210,241114949,4
84,150,467,7422419062,2
85,555,2206,1452980,1
86,28,239,54172123,2
87,1688,2210,4130446,1
88,2,56,508538261,10
89,400,762,610524338,1
90,487,2210,28719684,1
91,24,2507,9016353,1
92,388,28,990000,1
93,56,2,77317796,1
94,245,376,640605004,7
95,64,38,435516516,1
96,12,1440,524837866,3
97,126,360,9574159,1
98,311,411,342572765,1
99,150,2456,2527971966,1
100,28,2111,66968964,1
101,76,638,1142525,1
102,12,88,467491745,2
103,191,61,2900922120,1
104,28,2267,124817047,3
105,281,1257,389510800,3
106,11,620,3985964,1
107,162,119,157373195,1
108,158,197,28639485,1
109,28,2500,8533529,1
110,56,590,785983233,1
111,1919,43,46005000,1
112,150,2372,2527971966,1
113,323,28,132990000,1
114,700,1089,6219669,1
115,396,75,9020455,1
116,56,146,516483424,1
117,113,11,147504,1
118,19,2210,11440541367,3
119,2787,2230,613282069,1
120,1313,2636,10458936,1
121,85,378,30563,1
122,2027,95,199960001,1
123,105,100,342708269,1
124,512,11,6677601,2
125,28,384,50285814,1
126,231,193,41756525,1
127,2206,268,6961837,4
128,2206,56,159044884,5
129,82,2229,399990000,1
130,12,227,53790300,1
131,44,1752,4214669,1
132,478,12,1941196,1
133,1507,2519,23440,1
134,310,1105,22269407,1
135,9,378,340769311,1
136,105,637,554096942,1
137,55,16,7630875171,12
138,119,1560,3675588,1
139,28,444,335843900,1
140,0,136,981260700,2
141,112,447,35642992,1
142,559,2,40108596526,1
143,365,218,3414204,1
144,146,762,1815683152,6
145,512,330,8400002,1
146,28,1376,335843900,1
147,28,75,50285814,1
148,1257,2246,278110000,1
149,198,231,132385653,1
150,10,340,4888000,1
151,0,1776,14397794654,90
152,867,61,66560052276,6
153,116,2329,567915132,1
154,619,1072,152104498911,7
155,389,590,40277100,1
156,105,1731,564762581,1
157,2522,11,149635601,4
158,109,787,1916911785,2
159,365,28,2990026,1
160,752,2182,13090000,1
161,25,2248,5264820,1
162,2636,478,10188974,2
163,113,118,114946251,8
164,2636,762,60908568,2
165,11,2833,21769628,1
166,824,12,367063042,1
167,1492,479,997825,1
168,365,1440,78978823,5
169,564,1281,7686934679,6
170,199,1457,3999900000,1
171,55,435,2237494062,1
172,105,1303,594928511,2
173,2538,1776,499990000,1
174,140,762,350591498,2
175,655,283,14175741,2
176,12,148,74032737964,1
177,17,330,51506287,1
178,82,2,10089227,2
179,2,421,25146697,1
180,1767,56,135903622,2
181,0,1305,265758097,5
182,208,42,28544301268,6
183,12,665,669687296343,45
184,1415,1457,349194392,2
185,146,2600,1001000000,1
186,11,2,2374960718,5
187,2097,239,443992322,2
188,73,2,1036343,1
189,2726,28,2371860,1
190,18,54,69753570,1
191,1457,38,13310286210,5
192,914,239,2584546,1
193,93,2210,923206121,1
194,2636,182,6012067,1
195,11,0,6190325529,5
196,1245,139,218932943,1
197,376,2210,12756252995,74
198,150,105,19902884008,5
199,85,2980,45822967,1
200,619,1167,74054827436,2
201,1261,1311,109591918,2
202,1457,304,709404981,1
203,142,56,5502021768,2
204,38,564,9444385059,1
205,28,1100,12143497,1
206,1901,1311,217331454,1
207,1449,36,6003000120,4
208,198,2206,1980000,1
209,16,0,4874974,1
210,150,2120,13268107423,4
211,365,146,43329471,1
212,286,113,83297914,4
213,2,879,53188097,2
214,1422,0,18274943,1
215,692,575,500000,1
216,30,12,980892892,2
217,12,648,74032737964,1
218,398,3023,33534068,1
219,317,1472,4403255467,1
220,146,1083,5001002130,1
221,1,984,99990000,1
222,28,2536,15302887,1
223,28,416,8533529,1
224,167,1624,241896297,1
225,199,1107,14599900000,1
226,128,11,451340443,1
227,827,0,140840989,2
228,38,2507,282718774787,2
229,12,20,97078946,1
230,11,2133,1077255835,2
231,76,2248,21005217,1
232,330,440,2304280,1
233,3006,28,11384912,1
234,135,1311,103370000,20
235,1761,270,858979469,1
236,340,11,444574455,3
237,0,2329,66249405,1
238,0,323,981260700,2
239,365,1281,326982901,1
240,0,2294,2661675,1
241,204,454,6089870,1
242,28,2447,50285814,1
243,2643,323,26138798,1
244,0,1752,2658328676,9
245,397,1049,339183921,1
246,323,489,1792259120,2
247,75,2206,11600829,1
248,12,113,74032737964,1
249,936,762,294078605,4
250,2,802,15055502,1
251,575,2,2191180,1
252,146,2210,45797577,3
253,55,225,9070827648,6
254,36,912,1174252,1
255,42,82,1816424088,1
256,19,564,2715243789,1
257,12,1351,101008000,1
258,55,406,434987385,1
259,116,2027,453610688,1
260,1375,2206,394538468,1
261,2267,231,25906084,1
262,529,2636,1228737,1
263,353,1201,278780544504,15
264,1417,619,188156660,5
265,28,3121,111556669,7
266,2206,762,1555981970,13
267,105,2404,1423745915,1
268,272,304,25763205,1
269,28,542,249990000,1
270,369,302,431541808,1
271,49,762,471279238,1
272,1,105,15211281,2
273,119,68,1745338913,2
274,132,1281,694859868,1
275,2410,2636,49603,1
276,28,457,335843900,1
277,250,2293,128919926,1
278,512,291,1010019,1
279,339,113,15999990000,1
280,9,43,8867939272,15
281,38,504,8576145188,1
282,2874,11,308186321,1
283,28,2182,81561033,3
284,1313,2230,9520363,1
285,199,11,10499990000,1
286,754,1,11614196,2
287,575,118,1320279,1
288,11,2210,985605614,5
289,570,1660,151000485,1
290,79,2248,2551659,2
291,31,50,219007700,1
292,150,1107,34813611885,10
293,55,504,2297919762,2
294,119,2210,4878577300,3
295,905,2289,379990000,1
296,198,16,2990000,1
297,75,6,88717281,13
298,1722,200,1222199,1
299,150,55,27255656705,7
300,529,2356,55323672,2
301,145,2245,37050542,1
302,105,59,1874854066,2
303,2926,11,2347640,1
304,82,1603,5070240,1
305,162,2246,352122005,1
306,246,395,21446500,1
307,1380,2344,260808354,10
308,1014,2,99543716,6
309,1190,3052,138045299,1
310,12,162,74032737964,1
311,761,225,2390000,1
312,281,118,403396,1
313,337,376,543052647,1
314,2206,2210,93820360,2
315,30,198,1260447358,4
316,150,89,24039255346,6
317,340,1603,1950048,1
318,103,1457,23935345,1
319,152,365,10054252657,6
320,4,59,54999711907,1
321,23,60,141911592,1
322,162,1083,546266011,1
323,751,117,119974456,1
324,30,365,1739267608,3
325,116,0,11143651732,16
326,0,762,1029123315,2
327,386,2,1045227,1
328,311,1440,88199911,1
329,2434,619,214655530,2
330,1569,28,145524615,4
331,1,0,26512760371,2
332,246,2248,20526500,1
333,4,2248,14790000,6
334,12,1692,1162055213,47
335,82,2248,78178486,1
336,32,762,12490000,1
337,2547,994,52875572,1
338,185,54,29050636,1
339,323,218,7221900,1
340,529,72,41522083,1
341,2022,619,66395156,1
342,178,88,116444148,1
343,1313,323,9354006,1
344,190,1013,164694848,1
345,204,304,61566043,2
346,4,1457,54999711907,1
347,2,2313,99994107,1
348,512,1449,55000097,1
349,822,44,4988389,1
350,923,2741,30267434,1
351,0,254,66249405,1
352,1466,113,1187850266,3
353,45,927,28074351,1
354,2509,304,253851365,1
355,2027,270,99971918,1
356,418,575,513596568,7
357,12,2782,74032737964,1
358,12,564,666294641676,9
359,2912,483,299961000,1
360,279,1910,18248446,1
361,365,2,64291219,1
362,2636,2550,182034524,2
363,105,2229,21186837564,15
364,12,709,148065475928,2
365,5,2,11134488,1
366,156,479,3950000,2
367,596,182,55907060,1
368,2276,56,3957212,1
369,13,118,408563823,1
370,469,802,161750694,1
371,64,239,244158633,1
372,512,275,18500896,1
373,302,2,47521234,3
374,152,82,3147272470,1
375,41,638,52528431,1
376,2795,311,342582765,1
377,11,2578,557878149,1
378,12,2795,74032737964,1
379,0,120,44246586,1
380,213,1311,16710000,1
381,665,42,1867231343,2
382,12,2512,74032737964,1
383,319,370,566536644,3
384,1014,665,73653281,5
385,278,2210,131642426,1
386,1830,0,1629519611,11
387,2759,762,479990000,1
388,12,1762,74032737964,1
389,1842,270,65590000,1
390,2,2185,64937022,4
391,262,11,30087040,3
392,323,478,19725499,1
393,55,1752,6833333586,5
394,530,270,55875837,1
395,245,1089,90741000,1
396,268,73,2830602,1
397,1466,0,1997073096,1
398,75,10,62609260,22
399,11,270,23482476,1
400,286,365,494990844,1
401,1457,143,547421200,1
402,55,346,60425700,1
403,28,1735,10173219,1
404,1313,12,42428976,5
405,291,2187,88042320,1
406,0,2362,66249405,1
407,2329,330,63362722,1
408,152,38,24545149791,2
409,51,12,1201941376,2
410,28,340,41260447,3
411,0,575,51166337,2
412,689,51,601022573,1
413,28,2629,8533529,1
414,162,665,704007149,1
415,1313,1457,410150218,1
416,451,2246,151647594,1
417,55,2,231779719628,275
