,Source,Target,value,nb_transactions
0,156,175,1487025692,1
1,0,675,400000,1
2,1138,1083,1790656,1
3,790,1004,286007068,1
4,12,2210,1586367785495,83
5,246,493,48361816,5
6,56,302,6529880642,1
7,64,2629,299958124,1
8,3035,594,100870000,1
9,81,236,299990000,1
10,1,44,76242541,2
11,1989,146,2343400,1
12,1245,2210,69621665,1
13,51,1043,231705143,1
14,3059,164,1339895598,1
15,1412,1089,53446831,1
16,60,2191,28644991,1
17,280,1395,9990000,1
18,975,1657,65556593,1
19,167,1660,472169208,1
20,99,2,11085423,1
21,195,689,122395029,1
22,813,2609,10460000,1
23,1395,546,550350000,1
24,203,758,1180476131,1
25,203,1043,136836090,1
26,700,70,350772030,1
27,235,188,13916958,1
28,56,2156,7263468985,3
29,183,510,103517504,1
30,244,675,4519501200,7
31,130,447,32897359,1
32,2592,794,155896070,1
33,38,850,1894995826,1
34,758,204,68486615,1
35,1,1616,19277475,1
36,494,2386,19680000,1
37,12,2550,143370584472,4
38,1591,2186,1819373014,2
39,1847,1750,659890000,1
40,1024,984,26828960,1
41,169,744,99770000,1
42,526,981,99990000,1
43,291,12,36163145,5
44,2985,85,5820641,1
45,472,167,63130000,1
46,2248,1603,3610294814,3
47,756,73,2030207,1
48,5,3039,49992077,1
49,38,1031,10344560276,1
50,279,188,199920000,4
51,2196,591,282738409,2
52,868,565,100760000,1
53,601,2248,2626948,1
54,1,2776,191801570,1
55,195,10,153066000,1
56,2886,384,100060000,1
57,152,648,63372862,5
58,33,2210,2529980200,1
59,14,294,332000000,1
60,190,11,45638317,1
61,150,38,8396948581,4
62,484,286,129090117,10
63,2,56,32167500,2
64,2388,554,304951891,1
65,1,148,2145471534,3
66,119,476,774297605,1
67,694,628,105220000,1
68,160,20,370759601,2
69,81,230,129470000,1
70,1266,2143,596509920,1
71,298,2143,123731195,1
72,166,1257,4446601807,3
73,791,767,98736882,1
74,795,0,440100981,17
75,215,1439,1901578,2
76,64,1100,479780912,1
77,492,1948,20220670,1
78,304,1436,2992540,1
79,56,143,719724284,1
80,2342,258,49140000,1
81,473,243,1059280000,2
82,132,762,252893900,3
83,85,2182,26137188,1
84,28,185,20201279,2
85,32,943,5470878,2
86,28,1863,11233701,1
87,2386,2143,99990000,1
88,507,1027,1849694,1
89,1666,741,165850000,1
90,95,102,85859865,2
91,105,166,1806388190,3
92,657,132,2961900,1
93,56,1440,1266196856,1
94,1445,2183,41027505,1
95,1061,196,10163829987,6
96,275,188,4722033,1
97,56,984,703732126234,300
98,1217,469,232991458,1
99,16,188,1562033,1
100,252,472,64073929,1
101,239,146,7980000,2
102,249,2348,100080000,1
103,267,2264,34837564,1
104,954,2674,541960000,1
105,112,39,21060323,1
106,601,484,1497106,1
107,1192,276,100530000,1
108,0,731,5000000,1
109,2609,1122,220081233,1
110,530,102,172927839,1
111,941,340,311382200,3
112,374,148,50857268,1
113,133,56,66373845,1
114,933,730,173054026,1
115,162,467,47616094,1
116,38,2187,1441436530,1
117,113,2141,14829133,3
118,371,1603,7765092930,3
119,822,223,179921031,1
120,23,478,5388798,2
121,28,283,17788678,1
122,12,123,35842646118,1
123,2401,188,6234743,1
124,167,907,131990000,1
125,297,1050,199980000,1
126,292,374,30681191,3
127,2616,2194,45129628,3
128,105,16,1806388190,3
129,73,196,11258087,1
130,12,910,56459172,1
131,0,2294,10851749,3
132,56,297,7752661124,6
133,386,0,1075751,1
134,658,1551,83919000,2
135,306,2355,159412571,1
136,0,771,4599000,1
137,3,6,142928449,2
138,1948,1266,126520000,1
139,2,50,95401599,1
140,276,439,373108499,1
141,925,2890,442971596,1
142,28,73,2603012347,153
143,455,1478,4444379,1
144,2130,20,200236700,1
145,105,3084,410699983,1
146,66,1559,14201672463,5
147,2125,2262,19990000,1
148,30,328,1718919364,2
149,2296,1447,1309271000,1
150,105,0,256891201027,508
151,2037,490,166050151,1
152,47,1837,885362356,3
153,2629,1776,8205971,1
154,627,1,71081013,1
155,64,2250,361419846,1
156,105,148,4046234901,7
157,2488,217,598040320,1
158,12,1143,88005494,2
159,12,2504,35842646118,1
160,617,21,80399958,1
161,2363,507,13902787762,2
162,30,1105,1748290086,2
163,95,2210,819333054,4
164,51,2224,6224302,1
165,2860,72,5993736,1
166,570,2224,2287989,2
167,382,521,11953920,1
168,349,117,304087,1
169,266,507,3768801,2
170,121,499,303895307,1
171,12,2376,11600000,1
172,12,665,752997962385,28
173,1253,0,199655800,1
174,47,2224,1909523,1
175,2417,2187,164456269,1
176,627,2204,66685031,1
177,97,188,3047151,3
178,800,230,130980000,1
179,455,452,3276654926,2
180,1501,975,691109225,1
181,280,288,99471775,1
182,1898,188,17422468,3
183,1847,3035,318857120,1
184,643,508,1599155900,1
185,55,2317,15422575,1
186,162,558,90049361,1
187,374,146,1394987983,10
188,43,2584,6601969,1
189,928,1641,50886980,1
190,172,1257,3467808124,7
191,1631,41,291290000,1
192,378,639,58746149,1
193,455,1,1009966,1
194,14,323,332000000,1
195,707,48,229295000,1
196,11,375,4944840,1
197,1500,1283,1370795393,1
198,30,2,815040272,1
199,476,2183,132728001,1
200,75,900,6717300,1
201,105,2520,319312776,1
202,2933,2946,99990000,1
203,2336,767,2000990000,1
204,428,6,749800000,2
205,177,2,127138126,1
206,453,762,446983171,2
207,796,2193,324393690,2
208,547,2215,704889,1
209,12,933,650830000,1
210,1,52,17948770,1
211,1052,0,26620025,5
212,2938,2868,399990000,1
213,11,82,108573905,1
214,372,2183,160760641,2
215,521,1501,402787579,1
216,1692,325,40088530,2
217,1350,294,106899000,1
218,868,2,110220000,1
219,1515,998,1474191449,1
220,484,2183,72204850,10
221,2,923,262313720,4
222,1,1143,16355003,2
223,2247,386,87795,1
224,2192,123,14823401,1
225,166,23,231963805,1
226,2068,1089,4742161,1
227,589,0,716897,1
228,91,44,10991139,1
229,28,1305,180484832,3
230,78,875,498891139,1
231,105,118,4317538043,10
232,1122,1441,246336110,1
233,2752,188,6765591,3
234,267,907,199990000,1
235,364,113,299992060,1
236,12,550,41283327,1
237,224,665,15770000,1
238,427,413,204748000,1
239,1103,400,57092639,1
240,680,1603,77116000,1
241,1528,779,55030152,1
242,1089,2159,83000352,5
243,484,44,1962898,1
244,26,923,999206983,1
245,113,35,3943523,1
246,217,643,100080000,1
247,484,1478,2574726,2
248,0,118,110717,2
249,688,2182,13087724,1
250,2,2363,275349622,5
251,452,40,99990000,1
252,26,2,273673000,1
253,493,2,21860000,1
254,87,2139,47880000,1
255,1437,2793,129420000,1
256,638,0,2480693,2
257,357,530,185538015,1
258,2645,3043,60530000,1
259,677,1714,68305985,1
260,1344,767,142149970,1
261,943,374,473502636,1
262,5,2309,49991141,1
263,2473,2185,454005784,5
264,68,230,133250000,1
265,299,2183,110529428,2
266,193,485,664141611,1
267,464,591,1563248524,1
268,56,290,482645291,1
269,1,538,5376204,1
270,86,150,27753016,2
271,1832,205,140809295,1
272,38,140,8715590574,1
273,149,928,290210000,1
274,14,1083,332000000,1
275,61,38,13293742187,3
276,377,2246,4803959,2
277,737,1077,56401263,1
278,294,0,28688917,8
279,2,943,132779673,2
280,116,32,121534227,2
281,120,286,6388237322,5
282,1244,202,393250000,1
283,64,1,7862989095,16
284,998,594,41551718,1
285,2143,943,124650028,1
286,1709,2388,2657466,1
287,133,592,161540000,1
288,1854,405,1556552,1
289,1183,2635,66563947,1
290,2128,188,141363,1
291,633,2595,272060000,1
292,162,582,2381163100,1
293,900,758,557905062,1
294,12,293,35842646118,1
295,779,95,110892090,1
296,105,121,3128691453,3
297,2,196,133956527,2
298,1739,25,18037335,1
299,420,2187,558337394,1
300,2496,61,81580013,1
301,460,665,106710000,1
302,64,143,850220774,2
303,189,12,55080,1
304,1750,4,199990000,1
305,177,304,277012296,1
306,11,1305,359129283,1
307,372,448,98459249,1
308,1666,2,32354700,2
309,57,815,168630000,1
310,2488,2558,163660000,1
311,199,14,5274700240,3
312,8,2228,122058332,1
313,37,188,31208758,1
314,44,2248,164570629,9
315,56,1627,2515071461,1
316,2,581,89880992,2
317,1870,377,11238945,1
318,0,2185,12446921,9
319,643,230,1610472340,3
320,2130,2,221603841,1
321,355,2183,1316823477,2
322,23,2305,629781696,4
323,1734,1,18209838,1
324,121,2296,200170000,1
325,485,2478,599990000,1
326,12,759,35842646118,1
327,65,160,207760000,1
328,64,665,71171682625,143
329,1700,73,5399295,1
330,1323,188,8095366,1
331,42,1478,3283803,1
332,201,478,497000,1
333,975,20,879959627,1
334,1083,104,13500519,1
335,908,2886,100430000,1
336,97,2,249992082,1
337,151,20,30350000,1
338,1122,1337,90307424,1
339,40,44,3111491642,1
340,487,0,58389380,7
341,235,460,200080000,1
342,30,2500,2751002259,2
343,1032,2224,16352496,1
344,956,199,20143869,1
