,Source,Target,value,nb_transactions
0,1457,280,2177502293,1
1,107,200,198980000,1
2,2027,304,99983270,1
3,323,529,340199618,3
4,79,2200,322853,1
5,2206,118,3556452,2
6,278,28,2401753,1
7,12,428,74239856978,2
8,12,112,136164325,1
9,2509,67,557419630,2
10,120,1776,7468363818,3
11,76,762,471286393,1
12,38,28,638504012559,51
13,827,69,668333618,3
14,28,1466,68487503,5
15,61,227,28920090,1
16,227,302,1038089,1
17,150,850,12379009244,3
18,424,877,13173244,2
19,58,28,12129803,1
20,102,512,122234305,1
21,12,2376,5102351985,185
22,1609,1920,198380000,35
23,344,324,21213184,1
24,48,1920,190623744,6
25,320,12,2128887862,1
26,1422,0,11261282,2
27,150,304,22632699,2
28,2636,2206,6874278,2
29,53,12,1437956608,18
30,380,2206,3039265937,3
31,2,1055,16165048,1
32,2206,156,7352906,2
33,581,607,11797532,1
34,713,1776,2984868,1
35,110,25,45162340,1
36,12,512,478177436,13
37,150,2210,39644350342,10
38,371,2246,3683771,1
39,2206,1449,2660386,1
40,119,43,34967000,1
41,28,575,81541192,5
42,376,762,2053124549,10
43,61,2502,4180311,1
44,28,905,74791168,2
45,152,671,2628232335,1
46,28,995,104472747,1
47,0,28,52030777,3
48,28,922,56263341,2
49,468,46,32759686,2
50,2,32,2840972714,14
51,183,2210,12948672,1
52,12,2012,40365141,1
53,28,2191,224111709,10
54,28,963,106766566,1
55,468,2210,51248779,4
56,28,2500,1087350666,1
57,481,1083,247959000,1
58,12,2782,67875721187,1
59,501,340,21982081,1
60,61,1380,57053911,1
61,105,1756,695712781,1
62,303,52,1254472523,2
63,313,12,32185347,1
64,105,56,11255829826,18
65,429,68,70926650,1
66,483,978,77332511,1
67,113,729,70967,1
68,802,376,24746900,2
69,28,2726,211239313,2
70,9,661,471597460,1
71,652,182,950286103,2
72,487,1313,119855756,4
73,28,426,104472747,1
74,102,862,404840001,1
75,1054,2248,7437830,1
76,2233,28,34000766,1
77,12,3030,67875721187,1
78,512,1776,19108790,1
79,2007,0,2465192202,6
80,0,103,4062419,2
81,21,270,7836659,1
82,555,2141,500000,1
83,216,0,95516280,1
84,759,700,55778000,1
85,1267,1281,145856041,1
86,105,2610,1336129040,2
87,2329,1281,5000990003,3
88,16,12,999990000,1
89,2,118,829513099,14
90,61,12,1570335975,1
91,796,762,1122373874,1
92,123,2206,4613887,2
93,430,2210,56068331,1
94,12,28,164579874,4
95,255,2206,2094879,3
96,899,2314,300646120,1
97,358,330,10921864,1
98,943,28,1999990000,1
99,105,2492,6919650127,6
100,49,2140,103977181,1
101,105,564,6411277746,6
102,12,2314,1909410000,1
103,575,113,8820966,4
104,35,992,92280906,3
105,38,867,7006362786,1
106,12,1313,2444020007814,46
107,690,12,7806943,1
108,1257,2329,20500351,1
109,867,2372,217721000,2
110,19,43,17057197799,1
111,12,63,31367403,1
112,56,762,2493856992,3
113,70,877,19200790,2
114,1,624,40824304,1
115,28,2732,11200292,1
116,12,283,936634653,1
117,779,2210,78424121,1
118,105,1076,128487007,1
