,Source,Target,value,nb_transactions
0,2924,1457,4501237198,1
1,1285,342,22087167,1
2,1083,675,1151229,1
3,1039,367,25539450,1
4,212,379,361178853,1
5,1257,2329,99980000,1
6,1687,75,3631632770,70
7,2490,2248,307459816,1
8,308,762,315538324,1
9,1603,199,368383984675,43
10,23,510,40520818,1
11,28,12,87953777,1
12,478,0,439070023,12
13,239,2304,2948325,2
14,105,55,16364388305,17
15,102,327,159822000,1
16,13,2246,33740016,1
17,1013,491,9724844,1
18,28,762,131239501016,143
19,191,762,2417667739,5
20,16,2550,4004471377,3
21,0,113,481274298,6
22,75,82,3104990000,1
23,2,1075,78982811,7
24,1570,2636,43179220000,1
25,2726,28,2177529,1
26,476,478,65704112,1
27,47,2863,27008108,1
28,1065,2206,2712118,2
29,28,2634,120988493,8
30,105,454,1304997135,2
31,1313,636,16001674,1
32,441,185,26014728000,1
33,1400,12,53351,1
34,286,949,26931098,1
35,1313,103,2326351,1
36,31,75,6596286,1
37,75,10,47520000,62
38,780,231,284574433,1
39,1457,452,2156261616,1
40,414,22,13987722162,21
41,105,252,2448921807,2
42,489,500,260807000,1
43,38,369,87160283308,6
44,195,2817,192606277,1
45,146,336,358401793,1
46,119,0,33795337,5
47,0,302,1692895,2
48,28,1962,32827166,1
49,55,84,2529903090,1
50,145,43,17616858,1
51,382,652,110736315,1
52,709,87,35473778533,16
53,1,2274,4092565,1
54,28,843,197424165,1
55,2,2603,20308335,1
56,394,2312,208830506,1
57,28,59,11421124,1
58,55,1305,127259022,2
59,138,61,200990051,1
60,53,12,278863192,1
61,163,12,216047109,1
62,0,1313,5129440,7
63,92,548,1178718,1
64,78,59,3999990000,1
65,2,317,779344700,3
66,59,79,14682713030,2
67,639,1440,2375810,1
68,138,1107,1596108556,2
69,33,1083,38933421,1
70,82,118,5578000,1
71,1257,188,532201212,1
72,45,126,12415884,1
73,74,0,369960000,1
74,1917,2210,57812939,1
75,55,2567,63629511,1
76,369,28,499990000,1
77,59,1304,40792907224,1
78,334,20,11399900000,1
79,28,1305,1012914204,16
80,797,2267,18270566,1
81,12,19,3731330,3
82,2,636,26642055,3
83,280,146,8767000,1
84,14,1776,2511952640,1
85,4,95,41788181,2
86,2027,198,992259639,3
87,108,270,755649475,1
88,11,1058,298601200,2
89,884,118,117500,1
90,130,43,63136000,1
91,273,146,9710597515,6
92,575,239,5487070,2
93,79,409,41304915,1
94,12,538,52825054749,2
95,55,238,2529903090,1
96,12,1692,37389697611,330
97,85,12,6716861,1
98,471,345,124357568,1
99,73,113,11263571,3
100,93,2233,14411508,3
101,28,32,11418000,1
102,85,146,327083766,8
103,2160,56,104390000,1
104,12,2027,139281414,2
105,2,1086,52742960,1
106,146,390,1980000,1
107,1692,115,221768070,6
108,419,270,114506764,1
109,353,1201,136295648624,8
110,291,73,13549938,1
111,48,2229,4322614000,1
112,79,2248,7273246,2
113,528,2210,94081000,1
114,474,762,21001197,1
115,23,844,101290666,1
116,59,0,183064503485,5
117,28,16,7706401,1
118,441,2289,3387491000,1
119,26,353,4262880000,1
120,28,182,14874078,1
121,105,636,17733795623,23
122,28,1776,2432213638,83
123,409,79,472102273,6
124,11,306,810099365,2
125,12,299,76797920,1
126,112,2433,29990000,1
127,37,12,24382621,1
128,200,2291,6987446,1
129,479,326,23293990,4
130,49,2,1488470974,1
131,323,225,3897249,2
132,158,512,4697069548,1
133,36,339,25499400000,1
134,289,382,48286,1
135,12,28,63620173,4
136,45,1053,147360746,2
137,173,96,54330739,1
138,102,73,14990000,1
139,231,538,213523185,1
140,42,200,22190000,1
141,416,620,169963964,2
142,55,2634,18218357718,15
143,73,330,2616504,2
144,477,2229,1999990000,1
145,2509,1910,132392600,1
146,2206,762,59797915,5
147,28,1043,11418000,1
148,330,12,5613100,3
149,113,1052,5739320,1
150,38,56,10235720000,1
151,727,52,8017112,1
152,969,11,9990000,1
153,33,93,33923421,1
154,268,105,940827528,1
155,24,23,71971876,1
156,61,132,1072360000,1
157,1665,1776,1219445610,2
158,864,105,14450616,1
159,441,538,16098122088,2
160,439,817,9439519,3
161,0,552,14399090,1
162,12,762,800429278961,92
163,2,523,18677991,1
164,590,146,16898086,1
165,146,273,7319550164,4
166,119,2210,198219328,1
167,161,1457,2517958464,1
168,512,95,2418478,2
169,105,2833,1010317373,2
170,467,414,9032336,1
171,30,56,1408708090,2
172,9,2,8264952,1
173,856,340,18516466,1
174,1584,2210,250687599,2
175,55,30,61735746336,40
176,380,820,3547271880,1
177,124,802,1287272443,1
178,323,1457,99990000,1
179,28,636,8180488,1
180,2601,28,9569151,1
181,79,0,12786447,2
182,150,478,2503546254,1
183,28,1313,1443776042,2
184,55,2131,63629511,1
185,73,95,1168609,1
186,28,478,29888507,2
187,39,553,351500191,4
188,1457,1107,9130807106,4
189,12,2990,421934476504,8
190,683,179,188228823,1
191,702,1479,35193100,1
192,12,85,240763000,2
193,28,129,21708019,1
194,313,2,54777798,19
195,98,762,21533291,1
196,105,2541,1529633041,2
197,1150,11,44797616,1
198,28,2506,1091050460,1
199,66,2865,10680000,1
200,105,1024,1529633041,2
201,16,2782,999990000,1
202,1570,387,1674436680000,38
203,1457,2270,6587672782,1
204,245,762,854992000,1
205,28,2027,47701244,2
206,45,38,39815426,1
207,12,122,1149492972,1
208,2270,73,33810,1
209,55,383,2529903090,1
210,251,260,47402177,1
211,121,2210,1136890200,1
212,55,478,63629511,1
213,52,133,789753005,1
214,28,16,77413045,4
215,85,296,38846077,1
216,105,478,6220928693,10
217,44,2636,115041323,2
218,193,665,14980000,1
219,85,239,6457562,1
220,2810,21,4527168,1
221,982,61,620118127144,9
222,932,95,355004619,3
223,0,340,983668,1
224,1,564,2799990000,1
225,105,1303,1541255798,2
226,796,2041,197882765,1
227,478,2932,4341512,1
228,885,2374,44550000,1
229,2,2474,36617600,1
230,785,198,36762050,1
231,359,113,4414512,1
232,16,2636,1999980000,2
233,330,387,642074,1
234,12,44,301567557,2
235,12,119,41550477037,3
236,49,189,122672155,1
237,112,2629,35266632,2
238,162,11,39230365,1
239,114,1867,192093895099,3
240,12,198,145129460,1
241,2695,2229,26838333,1
242,2636,912,59987411,1
243,60,12,8292292683,6
244,395,949,427668322,8
245,28,2267,2892932494,3
246,118,36,1500000000,1
247,85,382,12392464,3
248,1865,665,2430580000,1
249,23,1658,94447435,1
250,476,762,1329925125,1
251,198,2206,177000290,1
252,3,762,83832700,1
253,1457,105,2833317,1
254,105,358,2448921807,2
255,1466,665,8923849,1
256,55,2369,2529903090,1
257,49,49,58704382,1
258,28,783,5216044179,3
259,9,785,200955000,1
260,231,28,3145734359,35
261,55,2421,2529903090,1
262,1492,56,127435634,3
263,291,0,311648574,23
264,323,675,5485063,1
265,649,2210,4321678758,1
266,429,68,49577094,1
