,Source,Target,value,nb_transactions
0,416,620,30243181,1
1,19,16,6751582029,1
2,79,1776,7700000,2
3,0,2,22939627005,79
4,38,841,11275044630,1
5,23,2222,168321843,1
6,61,353,1942659348,4
7,49,627,782354054,1
8,2907,28,3630909,1
9,0,612,106618342,1
10,36,2246,946250000,3
11,293,2229,80887362,2
12,2206,762,326024016,2
13,1071,762,234118792,1
14,685,12,370000,1
15,619,2481,20035436380,1
16,132,1281,176435690,1
17,12,47,36674884,1
18,1020,270,25773891,1
19,12,402,74447452448,1
20,1875,16,43540,1
21,113,88,19990000,1
22,113,340,389080,7
23,2027,984,199981775,1
24,28,1139,62555251,4
25,244,185,1048691000,3
26,28,157,70372694,4
27,150,95,3173606491,1
28,119,56,12000000,1
29,2432,2416,16816376,1
30,3117,1823,253503305,2
31,0,82,336098,2
32,1174,302,7990000,1
33,417,270,199990000,1
34,1083,2393,1601000547,1
35,0,1014,10556934,5
36,28,3110,17181884,1
37,1788,2243,3499966640,1
38,1,12,474784092,1
39,756,67,99980000,1
40,123,12,125133882,2
41,227,56,21635202458,1
42,2421,44,286530,1
43,302,2210,8857240954,7
44,2,1603,50012068,1
45,1,0,406672008,7
46,1313,231,512509607,2
47,12,152,82004068202,3
48,12,2274,9151920,1
49,60,762,89916774,1
50,113,1752,32420541,4
51,12,32,1821041,1
52,74,2246,93488844,2
53,2,691,20584193,1
54,589,0,2000000,1
55,12,2372,4169057337088,56
56,315,925,33033000,1
57,190,2246,2467585,1
58,1,95,474784092,1
59,56,1507,27630,1
60,28,1440,11475275,1
61,2027,43,796292854,4
62,255,955,16690351,1
63,51,512,11157596,1
64,112,330,99963666,1
65,32,12,1210097,1
66,278,1085,7003934,1
67,235,79,170000,2
68,308,1305,453272267,2
69,382,351,2815141,1
70,323,173,131918000,1
71,652,538,3117521180,1
72,2455,844,33650159,1
73,76,76,56021471,1
74,12,1910,328528900,3
75,1457,796,7795662315,3
76,1171,428,106784277,1
77,921,2636,12118980,2
78,0,268,216118,1
79,12,2298,74447452448,1
80,906,146,2426767535,1
81,56,30,5581910000,3
82,56,293,60284988,1
83,12,3030,74447452448,1
84,386,2634,2840745,1
85,2027,529,199979860,1
86,1050,12,38242362,2
87,1130,458,7993683003,3
88,95,762,73521272,1
89,681,1089,33614800,1
90,457,2182,132363269,2
91,2131,1440,1449887,1
92,182,43,11197519527,6
93,12,2212,74447452448,1
94,198,304,1469810752,2
95,2636,118,39995513,1
96,121,11,347761207,1
97,297,2248,115559505,1
98,416,11,26687637,1
99,23,805,22281184,1
100,976,1519,399990000,1
101,512,225,30000,1
102,113,416,4383673,1
103,339,40,432624,1
104,1634,255,98646765,1
105,671,239,384688221,1
106,105,2289,1341020222,1
107,323,15,2416004,1
108,0,323,40208268,9
109,619,117,89593033900,3
110,239,12,154475181,4
111,44,105,2817096,1
112,1050,2210,19121181,1
113,132,323,3320192850,2
114,119,2041,54000000,2
115,185,12,16865000,1
116,581,12,2787956,2
117,2798,2771,18121891,1
118,360,2291,999933,1
119,619,1923,32378101773,1
120,239,2229,2585658409,4
121,38,235,155678290363,1
122,914,28,664546,1
123,150,762,44577623434,14
124,112,268,99963666,1
125,46,984,4462546131,2
126,0,2248,2897627571,16
127,191,1325,310590544,2
128,12,1756,74447452448,1
129,387,859,16632590000,5
130,630,2206,127642,2
