,Source,Target,value,nb_transactions
0,105,95,2020827112,6
1,2683,2210,1573299491,1
2,2,3051,1013260512,1
3,0,478,212544357,1
4,1920,1830,7161019436,13
5,28,1466,80889764,3
6,707,2905,26064409,1
7,669,56,4814074,1
8,2091,2210,4257419,1
9,11,762,2623217,1
10,56,185,111749568,1
11,1250,2193,4007046,1
12,25,210,30417292,4
13,139,132,1019531,1
14,382,148,312360797,1
15,231,1531,122400000,3
16,635,2178,63679967,2
17,464,251,55619491,1
18,27,40,2510350,1
19,3,2,49919038,7
20,225,984,405245713,7
21,264,2651,31381332,1
22,56,1083,455705225,2
23,257,548,79755134,1
24,384,1457,228113571,1
25,11,557,4533010,1
26,295,1385,1389310242,1
27,1802,1943,48980000,1
28,64,1089,827355970,1
29,564,56,1201139275,2
30,124,1839,112349882,2
31,2091,28,28723614,9
32,2925,119,332709,2
33,1732,1968,21502000094,2
34,2078,1089,15475666,1
35,162,2210,18652198587,5
36,382,2210,725113120,1
37,923,17,596247142,10
38,427,28,19421038,3
39,28,200,7642371,1
40,481,1776,8832583,1
41,82,347,84270251,1
42,368,2210,425056151,1
43,925,2659,1834054376,1
44,150,30,23646374351,7
45,304,707,4352715,1
46,0,33,108700,1
47,631,11,15817555,1
48,679,2210,8694069,1
49,305,251,102870000,1
50,414,263,5314503,1
51,529,132,32191886,1
52,27,2819,74269483,1
53,85,2187,23020791,8
54,199,1281,2199990000,1
55,41,2206,1348265962,1
56,489,785,35431740,1
57,0,575,1272080,3
58,254,2183,56911274,1
59,300,806,321238703,1
60,429,2043,20275641,2
61,540,1449,957336782,6
62,1570,387,2276225320000,88
63,31,61,1244390000,2
64,925,165,927382376,1
65,540,1460,156850847,1
66,0,152,54518598,1
67,85,175,10446682,1
68,1579,12,96642659,1
69,12,1397,98054714807,2
70,56,2305,4807969782,5
71,0,2759,142737813,5
72,580,1603,4860232735,2
73,365,2871,422464390,14
74,12,402,96449790807,1
75,2193,2230,3964011329,4
76,120,2218,15009627475,6
77,66,365,6933169,3
78,323,342,9589669,1
79,286,12,3714875189,1
80,268,1311,5104920,1
81,135,28,1433098,1
82,297,2133,930257358,1
83,242,0,540842478,22
84,1287,0,57332393,1
85,79,984,208037362,6
86,1476,432,1501603637,1
87,276,984,62161512,1
88,40,2541,4121514,1
89,2533,725,628998710,1
90,2484,257,34800084,1
91,28,12,1299788232,153
92,416,2043,95336874,5
93,193,1,1444744416,11
94,318,638,327089669,1
95,78,231,100656539,1
96,540,140,96604814,1
97,223,1344,100070000,1
98,1083,497,26000600,1
99,126,76,199980000,2
100,2267,113,13923214,2
101,33,365,9904785,1
102,512,1,248000,1
103,150,762,54538556914,15
104,56,2,9167185688,12
105,56,2479,334282834,1
106,323,1023,49940000,1
107,708,2186,50930000,1
108,55,672,260333896,2
109,12,1104,96449790807,1
110,2080,61,64544017,2
111,120,1313,45028882425,18
112,0,0,22282315825,305
113,540,2230,250147228,3
114,80,138,1946724,1
115,146,2248,162035239,4
116,11,1430,19362710,1
117,2732,648,2745292,1
118,12,340,43594450,1
119,364,376,8166271926,75
120,278,306,558787960,1
121,540,118,810429441,5
122,2329,524,260003000000,7
123,323,1305,4418733,2
124,603,1105,60528124,1
125,55,1752,528741234,4
126,52,990,441431111,1
127,2,1735,1039342408,1
128,2644,256,128258544,1
129,546,204,65491799,1
130,105,2129,6214984107,13
131,75,239,1017822,1
132,105,16,1435170969,3
133,479,338,209200000,1
134,155,12,89990000,1
135,336,2210,45558940,2
136,53,597,4958898827,8
137,422,643,912541,1
138,0,1728,147697,1
139,40,896,4121514,1
140,1,1,70733155,1
141,90,850,501358447,1
142,1590,133,93720000,1
143,1416,1281,160111208,1
144,27,296,134363219,1
145,297,2,150684156,1
146,17,283,74652308,1
147,246,2210,167827500,1
148,1511,28,3085217,2
149,879,762,4271816444,2
150,416,1887,82946520,1
151,216,196,2125173,1
152,479,12,1480000,1
153,103,497,23987700,1
154,30,2500,406046430,1
155,502,645,39464645,1
156,272,1014,524726,1
157,990,2335,37521633,1
158,76,126,91000222,1
159,2,79,31073948688,29
160,683,12,37676309,2
161,85,641,749890000,1
162,239,479,30990000,1
163,177,53,22582504,1
164,405,2302,5291487,1
165,77,231,181404242,7
166,150,227,2837232279,1
167,95,2133,94935840,2
168,919,2344,270826639,1
