,Source,Target,value,nb_transactions
0,2993,619,1320880844,1
1,502,1067,104286283,1
2,120,2622,149805794085,60
3,56,366,2253320700,2
4,953,1083,8954475,1
5,901,2215,13366712,1
6,824,376,999168845,37
7,323,118,10362320,1
8,12,360,88198661297,2
9,214,2133,7380000,1
10,33,850,3869978600200,129
11,1243,1484,303277830,1
12,105,293,25798872682,13
13,189,208,69224357,2
14,300,3087,406119058,2
15,1859,464,518903815,1
16,38,2231,581819346690,14
17,297,1660,112438417372,12
18,1014,2,2891890,2
19,105,1281,883641056,1
20,2185,1660,1455691032,8
21,113,23,62016197,1
22,271,2266,10286747,1
23,162,638,3535553414,1
24,926,2248,49359900,1
25,2121,56,351059,1
26,1327,54,29882743,2
27,2619,228,99890000,1
28,12,2229,1417820000,1
29,12,1644,876260705,1
30,1192,2674,99990000,1
31,114,1867,19591887348,2
32,3063,1197,1600190000,1
33,193,729,960463603,8
34,244,185,2336872120,5
35,257,1476,51330352,1
36,1412,2210,2929956563,3
37,108,2210,49707455,1
38,3070,1701,2492249,1
39,28,2210,93142781,3
40,487,0,63228509,3
41,54,1397,759600103,1
42,365,129,10608393,1
43,101,1089,35181000,1
44,364,53,569360400,1
45,365,52,7049286,2
46,321,772,139780828,1
47,16,61,174487031,1
48,365,2538,27113930,1
49,14,32,999000000,2
50,61,1192,232565401,1
51,1721,54,568190000,1
52,54,2187,4576338,1
53,371,1381,2758992,1
54,12,125,1357333,1
55,1,1143,499990000,1
56,268,1478,46622604,3
57,88,3015,181795322,1
58,148,142,999989731,1
59,166,1603,946736406,3
60,512,28,1202596,1
61,10,290,3118034755,3
62,394,854,6306535,1
63,0,335,669850446,1
64,111,317,326316167,2
65,181,12,47472,1
66,7,1105,220677724,2
67,113,555,22266423,3
68,195,0,3421224,1
69,540,12,6264552,1
70,33,607,29999937750,1
71,366,2121,66948044,2
72,0,52,11906333,1
73,1,2417,1167213,1
74,601,2248,9518526,5
75,302,2356,12000650,1
76,856,157,3937880,4
77,1245,2210,121100052,1
78,308,1920,2538325,1
79,684,1701,19154619,1
80,12,783,807400000,1
81,1731,1620,20422609,1
82,56,227,295250243,1
83,1599,1311,39359167,1
84,356,2183,1990000,1
85,471,1218,275276833,3
86,197,2881,65263770,1
87,116,478,60494781,2
88,529,2248,5028850,2
89,10,1257,1511617155,1
90,398,28,5686208,1
91,280,2317,24062562,1
92,231,78,62900000,1
93,235,365,3757301,1
94,707,48,359688258,1
95,73,1,2437134,2
96,49,994,6859127,1
97,478,2129,3316250,1
98,416,1311,74760000,2
99,45,119,17990000,1
100,10,1752,3873297967,3
101,529,2,383187117,2
102,353,2231,600517441,3
103,976,438,1819386,1
104,682,474,9607380000,1
105,365,79,13915332,2
106,1742,95,26240000,1
107,12,867,1630640814066,17
108,11,1293,370165980,2
109,5,640,195136000,1
110,2329,1014,1717312,1
111,1536,555,3435251,1
112,0,342,1685060,4
113,56,1603,7828912364,8
114,113,989,4994224,1
115,12,2759,88176839983,1
116,2607,665,422810000,1
117,4,227,109999919825,1
118,290,984,1414325,1
119,1916,267,136144621,1
120,2043,2269,20695966,2
121,125,2210,503249806,1
122,1245,437,98492454,1
123,134,0,122312,1
124,1183,2210,183451656,1
125,195,1046,27001871,1
126,2329,12,84158833,1
127,12,1440,5076816977,7
128,293,1281,23611712,1
129,391,2,87463831,8
130,1919,12,2394416,1
131,449,1437,842060495,1
132,2810,77,13690354,1
133,1139,56,1001367,1
134,81,1281,275201325,1
135,672,784,36957169,1
136,88,342,84449459,1
137,193,294,418383007,2
138,14,113,4495500000,9
139,1743,619,617594077,1
140,1908,196,213109220,2
141,672,32,27904000,5
142,187,850,169735902,1
143,283,2143,1300930000,1
144,12,2164,88176839983,1
145,2946,295,354810499,1
146,119,230,80621040,2
147,2440,105,8533567,1
148,365,2908,68900022,1
149,359,984,1499990000,1
150,227,2360,76190000,1
151,264,451,211194046,2
152,120,1313,39948211756,16
153,493,231,1554240000,8
154,33,2372,149999237850,5
155,85,984,108308127,1
156,88,55,181795322,1
157,779,2488,99890000,1
158,239,665,6570535,4
159,1245,2183,99990000,1
160,11,95,262413082,1
161,321,640,241875226,2
162,761,56,1543088,1
163,2,83,5324239859,1
164,119,12,98258,1
165,105,330,18010816,1
166,512,1014,3623595,1
167,111,1083,498870000,4
168,663,119,125745472,1
169,268,113,1100158,1
170,46,1089,102826120,2
171,2112,1311,506130000,14
172,278,2091,700937045,2
173,148,827,999973570,1
174,2,1,225468930365,33
175,2619,301,1499965941,2
176,779,2,56986930,1
177,0,2141,393727,2
178,150,268,3167203703,1
179,302,1380,193575589,1
180,1711,1671,383042380,1
181,505,2183,484669522,4
182,619,1417,81747777967,1
183,9,304,3458732818,4
184,124,307,946004418,8
185,365,245,12393386,1
186,954,249,178013815,1
187,1174,2133,27529750,1
188,1,762,17853846,3
189,1859,594,776668821,4
190,11,12,337013937,1
191,12,2349,90000,1
192,53,56,503086427,2
193,527,2183,683330000,1
194,2771,38,7995785,1
195,455,1,1523085100,2
196,1063,1093,76892950,1
197,57,283,211297403,1
198,2096,916,22552297,1
199,132,1776,8304161841,14
200,199,2231,389642270792,21
201,1981,792,4770000,1
202,617,680,254890000,1
203,1101,2231,165333694087,36
204,177,1478,14010000,1
205,962,2889,1089920000,1
206,189,365,5566532,1
207,61,2229,429719328561,117
208,365,0,958079133,11
209,297,2550,4992746467,2
210,2027,56,1099720200,1
211,2509,1457,35775093,1
212,1031,2706,148875666,1
213,2375,2395,599990000,1
214,38,444,87995490672,4
215,14,71,499500000,1
216,650,12,10680000,1
217,73,12,17757263,5
218,1471,56,676977,1
219,38,1741,98838296395,1
220,2194,95,3601000101,2
221,148,9,4999909405,3
222,478,538,31292755,1
223,1700,2210,9461000,1
224,467,455,51766364,1
225,1897,0,17908011,1
226,42,122,531062022,1
227,14,268,999000000,2
228,193,1752,291826452,1
229,867,2231,6073394021,5
230,64,2187,296456709,1
231,38,267,41685358102,1
232,1486,225,577202,1
233,365,2183,8570348185,66
234,2191,1305,921075,1
235,116,268,166494406,2
236,105,2636,797138502,2
237,271,480,10145034,1
238,337,1,2070000,1
239,82,0,5990000,1
240,12,1,111602209,3
241,75,436,4402983,16
242,105,2837,526689191,1
243,464,1776,45762789,1
244,2185,1,70096115,5
245,105,171,526689191,1
246,365,148,155738098,3
247,1168,105,15004686,1
248,304,365,327855630,5
249,44,71,2080000,1
250,10,132,3852365595,3
251,14,152,1998000000,4
252,37,807,79989983,1
253,807,1353,2094810,1
254,1232,12,108287420,1
255,12,1478,1613959673,61
256,105,2229,8938811746,6
257,33,1476,29999927500,1
258,488,2,1295475483,2
259,146,1560,47086575,2
260,2013,56,317240701,1
261,392,1716,599890000,1
262,116,1449,38501548,2
263,105,0,470433269299,381
264,2281,2446,209241535,1
265,303,2183,6242970,1
266,638,0,371950948,3
267,939,2,15139208,2
268,1048,0,43397881,2
269,310,1105,33001658,1
270,2,146,8733134000,1
271,12,2291,1023257,1
272,2185,2187,347535233,3
273,46,2183,1999970845,1
274,1416,850,322665748,1
275,619,1001,9152024971,1
276,37,38,412225512,1
277,124,3036,34856257,1
278,1813,477,4737640000,1
279,3048,964,316296999,1
280,561,73,7538474,1
281,3035,237,56953400,1
282,455,2293,5319556,1
283,779,2210,333951595,3
284,271,374,75419372,1
285,1571,619,1560920689,1
286,14,56,4995000000,10
287,1832,1515,255344739,1
288,1060,157,35554739,1
289,0,2193,74963486,2
290,359,2186,499978750,1
291,77,95,148721469,2
292,61,453,178749381,1
293,675,564,9999995000,1
294,85,2473,510927,1
295,887,1040,219830,1
296,1,665,14337672,7
297,132,0,2214354525,7
298,751,239,132586,1
299,562,2186,2564073775,1
300,242,0,891860988,12
301,224,56,5529058,1
302,49,30,201978925,1
303,297,984,1772660465,3
304,664,1427,98381570,1
305,334,827,1217830900,1
306,90,2185,5899980000,2
307,116,2246,3445899,1
308,1332,61,10051979047,2
309,10,1466,1267626888,1
310,295,1920,932329,1
311,12,154,6250000,1
312,2076,698,1599110000,1
313,12,2636,28461992,2
314,119,245,12491852,1
315,290,2133,2000000,1
316,807,257,446141853,1
317,63,839,76472779,1
318,472,1129,343054198,1
319,2185,428,18365540,1
320,2,376,15054598204,2
321,1,455,15333729,3
322,1459,52,38458670,4
323,1839,304,15008773,1
324,441,2372,7833617400,4
325,105,2249,7067141109,3
326,56,2839,817729678,1
327,1,0,571512050,4
328,3063,291,292169615,1
329,396,984,119581574,1
330,152,2855,24839829767,10
331,210,1311,82597500,3
332,188,187,9535036,1
333,244,864,600030000,1
334,590,76,3398832,1
335,1600,2194,14570686,1
336,105,2748,810099000,1
337,644,304,48689217,1
338,126,0,377490000,1
339,12,512,121841143,7
340,792,231,304343875,1
341,293,2272,23611712,1
342,143,0,34091533,1
343,300,72,96440530,1
344,1101,773,2505412391,1
345,152,2761,30593719,1
346,105,2248,450632406,1
347,38,1966,18169726482,1
348,313,2248,516700,1
349,290,0,87774771,16
350,0,227,411438,1
351,376,824,189066098,3
352,278,0,3879203205,11
353,14,455,499500000,1
354,120,1458,12472706632,5
355,346,38,85940646492,1
356,120,2952,9987052939,4
357,126,2223,781344314,1
358,246,42,45547936,1
359,365,121,281400000,1
360,148,82,999989731,1
361,45,1100,8439006,1
362,14,648,499500000,1
363,331,1368,499990000,1
364,189,115,177893173,6
365,2,699,29035217707,5
366,1,56,256904734,3
367,476,2183,44634381,1
368,292,792,163527346,2
369,376,2,5137179,1
370,119,365,154484075,4
371,1151,802,79163808,1
372,1381,1176,102354278,1
373,297,2248,67439690939,29
374,1144,105,11653561,1
375,365,2293,12853287,3
376,12,73,88707919453,18
377,269,2291,146359,1
