,Source,Target,value,nb_transactions
0,113,239,990000,1
1,105,762,2245679963,4
2,55,1285,105636024,1
3,183,555,3668386,2
4,358,163,315441955,1
5,41,103,1303444813,1
6,33,132,676517324,1
7,453,762,49980000,1
8,161,148,466190466,1
9,1706,762,186977208,6
10,479,2304,26001385,1
11,225,3,7285147,2
12,1416,1660,999970000,1
13,827,89,1999990000,1
14,365,182,3479689,1
15,135,28,1481400,1
16,792,365,10672625,2
17,55,435,177608650,1
18,38,762,111736849606,7
19,0,239,2649434,2
20,189,115,13095169,2
21,333,2327,11118,1
22,323,478,9334447,3
23,293,1214,10201157,1
24,291,2480,8791114,1
25,12,154,9135507,1
26,1153,376,131998257,6
27,28,1126,51279668,1
28,5,297,15773266,1
29,696,1920,73338315,2
30,258,2210,682030691,1
31,2725,762,225124976,3
32,365,2304,26473239,3
33,258,205,33732182,1
34,286,1440,117076426,2
35,293,850,20402314,2
36,12,2770,83113915136,1
37,12,178,1099990000,1
38,12,2372,5568632314112,67
39,278,506,352752392,1
40,311,2280,808764840,23
41,409,113,11228013,2
42,1474,1311,8046059,1
43,1,2175,51010482,3
44,14,2133,4287126163,7
45,10,73,466796366,1
46,56,1457,12452671065,28
47,1190,3052,14614429,1
48,12,360,83113915136,1
49,2,427,1499960036,1
50,2636,293,1863739,1
51,1922,1311,11760000,1
52,1221,2248,119279016,6
53,278,1440,1884583758,3
54,1083,2,354071398,4
55,337,762,880678738,1
56,47,782,10588900,1
57,2,2185,10096519086,6
58,308,2194,20839846,1
59,0,12,2609827072,26
60,2,772,1164215829,1
61,2329,61,1944931722,4
62,14,1466,2729174851,4
63,55,648,494516722,4
64,278,532,986749221,2
65,844,146,153148121,2
66,1,359,79691056,6
67,9,231,10044131272,11
68,88,2323,389815730,1
69,56,2636,72445397,2
70,28,2133,616868193,13
71,12,403,83113915136,1
72,409,79,269381505,11
73,105,1512,1551985569,2
74,14,597,1797000000,3
75,278,827,477893452,1
76,105,2857,1102051680,1
77,977,23,37096479,1
78,55,1080,105636024,1
79,152,529,59256276,1
80,1794,1440,16861084,1
81,0,2636,1226583778,8
82,10,455,434927666,1
83,0,2636,7604385,2
84,28,94,51279668,1
85,1221,1478,11231171,1
86,323,61,12000015,1
87,113,323,12101909,2
88,401,1281,106231696,1
89,28,432,23837647,1
90,801,1920,33410000,4
91,55,736,108233644,1
92,1515,2262,99990000,1
93,73,2,303452,2
94,162,79,4761631591,1
95,74,1920,54386975,2
96,989,113,5880000,1
97,321,330,8709823,1
98,11,529,125894,1
99,28,1851,51279668,1
100,48,1089,4602546,1
101,2206,1083,4424100,1
102,1182,2305,100057587,1
103,328,1760,2120904,1
104,904,619,75663969,1
105,330,76,122780084,5
106,759,1033,47501276,1
107,103,772,6990000,1
108,2087,113,1170191,4
109,575,762,5065000,1
110,150,2323,5000887894,1
111,11,2210,902809265,2
112,543,365,299956210,1
113,825,146,38491527,1
114,119,665,206804845,3
115,166,56,15664783176,17
116,105,2099,1480884137,3
117,278,2133,12019998660,32
118,234,323,98785201,1
119,214,376,4206922913,40
120,258,1560,71057161,3
121,105,2305,1730945259,5
122,3021,2210,36589000,1
123,14,2580,399000000,1
124,1613,1920,3832233,1
125,28,1052,13177709,1
126,124,461,179731270,1
127,126,2269,22471243,1
128,28,351,26905777,1
129,278,2474,3514424181,8
130,5,365,763994226,4
131,150,385,5000887894,1
132,64,113,1863591464,1
133,554,357,4398681,1
134,707,170,299494133,1
135,140,290,73806999,1
136,564,1920,26029994,1
137,105,1527,481319255,2
138,1014,85,30035015,3
139,376,2587,201156272,5
140,56,105,396738403,8
141,0,28,23398636,10
142,149,2210,95943680,1
143,278,1360,70297871,1
144,17,73,781241353,1
145,278,2538,104195765,1
146,50,762,7350000,1
147,1774,2210,59727285,1
148,2,2191,3785807880,3
149,85,75,243573030,10
150,56,504,239914696,4
151,55,152,16046403018,30
152,94,297,5969182,1
153,2,113,50727135918,35
154,199,815,184273703,1
155,146,52,2300385,1
156,71,331,24750443,1
157,33,12,4550264,1
158,41,146,2488508478,3
159,113,2141,190000,1
160,80,1440,199080000,1
161,716,912,184918000,1
162,2581,44,2241057,1
163,28,2732,9995209,1
164,3104,349,60199806,1
165,513,216,20770576,1
166,79,754,6108513,1
167,2185,1776,3167471399,11
168,38,984,1672890878,2
169,772,148,23947849,1
170,113,56,20430030,2
171,278,359,594080427,1
172,529,84,8825714,1
173,1620,2636,1955552,1
174,2206,1714,1390073,1
175,41,2305,65986530,1
176,86,319,185387627,2
177,3,2210,271385133,21
178,11,501,25053810,1
179,427,28,164891820,4
180,61,1752,11569975,1
181,1951,1,75846258,1
182,56,2550,850864611,4
183,0,424,39360674,1
184,278,12,639859365573,1313
185,423,455,101300500,1
186,56,607,40265324,1
187,143,61,2765190000,1
188,199,1457,6999980000,2
189,1552,2,66312337,1
190,11,73,1451004241,4
191,55,73,1877076694,13
192,12,455,249341745408,3
193,64,460,3022334379,2
194,150,1422,26079810153,7
195,215,11,4167493,1
196,5,56,99990000,1
197,1359,1701,25249349,1
198,1439,2774,31573151,1
199,733,119,21974900,2
200,44,2,1131056,1
201,496,239,27575926,2
202,231,1776,93230000,1
203,1100,0,651310518,1
204,2636,1257,4255414,1
205,497,2305,39980000,1
206,0,2646,105135396,1
207,923,12,11407871,2
208,1014,26,3178471,1
209,290,675,9002064,1
210,2206,754,3368613,1
211,150,152,5000887894,1
212,492,245,99990000,1
213,12,402,83113915136,1
214,340,0,251022423,1
215,421,231,265638600,1
216,113,1440,490000,1
217,152,762,371900000,1
218,1105,2229,221830701,4
219,75,85,16760000,10
220,14,2185,13747748092,24
221,12,161,83113915136,1
222,278,2187,647446556,8
223,278,455,540589102,7
224,165,75,1209000,4
225,376,61,6355608,1
226,150,291,4008213206,1
227,224,323,2842129,2
228,16,66,2097026,1
229,55,24,1483550166,12
230,17,370,1562482706,2
231,1778,1920,1729346,1
232,2206,552,36308375,1
233,5,2210,105722097,2
234,14,699,2091126163,3
235,891,28,1182932,1
236,63,192,58253336,1
237,579,2182,16186833,1
238,56,95,3426446951,7
239,340,2,979550347,1
240,55,412,177608650,1
241,225,56,104790094,3
242,45,201,105223372,1
243,321,2178,8709823,1
244,264,2769,48885100,1
245,73,1714,13839839,1
246,3055,403,3187852,1
247,14,6,13854500,1
248,121,11,22217513,1
249,5,231,145521609,1
250,214,2206,21905455,1
251,61,1660,60270070,1
252,61,2231,28057079386,39
253,251,2233,1684700,1
254,170,1311,10632458,1
255,88,75,48262000,7
256,28,455,206302081,4
257,0,2825,1400024,1
258,512,2,220741,1
259,116,2210,423739527,2
260,1,248,2992789,2
261,0,86,2572757,1
262,707,117,60843699,1
263,55,790,177608650,1
264,105,467,2258448704,3
265,109,2206,88215276,1
266,55,2230,105636024,1
267,14,2549,343922525,1
268,508,1920,11306680,1
269,231,2647,709800000,2
270,55,1360,105636024,1
