,Source,Target,value,nb_transactions
0,12,146,1262100340,4
1,30,762,1704915,1
2,231,30,10552094,1
3,1567,239,19870000,1
4,183,555,1707050,1
5,2027,2,477471137,1
6,1116,38,4038489355,2
7,2,2351,2096613000,2
8,116,426,97733916,1
9,672,32,33273653,7
10,426,1440,3554515,1
11,2864,437,43679926,1
12,225,2133,4086013,1
13,298,2187,30439898,1
14,2836,323,7345558,1
15,0,360,6835263,1
16,0,131,15224605,1
17,323,11,6010257,2
18,16,286,10243380,1
19,12,2925,93543545399,1
20,2,0,498055548685,429
21,64,92,2015431049,3
22,303,56,67785880,2
23,619,1988,43892683128,1
24,1262,12,362268964,1
25,3,101,14536411,1
26,901,590,1042260000,1
27,85,827,407215161,2
28,410,297,169990000,1
29,28,922,21669272,1
30,45,2206,11450802,4
31,1731,2210,86350372,2
32,132,850,1150000,1
33,44,2183,65820786,4
34,111,11,278990000,1
35,56,488,663428057,3
36,291,939,36970226,2
37,84,1806,995590080,1
38,227,762,20990000,1
39,0,399,23363397,2
40,1832,1352,17590000,1
41,1453,923,7780359,2
42,365,12,6761583,1
43,56,38,17514443431,16
44,119,2193,105950000,1
45,64,665,17858655703,26
46,291,2133,18485113,1
47,1554,477,9013390000,1
48,0,298,5332901,1
49,195,82,197325582,1
50,421,12,574577100,3
51,201,671,99990000,1
52,24,244,1201002251,1
53,11,2930,330602911,1
54,512,290,4915861,3
55,795,0,1276700000,10
56,116,297,98035063,1
57,2206,2,1147028108,22
58,294,416,57702681,3
59,11,2133,233856871,1
60,291,1776,99162191,7
61,376,214,22338300,2
62,0,182,142916302,2
63,2,357,1078300194,1
64,12,2446,399990000,1
65,17,118,728644086,1
66,601,386,897531,1
67,940,944,79380,6
68,152,105,607601276,1
69,581,12,1733727,1
70,164,779,142904095,1
71,38,2479,9350157233,1
72,38,231,591281551,3
73,515,1089,7334120,1
74,1076,318,146409609,2
75,1660,90,33014144417,38
76,334,1732,76205108900,3
77,177,45,129407220,1
78,297,2215,119809036,1
79,2,742,1069211013,1
80,164,12,228298955,9
81,210,28,1355791,1
82,713,1349,221071148,1
83,210,290,3088682,1
